DISTRICT,COUNTY,SYP_NO,ROUTE_PREFIX,ROUTE_NO,ROUTE,TYPE_WORK,BMP,EMP,DESCRIPTION,BRIDGE_ID,ENACT_INITIAL_YEAR,ENACT_YEAR,ENACT_PHASE,FUND_CODE,RSY_FUND,RSY_YEAR,LATEST_LETTING_DATE,AWARDED,NUMBER_OF_LETTINGS,RT_UNIQUE,GEOMETRY_WKT
District 09,Lewis,09-20029.00,KY,9,KY-9,AM-PAVEMENT (PRI)(P),0.0,8.048,ADDRESS CONDITION OF KY-9 FROM MILEPOINT 0 TO MILEPOINT 8.048,,2024,2026,C,STP4,3772000,2030,,,,068-KY-0009-000,"LINESTRING (-83.1799598925 38.5010112978, -83.1807037735 38.5011804028, -83.1829534484 38.5017224161, -83.1830871627 38.5017571719, -83.1833494048 38.5018350862, -83.1836075742 38.5019195034, -83.1838601492 38.5020139641, -83.1841053158 38.5021203496, -83.1843413187 38.5022388989, -83.1845657035 38.5023698322, -83.1847774303 38.5025128524, -83.1848775619 38.502588359, -83.1849765588 38.5026663133, -83.1851620777 38.5028290943, -83.1853350155 38.5030017664, -83.1854935991 38.503185116, -83.1856378173 38.5033794183, -83.1857652823 38.503582972, -83.185876082 38.5037933079, -83.1859723775 38.5040085494, -83.1860538777 38.5042270429, -83.1861258417 38.5044483514, -83.186257887 38.5049008761, -83.1872831263 38.5085431902, -83.1880195861 38.5111780039, -83.1883994935 38.5125019778, -83.1884986878 38.5128049061, -83.1886154168 38.5131062892, -83.1887085323 38.513303054, -83.1888147186 38.5134959814, -83.1889346827 38.5136848102, -83.1890681067 38.5138687105, -83.1892225165 38.5140423491, -83.1893894141 38.5142088409, -83.1894789312 38.5142885085, -83.1895688459 38.5143668123, -83.1897604741 38.5145159817, -83.1899632486 38.5146563258, -83.190176559 38.51478536, -83.1904013377 38.5149063992, -83.1906345823 38.5150152606, -83.1908755775 38.5151124761, -83.1911218472 38.5151988169, -83.1913729847 38.5152759232, -83.1916260807 38.515347027, -83.1954450568 38.5163203428, -83.1963355793 38.5165408452, -83.1965943605 38.5166095886, -83.1969728967 38.5167133193, -83.1973483759 38.5168345642, -83.1975940817 38.5169274726, -83.1977150678 38.516977319, -83.1979511731 38.5170848536, -83.1981802972 38.5172021256, -83.1982917605 38.5172644039, -83.1985077923 38.517396228, -83.1987161624 38.5175372255, -83.1988170843 38.517611088, -83.199011335 38.5177660666, -83.1991951573 38.5179293358, -83.1992820526 38.5180144342, -83.1994500262 38.5181910967, -83.1996801307 38.518471279, -83.1998180329 38.5186681728, -83.199939926 38.5188729625, -83.2000483335 38.5190835063, -83.200142216 38.5192995057, -83.2001821174 38.5194088659, -83.2002495676 38.5196308908, -83.2002980278 38.5198560787, -83.2003327953 38.520082896, -83.2003547704 38.5204261815, -83.2003509707 38.5206560161, -83.2003181114 38.5211181644, -83.1997669087 38.5266696349, -83.1997115759 38.5273252305, -83.1996945329 38.527654218, -83.1996952489 38.5278748095, -83.1997099419 38.5280957013, -83.1997341495 38.5282843832, -83.1997800354 38.5285334135, -83.1998346784 38.5287518665, -83.199902394 38.5289664803, -83.1999855911 38.5291784038, -83.2000832197 38.5293876165, -83.2001942318 38.5295940943, -83.2003183278 38.5297964578, -83.2004552613 38.5299916795, -83.2006020366 38.5301854652, -83.2009177489 38.53056939, -83.2025564596 38.5324400227, -83.2046623669 38.5348675469, -83.2064286064 38.5368781957, -83.2067388856 38.5372389129, -83.2069681444 38.537515763, -83.2073382825 38.5379859868, -83.2076184738 38.5383674835, -83.2078859532 38.5387525519, -83.2081392746 38.5391425363, -83.2083185438 38.5394391903, -83.2085470355 38.5398393552, -83.20876171 38.5402447174, -83.208916488 38.540551833, -83.2095149693 38.5417806775, -83.2097268864 38.5421851541, -83.2098438143 38.5423837817, -83.210040811 38.5426739435, -83.2101864678 38.5428610987, -83.2103442931 38.5430402726, -83.2104269518 38.5431277425, -83.2106022947 38.5432960289, -83.2107880594 38.5434562964, -83.210984973 38.5436077376, -83.2111923276 38.5437506122, -83.2114087245 38.5438848891, -83.2116345897 38.5440083806, -83.2118691861 38.544122169, -83.2121114926 38.5442254084, -83.212361219 38.5443164455, -83.2126165498 38.5443971642, -83.2128767662 38.5444680971, -83.2131408688 38.5445278508, -83.213408808 38.5445777967, -83.2136785162 38.5446170665, -83.2139502674 38.5446478645, -83.2142814909 38.5446782832, -83.2201003214 38.5451605324, -83.2225952735 38.5453715825, -83.2231288802 38.5454263336, -83.2233948757 38.5454619315, -83.2236598122 38.5455079449, -83.2238688183 38.5455530432, -83.22405333 38.5455984432, -83.2243113129 38.5456736993, -83.2245644034 38.5457590133, -83.2248129225 38.5458552171, -83.2250544316 38.5459619839, -83.2252879316 38.546077919, -83.2255123904 38.5462024528, -83.2258328901 38.5464023666, -83.2262489479 38.5466814968, -83.2270407098 38.5472235134, -83.2299236173 38.5492050274, -83.231238735 38.5501025696, -83.2316796338 38.5503929188, -83.2321328458 38.5506711664, -83.2325975557 38.5509405907, -83.2330721044 38.5511986852, -83.2334925868 38.5514116833, -83.2336772077 38.5515054156, -83.2340461478 38.551681336, -83.2345441983 38.5519072348, -83.2349237968 38.5520682707, -83.2355649333 38.5523243863, -83.239607478 38.5538684443, -83.240355812 38.5541515208, -83.2407372552 38.5542900518, -83.2444555521 38.5557166671, -83.2482236348 38.5571543741, -83.248883211 38.5574160244, -83.249140733 38.5575271978, -83.2493935438 38.5576432152, -83.2496398934 38.5577640406, -83.2501182294 38.5580166506, -83.2505774317 38.5582867101, -83.2510161865 38.55857172, -83.2513303727 38.558796151, -83.2516344934 38.5590286096, -83.2519264486 38.5592690521, -83.2523030991 38.559600821, -83.2529531045 38.5602058737, -83.2547034442 38.561856126, -83.2574925002 38.5644851331, -83.2581578711 38.5651140996, -83.258511721 38.5654390502, -83.2588770596 38.5657554515, -83.2594385956 38.5662182486, -83.2598290601 38.5665162204, -83.26022713 38.5668066584, -83.260632542 38.5670870854, -83.2611475918 38.5674255687, -83.2612492378 38.5674922475, -83.2616755084 38.5677459143, -83.2621132961 38.5679902068, -83.2625585493 38.5682310833, -83.2628990303 38.5684046657, -83.2635895612 38.5687380202, -83.2663335341 38.5700100353, -83.2670277366 38.570328887, -83.2693778041 38.5714266921, -83.269615636 38.5715327385, -83.2698413474 38.5716453978, -83.2716723965 38.5724908792, -83.2721315969 38.5726935538, -83.2728219844 38.5729818014, -83.2737186991 38.5733355977, -83.2741481548 38.5734972664, -83.2747483865 38.5737410489, -83.2750270007 38.5738624912, -83.2752913976 38.5739905036, -83.2754573963 38.5740793852, -83.2756148917 38.5741713862, -83.2757642713 38.5742654149, -83.2760380582 38.5744573468, -83.2762794125 38.5746461314, -83.2764847538 38.5748341649, -83.2766649597 38.575010139, -83.2767348634 38.575084933, -83.2772157255 38.5756003479)"
District 09,Lewis,09-80251.00,KY,9,KY-9,SAFETY(P),18.2,18.8,CONSTRUCT RIGHT AND LEFT TURN LANES AT THE INTERSECTION OF KY 989 (MP18.553) TO IMPROVE SAFETY AND DECREASE COLLISIONS. (2022CCN),,2022,2026,C,SPP,1120000,2032,,,,068-KY-0009-000,"LINESTRING (-83.4292529647 38.5767400647, -83.4293595678 38.5766069157, -83.4295214109 38.576413139, -83.4302173027 38.5755420201, -83.4308223989 38.574786408, -83.4311054981 38.5744425542, -83.4314070127 38.5740916435, -83.4315635859 38.5739202843, -83.4317273899 38.5737526363, -83.4318984057 38.5735892488, -83.4320769741 38.5734304032, -83.43226237 38.5732769087, -83.4324549518 38.5731284981, -83.4326547099 38.5729854463, -83.4328602567 38.5728474507, -83.4330862213 38.5727054579, -83.4332862627 38.5725865819, -83.4335060148 38.5724639686, -83.4337318947 38.572346693, -83.4339624876 38.5722352771, -83.4341984392 38.5721313813, -83.4344411502 38.5720350324, -83.4346881527 38.5719467328, -83.434939144 38.5718651018, -83.4351931068 38.5717890208, -83.4354500432 38.5717184915, -83.4357103026 38.5716535198, -83.4359728097 38.5715949081, -83.4362379044 38.5715429387, -83.4365045137 38.571498414, -83.4367729955 38.5714610665, -83.437042633 38.5714314313, -83.4372779253 38.571412444)"
District 09,Lewis,09-80251.00,KY,9,KY-9,SAFETY(P),18.2,18.8,CONSTRUCT RIGHT AND LEFT TURN LANES AT THE INTERSECTION OF KY 989 (MP18.553) TO IMPROVE SAFETY AND DECREASE COLLISIONS. (2022CCN),,2022,2026,D,SPP,270000,2029,,,,068-KY-0009-000,"LINESTRING (-83.4292529647 38.5767400647, -83.4293595678 38.5766069157, -83.4295214109 38.576413139, -83.4302173027 38.5755420201, -83.4308223989 38.574786408, -83.4311054981 38.5744425542, -83.4314070127 38.5740916435, -83.4315635859 38.5739202843, -83.4317273899 38.5737526363, -83.4318984057 38.5735892488, -83.4320769741 38.5734304032, -83.43226237 38.5732769087, -83.4324549518 38.5731284981, -83.4326547099 38.5729854463, -83.4328602567 38.5728474507, -83.4330862213 38.5727054579, -83.4332862627 38.5725865819, -83.4335060148 38.5724639686, -83.4337318947 38.572346693, -83.4339624876 38.5722352771, -83.4341984392 38.5721313813, -83.4344411502 38.5720350324, -83.4346881527 38.5719467328, -83.434939144 38.5718651018, -83.4351931068 38.5717890208, -83.4354500432 38.5717184915, -83.4357103026 38.5716535198, -83.4359728097 38.5715949081, -83.4362379044 38.5715429387, -83.4365045137 38.571498414, -83.4367729955 38.5714610665, -83.437042633 38.5714314313, -83.4372779253 38.571412444)"
District 09,Lewis,09-80251.00,KY,9,KY-9,SAFETY(P),18.2,18.8,CONSTRUCT RIGHT AND LEFT TURN LANES AT THE INTERSECTION OF KY 989 (MP18.553) TO IMPROVE SAFETY AND DECREASE COLLISIONS. (2022CCN),,2022,2026,U,SPP,380000,2031,,,,068-KY-0009-000,"LINESTRING (-83.4292529647 38.5767400647, -83.4293595678 38.5766069157, -83.4295214109 38.576413139, -83.4302173027 38.5755420201, -83.4308223989 38.574786408, -83.4311054981 38.5744425542, -83.4314070127 38.5740916435, -83.4315635859 38.5739202843, -83.4317273899 38.5737526363, -83.4318984057 38.5735892488, -83.4320769741 38.5734304032, -83.43226237 38.5732769087, -83.4324549518 38.5731284981, -83.4326547099 38.5729854463, -83.4328602567 38.5728474507, -83.4330862213 38.5727054579, -83.4332862627 38.5725865819, -83.4335060148 38.5724639686, -83.4337318947 38.572346693, -83.4339624876 38.5722352771, -83.4341984392 38.5721313813, -83.4344411502 38.5720350324, -83.4346881527 38.5719467328, -83.434939144 38.5718651018, -83.4351931068 38.5717890208, -83.4354500432 38.5717184915, -83.4357103026 38.5716535198, -83.4359728097 38.5715949081, -83.4362379044 38.5715429387, -83.4365045137 38.571498414, -83.4367729955 38.5714610665, -83.437042633 38.5714314313, -83.4372779253 38.571412444)"
District 09,Lewis,09-80251.00,KY,9,KY-9,SAFETY(P),18.2,18.8,CONSTRUCT RIGHT AND LEFT TURN LANES AT THE INTERSECTION OF KY 989 (MP18.553) TO IMPROVE SAFETY AND DECREASE COLLISIONS. (2022CCN),,2022,2026,R,SPP,280000,2030,,,,068-KY-0009-000,"LINESTRING (-83.4292529647 38.5767400647, -83.4293595678 38.5766069157, -83.4295214109 38.576413139, -83.4302173027 38.5755420201, -83.4308223989 38.574786408, -83.4311054981 38.5744425542, -83.4314070127 38.5740916435, -83.4315635859 38.5739202843, -83.4317273899 38.5737526363, -83.4318984057 38.5735892488, -83.4320769741 38.5734304032, -83.43226237 38.5732769087, -83.4324549518 38.5731284981, -83.4326547099 38.5729854463, -83.4328602567 38.5728474507, -83.4330862213 38.5727054579, -83.4332862627 38.5725865819, -83.4335060148 38.5724639686, -83.4337318947 38.572346693, -83.4339624876 38.5722352771, -83.4341984392 38.5721313813, -83.4344411502 38.5720350324, -83.4346881527 38.5719467328, -83.434939144 38.5718651018, -83.4351931068 38.5717890208, -83.4354500432 38.5717184915, -83.4357103026 38.5716535198, -83.4359728097 38.5715949081, -83.4362379044 38.5715429387, -83.4365045137 38.571498414, -83.4367729955 38.5714610665, -83.437042633 38.5714314313, -83.4372779253 38.571412444)"
District 09,Lewis,09-80354.00,KY,10,KY-10,CONGESTION MITIGTN(O),11.9,12.3,Construct left and right turning lanes from KY 10 (AA Highway) onto KY 1306 (MP 11.9 - 12.3) (2024CCN),,2024,2026,R,SPP,240000,2030,,,,068-KY-0010-000,"LINESTRING (-83.1943349838 38.5946333644, -83.1940894681 38.5946524127, -83.1937861534 38.5946684146, -83.1934823891 38.594677265, -83.1931774947 38.5946783996, -83.1928754021 38.5946694291, -83.1908959184 38.5945749197, -83.1895280553 38.5944759718, -83.1869876007 38.59432206)"
District 09,Lewis,09-80354.00,KY,10,KY-10,CONGESTION MITIGTN(O),11.9,12.3,Construct left and right turning lanes from KY 10 (AA Highway) onto KY 1306 (MP 11.9 - 12.3) (2024CCN),,2024,2026,C,SPP,2100000,2031,,,,068-KY-0010-000,"LINESTRING (-83.1943349838 38.5946333644, -83.1940894681 38.5946524127, -83.1937861534 38.5946684146, -83.1934823891 38.594677265, -83.1931774947 38.5946783996, -83.1928754021 38.5946694291, -83.1908959184 38.5945749197, -83.1895280553 38.5944759718, -83.1869876007 38.59432206)"
District 09,Lewis,09-80354.00,KY,10,KY-10,CONGESTION MITIGTN(O),11.9,12.3,Construct left and right turning lanes from KY 10 (AA Highway) onto KY 1306 (MP 11.9 - 12.3) (2024CCN),,2024,2026,D,SPP,330000,2029,,,,068-KY-0010-000,"LINESTRING (-83.1943349838 38.5946333644, -83.1940894681 38.5946524127, -83.1937861534 38.5946684146, -83.1934823891 38.594677265, -83.1931774947 38.5946783996, -83.1928754021 38.5946694291, -83.1908959184 38.5945749197, -83.1895280553 38.5944759718, -83.1869876007 38.59432206)"
District 09,Lewis,09-80412.00,PF,9999,PF-9999,ECONOMIC DEVEL(O),,,"New route to be located between MP 16.8-14.8 on KY 9, to MP 3.42-5.2 on KY 8 (2026CCN)",,2026,2026,D,SPP,5000000,2029,,,,,
District 09,Lewis,09-80412.00,PF,9999,PF-9999,ECONOMIC DEVEL(O),,,"New route to be located between MP 16.8-14.8 on KY 9, to MP 3.42-5.2 on KY 8 (2026CCN)",,2026,2026,C,SPP,65000000,2032,,,,,
District 09,Lewis,09-80412.00,PF,9999,PF-9999,ECONOMIC DEVEL(O),,,"New route to be located between MP 16.8-14.8 on KY 9, to MP 3.42-5.2 on KY 8 (2026CCN)",,2026,2026,R,SPP,4000000,2030,,,,,
District 09,Lewis,09-80412.00,PF,9999,PF-9999,ECONOMIC DEVEL(O),,,"New route to be located between MP 16.8-14.8 on KY 9, to MP 3.42-5.2 on KY 8 (2026CCN)",,2026,2026,U,SPP,5000000,2031,,,,,
District 08,Lincoln,08-00167.00,US,27,US-27,RECONSTRUCTION,11.169,15.881,US-27 CORRIDOR FROM SOMERSET TO LEXINGTON. IMPROVE SAFETY AND REDUCE CONGESTION ON US-27 FROM KY-1247 TO EDUCATION WAY. (2022CCR),,2012,2026,R,NH,12390000,2026,,,,069-US-0027-000,"LINESTRING (-84.6357729319 37.4460313445, -84.6357081529 37.4461933311, -84.6355327942 37.4466308552, -84.6352286306 37.4474335596, -84.635079262 37.4478606185, -84.6349632077 37.4482484419, -84.6348387 37.4487174871, -84.6347438502 37.4491384732, -84.6346652674 37.4495543951, -84.6345809059 37.4501029263, -84.6345282753 37.4505800725, -84.6345171786 37.4507227937, -84.6345014269 37.4509231507, -84.6344838874 37.4513347102, -84.6344794701 37.4517441979, -84.6344857798 37.4521504915, -84.6345051851 37.4524876943, -84.6345470066 37.452961345, -84.6345963992 37.4533666755, -84.6346599902 37.4537671979, -84.6347943634 37.4544793181, -84.6348505619 37.4547295266, -84.6349931761 37.4552598951, -84.6351921347 37.4559849899, -84.6354278966 37.4568296403, -84.6356293162 37.4575750828, -84.6359743608 37.458899518, -84.6361902523 37.4596687188, -84.636511578 37.4608756434, -84.6370039996 37.4626695108, -84.6374631696 37.4644073011, -84.6379982312 37.4663715875, -84.6382004277 37.4671145605, -84.6383048866 37.4675264551, -84.6384384362 37.4680210257, -84.6389325465 37.4698464854, -84.6390798578 37.4703892526, -84.6393165986 37.4712665889, -84.6405754603 37.4759113354, -84.6414834906 37.4792697766, -84.6416853907 37.4799679684, -84.6417943725 37.4803101369, -84.6419092744 37.4806482405, -84.6421775846 37.4814006206, -84.6424480463 37.4821013827, -84.6427083394 37.4827215699, -84.6430061991 37.4833885309, -84.6431983448 37.4837943826, -84.6433974331 37.4841970032, -84.6442815425 37.4859110365, -84.6445849316 37.4864860311, -84.6452203466 37.4877280286, -84.6457720123 37.4887849315, -84.6486027896 37.4942675676, -84.6504097826 37.4977662205, -84.6514583969 37.4998011756, -84.65233956 37.5015063268, -84.6527157871 37.5022237093, -84.6544189438 37.5055419651, -84.6548492127 37.506408441, -84.6554089006 37.5075713907, -84.655724057 37.5082489151, -84.6561961965 37.509341552, -84.6565269459 37.5101554541, -84.6566708955 37.5106830579, -84.6569128555 37.5113689602, -84.6571279476 37.5119595767)"
District 08,Lincoln,08-00167.00,US,27,US-27,RECONSTRUCTION,11.169,15.881,US-27 CORRIDOR FROM SOMERSET TO LEXINGTON. IMPROVE SAFETY AND REDUCE CONGESTION ON US-27 FROM KY-1247 TO EDUCATION WAY. (2022CCR),,2012,2026,U,NH,14000000,2027,,,,069-US-0027-000,"LINESTRING (-84.6357729319 37.4460313445, -84.6357081529 37.4461933311, -84.6355327942 37.4466308552, -84.6352286306 37.4474335596, -84.635079262 37.4478606185, -84.6349632077 37.4482484419, -84.6348387 37.4487174871, -84.6347438502 37.4491384732, -84.6346652674 37.4495543951, -84.6345809059 37.4501029263, -84.6345282753 37.4505800725, -84.6345171786 37.4507227937, -84.6345014269 37.4509231507, -84.6344838874 37.4513347102, -84.6344794701 37.4517441979, -84.6344857798 37.4521504915, -84.6345051851 37.4524876943, -84.6345470066 37.452961345, -84.6345963992 37.4533666755, -84.6346599902 37.4537671979, -84.6347943634 37.4544793181, -84.6348505619 37.4547295266, -84.6349931761 37.4552598951, -84.6351921347 37.4559849899, -84.6354278966 37.4568296403, -84.6356293162 37.4575750828, -84.6359743608 37.458899518, -84.6361902523 37.4596687188, -84.636511578 37.4608756434, -84.6370039996 37.4626695108, -84.6374631696 37.4644073011, -84.6379982312 37.4663715875, -84.6382004277 37.4671145605, -84.6383048866 37.4675264551, -84.6384384362 37.4680210257, -84.6389325465 37.4698464854, -84.6390798578 37.4703892526, -84.6393165986 37.4712665889, -84.6405754603 37.4759113354, -84.6414834906 37.4792697766, -84.6416853907 37.4799679684, -84.6417943725 37.4803101369, -84.6419092744 37.4806482405, -84.6421775846 37.4814006206, -84.6424480463 37.4821013827, -84.6427083394 37.4827215699, -84.6430061991 37.4833885309, -84.6431983448 37.4837943826, -84.6433974331 37.4841970032, -84.6442815425 37.4859110365, -84.6445849316 37.4864860311, -84.6452203466 37.4877280286, -84.6457720123 37.4887849315, -84.6486027896 37.4942675676, -84.6504097826 37.4977662205, -84.6514583969 37.4998011756, -84.65233956 37.5015063268, -84.6527157871 37.5022237093, -84.6544189438 37.5055419651, -84.6548492127 37.506408441, -84.6554089006 37.5075713907, -84.655724057 37.5082489151, -84.6561961965 37.509341552, -84.6565269459 37.5101554541, -84.6566708955 37.5106830579, -84.6569128555 37.5113689602, -84.6571279476 37.5119595767)"
District 08,Lincoln,08-00167.00,US,27,US-27,RECONSTRUCTION,11.169,15.881,US-27 CORRIDOR FROM SOMERSET TO LEXINGTON. IMPROVE SAFETY AND REDUCE CONGESTION ON US-27 FROM KY-1247 TO EDUCATION WAY. (2022CCR),,2012,2026,C,NH,37000000,2029,,,,069-US-0027-000,"LINESTRING (-84.6357729319 37.4460313445, -84.6357081529 37.4461933311, -84.6355327942 37.4466308552, -84.6352286306 37.4474335596, -84.635079262 37.4478606185, -84.6349632077 37.4482484419, -84.6348387 37.4487174871, -84.6347438502 37.4491384732, -84.6346652674 37.4495543951, -84.6345809059 37.4501029263, -84.6345282753 37.4505800725, -84.6345171786 37.4507227937, -84.6345014269 37.4509231507, -84.6344838874 37.4513347102, -84.6344794701 37.4517441979, -84.6344857798 37.4521504915, -84.6345051851 37.4524876943, -84.6345470066 37.452961345, -84.6345963992 37.4533666755, -84.6346599902 37.4537671979, -84.6347943634 37.4544793181, -84.6348505619 37.4547295266, -84.6349931761 37.4552598951, -84.6351921347 37.4559849899, -84.6354278966 37.4568296403, -84.6356293162 37.4575750828, -84.6359743608 37.458899518, -84.6361902523 37.4596687188, -84.636511578 37.4608756434, -84.6370039996 37.4626695108, -84.6374631696 37.4644073011, -84.6379982312 37.4663715875, -84.6382004277 37.4671145605, -84.6383048866 37.4675264551, -84.6384384362 37.4680210257, -84.6389325465 37.4698464854, -84.6390798578 37.4703892526, -84.6393165986 37.4712665889, -84.6405754603 37.4759113354, -84.6414834906 37.4792697766, -84.6416853907 37.4799679684, -84.6417943725 37.4803101369, -84.6419092744 37.4806482405, -84.6421775846 37.4814006206, -84.6424480463 37.4821013827, -84.6427083394 37.4827215699, -84.6430061991 37.4833885309, -84.6431983448 37.4837943826, -84.6433974331 37.4841970032, -84.6442815425 37.4859110365, -84.6445849316 37.4864860311, -84.6452203466 37.4877280286, -84.6457720123 37.4887849315, -84.6486027896 37.4942675676, -84.6504097826 37.4977662205, -84.6514583969 37.4998011756, -84.65233956 37.5015063268, -84.6527157871 37.5022237093, -84.6544189438 37.5055419651, -84.6548492127 37.506408441, -84.6554089006 37.5075713907, -84.655724057 37.5082489151, -84.6561961965 37.509341552, -84.6565269459 37.5101554541, -84.6566708955 37.5106830579, -84.6569128555 37.5113689602, -84.6571279476 37.5119595767)"
District 08,Lincoln,08-10055.00,KY,3246,KY-3246,AM-BRIDGE (P),1.543,1.557,BRIDGE PROJECT IN LINCOLN COUNTY ON (069B00068N) KY-3246 AT FALL LICK CREEK,069B00068N,2022,2026,C,BRX,759580,2028,,,,069-KY-3246-000,"LINESTRING (-84.4852130547 37.4902069555, -84.4849854958 37.4901263868)"
District 08,Lincoln,08-10055.00,KY,3246,KY-3246,AM-BRIDGE (P),1.543,1.557,BRIDGE PROJECT IN LINCOLN COUNTY ON (069B00068N) KY-3246 AT FALL LICK CREEK,069B00068N,2022,2026,D,BRX,113937,2028,,,,069-KY-3246-000,"LINESTRING (-84.4852130547 37.4902069555, -84.4849854958 37.4901263868)"
District 08,Lincoln,08-20016.00,US,27,US-27,AM-PAVEMENT (PRI)(P),17.526,18.155,ADDRESS CONDITION OF US-27 FROM MILEPOINT 17.526 TO MILEPOINT 18.155,,2024,2026,D,STP5,120000,2027,,,,069-US-0027-000,"LINESTRING (-84.6530812984 37.5341142202, -84.6531133146 37.5342350985, -84.6533104651 37.5348285737, -84.6533382518 37.5350024225, -84.6533774701 37.5353131622, -84.6534178717 37.5358007971, -84.6534335896 37.5362783139, -84.6534293676 37.5365878224, -84.6534178767 37.5368288714, -84.6533851821 37.5372213375, -84.6533253929 37.5376734269, -84.6532533805 37.538065525, -84.6531660749 37.5384420986, -84.653086189 37.5387366169, -84.6529790004 37.539081418, -84.652809331 37.5395462114, -84.6526938051 37.5398247395, -84.6525443875 37.5401559611, -84.6523720191 37.5404996011, -84.6521842251 37.5408365049, -84.6520894178 37.5409965717, -84.6517495162 37.5415193714, -84.6516149095 37.5417114741, -84.651396751 37.5420019485, -84.6511985639 37.5422481136, -84.6506551843 37.5428735691)"
District 08,Lincoln,08-20016.00,US,27,US-27,AM-PAVEMENT (PRI)(P),17.526,18.155,ADDRESS CONDITION OF US-27 FROM MILEPOINT 17.526 TO MILEPOINT 18.155,,2024,2026,C,STP5,1380000,2027,,,,069-US-0027-000,"LINESTRING (-84.6530812984 37.5341142202, -84.6531133146 37.5342350985, -84.6533104651 37.5348285737, -84.6533382518 37.5350024225, -84.6533774701 37.5353131622, -84.6534178717 37.5358007971, -84.6534335896 37.5362783139, -84.6534293676 37.5365878224, -84.6534178767 37.5368288714, -84.6533851821 37.5372213375, -84.6533253929 37.5376734269, -84.6532533805 37.538065525, -84.6531660749 37.5384420986, -84.653086189 37.5387366169, -84.6529790004 37.539081418, -84.652809331 37.5395462114, -84.6526938051 37.5398247395, -84.6525443875 37.5401559611, -84.6523720191 37.5404996011, -84.6521842251 37.5408365049, -84.6520894178 37.5409965717, -84.6517495162 37.5415193714, -84.6516149095 37.5417114741, -84.651396751 37.5420019485, -84.6511985639 37.5422481136, -84.6506551843 37.5428735691)"
District 08,Lincoln,08-80000.00,US,127,US-127,NEW INTERCHANGE(O),9.6,9.74,NEW TURNING LANE AT ARCADIA VIEW DRIVE(18CCN) (2020CCR),,2018,2026,U,SPP,300000,2028,,,,069-US-0127-000,"LINESTRING (-84.7993520281 37.5571957134, -84.7992953152 37.557438704, -84.7991088204 37.558262272, -84.7988976766 37.5591879016)"
District 08,Lincoln,08-80000.00,US,127,US-127,NEW INTERCHANGE(O),9.6,9.74,NEW TURNING LANE AT ARCADIA VIEW DRIVE(18CCN) (2020CCR),,2018,2026,D,SPP,350000,2027,,,,069-US-0127-000,"LINESTRING (-84.7993520281 37.5571957134, -84.7992953152 37.557438704, -84.7991088204 37.558262272, -84.7988976766 37.5591879016)"
District 08,Lincoln,08-80000.00,US,127,US-127,NEW INTERCHANGE(O),9.6,9.74,NEW TURNING LANE AT ARCADIA VIEW DRIVE(18CCN) (2020CCR),,2018,2026,R,SPP,210000,2028,,,,069-US-0127-000,"LINESTRING (-84.7993520281 37.5571957134, -84.7992953152 37.557438704, -84.7991088204 37.558262272, -84.7988976766 37.5591879016)"
District 08,Lincoln,08-80000.00,US,127,US-127,NEW INTERCHANGE(O),9.6,9.74,NEW TURNING LANE AT ARCADIA VIEW DRIVE(18CCN) (2020CCR),,2018,2026,C,SPP,1520000,2029,,,,069-US-0127-000,"LINESTRING (-84.7993520281 37.5571957134, -84.7992953152 37.557438704, -84.7991088204 37.558262272, -84.7988976766 37.5591879016)"
District 08,Lincoln,08-80110.00,CR,1043,CR-1043,GUARDRAIL REPLCMNT(P),2.8,2.9,INSTALL GUARD RAIL ON GOSHEN RD AT DIX RIVER BRIDGE (2020CCN) (2024CCR),,2020,2026,C,GR,30000,2026,,,,069-CR-1043-000,"LINESTRING (-84.6036985218 37.5550620404, -84.603554173 37.555148788, -84.603449558 37.5551985782, -84.6032474113 37.5552638941, -84.6031575881 37.5552718041, -84.6030769583 37.5552652477, -84.6030068878 37.5552450607, -84.6029331637 37.5551935258, -84.6028095168 37.5550681662, -84.6026380202 37.5548690016, -84.6025280936 37.5547712424, -84.6023229416 37.5546054656)"
