TRAK_PROGRAM,DISTRICT,COUNTY,CONTRACT_ID,SYP_NO,FUND_CODE,PROGRAM_CODE,FED_PROJECT_NUM,CONTRACTOR,PROJECT_NM,LETTING_DATE,AWARD_AMOUNT,CALCULATED_AWARDED_AMOUNT
Bridge Asset Management,District 10,Morgan,212909,10-10044.00,,FD04,FD04 097 0015 B00081N,DELONG CONCRETE LLC,MB09700152103,2021-06-25,900833.83,350511.86
Bridge Asset Management,District 10,Morgan,212909,10-10044.00,,FD04,FD04 099 9001 B00008R,DELONG CONCRETE LLC,MB09990012102,2021-06-25,900833.83,196720.17
Bridge Asset Management,District 10,Morgan,212909,10-10044.00,,FD04,FD04 099 9001 B00008L,DELONG CONCRETE LLC,MB09990012101,2021-06-25,900833.83,196720.18
Pavement Asset Management,District 10,Menifee,212086,,,FD05,FD05 083 0460 000-005,WALKER CONSTRUCTION & MATERIALS LLC,MP08304602101,2021-05-21,608608.0,608608.0
Pavement Asset Management,District 10,Breathitt,212132,,,FD05,FD05 013 0030 010-013,HINKLE CONTRACTING COMPANY LLC,MP01300302101,2021-05-21,276641.4,276641.4
Pavement Asset Management,District 10,Perry,212135,,,FD05,FD05 097 0699 000-004,MOUNTAIN ENTERPRISES INC,MP09706992101,2021-05-21,439114.07,439114.07
Pavement Asset Management,District 10,Wolfe,212136,,,FD05,FD05 119 0203 000-002,HINKLE CONTRACTING COMPANY LLC,MP11902032101,2021-05-21,136181.05,136181.05
Pavement Asset Management,District 10,Estill,212140,,,FD05,FD05 033 0082 000-004,HINKLE CONTRACTING COMPANY LLC,MP03300822101,2021-05-21,405194.15,405194.15
Pavement Asset Management,District 10,Estill,212138,,,FD05,FD05 033 2459 000-001,HINKLE CONTRACTING COMPANY LLC,MP03324592101,2021-05-21,197954.0,44808.46
Pavement Asset Management,District 10,Estill,212138,,,FD05,FD05 033 0499 006-008,HINKLE CONTRACTING COMPANY LLC,MP03304992101,2021-05-21,197954.0,153145.55
Pavement Asset Management,District 10,Lee,212203,,,FD05,FD05 065 0498 000-003,HINKLE CONTRACTING COMPANY LLC,MP06504982101,2021-04-23,233187.12,233187.12
Miscellaneous,District 10,Powell,212187,,,FE06,FE06 099 0011 012-013,N H STONE INC,MP09900112101,2021-04-23,30640.2,30640.2
Rural Roads Projects,District 10,Menifee,213083,,,CB06,CB06 083 3339 000-003,WALKER CONSTRUCTION & MATERIALS LLC,1008333392101,2021-04-23,314667.67,210401.32
Rural Roads Projects,District 10,Menifee,213083,,,CB06,CB06 083 0713 001-003,WALKER CONSTRUCTION & MATERIALS LLC,1008307132101,2021-04-23,314667.67,104266.35
Pavement Asset Management,District 10,Breathitt,212051,,,FD05,FD05 013 0028 005-008,HINKLE CONTRACTING COMPANY LLC,MP01300282101,2021-03-19,153167.86,153167.86
Pavement Asset Management,District 10,Breathitt,212060,,,FD05,FD05 013 1812 000-004,HINKLE CONTRACTING COMPANY LLC,MP01318122101,2021-03-19,350936.9,350936.9
Pavement Asset Management,District 10,Lee,212052,,,FD05,FD05 065 0399 002-005,HINKLE CONTRACTING COMPANY LLC,MP06503992101,2021-03-19,275188.4,275188.4
Pavement Asset Management,District 10,Morgan,212073,,,FD05,FD05 088 0007 000-003,HINKLE CONTRACTING COMPANY LLC,MP08800072101,2021-03-19,598944.34,598944.34
Pavement Asset Management,District 10,Morgan,212085,,,FD05,FD05 088 0519 009-011,HINKLE CONTRACTING COMPANY LLC,MP08805192101,2021-03-19,176721.25,176721.25
Pavement Asset Management,District 10,Powell,212050,,,FD05,FD05 099 0015 000-004,HINKLE CONTRACTING COMPANY LLC,MP09900152101,2021-03-19,336564.1,336564.1
Pavement Asset Management,District 10,Owsley,212082,,,FD05,FD05 095 0846 000-001,HINKLE CONTRACTING COMPANY LLC,MP09508462101,2021-03-19,79421.89,79421.89
Rural Roads Projects,District 10,Owsley,213074,,,CB06,CB06 095 0708 001-003,HINKLE CONTRACTING COMPANY LLC,1009507082001,2021-03-19,355224.55,102301.82
Rural Roads Projects,District 10,Owsley,213074,,,CB06,CB06 095 0847 000-002,HINKLE CONTRACTING COMPANY LLC,1009508472002,2021-03-19,355224.55,67741.18
Rural Roads Projects,District 10,Owsley,213074,,,CB06,CB06 095 2024 000-002,HINKLE CONTRACTING COMPANY LLC,1009520242003,2021-03-19,355224.55,109672.35
Rural Roads Projects,District 10,Owsley,213074,,,CB06,CB06 095 2024 009-011,HINKLE CONTRACTING COMPANY LLC,1009520242004,2021-03-19,355224.55,75509.21
Pavement Asset Management,District 10,Perry,212081,,,FD05,FD05 097 0007 002-014,MOUNTAIN ENTERPRISES INC,MP09700072101,2021-03-19,1289307.58,1289307.58
Pavement Asset Management,District 10,Magoffin,212049,,,FD05,FD05 077 0867 004-006,MOUNTAIN ENTERPRISES INC,MP07708672001,2021-03-19,128497.1,128497.1
Miscellaneous,District 10,Various,212010,,,FE01,FE01 121 DW21 0100000,REYNOLDS-CENTRAL SEAL A JOINT VENTURE,MP121000002110,2021-02-19,1830000.0,1830000.01
Rural Roads Projects,District 10,Magoffin,213045,,,CB06,CB06 077 0378 004-006,MOUNTAIN ENTERPRISES INC,1007703782001,2021-02-19,502452.22,250136.79
Rural Roads Projects,District 10,Magoffin,213045,,,CB06,CB06 077 0867 001-005,MOUNTAIN ENTERPRISES INC,1007708672001,2021-02-19,502452.22,252315.43
Highway Improvement,District 10,Powell,211306,10-00163.00,STP,,STP 5303 (011),WALKER CONSTRUCTION & MATERIALS LLC,DE09902132106,2021-02-19,8488488.44,8488488.44
Highway Improvement,District 10,Lee,211307,10-00292.00,STP,,STP 0302 (026),HINKLE CONSTRUCTION SERVICES LLC,DE09500112107,2021-02-19,20161097.95,9514491.11
Highway Improvement,District 10,Lee,211307,10-00292.00,STP,,STP 0302 (026),HINKLE CONSTRUCTION SERVICES LLC,DE06500112107,2021-02-19,20161097.95,10646606.89
Pavement Asset Management,District 10,Powell,212034,,,FD05,FD05 099 0077 000-003,HINKLE CONTRACTING COMPANY LLC,MP09900772101,2021-02-19,203407.45,203407.45
Rural Roads Projects,District 10,Wolfe,213036,,,CB06,CB06 119 1653 002-004,HINKLE CONTRACTING COMPANY LLC,1011916532001,2021-01-29,227274.92,76737.75
Rural Roads Projects,District 10,Wolfe,213036,,,CB06,CB06 119 3357 000-003,HINKLE CONTRACTING COMPANY LLC,1011933572002,2021-01-29,227274.92,150537.17
Rural Roads Projects,District 10,Morgan,213022,,,CB06,CB06 088 1161 000-005,HINKLE CONTRACTING COMPANY LLC,1008811612001,2021-01-29,446884.04,446884.04
Rural Roads Projects,District 10,Breathitt,213026,,,CB06,CB06 013 1278 000-003,HINKLE CONTRACTING COMPANY LLC,1001312782004,2021-01-29,376475.76,182332.62
Rural Roads Projects,District 10,Breathitt,213026,,,CB06,CB06 013 0397 001-004,HINKLE CONTRACTING COMPANY LLC,1001303972003,2021-01-29,376475.76,194143.14
Rural Roads Projects,District 10,Estill,213030,,,CB06,CB06 033 0851 010-012,HINKLE CONTRACTING COMPANY LLC,1003308512001,2021-01-29,375775.91,139975.65
Rural Roads Projects,District 10,Estill,213030,,,CB06,CB06 033 1353 000-003,HINKLE CONTRACTING COMPANY LLC,1003313532001,2021-01-29,375775.91,235800.26
Rural Roads Projects,District 10,Lee,213032,,,CB06,CB06 065 1144 001-004,HINKLE CONTRACTING COMPANY LLC,1006511442006,2021-01-29,331767.0,199745.67
Rural Roads Projects,District 10,Lee,213032,,,CB06,CB06 065 2017 003-006,HINKLE CONTRACTING COMPANY LLC,1006520172007,2021-01-29,331767.0,132021.33
Pavement Asset Management,District 10,Menifee,212029,,,FD05,FD05 083 1693 004-009,WALKER CONSTRUCTION & MATERIALS LLC,MP08316932001,2021-01-29,188733.3,188733.3
Highway Improvement,District 10,Powell,211302,10-00211.00,STP,,STP 6000 (135),FREDERICK & MAY CONSTRUCTION CO,DE09920262007,2021-01-29,1226033.5,753585.66
Highway Improvement,District 10,Powell,211302,10-10008.00,,,STPBRZ 1003 (275),FREDERICK & MAY CONSTRUCTION CO,DE09920262017,2021-01-29,1226033.5,472447.84
Pavement Asset Management,District 10,Breathitt,202311,,,FD05,FD05 013 0015 000-010,STRAWSER CONSTRUCTION INC,MP01300152002,2020-12-11,723649.8,723649.8
Pavement Asset Management,District 10,Menifee,202313,,,FD05,FD05 083 0460 008-011,WALKER CONSTRUCTION & MATERIALS LLC,MP08304602003,2020-12-11,444799.0,186050.31
Pavement Asset Management,District 10,Menifee,202313,,,FD05,FD05 083 0460 004-008,WALKER CONSTRUCTION & MATERIALS LLC,MP08304602002,2020-12-11,444799.0,258748.69
Pavement Asset Management,District 10,Powell,202143,,,CPTL,CPTL 099 8023C 000-001,HINKLE CONTRACTING COMPANY LLC,MP9980232003,2020-12-11,217721.0,14427.48
Pavement Asset Management,District 10,Powell,202143,,,CPTL,CPTL 099 8023E 000-001,HINKLE CONTRACTING COMPANY LLC,MP9980232004,2020-12-11,217721.0,57772.44
Pavement Asset Management,District 10,Powell,202143,,,CPTL,CPTL 099 8023G 000-001,HINKLE CONTRACTING COMPANY LLC,MP9980232005,2020-12-11,217721.0,7837.46
Pavement Asset Management,District 10,Powell,202143,,,CPTL,CPTL 099 8023A 000-001,HINKLE CONTRACTING COMPANY LLC,MP9980232001,2020-12-11,217721.0,43233.94
Pavement Asset Management,District 10,Powell,202143,,,CPTL,CPTL 099 8023B 000-001,HINKLE CONTRACTING COMPANY LLC,MP9980232002,2020-12-11,217721.0,94449.68
Rural Roads Projects,District 10,Perry,203138,,,CB06,CB06 097 1087 001-003,MOUNTAIN ENTERPRISES INC,1009710872001,2020-12-11,541406.8,149015.91
Rural Roads Projects,District 10,Perry,203138,,,CB06,CB06 097 3351 002-004,MOUNTAIN ENTERPRISES INC,1009733512003,2020-12-11,541406.8,82996.34
Rural Roads Projects,District 10,Perry,203138,,,CB06,CB06 097 2021 003-005,MOUNTAIN ENTERPRISES INC,1009720212002,2020-12-11,541406.8,116571.22
Rural Roads Projects,District 10,Perry,203138,,,CB06,CB06 097 1440 000-003,MOUNTAIN ENTERPRISES INC,1009714402004,2020-12-11,541406.8,192823.32
Rural Roads Projects,District 10,Powell,203139,,,CB06,CB06 099 1050 000-001,HINKLE CONTRACTING COMPANY LLC,1009910502001,2020-12-11,227844.77,23387.88
Rural Roads Projects,District 10,Powell,203139,,,CB06,CB06 099 1639 001-005,HINKLE CONTRACTING COMPANY LLC,1009916392001,2020-12-11,227844.77,204456.89
Bridge Asset Management,District 10,Perry,205177,10-10006.00,"STP, BRZ",,STP BRZ 9030 (273),M&M SERVICES CO INC,BR09710832000,2020-10-23,707081.84,707081.84
Pavement Asset Management,District 10,Perry,202130,10-20027.00,STP,,STP 9040(027),MOUNTAIN ENTERPRISES INC,MP09706992001,2020-10-09,2032691.34,1012738.06
Pavement Asset Management,District 10,Perry,202130,10-20027.00,STP,,STP 9040(027),MOUNTAIN ENTERPRISES INC,MP09704762001,2020-10-09,2032691.34,1019953.27
Pavement Asset Management,District 10,Morgan,202124,10-20026.00,STP,,STP 9040(024),HINKLE CONTRACTING COMPANY LLC,MP08800072001,2020-10-09,2158177.26,848380.42
Pavement Asset Management,District 10,Morgan,202124,10-20026.00,STP,,STP 9040(024),HINKLE CONTRACTING COMPANY LLC,MP08804602001,2020-10-09,2158177.26,267093.83
Pavement Asset Management,District 10,Morgan,202124,10-20026.00,STP,,STP 9040(024),HINKLE CONTRACTING COMPANY LLC,MP08804602002,2020-10-09,2158177.26,1042703.02
Pavement Asset Management,District 10,Wolfe,202112,10-20029.00,STP,,STP 9040(036),HINKLE CONTRACTING COMPANY LLC,MP11900152001,2020-10-09,578828.83,578828.83
Pavement Asset Management,District 10,Breathitt,202216,10-20028.00,STP,,STP 9040(004),HINKLE CONTRACTING COMPANY LLC,MP01300282001,2020-10-09,921438.38,641798.68
Pavement Asset Management,District 10,Breathitt,202216,10-20028.00,STP,,STP 9040(004),HINKLE CONTRACTING COMPANY LLC,MP01300302001,2020-10-09,921438.38,279639.69
Highway Improvement,District 10,Powell,201315,10-05015.00,,NHPP,NHPP 0061 080,WALKER CONSTRUCTION & MATERIALS LLC,DE09990002015,2020-09-25,1091845.38,1091845.38
Highway Improvement,District 10,Morgan,201030,,,FE01,FE01 088 0460 017-018,FREDERICK & MAY CONSTRUCTION CO,DE08804602030,2020-09-25,61766.0,61766.0
Pavement Asset Management,District 10,Menifee,202119,,,FD05,FD05 083 0036 000-007,WALKER CONSTRUCTION & MATERIALS LLC,MP08300362001,2020-09-25,849950.0,849950.0
Safety,District 10,Magoffin,204408,10-09011.00,,HSIP,HSIP 5338(010),MOUNTAIN ENTERPRISES INC,1007700072001,2020-08-21,463218.93,463218.93
Highway Improvement,District 10,Estill,201009,10-00208.00,STP,,STP 6000 139,HINKLE CONTRACTING COMPANY LLC,DE03316452009,2020-07-24,172422.62,172422.62
Safety,District 10,Various,204120,10-00939.00,,HSIP,HSIP 9010 (400),REYNOLDS-CENTRAL SEAL A JOINT VENTURE,1012199991901,2020-04-24,950000.0,950000.0
Pavement Asset Management,District 10,Powell,202111,,,FD05,FD05 077 0011 014-016,STRAWSER CONSTRUCTION INC,MP07700112001,2020-03-20,176977.99,176977.99
Pavement Asset Management,District 10,Estill,202102,,,FD05,FD05 033 0089 016-020,AMERICAN PAVEMENTS INC,MP03300892001,2020-03-20,271652.31,271652.31
Pavement Asset Management,District 10,Morgan,202095,,,FD05,FD05 088 0519 003-010,STRAWSER CONSTRUCTION INC,MP08805192001,2020-03-20,550788.17,550788.17
Pavement Asset Management,District 10,Perry,202049,,,FD05,FD05 097 0080 002-006,MOUNTAIN ENTERPRISES INC,MP09700802001,2020-02-21,333043.33,333043.33
Miscellaneous,District 10,Various,202010,,,FE01,FE01 121 DW20 0100000,OGLESBY CONSTRUCTION INC,MP12100002010,2020-02-21,1500882.06,1500882.06
Safety,District 10,Various,204108,10-00990.00,,HSIP,HSIP 9010 (421),REYNOLDS-CENTRAL SEAL A JOINT VENTURE,1012100002001,2020-02-21,103500.0,103500.0
Bridge Asset Management,District 10,Perry,205158,10-10004.00,"STP, BRZ",,STP BRZ 9030 (167),LANDMARK CONSTRUCTION LLC,BR09711151900,2020-02-21,250636.38,250636.38
Safety,District 10,Powell,201002,10-09009.00,,HSIP,HSIP 9010 (316),FREDERICK & MAY CONSTRUCTION CO,DE09910572002,2020-01-24,2085303.84,2085303.84
