TRAK_PROGRAM,DISTRICT,COUNTY,CONTRACT_ID,SYP_NO,FUND_CODE,PROGRAM_CODE,FED_PROJECT_NUM,CONTRACTOR,PROJECT_NM,LETTING_DATE,AWARD_AMOUNT,CALCULATED_AWARDED_AMOUNT
Pavement Asset Management,District 04,Marion,212384,,,FD05,FD05 078 0049 010-012,HAYDON MATERIALS LLC,MP07800492101,2021-09-24,124693.69,124693.69
Pavement Asset Management,District 04,Nelson,212332,,,FD05,FD05 090 0062 000-002,MAGO CONSTRUCTION COMPANY LLC,MP09000622101,2021-09-24,119775.0,119775.0
Pavement Asset Management,District 04,Nelson,212382,,,FD05,FD05 090 0062 015-018,MAGO CONSTRUCTION COMPANY LLC,MP09000622102,2021-09-24,248925.0,248925.0
Rural Roads Projects,District 04,Breckinridge,213141,,,CB06,CB06 014 0690 007-010,MAGO CONSTRUCTION COMPANY LLC,0401406902101,2021-09-24,770299.0,105980.41
Rural Roads Projects,District 04,Breckinridge,213141,,,CB06,CB06 014 0259 026-033,MAGO CONSTRUCTION COMPANY LLC,0401402592101,2021-09-24,770299.0,430862.62
Rural Roads Projects,District 04,Breckinridge,213141,,,CB06,CB06 014 0086 000-003,MAGO CONSTRUCTION COMPANY LLC,0401400862101,2021-09-24,770299.0,233455.95
Rural Roads Projects,District 04,Larue,213142,,,CB06,CB06 062 1906 000-005,SCOTTY'S CONTRACTING & STONE LLC,0406219062101,2021-09-24,594054.23,292071.58
Rural Roads Projects,District 04,Larue,213142,,,CB06,CB06 062 0224 003-006,SCOTTY'S CONTRACTING & STONE LLC,0406202242101,2021-09-24,594054.23,139002.04
Rural Roads Projects,District 04,Larue,213142,,,CB06,CB06 062 0470 011-015,SCOTTY'S CONTRACTING & STONE LLC,0406204702101,2021-09-24,594054.23,162980.61
Bridge Asset Management,District 04,Grayson,215164,04-10018.00,,FD04,FD04 043 1564 001-002,CAMBRY CONTRACTING INC,BR04315641900,2021-09-24,352959.64,352959.64
Pavement Asset Management,District 04,Grayson,212196,,,FD05,FD05 043 0054 000-008,SCOTTY'S CONTRACTING & STONE LLC,MP04300542101,2021-08-20,670138.9,670138.9
Pavement Asset Management,District 04,Breckinridge,212245,,,FD05,FD05 014 0060 000-003,MAGO CONSTRUCTION COMPANY LLC,MP01400602101,2021-08-20,558576.54,558576.54
Miscellaneous,District 04,Grayson,212287,04-04321.00,,FD04,FD04 043 0079 001-003,EDEN FENCE INC,MP04300792101,2021-08-20,144981.9,144981.9
Pavement Asset Management,District 04,Nelson,212294,,,FD05,FD05 090 0245 008-013,MAGO CONSTRUCTION COMPANY LLC,MP09002452101,2021-08-20,624425.5,624425.5
Pavement Asset Management,District 04,Larue,212295,,,FD05,FD05 062 031W 000-002,SCOTTY'S CONTRACTING & STONE LLC,MP062031W2102,2021-08-20,140245.15,140245.15
Pavement Asset Management,District 04,Hardin,212303,,,FD05,FD05 047 0062 014-017,LOUISVILLE PAVING COMPANY INC,MP04700622102,2021-08-20,607188.88,607188.88
Pavement Asset Management,District 04,Marion,212341,,,FD05,FD05 078 0052 000-005,HAYDON MATERIALS LLC,MP07800522101,2021-08-20,463075.28,463075.28
Rural Roads Projects,District 04,Taylor,213143,,,CB06,CB06 109 1061 001-003,HAYDON MATERIALS LLC,0410910612101,2021-08-20,431947.4,173664.72
Rural Roads Projects,District 04,Taylor,213143,,,CB06,CB06 109 0527 005-007,HAYDON MATERIALS LLC,0410905272101,2021-08-20,431947.4,100255.78
Rural Roads Projects,District 04,Taylor,213143,,,CB06,CB06 109 3098 001-004,HAYDON MATERIALS LLC,0410930982101,2021-08-20,431947.4,158026.9
Rural Roads Projects,District 04,Grayson,213104,,,CB06,CB06 043 0479 001-004,SCOTTY'S CONTRACTING & STONE LLC,0404304792101,2021-07-23,744316.35,183610.28
Rural Roads Projects,District 04,Grayson,213104,,,CB06,CB06 043 0720 005-010,SCOTTY'S CONTRACTING & STONE LLC,0404307202101,2021-07-23,744316.35,292224.29
Rural Roads Projects,District 04,Grayson,213104,,,CB06,CB06 043 1168 000-004,SCOTTY'S CONTRACTING & STONE LLC,0404311682101,2021-07-23,744316.35,268481.79
Rural Roads Projects,District 04,Green,213105,,,CB06,CB06 044 0424 000-005,HAYDON MATERIALS LLC,0404404242101,2021-07-23,515823.39,273489.07
Rural Roads Projects,District 04,Green,213105,,,CB06,CB06 044 1079 000-001,HAYDON MATERIALS LLC,0404410792101,2021-07-23,515823.39,70853.75
Rural Roads Projects,District 04,Green,213105,,,CB06,CB06 044 0729 002-006,HAYDON MATERIALS LLC,0404407292101,2021-07-23,515823.39,171480.58
Rural Roads Projects,District 04,Marion,213106,,,CB06,CB06 078 0527 000-004,HAYDON MATERIALS LLC,0407805272101,2021-07-23,564295.22,329400.15
Rural Roads Projects,District 04,Marion,213106,,,CB06,CB06 078 0429 000-004,HAYDON MATERIALS LLC,0407804292101,2021-07-23,564295.22,234895.07
Rural Roads Projects,District 04,Meade,213107,,,CB06,CB06 082 1735 000-002,SCOTTY'S CONTRACTING & STONE LLC,0408217352101,2021-07-23,619076.7,122256.15
Rural Roads Projects,District 04,Meade,213107,,,CB06,CB06 082 0228 000-007,SCOTTY'S CONTRACTING & STONE LLC,0408202282101,2021-07-23,619076.7,496820.56
Rural Roads Projects,District 04,Washington,213109,,,CB06,CB06 115 1754 004-008,HAYDON MATERIALS LLC,0411517542101,2021-07-23,567577.33,251591.57
Rural Roads Projects,District 04,Washington,213109,,,CB06,CB06 115 1796 000-005,HAYDON MATERIALS LLC,0411517962101,2021-07-23,567577.33,315985.75
Rural Roads Projects,District 04,Hardin,213111,,,CB06,CB06 047 2213 000-001,N W K CONSTRUCTION INC,0404722132101,2021-07-23,45355.94,28981.72
Rural Roads Projects,District 04,Hardin,213111,,,CB06,CB06 047 0210 000-001,N W K CONSTRUCTION INC,0404702102101,2021-07-23,45355.94,16374.23
Rural Roads Projects,District 04,Hardin,213112,,,CB06,CB06 047 2802 000-003,SCOTTY'S CONTRACTING & STONE LLC,0404728022101,2021-07-23,1003224.25,186772.92
Rural Roads Projects,District 04,Hardin,213112,,,CB06,CB06 047 1135 004-006,SCOTTY'S CONTRACTING & STONE LLC,0404711352101,2021-07-23,1003224.25,76490.92
Rural Roads Projects,District 04,Hardin,213112,,,CB06,CB06 047 1375 017-020,SCOTTY'S CONTRACTING & STONE LLC,0404713752101,2021-07-23,1003224.25,187588.56
Rural Roads Projects,District 04,Hardin,213112,,,CB06,CB06 047 1538 000-003,SCOTTY'S CONTRACTING & STONE LLC,0404715382101,2021-07-23,1003224.25,158149.0
Rural Roads Projects,District 04,Hardin,213112,,,CB06,CB06 047 2199 000-001,SCOTTY'S CONTRACTING & STONE LLC,0404721992101,2021-07-23,1003224.25,29417.88
Rural Roads Projects,District 04,Hardin,213112,,,CB06,CB06 047 0253 000-004,SCOTTY'S CONTRACTING & STONE LLC,0404702532101,2021-07-23,1003224.25,225238.41
Rural Roads Projects,District 04,Hardin,213112,,,CB06,CB06 047 0222 006-007,SCOTTY'S CONTRACTING & STONE LLC,0404702222101,2021-07-23,1003224.25,139566.59
Rural Roads Projects,District 04,Hart,213114,,,CB06,CB06 050 1391 002-005,SCOTTY'S CONTRACTING & STONE LLC,0405013912101,2021-07-23,453915.71,111314.61
Rural Roads Projects,District 04,Hart,213114,,,CB06,CB06 050 0728 021-025,SCOTTY'S CONTRACTING & STONE LLC,0405007282101,2021-07-23,453915.71,166971.78
Rural Roads Projects,District 04,Hart,213114,,,CB06,CB06 050 2786 004-008,SCOTTY'S CONTRACTING & STONE LLC,0405027862101,2021-07-23,453915.71,175629.32
Rural Roads Projects,District 04,Nelson,213108,,,CB06,CB06 090 0733 002-014,MAGO CONSTRUCTION COMPANY LLC,0409007332101,2021-07-23,725500.0,725500.0
Pavement Asset Management,District 04,Breckinridge,212257,,,FD05,FD05 014 0108 004-007,MAGO CONSTRUCTION COMPANY LLC,MP01401082101,2021-06-25,123790.04,123790.04
Pavement Asset Management,District 04,Marion,212195,,,FD05,FD05 078 2154 000-002,HAYDON MATERIALS LLC,MP07821542101,2021-06-25,330632.01,199742.42
Pavement Asset Management,District 04,Marion,212195,,,FD05,FD05 078 3221 000-001,HAYDON MATERIALS LLC,MP07832212101,2021-06-25,330632.01,130889.59
Pavement Asset Management,District 04,Various,212602,04-10045.00,,FD04,FD04 044 0088 B00035N,M&M SERVICES CO INC,MB04400882101,2021-05-21,1584191.52,330760.53
Pavement Asset Management,District 04,Various,212602,04-10045.00,,FD04,FD04 090 9002 B00014R,M&M SERVICES CO INC,MB09090022102,2021-05-21,1584191.52,311785.85
Pavement Asset Management,District 04,Various,212602,04-10045.00,,FD04,FD04 043 1214 B00060N,M&M SERVICES CO INC,MB04312142101,2021-05-21,1584191.52,224096.6
Pavement Asset Management,District 04,Various,212602,04-10045.00,,FD04,FD04 115 1872 B00040N,M&M SERVICES CO INC,MB11518722101,2021-05-21,1584191.52,78619.41
Pavement Asset Management,District 04,Various,212602,04-10045.00,,FD04,FD04 062 0222 B00018N,M&M SERVICES CO INC,MB06202222101,2021-05-21,1584191.52,102688.35
Pavement Asset Management,District 04,Various,212602,04-10045.00,,FD04,FD04 109 1798 B00039N,M&M SERVICES CO INC,MB10917982101,2021-05-21,1584191.52,118644.63
Pavement Asset Management,District 04,Various,212602,04-10045.00,,FD04,FD04 050 2754 B00016N,M&M SERVICES CO INC,MB05027542101,2021-05-21,1584191.52,118581.46
Pavement Asset Management,District 04,Various,212602,04-10045.00,,FD04,FD04 090 9002 B00014L,M&M SERVICES CO INC,MB09090022101,2021-05-21,1584191.52,299014.7
Pavement Asset Management,District 04,Breckinridge,212157,,,FD05,FD05 014 0079 005-015,MAGO CONSTRUCTION COMPANY LLC,MP01400792101,2021-04-23,1095686.3,1095686.3
Pavement Asset Management,District 04,Grayson,212158,,,FD05,FD05 043 0062 024-026,SCOTTY'S CONTRACTING & STONE LLC,MP04300622101,2021-04-23,129465.39,129465.39
Highway Improvement,District 04,Various,211002,04-08917.00,,NHPP,NHPP 0551(049),HAYDON MATERIALS LLC,DE07800682102,2021-04-23,17883674.97,10442102.52
Highway Improvement,District 04,Various,211002,04-08917.00,,NHPP,NHPP 0551(049),HAYDON MATERIALS LLC,DE10900682102,2021-04-23,17883674.97,7441572.48
Pavement Asset Management,District 04,Meade,212166,04-20039.00,STP,,STP 9040(045),MAGO CONSTRUCTION COMPANY LLC,MP08201442101,2021-04-23,273210.0,273210.0
Pavement Asset Management,District 04,Breckinridge,212173,04-20040.00,STP,,STP 9040(046),E & B PAVING LLC,MP01416162101,2021-04-23,155952.0,155952.0
Safety,District 04,Various,214400,04-00943.00,,HSIP,HSIP 9010(451),THE TRUESDELL CORPORATION,0404711002101,2021-04-23,148148.0,71979.09
Safety,District 04,Various,214400,04-00944.00,,HSIP,HSIP 5089(002),THE TRUESDELL CORPORATION,0408201442101,2021-04-23,148148.0,76168.91
Safety,District 04,Hardin,214404,04-09002.00,,HSIP,HSIP 9010(449),SCOTTY'S CONTRACTING & STONE LLC,0404730052101,2021-04-23,541562.57,541562.57
Pavement Asset Management,District 04,Hardin,212114,,,FD05,FD05 047 0062 010-014,LOUISVILLE PAVING COMPANY INC,MP04700622101,2021-03-19,861650.18,861650.18
Pavement Asset Management,District 04,Nelson,212143,,,FD05,FD05 090 0055 005-007,MAGO CONSTRUCTION COMPANY LLC,MP09000552101,2021-03-19,92805.0,92805.0
Pavement Asset Management,District 04,Nelson,212144,,,FD05,FD05 090 0048 000-005,MAGO CONSTRUCTION COMPANY LLC,MP09000482101,2021-03-19,344975.0,344975.0
Pavement Asset Management,District 04,Hardin,212091,,,FD05,FD05 047 1646 000-004,SCOTTY'S CONTRACTING & STONE LLC,MP04716462101,2021-03-19,696120.75,696120.75
Miscellaneous,District 04,Various,212004,,,FE01,FE01 121 DW21 0040000,REYNOLDS-CENTRAL SEAL A JOINT VENTURE,MP121000002104,2021-02-19,960250.0,960250.0
Bridge Asset Management,District 04,Grayson,212951,04-10044.00,STP,,STP 5096 (014),GULF COAST CONTRACTING LLC,MB04300882101,2021-02-19,1036000.0,1036000.0
Pavement Asset Management,District 04,Hardin,212103,04-20014.00,,FD04,FD04 047 31WB 000-001,SCOTT AND MURPHY INC,MP04731WB2101,2021-02-19,427983.54,427983.54
Pavement Asset Management,District 04,Larue,212090,,,FD05,FD05 062 0052 000-004,SCOTTY'S CONTRACTING & STONE LLC,MP06200522101,2021-02-19,219488.38,219488.38
Rural Roads Projects,District 04,Breckinridge,213027,,,CB06,CB06 014 0333 012-016,MAGO CONSTRUCTION COMPANY LLC,0401403332001,2021-01-29,637047.0,236725.61
Rural Roads Projects,District 04,Breckinridge,213027,,,CB06,CB06 014 0105 005-011,MAGO CONSTRUCTION COMPANY LLC,0401401052001,2021-01-29,637047.0,400321.39
Pavement Asset Management,District 04,Green,212021,,,FD05,FD05 044 3535 000-001,HAYDON MATERIALS LLC,MP04435352001,2021-01-29,73669.72,73669.72
Pavement Asset Management,District 04,Hardin,212022,,,FD05,FD05 047 3005 005-007,LOUISVILLE PAVING COMPANY INC,MP04730052001,2021-01-29,255009.44,255009.44
Pavement Asset Management,District 04,Marion,212023,,,FD05,FD05 078 0068 012-014,HAYDON MATERIALS LLC,MP07800682001,2021-01-29,100751.79,100751.79
Safety,District 04,Hardin,211005,04-09012.00,,HSIP,HSIP 7864(002),SCOTT AND MURPHY INC,DE04713202106,2021-01-29,433614.39,239211.2
Safety,District 04,Hardin,211005,04-09012.00,,HSIP,HSIP 7864(001),SCOTT AND MURPHY INC,DE04713202105,2021-01-29,433614.39,194403.19
Highway Improvement,District 04,Grayson,211001,04-08502.00,STP,,STP 5038 (103),CHARLES DEWEESE CONSTRUCTION INC,DE04300622101,2021-01-29,6278002.94,6278002.94
Pavement Asset Management,District 04,Breckinridge,202341,,,FD05,FD05 014 0060 026-029,MAGO CONSTRUCTION COMPANY LLC,MP01400602001,2020-12-11,305644.8,305644.8
Rural Roads Projects,District 04,Nelson,203100,,,CB01,CB01 090 2735 003-004,RAME CONTRACTING LLC,0409027352001,2020-12-11,162365.0,162365.0
Rural Roads Projects,District 04,Larue,203114,,,CB06,CB06 062 0583 000-006,SCOTTY'S CONTRACTING & STONE LLC,0406205832001,2020-12-11,332371.46,332371.46
Rural Roads Projects,District 04,Meade,203116,,,CB06,CB06 082 1158 000-004,SCOTTY'S CONTRACTING & STONE LLC,0408211582001,2020-12-11,303463.45,303463.45
Pavement Asset Management,District 04,Grayson,202156,,,CPTL,CPTL 043 8004H 000-001,SCOTTY'S CONTRACTING & STONE LLC,MP04380042003,2020-12-11,113151.48,25547.84
Pavement Asset Management,District 04,Grayson,202156,,,CPTL,CPTL 043 8004G 000-001,SCOTTY'S CONTRACTING & STONE LLC,MP04380042002,2020-12-11,113151.48,18070.76
Pavement Asset Management,District 04,Grayson,202156,,,CPTL,CPTL 043 8004C 000-001,SCOTTY'S CONTRACTING & STONE LLC,MP04380042001,2020-12-11,113151.48,69532.87
Rural Roads Projects,District 04,Washington,203118,,,CB06,CB06 115 1872 000-003,HAYDON MATERIALS LLC,0411518722001,2020-12-11,487739.25,141636.52
Rural Roads Projects,District 04,Washington,203118,,,CB06,CB06 115 0152 000-005,HAYDON MATERIALS LLC,0411501522001,2020-12-11,487739.25,346102.73
Rural Roads Projects,District 04,Taylor,203120,,,CB06,CB06 109 0569 000-003,HAYDON MATERIALS LLC,0410905692001,2020-12-11,468572.35,241542.5
Rural Roads Projects,District 04,Taylor,203120,,,CB06,CB06 109 0527 002-006,HAYDON MATERIALS LLC,0410905272001,2020-12-11,468572.35,227029.85
Rural Roads Projects,District 04,Nelson,203121,,,CB06,CB06 090 1066 001-007,MAGO CONSTRUCTION COMPANY LLC,0409010662001,2020-12-11,768165.0,265616.17
Rural Roads Projects,District 04,Nelson,203121,,,CB06,CB06 090 1873 000-004,MAGO CONSTRUCTION COMPANY LLC,0409018732001,2020-12-11,768165.0,216547.71
Rural Roads Projects,District 04,Nelson,203121,,,CB06,CB06 090 2737 000-004,MAGO CONSTRUCTION COMPANY LLC,0409027372001,2020-12-11,768165.0,286001.12
Rural Roads Projects,District 04,Hardin,203112,,,CB06,CB06 047 0220 008-013,SCOTTY'S CONTRACTING & STONE LLC,0404702202001,2020-12-11,857576.93,239721.45
Rural Roads Projects,District 04,Hardin,203112,,,CB06,CB06 047 0583 000-004,SCOTTY'S CONTRACTING & STONE LLC,0404705832001,2020-12-11,857576.93,283219.76
Rural Roads Projects,District 04,Hardin,203112,,,CB06,CB06 047 1538 000-004,SCOTTY'S CONTRACTING & STONE LLC,0404715382001,2020-12-11,857576.93,145256.86
Rural Roads Projects,District 04,Hardin,203112,,,CB06,CB06 047 1866 000-003,SCOTTY'S CONTRACTING & STONE LLC,0404718662001,2020-12-11,857576.93,189378.86
Rural Roads Projects,District 04,Hart,203119,,,CB06,CB06 050 1140 000-005,SCOTTY'S CONTRACTING & STONE LLC,0405011402001,2020-12-11,466326.41,396550.15
Rural Roads Projects,District 04,Hart,203119,,,CB06,CB06 050 0728 017-019,SCOTTY'S CONTRACTING & STONE LLC,0405007282001,2020-12-11,466326.41,69776.26
Rural Roads Projects,District 04,Grayson,203126,,,CB06,CB06 043 0631 000-004,SCOTTY'S CONTRACTING & STONE LLC,0404306312001,2020-12-11,367139.33,210031.1
Rural Roads Projects,District 04,Grayson,203126,,,CB06,CB06 043 3210 002-005,SCOTTY'S CONTRACTING & STONE LLC,0404332102001,2020-12-11,367139.33,157108.23
Rural Roads Projects,District 04,Marion,203128,,,CB06,CB06 078 0052 004-009,HAYDON MATERIALS LLC,0407800522001,2020-12-11,497212.9,348922.8
Rural Roads Projects,District 04,Marion,203128,,,CB06,CB06 078 0429 003-006,HAYDON MATERIALS LLC,0407804292001,2020-12-11,497212.9,148290.1
Rural Roads Projects,District 04,Green,203129,,,CB06,CB06 044 0569 003-006,HAYDON MATERIALS LLC,0404405692001,2020-12-11,507573.66,173541.61
Rural Roads Projects,District 04,Green,203129,,,CB06,CB06 044 0566 007-010,HAYDON MATERIALS LLC,0404405662001,2020-12-11,507573.66,109994.56
Rural Roads Projects,District 04,Green,203129,,,CB06,CB06 044 0323 008-010,HAYDON MATERIALS LLC,0404403232001,2020-12-11,507573.66,75537.4
Rural Roads Projects,District 04,Green,203129,,,CB06,CB06 044 0936 000-001,HAYDON MATERIALS LLC,0404409362001,2020-12-11,507573.66,56410.43
Rural Roads Projects,District 04,Green,203129,,,CB06,CB06 044 0793 004-006,HAYDON MATERIALS LLC,0404407932001,2020-12-11,507573.66,92089.66
Pavement Asset Management,District 04,Grayson,202333,,,FD05,FD05 043 0079 005-013,SCOTTY'S CONTRACTING & STONE LLC,MP04300792001,2020-12-11,396779.1,396779.1
Highway Improvement,District 04,Larue,201036,04-08911.00,STP,,STP 5087(004),SCOTTY'S CONTRACTING & STONE LLC,DE06200842036,2020-12-11,3443342.93,3443342.93
Highway Improvement,District 04,Taylor,201323,04-00142.00,,NHPP,NHPP 6000 (148),HINKLE CONSTRUCTION SERVICES LLC,DE1090NEW2023,2020-12-11,9099082.51,9099082.51
Pavement Asset Management,District 04,Taylor,202325,,,FD05,FD05 109 0210 007-014,HAYDON MATERIALS LLC,MP10902102002,2020-12-11,452589.95,452589.95
Pavement Asset Management,District 04,Green,202298,,,FD05,FD05 044 0218 001-006,HAYDON MATERIALS LLC,MP04402182001,2020-11-20,301951.12,301951.12
Pavement Asset Management,District 04,Marion,202303,,,FD05,FD05 078 0049 021-024,HAYDON MATERIALS LLC,MP07800492002,2020-11-20,188050.05,188050.05
Bridge Asset Management,District 04,Grayson,205188,04-10023.00,"STP, BRZ",,STP BRZ 9030 (281),SCOTT AND MURPHY INC,BR04311002000,2020-11-20,177969.78,177969.78
Highway Improvement,District 04,Nelson,201311,04-08309.00,STP,,STP 1501 (123),LOUISVILLE PAVING COMPANY INC,DE09001502011,2020-10-23,7992000.0,7992000.0
Highway Improvement,District 04,Various,201316,04-08916.00,,NHPP,NHPP 0551 (052),HAYDON MATERIALS LLC,DE11500552016,2020-10-23,5078704.51,4905942.26
Highway Improvement,District 04,Various,201316,04-08916.00,,NHPP,NHPP 0551 (052),HAYDON MATERIALS LLC,DE07800552016,2020-10-23,5078704.51,172762.25
Pavement Asset Management,District 04,Breckinridge,202064,04-20037.00,STP,,STP 9040 (005),MAGO CONSTRUCTION COMPANY LLC,MP01401442001,2020-10-09,896336.69,532994.14
Pavement Asset Management,District 04,Breckinridge,202064,04-20037.00,STP,,STP 9040 (005),MAGO CONSTRUCTION COMPANY LLC,MP01407372001,2020-10-09,896336.69,363342.55
Pavement Asset Management,District 04,Marion,202072,04-20036.00,STP,,STP 9040 (020),HAYDON MATERIALS LLC,MP07502082001,2020-10-09,1076462.01,540886.07
Pavement Asset Management,District 04,Marion,202072,04-20036.00,STP,,STP 9040 (020),HAYDON MATERIALS LLC,MP07805272001,2020-10-09,1076462.01,343839.15
Pavement Asset Management,District 04,Marion,202072,04-20036.00,STP,,STP 9040 (020),HAYDON MATERIALS LLC,MP07800492001,2020-10-09,1076462.01,191736.79
Highway Improvement,District 04,Grayson,201301,04-20000.00,,NHPP,NHPP 0021 (052),SCOTTY'S CONTRACTING & STONE LLC,DE04390012001,2020-09-25,3255184.8,3255184.8
Pavement Asset Management,District 04,Washington,202091,04-20034.00,,NHPP,NHPP 0551(050),MAC CONSTRUCTION & EXCAVATING INC,MP11505552001,2020-09-25,1665000.0,1665000.0
Pavement Asset Management,District 04,Various,202275,04-20004.00,,NHPP,NHPP 0021 (048),RB PAVING AND CONSTRUCTION LLC,MP01690012001,2020-09-25,1460083.25,421767.21
Pavement Asset Management,District 04,Various,202275,04-20004.00,,NHPP,NHPP 0021 (047),RB PAVING AND CONSTRUCTION LLC,MP04390012001,2020-09-25,1460083.25,1038316.04
Pavement Asset Management,District 04,Hardin,202065,,,FD05,FD05 047 1600 000-004,SCOTTY'S CONTRACTING & STONE LLC,MP04716002001,2020-09-25,354640.15,354640.15
Pavement Asset Management,District 04,Hardin,202134,,,FD05,FD05 047 31WX 000-002,SCOTTY'S CONTRACTING & STONE LLC,MP04731WX2001,2020-09-25,206007.0,206007.0
Pavement Asset Management,District 04,Hardin,202172,,,FD05,FD05 047 031W 034-036,LOUISVILLE PAVING COMPANY INC,MP047031W2001,2020-09-25,218270.58,218270.58
Pavement Asset Management,District 04,Hardin,202181,,,FD05,FD05 047 031W 014-017,SCOTTY'S CONTRACTING & STONE LLC,MP047031W2002,2020-09-25,409513.3,409513.3
Pavement Asset Management,District 04,Nelson,202183,,,FD05,FD05 090 0062 014-016,MAGO CONSTRUCTION COMPANY LLC,MP09000622001,2020-09-25,264140.0,264140.0
Pavement Asset Management,District 04,Nelson,202185,,,FD05,FD05 090 0062 012-014,MAGO CONSTRUCTION COMPANY LLC,MP09000622002,2020-09-25,152675.0,152675.0
Pavement Asset Management,District 04,Meade,202244,,,FD05,FD05 082 0868 000-002,SCOTTY'S CONTRACTING & STONE LLC,MP08208682001,2020-09-25,132498.2,132498.2
Safety,District 04,Hardin,201024,04-09008.00,,HSIP,HSIP 0311(040),LOUISVILLE PAVING COMPANY INC,DE047031W2025,2020-08-21,13540000.0,3935522.39
Highway Improvement,District 04,Hardin,201024,04-00154.00,,NHPP,NHPP 0311(046),LOUISVILLE PAVING COMPANY INC,DE047031W2024,2020-08-21,13540000.0,2027371.46
Highway Improvement,District 04,Hardin,201024,04-20011.00,,NHPP,NHPP 0311(046),LOUISVILLE PAVING COMPANY INC,DE047031W2026,2020-08-21,13540000.0,7577106.2
Highway Improvement,District 04,Hardin,201028,05-20043.00,,NHPP,NHPP 0655(125),E & B PAVING LLC,DE01500652028,2020-08-21,19144000.0,9603929.13
Highway Improvement,District 04,Hardin,201028,04-20032.00,,NHPP,NHPP 0655(125),E & B PAVING LLC,DE04700652028,2020-08-21,19144000.0,9540070.88
Highway Improvement,District 04,Grayson,201023,,,BC62,BC62 X2I3 KY20-00,SCOTTY'S CONTRACTING & STONE LLC,DE0430AIR2024,2020-06-04,530090.38,530090.38
Highway Improvement,District 04,Nelson,201016,04-01078.00,"STP, BRO",,STP BRO 5038(104),FREDERICK & MAY CONSTRUCTION CO,DE09000622008,2020-04-24,3721496.33,3721496.33
Safety,District 04,Nelson,204406,04-00991.00,,HSIP,HSIP 5124(009),DEANGELO BROTHERS LLC,0409000552001,2020-04-24,53652.55,53652.55
Pavement Asset Management,District 04,Hardin,202062,,,FD05,FD05 047 0313 002-010,STRAWSER CONSTRUCTION INC,MP04703132001,2020-03-20,819909.21,819909.21
Pavement Asset Management,District 04,Taylor,202077,,,FD05,FD05 109 0210 000-008,STRAWSER CONSTRUCTION INC,MP10902102001,2020-03-20,603683.74,603683.74
Pavement Asset Management,District 04,Hardin,202050,,,FD05,FD05 047 0220 013-017,SCOTTY'S CONTRACTING & STONE LLC,MP04702202001,2020-02-21,343224.74,343224.74
Miscellaneous,District 04,Various,202004,,,FE01,FE01 121 DW20 0040000,REYNOLDS-CENTRAL SEAL A JOINT VENTURE,MP12100002004,2020-02-21,1275000.0,1275000.0
Safety,District 04,Various,204103,04-00990.00,,HSIP,HSIP 9010 (415),REYNOLDS-CENTRAL SEAL A JOINT VENTURE,0412100002001,2020-02-21,40000.0,40000.0
Highway Improvement,District 04,Various,201004,04-01093.00,"STP, BRZ",,STP BRZ 5038(109),STEWART RICHEY CONSTRUCTION INC,DE09000622004,2020-01-24,4944367.19,3066712.17
Highway Improvement,District 04,Various,201004,04-01093.00,"STP, BRZ",,STP BRZ 5038(109),STEWART RICHEY CONSTRUCTION INC,DE04700622004,2020-01-24,4944367.19,1877655.02
Pavement Asset Management,District 04,Hardin,202026,,,FD05,FD05 047 3005 008-011,SCOTTY'S CONTRACTING & STONE LLC,MP04730051901,2020-01-24,369452.4,369452.4
Bridge Asset Management,District 04,Various,202602,,,FE02,FE02 014 0086 B00040N,INTECH CONTRACTING LLC,MB01400862001,2020-01-24,915665.51,190272.28
Bridge Asset Management,District 04,Various,202602,,,FE02,FE02 014 1740 B00049N,INTECH CONTRACTING LLC,MB01417402001,2020-01-24,915665.51,112575.81
Bridge Asset Management,District 04,Various,202602,,,FE02,FE02 043 0054 B00044N,INTECH CONTRACTING LLC,MB04300542001,2020-01-24,915665.51,153007.08
Bridge Asset Management,District 04,Various,202602,,,FE02,FE02 043 0054 B00046N,INTECH CONTRACTING LLC,MB04300542002,2020-01-24,915665.51,194768.18
Bridge Asset Management,District 04,Various,202602,,,FE02,FE02 090 0049 B00029N,INTECH CONTRACTING LLC,MB09000492001,2020-01-24,915665.51,251020.53
Bridge Asset Management,District 04,Various,202602,,,FE02,FE02 115 9002 B00041R,INTECH CONTRACTING LLC,MB11590022001,2020-01-24,915665.51,14021.63
