DISTRICT,COUNTY,LATITUDE,LONGITUDE,OWNERSHIP,LOAD_RATING_AGENCY,BRIDGE_ID,OWNER,ADMINAREA,RATINGDATE,DECK_AREA,GFP,NHS,STATE_LOCAL,DECADE,SS_CODE,DECK_RATING,SUB_RATING,SUPER_RATING,ADT,FACILITY_CARRIED,FEATURE_INTERSECT,BRIDGE_DESCRIPTION,POSTED,GROSS_POSTING,SERVICE_ON,SERVICE_UNDER
District 09,Lewis,38.582732066,-83.327842388,KYTC,KYTC,068B00094N,01,3,2017-10-13,3920.0,Fair,No,State,1980s,State Secondary,N,N,N,2603.0,KY-59,DRY RUN CREEK,TRIPLE 14' x 7' x 86' RC BOX CULVERT,P Posted for load,,1 Highway,5 Waterway
District 09,Lewis,38.563037381,-83.5369524,KYTC,KYTC,068B00096N,01,3,2023-06-27,8668.0,Fair,Yes,State,1980s,State Primary (Other),6,6,6,5015.0,KY-9,CABIN CREEK,56 -67- 56 CONT PCIB SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.566190009,-83.531712018,KYTC,KYTC,068B00097N,01,3,2022-01-31,4943.0,Good,Yes,State,1980s,State Primary (Other),N,N,N,5015.0,KY-9,BETHEL CREEK,DBL BARREL 15' X10' X 128.5' RC BOX CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.583941286,-83.478243162,KYTC,KYTC,068B00098N,01,3,2016-05-05,1666.96,Fair,Yes,State,1980s,State Primary (Other),N,N,N,4679.0,KY-9,LITTLE BRANCH,16' x 10' x 162' DBL  RC BOX CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.585495446,-83.326854697,KYTC,KYTC,068B00100N,01,3,2016-05-05,2047.34,Fair,Yes,State,1980s,State Primary (Other),N,N,N,4207.0,KY-9,DRY RUN CREEK,DBL  14' x 8' x 100' RC BOX CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.594424936,-83.188685718,KYTC,KYTC,068B00101N,01,3,2024-12-17,14053.0,Good,Yes,State,1980s,State Primary (Other),7,7,7,2783.0,KY-10,KINNICONNICK CREEK,95 - 104 - 95 FT CONT PCIB SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.606351726,-83.155176912,KYTC,KYTC,068B00102N,01,3,2024-12-18,18071.0,Fair,Yes,State,1980s,State Primary (Other),6,5,6,2783.0,KY-10,MONTGOMERY CREEK,96 - 100 - 96 FT CONT PREST CONC I-BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.609873937,-83.114391567,KYTC,KYTC,068B00104N,01,3,2016-05-05,2334.45,Fair,Yes,State,1990s,State Primary (Other),N,N,N,1721.0,KY-10,MONTGOMERY BRANCH,TRIPLE  12 X 7 X 115  RC BOX  CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.545218546,-83.220787156,KYTC,KYTC,068B00105N,01,3,2023-06-27,19017.0,Good,Yes,State,1990s,State Primary (Other),7,7,8,1379.0,KY-9,KINNICONICK CREEK,95-105-105-95 PRESTRESSED CONC I  BEAM SPAN CONT,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.339444,-83.272502,KYTC,KYTC,068B00106N,01,3,2023-11-29,932.0,Good,No,State,1990s,Rural Secondary,7,7,7,164.0,KY-1662,GRASSY CREEK,1.46 PRESTRESSED CONC BOX BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.483775264,-83.391179853,KYTC,KYTC,068B00107N,01,3,2023-06-21,823.0,Fair,No,State,2000s,State Secondary,6,6,6,287.0,KY-344,BEAR BRANCH,34 PCC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.564213727,-83.124621624,County,KYTC,068C00041N,02,3,2024-07-09,640.0,Fair,No,Local,1990s,,7,6,7,93.0,MUD LICK ROAD,MONTGOMERY CREEK,1- 40 FT PRESTRESSED CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.596944444,-83.579166667,County,KYTC,068C00042N,02,3,2024-07-12,416.0,Fair,No,Local,1990s,,7,6,5,114.0,CABIN CREEK ROAD,BRANCH-CABIN CREEK,1- 26 FT PRESTRESSED CONCRETE BOX BEAM SPAN,P Posted for load,38.0,1 Highway,5 Waterway
District 09,Lewis,38.600243029,-83.141163016,County,KYTC,068C00043N,02,3,2024-07-09,768.0,Good,No,Local,1990s,,7,7,7,365.0,BILL CHAIN ROAD,MONTGOMERY CREEK,1- 32 FT PRESTRESSED CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.669411621,-83.603322881,County,KYTC,068C00044N,02,3,2024-07-09,704.0,Fair,No,Local,1990s,,6,6,6,80.0,CROOKED CREEK ROAD,CROOKED CREEK,1- 44 FT PRESTRESSED CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.475351507,-83.291861063,County,KYTC,068C00045N,02,3,2024-04-11,1181.0,Good,No,Local,1990s,,7,7,7,120.0,STRAIGHT FORK ROAD,STRAIGHT FORK CREEK,1- 68 FT PRESTRESSED CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.462043462,-83.301644429,County,KYTC,068C00048N,02,3,2024-07-09,512.0,Fair,No,Local,1990s,,7,7,6,120.0,STRAIGHT FORK ROAD,MOSBY CREEK,1- 32 FT PRESTRESSED CONCRETE BOX BEAM SPAN,P Posted for load,39.0,1 Highway,5 Waterway
District 09,Lewis,38.429222392,-83.502421653,County,KYTC,068C00049N,02,3,2024-07-09,672.0,Good,No,Local,1990s,,7,7,7,38.0,SARGENT BRANCH,KINNICONICK CREEK,1- 42 FT PRESTRESSED CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.508491722,-83.48438282,County,KYTC,068C00052N,02,3,2024-07-09,672.0,Good,No,Local,1990s,,7,7,7,112.0,TOLLER BRANCH ROAD,TOLLER BRANCH,1-42  FT.PRESTRESSED CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.66903498,-83.605283648,County,KYTC,068C00055N,02,3,2024-07-09,960.0,Fair,No,Local,1990s,,6,7,6,145.0,TRINITY STATION,CROOKED CREEK,1-40  FT.PRESTRESSED CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.466898124,-83.259447942,County,KYTC,068C00057N,02,3,2024-07-09,608.0,Fair,No,Local,1990s,,7,6,7,49.0,HORSESHOE BEND,SCOTT BRANCH,1-38  FT.PRESTRESSED CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.342315523,-83.268598312,County,KYTC,068C00058N,02,3,2024-07-09,608.0,Good,No,Local,1990s,,7,7,7,65.0,STAMPER BRANCH,GRASSY FORK,1-38 FT. PRESTRESSED CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.683888548,-83.48883782,KYTC,CONTRACTOR,068B00001N,01,3,2018-11-16,402.4,Fair,No,State,Over 75,State Secondary,N,N,N,89.0,KY-8,SYCAMORE CREEK,23 FT X 21 FT X 107 FT R.C. ARCH FILL=23.2,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.640029702,-83.353491245,KYTC,CONTRACTOR,068B00002N,01,3,2021-09-27,3358.0,Fair,No,State,1970s,State Secondary,N,N,N,804.0,KY-8,QUICKS RUN,DBL. 14 FT X 14 FT X 115 FT R.C. BOX CULVERT - 0 DEG SK,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.607782461,-83.161662934,KYTC,CONTRACTOR,068B00004N,01,3,2018-11-16,702.46,Fair,No,State,Over 75,State Secondary,N,N,N,2217.0,KY-8,MONTGOMERY CREEK,1-29.5 FT X 26.5 FT X 94 FT R.C. ARCH,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.622469354,-83.132866542,KYTC,KYTC,068B00005N,01,3,2021-06-16,420.28,Fair,No,State,Over 75,State Secondary,N,N,N,2344.0,KY-8,BRIARY CREEK,DBL. 10 FT X 10 FT X 53 FT R.C. CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.528495471,-83.343479573,County,KYTC,068C00063N,02,3,2024-07-09,480.0,Fair,No,Local,1990s,,7,6,7,177.0,FULLER BRANCH,FULLER BRANCH,1- 29        FT PRESTRESSED CONC  BOX BEAM SPAN,P Posted for load,26.0,1 Highway,5 Waterway
District 09,Lewis,38.601210616,-83.5928177,County,KYTC,068C00064N,02,3,2024-07-09,384.0,Good,No,Local,1990s,,7,7,7,114.0,CABIN CREEK ROAD,TRIB -CABIN CREEK,1 - 21     FT. PRESTRESSED CONC BOX BEAM  SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.565263071,-83.189017051,County,KYTC,068C00066N,02,3,2016-12-05,773.0,Fair,No,Local,1990s,,7,7,6,98.0,GARDEN BRANCH,MCDOWELL CREEK,1-48 FT MULTI-STRINGER STEEL SPAN W CASTIN PLACE CON DK,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.574536676,-83.187968124,County,KYTC,068C00067N,02,3,2021-09-10,6668.0,Good,No,Local,1990s,,7,7,7,406.0,MCDOWELLS CREEK RO,KINNICONICK CREEK,1-120&1-72FT. PRESTRESSED CONC BOX BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.485468955,-83.565147514,County,KYTC,068C00069N,02,3,2022-10-28,391.0,Fair,No,Local,2000s,,7,6,6,84.0,BUCK LICK BRANCH ,BUCK LICK BRANCH,1.25 FT STEEL MULTI-STRINGER W/CAST-N-PLACE CONC DECK,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.511051498,-83.327762048,KYTC,KYTC,068B00006N,01,3,2016-10-07,440.29,Fair,No,State,Over 75,State Secondary,N,N,N,390.0,KY-59,LEATHERWOOD CREEK,DBL. 10 FT X 4 FT X 30 FT R.C. CULVERT - 30 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.352278645,-83.250884605,KYTC,KYTC,068B00007N,01,3,2017-10-13,685.0,Fair,No,State,Over 75,State Secondary,N,N,N,822.0,KY-59,ROSE CREEK,DBL. 12 FT X 7 FT X 28 FT R.C. BOX CULVERT - 15 DEG SKE,P Posted for load,,1 Highway,5 Waterway
District 09,Lewis,38.433130624,-83.267529459,KYTC,KYTC,068B00008N,01,3,2022-06-15,2933.0,Fair,No,State,Over 75,State Secondary,6,6,6,556.0,KY-59,LAUREL FORK,3-35 FT R.C.D.G. SPANS WITH R.C. DECK & SUBST. - 0 DEG,P Posted for load,,1 Highway,5 Waterway
District 09,Lewis,38.389042183,-83.262174763,KYTC,KYTC,068B00011N,01,3,2022-07-06,2985.0,Fair,No,State,Over 75,State Secondary,6,5,5,556.0,KY-59,GRASSY FORK,"3-35 FT R.C.D.G. SPANS, CONC. FLOOR & SUBST. - 30 DEG S",P Posted for load,,1 Highway,5 Waterway
District 09,Lewis,38.366943005,-83.252061215,KYTC,KYTC,068B00012N,01,3,2017-10-17,503.44,Good,No,State,Over 75,State Secondary,N,N,N,556.0,KY-59,DYER BRANCH,DBL. 12 FT X 5 FT X 33 FT R.C. CULVERT - 0 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.579373921,-83.327878661,KYTC,KYTC,068B00014N,01,3,2017-08-02,409.45,Fair,No,State,Over 75,State Secondary,N,N,N,2603.0,KY-59,APPLE TREE CREEK,DBL. 12 FT X 6 FT X 30 FT R.C. CULVERT - 30 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Greenup,38.421418,-82.799026,County,KYTC,045C00165N,02,3,2025-06-03,557.0,Good,No,Local,2010s,,8,7,7,237.0,CR1160 Brush Ck. R,Brush Creek,23.2' steel I beam span with concrete deck,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Greenup,38.522884,-82.872439,County,KYTC,045C00159N,02,3,2022-02-11,532.0,Fair,No,Local,2010s,,6,6,6,122.0,CR 1245A,RACCOON CREEK,26.6'  steel I beam span with concrete deck,P Posted for load,32.0,1 Highway,5 Waterway
District 09,Lewis,38.631668,-83.383542,County,KYTC,068C00105N,02,3,2013-09-23,652.0,Fair,No,Local,2010s,,8,6,7,63.0,BRACKMAN HOL. 1307,QUICKS RUN CREEK,1 - 42' STEEL STRINGER/GIRDER SPAN W/ CON. DECK,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Greenup,38.482911,-82.729746,County,KYTC,045C00157N,02,3,2022-01-12,496.0,Fair,No,Local,2010s,,7,7,6,460.0,MUDDY BRANCH 1147,OVER INDIAN RUN,24.8' Steel Girder ,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Carter,38.363638,-82.873074,KYTC,KYTC,022B00163N,01,3,2018-02-15,717.0,Fair,No,State,1970s,Supplemental Road,N,N,N,97.0,KY-6231,WILSON CREEK,DBL. 14.5'X7'X201' RC CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Greenup,38.418629,-82.95661,County,KYTC,045C00168N,02,3,2014-07-21,504.0,Fair,No,Local,2010s,,8,7,6,7.0,CR-1745,LOST CREEK,30' STEEL I-BEAM WITH CONCRETE DECK,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Fleming,38.490406,-83.593871,KYTC,KYTC,035B00102N,01,3,2023-11-12,1169.0,Fair,No,State,1960s,Rural Secondary,6,6,6,186.0,KY-989,N. FRK. OF LICKING RIVER,1- 43.58 FT PRETRESSED BOX BEAM SPAN,P Posted for load,,1 Highway,5 Waterway
District 09,Greenup,38.422231,-82.983657,County,KYTC,045C00161N,02,3,2022-01-12,421.0,Good,No,Local,2010s,,7,7,7,5.0,HARLOW HOLLOW,ASH BRANCH,26.25' STEEL MULTI-BEAM W/CON. DECK,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Carter,38.210071,-83.244433,County,KYTC,022C00065N,02,3,2022-08-03,722.0,Good,No,Local,2010s,,7,8,7,5.0,PROCTOR BRANCH,GOODIN BRANCH,28.33 FOOT CONCRETE SLAB BRIDGE,P Posted for load,18.0,1 Highway,5 Waterway
District 09,Greenup,38.474565,-83.000121,County,KYTC,045C00166N,02,3,2024-03-12,371.0,Good,No,Local,2010s,,7,7,7,32.0,CR1290 Wolf Hollow,Wolf Branch,23.2 prestressed box beam span,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Greenup,38.621579,-82.873774,County,KYTC,045C00167N,02,3,2022-01-12,450.0,Good,No,Local,2010s,,8,7,7,120.0, CR-1021B,Slash Branch,25' single span steel I beam,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Greenup,38.545083,-82.976413,County,KYTC,045C00162N,02,3,2025-03-06,470.0,Fair,No,Local,2010s,,8,6,6,267.0,CR-1323 ,Br. of Little White Oak,25' steel beam span with concrete deck,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Mason,38.486,-83.832574,County,KYTC,081C00074N,02,3,2022-01-13,954.0,Fair,No,Local,2010s,,6,7,6,84.0,FLAT FK RD CR-1206,FLAT FORK,Multi-Steel Beam W/Steel Open Grid Deck,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Fleming,38.36354,-83.517119,County,KYTC,035C00075N,02,3,2024-08-29,398.0,Poor,No,Local,2010s,,7,5,4,16.0,CR-1153,Jackson Branch,30.9 ft steel grider span,P Posted for load,9.0,1 Highway,5 Waterway
District 09,Nicholas,38.260658,-83.989978,KYTC,KYTC,091B00066N,01,3,2024-02-06,2448.0,Good,No,State,2010s,Rural Secondary,7,7,7,417.0,KY-1285,NO.FRK.SOMERSET CREEK,63' SIDE BY SIDE PRESTRESSED BOX BEAM W/ CON. DECK,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Fleming,38.425984,-83.738599,City,KYTC,035C00078N,04,3,2014-04-16,714.0,Good,No,Local,2010s,,N,N,N,349.0,ELEM.SCHOOL CS1084,TOWN BRANCH,5 -PRECAST CONCRETE SECTIONS-1- 35' SPAN,P Posted for load,18.0,1 Highway,5 Waterway
District 09,Rowan,38.236666,-83.363283,County,KYTC,103C00111N,02,3,2017-01-09,1494.0,Good,No,Local,2010s,,8,8,8,196.0,Hamilton Rd CR1070,Triplett Creek,,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Elliott,38.051666667,-83.153611111,County,KYTC,032C00040N,02,3,2017-12-08,620.01,Fair,No,Local,2010s,,8,7,6,57.0,Turner Rd Cr1234,Wells Creek,,P Posted for load,29.0,1 Highway,5 Waterway
District 09,Rowan,38.178928,-83.522198,County,KYTC,103C00114N,02,3,2016-08-26,712.0,Fair,No,Local,2010s,,8,6,7,,HORSEMAN CEM 1140,BULL FORK,44.83' steel beam bridge with a concrete deck ,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Carter,38.328619,-82.906394,KYTC,KYTC,022B00167N,01,3,2017-06-28,4180.0,Good,No,State,2010s,State Secondary,8,8,8,3843.0,US-60,Upper Stinson Creek,,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Bath,38.159852778,-83.6453,KYTC,KYTC,006B00089N,01,3,2025-05-01,812.0,Fair,No,State,1990s,Rural Secondary,6,6,6,399.0,KY 1269,Br. of Licking River,,P Posted for load,,1 Highway,5 Waterway
District 09,Carter,38.29618,-83.26542,KYTC,KYTC,022B00165N,01,3,2023-09-21,2537.0,Good,No,State,2010s,State Secondary,7,7,8,3415.0,US-60,Reeves Branch,,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Greenup,38.614527778,-82.9661,County,KYTC,045C00172N,02,3,2016-08-02,509.0,Good,No,Local,2010s,,8,7,7,20.0,MUSIC RD CR 1842,BEECHY CREEK,,P Posted for load,26.0,1 Highway,5 Waterway
District 09,Rowan,38.095133333,-83.410866667,KYTC,KYTC,103B00102N,01,3,2023-09-25,3872.0,Good,No,State,2010s,State Primary (Other),7,7,8,3772.0,KY-519,LOWER LICK FORK,87.979' Single Span Prestressed Concrete Beam ,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.602978,-83.105873,County,KYTC,068C00109N,02,3,2022-01-13,485.0,Good,No,Local,2010s,,8,7,7,37.0,Hackworth Hollow,Briery Branch,,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.588774,-83.127077,County,KYTC,068C00107N,02,3,2022-02-11,766.0,Good,No,Local,2010s,,8,7,7,53.0,CR-1063,MONTGOMERY CREEK,42' Steel Multi-Girder with Concrete Deck,P Posted for load,18.0,1 Highway,5 Waterway
District 09,Bath,38.143748,-83.812799,KYTC,CONTRACTOR,006B00088N,01,3,2021-02-03,637.5,Good,No,State,2010s,State Secondary,N,N,N,820.0,U.S.- 60,Branch Hurricane Creek,Aluminum Contech Culvert,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Mason,38.488784,-83.897133,County,KYTC,081C00076N,02,3,2016-04-20,636.0,Good,No,Local,2010s,,8,7,7,87.0,WEAVER RD. CR-1219,TRIB.OF ABSALOM CR,,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.585588,-83.374278,County,KYTC,068C00110N,02,3,2022-02-11,873.0,Good,No,Local,2010s,,8,7,7,26.0,Little Sulphur Rd.,Salt Lick Creek,,P Posted for load,28.0,1 Highway,5 Waterway
District 09,Rowan,38.186779,-83.329783,KYTC,KYTC,103B00099N,01,3,2023-09-21,1601.0,Good,No,State,2010s,State Secondary,8,8,8,3200.0,KY-32,SEAS BRANCH,1-48.75 ft. PPC SPREAD BOX BEAM SPAN W/ CON. DECK,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.422177778,-83.262438889,County,KYTC,068C00113N,02,3,2017-04-27,1105.0,Good,No,Local,2010s,,8,7,7,12.0,CR 1111,Grassy fork,,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Fleming,38.405118,-83.675213,County,CONTRACTOR,035C00081N,02,3,2021-01-04,367.0,Good,No,Local,2010s,,N,N,N,328.0,SecrestXing CR1003,Unnamed Stream,,P Posted for load,18.0,1 Highway,5 Waterway
District 09,Boyd,38.281569444,-82.705058333,County,KYTC,010C00057N,02,3,2017-04-19,1560.0,Good,No,Local,2010s,,7,8,7,128.0,Clay Jack RD,E.FK. Little SANDY RVR,,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Rowan,38.191803,-83.30014,County,KYTC,103C00112N,02,3,2016-06-07,564.0,Good,No,Local,2010s,,8,7,7,,Botts Dr CR-1501,Christy Creek,1 span steel muligirder,P Posted for load,29.0,1 Highway,5 Waterway
District 09,Rowan,38.126267,-83.313089,County,KYTC,103C00113N,02,3,2016-09-27,370.0,Fair,No,Local,1990s,,6,5,6,,THORNSBERRY 1608,WAGNER FORK,23.083' Steel Beam Bridge,P Posted for load,25.0,1 Highway,5 Waterway
District 09,Bath,38.194009,-83.723313,County,KYTC,006C00037N,02,3,2015-04-10,1937.0,Fair,No,Local,2010s,,7,6,8,,Anderson Rd. ,Slate Creek,,P Posted for load,18.0,1 Highway,5 Waterway
District 09,Nicholas,38.342171,-83.963157,KYTC,KYTC,091B00067N,01,3,2025-05-05,13087.0,Good,No,State,2010s,State Secondary,7,7,8,697.0,KY-32,TTI RR & SCRUBGRASS CR.,,"A Open, no restriction",,1 Highway,7 Railroad-waterway
District 09,Lewis,38.604196,-83.604123,County,KYTC,068C00111N,02,3,2021-09-10,2379.0,Good,No,Local,2010s,,7,7,8,58.0,Browns Run Road ,Cabin Creek,1-125' PCI Span w/ Con Deck,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Mason,38.638471,-83.765046,City,KYTC,081C00075N,04,3,2022-01-13,307.0,Good,No,Local,1980s,,8,7,7,114.0,HillCityRd CS1200,BR of Limestone Creek,,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Lewis,38.5443,-83.546502,County,KYTC,068C00108N,02,3,2022-08-03,1565.0,Fair,No,Local,2010s,,N,N,N,123.0,SIMMONS RD CR-1250,CABIN CREEK,,P Posted for load,3.0,1 Highway,5 Waterway
District 09,Rowan,38.248104,-83.342725,KYTC,KYTC,103B00100N,01,3,2022-11-29,3075.0,Good,No,State,2010s,State Secondary,8,8,7,2646.0,US-60,Hays Branch,,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Greenup,38.580301,-82.878418,County,KYTC,045C00169N,02,3,2015-07-20,569.0,Good,No,Local,2010s,,8,7,7,5.0,Henson Rd. CR1079,Coal Branch,,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Elliott,38.126076,-82.959967,County,KYTC,032C00033N,02,3,2013-01-12,980.0,Fair,No,Local,2000s,,8,6,6,45.0,CR 1009 ,LITTLE SANDY RIVER,1-40FT STEEL I BEAM SPAN,P Posted for load,18.0,1 Highway,5 Waterway
District 09,Fleming,38.38669,-83.748791,KYTC,KYTC,035B00095N,01,3,2022-08-30,5100.0,Fair,No,State,2000s,State Primary (Other),6,7,7,2965.0,KY 11,CASSITY CREEK ,100 FT. PPC I BEAM WITH A CIP CONCRETE DECK,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Fleming,38.372953,-83.74982,KYTC,KYTC,035B00096N,01,3,2021-06-24,15188.0,Fair,No,State,2000s,State Primary (Other),7,7,6,2965.0,KY 11,FLEMING CREEK,3  PPC I beam spans,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Carter,38.231737,-83.241882,County,KYTC,022C00055N,02,3,2019-01-23,450.0,Fair,No,Local,2000s,,7,6,6,,CR 1903 PALAMINO ,JACOBS FORK,1-31.9 FT. STEEL I BEAM SPAN,P Posted for load,27.0,1 Highway,5 Waterway
District 09,Fleming,38.421619444,-83.734322222,KYTC,KYTC,035B00094N,01,3,2016-09-21,1197.8,Fair,No,State,Over 100,State Secondary,N,N,N,4034.0,KY 32X,TOWN BRANCH,26.5' X 72' CONCRETE ARCH CULVERT,P Posted for load,,1 Highway,5 Waterway
District 09,Boyd,38.367391,-82.698729,KYTC,KYTC,010B00073R,01,3,2025-02-24,11394.0,Good,Yes,State,2000s,State Primary (Interst.),8,7,8,10230.0,I-64 EAST ,KY 180,,"A Open, no restriction",,1 Highway,1 Highway
District 09,Boyd,38.366374,-82.703251,KYTC,KYTC,010B00074N,01,3,2025-01-03,9379.0,Good,Yes,State,2000s,State Primary (Interst.),7,8,7,17808.0,1-64 E/B OFF RAMP,LITTLE SANDY,,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Boyd,38.368535,-82.702455,KYTC,KYTC,010B00075N,01,3,2025-08-19,11253.0,Good,Yes,State,2000s,State Primary (Interst.),7,7,8,17808.0,I-64 W/B ON RAMP,OVER LITTLE SANDY ,,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Boyd,38.36662,-82.703174,KYTC,KYTC,010B00076R,01,3,2024-08-14,16425.0,Fair,Yes,State,2000s,State Primary (Interst.),7,6,7,8904.0,I-64 E/B LANE,OVER LITTLE SANDY,,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Greenup,38.586377,-82.859337,County,KYTC,045C00141N,02,3,2021-11-22,477.0,Good,No,Local,2000s,,9,7,7,30.0,  CR1014D,COAL BRANCH,,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Elliott,38.035616313,-83.022764706,County,KYTC,032C00008N,02,3,2021-01-05,618.0,Fair,No,Local,1960s,,7,5,5,63.0,BEECH GROVE RD,LICK FK NEWCOMBE CREEK,28 SPAN STEEL GIRDER WITH WOOD BEAM,P Posted for load,18.0,1 Highway,5 Waterway
District 09,Mason,38.750438,-83.878302,County,KYTC,081C00069N,02,3,2025-04-30,6029.0,Good,No,Local,2000s,,8,8,7,5.0,CR1321 LEE CREEK ,LEE CREEK,60'-100'-60' PCI beam spans,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Carter,38.301666667,-82.949166667,KYTC,KYTC,022B00171N,01,3,2021-03-04,7878.5,Good,No,State,2020s,Supplemental Road,8,8,8,1999.0,KY-773,LITTLE SANDY RIVER,,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Rowan,38.157892407,-83.424971292,County,KYTC,103C00109N,02,3,2019-10-30,1343.93,Good,No,Local,1970s,,N,N,N,3860.0,CR-1209,MORGAN FORK,DBL 14X6X80 FT RC BOX CULVERT FILL= 1 BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Greenup,38.533291,-82.97752,County,KYTC,045C00142N,02,3,2012-10-24,544.0,Good,No,Local,2000s,,7,7,7,34.0,CR 1330,LITTLE WHITE OAK CREEK,1-30FT. STEEL I BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Greenup,38.490998,-83.039783,County,KYTC,045C00144N,02,3,2021-11-22,448.0,Fair,No,Local,2000s,,7,7,6,28.0,CR 1306,LEATHERWOOD CREEK,1-28FT  SPAN STEEL I BEAM,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Fleming,38.243705,-83.602164,County,KYTC,035C00072N,02,3,2013-03-11,1131.0,Good,No,Local,1990s,,7,7,7,78.0,CR 1136,FOX CREEK,1-56 FT STEEL I BEAM SPAN,P Posted for load,19.0,1 Highway,5 Waterway
District 09,Carter,38.259004,-82.856428,County,KYTC,022C00063N,02,3,2024-11-28,300.0,Good,No,Local,2010s,,8,7,8,40.0,HAMMERTIGHT RD.,STRAIGHT CREEK,25' CONCRETE SLAB,"A Open, no restriction",,1 Highway,5 Waterway
