DISTRICT,COUNTY,LATITUDE,LONGITUDE,OWNERSHIP,LOAD_RATING_AGENCY,BRIDGE_ID,OWNER,ADMINAREA,RATINGDATE,DECK_AREA,GFP,NHS,STATE_LOCAL,DECADE,SS_CODE,DECK_RATING,SUB_RATING,SUPER_RATING,ADT,FACILITY_CARRIED,FEATURE_INTERSECT,BRIDGE_DESCRIPTION,POSTED,GROSS_POSTING,SERVICE_ON,SERVICE_UNDER
District 02,Union,37.624331924,-88.130312464,KYTC,KYTC,113B00084N,01,3,2022-11-28,2448.0,Fair,No,State,1970s,Supplemental Road,6,7,5,13.0,KY-667,WARDEN'S SLOUGH,3-34 FT.PRECAST PRESTRESSED CONC. BOX BEAMS - 0 DEG,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Union,37.643205895,-87.994468862,KYTC,KYTC,113B00085N,01,3,2022-12-13,1750.0,Fair,No,State,1980s,Rural Secondary,7,6,6,458.0,KY-130,BR OF CYPRESS CREEK,15-30-15 FT. PRECAST PREST. CONC. BOX BEAM SPAN,P Posted for load,,1 Highway,5 Waterway
District 02,Union,37.553993978,-87.885850082,KYTC,KYTC,113B00086N,01,3,2016-09-02,425.5,Fair,No,State,Over 75,Supplemental Road,N,N,N,63.0,KY-758,BR OF BORDLEY DITCH,DBL 10X5X26 RC BOX CULVERT FILL= 2 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Union,37.600097614,-88.127138109,KYTC,KYTC,113B00088N,01,3,2023-11-29,1228.0,Fair,No,State,1980s,Supplemental Road,7,7,6,17.0,KY-667,UNNAMED STREAM,1-46 CLEAR PPCDU SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Webster,37.4436,-87.90838,County,KYTC,117C00064N,02,3,2021-07-21,964.0,Fair,No,Local,2000s,,5,7,5,50.0,SMITH BRANTLEY RD,CRABORCHARD CREEK,One span timber slab,P Posted for load,33.0,1 Highway,5 Waterway
District 02,McLean,37.605710317,-87.362333501,KYTC,CONTRACTOR,075B00072N,01,3,2017-10-04,576.0,Fair,No,State,1990s,Supplemental Road,N,N,N,88.0,KY-797,YELLOW CREEK,1-24 X 7 X 24 RC BOX CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Webster,37.553168119,-87.758504788,County,KYTC,117C00063N,02,3,2024-08-23,1650.0,Fair,No,Local,2000s,,6,7,7,50.0,WAGGONER CHURCH CR,BR -CRABORCHARD CREEK, 1-68 FT. PRESTRESSED CONC BOX BEAM SPAN PPCDU,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Union,37.626592467,-88.059022246,KYTC,KYTC,113B00093N,01,3,2016-06-16,619.0,Good,No,State,1950s,Rural Secondary,N,N,N,65.0,KY-2834,BRANCH OF GEIGER CR,12X9 RC BOX CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Union,37.530419072,-87.97505455,KYTC,KYTC,113B00094N,01,3,2022-06-16,4560.0,Fair,No,State,1950s,Rural Secondary,8,6,7,108.0,KY-923,SMITH DITCH,5-38 RCDG T-BEAM SPANS,P Posted for load,,1 Highway,5 Waterway
District 02,Union,37.681430852,-87.897335938,KYTC,KYTC,113B00092N,01,3,2023-11-27,1036.0,Fair,No,State,1970s,Rural Secondary,5,6,5,1755.0,KY-2091,LOST CREEK,1-38 PPCDU SPAN @ 0 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Caldwell,37.147391838,-87.799254562,KYTC,KYTC,017B00060N,01,3,2025-08-13,5616.0,Fair,No,State,1960s,,5,6,5,73.0,LEWISTOWN CHURCH R,I-69,43.25 FT-57.5 FT-57.5 FT-43.25 FT CONT RCDG SPANS,P Posted for load,29.0,1 Highway,1 Highway
District 02,Christian,36.938804,-87.537316,County,KYTC,024C00205N,02,3,2022-08-03,697.0,Good,No,Local,2010s,,N,N,N,100.0,CR 1469 Witty Ln,Trib. to E. Sinking Fk C,DBL 13' x 7' x 26' RCBC,P Posted for load,18.0,1 Highway,5 Waterway
District 02,Christian,36.669931,-87.568553,County,KYTC,024C00202N,02,3,2022-08-03,697.0,Fair,No,Local,2010s,,N,N,N,,"CR1283, Darnell Rd",Drainage Ditch,Dbl. 13' x 7.25' x 26' RCBC,P Posted for load,18.0,1 Highway,5 Waterway
District 02,Caldwell,37.022249,-87.791457,County,KYTC,017C00067N,02,3,2022-08-03,530.0,Fair,No,Local,2010s,,N,N,N,23.0,"CR 1147, Mashburn-",Millwood Creek,Dbl. 10.35' x 3.75' x24' RCBC,P Posted for load,18.0,1 Highway,5 Waterway
District 02,Caldwell,37.031955,-87.94048,County,KYTC,017C00068N,02,3,2014-11-24,630.0,Fair,No,Local,1990s,,6,6,6,30.0,"CR 1235, Mitchell ",Tributary to Eddy Creek,"1-span 32' timber slab, 30 d skew",P Posted for load,25.0,1 Highway,5 Waterway
District 02,Ohio,37.577615,-86.775095,County,KYTC,092C00142N,02,3,2020-03-13,1286.0,Fair,No,Local,2010s,,5,7,5,,Denton Slack Rd. ,Adams Fork,1- 64' Span PPCDU ,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Henderson,37.822028,-87.744682,County,KYTC,051C00121N,02,3,2024-03-06,1823.0,Fair,No,Local,2010s,,7,6,7,,CR 1317,Pond Ditch,1- 75' span PPCBB,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Webster,37.539497,-87.815195,County,KYTC,117C00070N,02,3,2014-05-21,972.0,Fair,No,Local,1970s,,6,6,5,50.0,CR 1335,Sugar Camp Creek,"1 span steel girder, 45' clear span",P Posted for load,24.0,1 Highway,5 Waterway
District 02,Muhlenberg,37.38104,-87.210531,County,KYTC,089C00056N,02,3,2015-12-11,672.0,Good,No,Local,2010s,,N,N,N,100.0,CR 1365,Trib. to Cypress Creek,24' x 28' X 12' precast  conspan arch culvert,P Posted for load,18.0,1 Highway,5 Waterway
District 02,Daviess,37.773852,-87.053772,County,KYTC,030C00199N,02,3,2019-10-30,928.0,Good,No,Local,2010s,,N,N,N,2489.0,CR1090,Yellow Creek,32'x11'x45' precast conspan arch culvert 1.5' fill,"A Open, no restriction",,1 Highway,5 Waterway
District 02,McLean,37.536361174,-87.251686529,County,KYTC,075C00016N,02,3,2022-07-08,4816.0,Fair,No,Local,1950s,,6,7,6,192.0,RICHLAND ROAD,MYERS CREEK,4-43 FT R.C.D.G. SPANS WITH R.C. FLOOR - 45 DEG SKEW,P Posted for load,34.0,1 Highway,5 Waterway
District 02,Union,37.782618,-87.926461,County,KYTC,113C00075N,02,3,2024-04-24,3660.0,Fair,No,Local,1980s,,7,5,6,45.0,CR 1038,Highland Creek,3-50' spans PPCBB's,P Posted for load,27.0,1 Highway,5 Waterway
District 02,Christian,36.799565,-87.493288,KYTC,KYTC,024B00173L,01,3,2025-04-24,9135.0,Good,Yes,State,2000s,State Primary (Interst.),8,7,8,6118.0,PW 9004 Breathitt,Rock Bridge Branch,"3 Span Cont. Concrete, PPC I-Beam, Type 4","A Open, no restriction",,1 Highway,5 Waterway
District 02,Caldwell,37.14142,-87.931222,County,KYTC,017C00071N,02,3,2021-04-30,368.0,Fair,No,Local,2000s,,6,7,6,63.0,"CR1302, Redbud Tra",Gulf Creek,1-23' steel beam span,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Christian,36.754112,-87.507803,KYTC,KYTC,024B00176L,01,3,2020-03-16,7417.0,Good,Yes,State,2010s,State Primary (Interst.),7,7,7,6118.0,PW 9004 Breathitt ,Beverly Branch,"3 Span, Continous concrete, PPC Type 3 I beams","A Open, no restriction",,1 Highway,5 Waterway
District 02,Christian,36.754054,-87.507591,KYTC,KYTC,024B00176R,01,3,2020-03-16,7417.0,Fair,Yes,State,2010s,State Primary (Interst.),7,7,6,6118.0,PW 9004 Breathitt,Beverly Branch,"3 Span, Continous Concrete,PPC Type 3 I Beams","A Open, no restriction",,1 Highway,5 Waterway
District 02,Webster,37.527017878,-87.729810748,KYTC,KYTC,117B00060N,01,3,2022-08-03,1482.0,Fair,No,State,1950s,State Secondary,N,N,N,971.0,KY-132,LYNN FORK,TRI 12X12X39 RC CULV-45 DEG SK FILL= 1.5 FT BRL= GOOD,P Posted for load,22.0,1 Highway,5 Waterway
District 02,Caldwell,37.254099393,-87.904007368,KYTC,KYTC,017B00088N,01,3,2023-09-20,3451.0,Good,No,State,2010s,Rural Secondary,7,7,7,512.0,KY 139,DONALDSON CREEK OVERFLOW,2-58' PPC SB-21 CONTINUOUS SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Christian,36.743916,-87.510971,KYTC,KYTC,024B00177L,01,3,2023-03-14,50027.0,Good,Yes,State,2010s,State Primary (Interst.),7,7,7,6118.0,PW 9004 (Breathitt,Interstate 24,"11 span, continouse concrete,PPC Type 4  I Beam","A Open, no restriction",,1 Highway,1 Highway
District 02,Christian,36.743796,-87.510777,KYTC,KYTC,024B00177R,01,3,2023-03-14,33664.0,Good,Yes,State,2010s,State Primary (Interst.),7,7,7,6118.0, PW-9004 Breathitt, Interstate 24,"11 span, continous concrete, PPC I Beam Type 4","A Open, no restriction",,1 Highway,1 Highway
District 02,Christian,36.972375,-87.644162,County,KYTC,024C00199N,02,3,2022-08-03,697.0,Fair,No,Local,2010s,,N,N,N,60.0,CR 1450,Drainage Ditch,Dbl 13' x 4' x 26 RCBC,P Posted for load,18.0,1 Highway,5 Waterway
District 02,Daviess,37.77119,-87.137571,City,KYTC,030C00195N,04,3,2022-05-18,9019.0,Fair,No,Local,1950s,,6,6,6,6645.0,4th Street ,CSX Railroad,46-68-48 RCDC Continous Span,P Posted for load,,1 Highway,2 Railroad
District 02,Hopkins,37.364981018,-87.490814454,KYTC,KYTC,054B00016N,01,3,2023-09-21,10614.0,Poor,Yes,State,1960s,State Primary (Interst.),6,5,4,23815.0,EDWARD T BREATHITT,PENNYRILE PARKWAY,172.5FT-132.5FT RC BOX GIRDER SPANS-45 DEG SKEW,P Posted for load,,1 Highway,1 Highway
District 02,Union,37.551409,-87.868534,County,KYTC,113C00074N,02,3,2021-04-27,1200.0,Good,No,Local,2010s,,8,7,7,50.0,CR1123,Bordley Ditch,1-50' steel span girder (weathering steel),"A Open, no restriction",,1 Highway,5 Waterway
District 02,Webster,37.505162,-87.836751,County,CONTRACTOR,117C00067N,02,3,2021-01-04,576.0,Fair,No,Local,2000s,,N,N,N,,CR1351,Trib. to Bishop Ditch,24' X 24' X9.33' aluminum culvert,P Posted for load,18.0,1 Highway,5 Waterway
District 02,Ohio,37.48866,-86.648911,County,KYTC,092C00141N,02,3,2023-11-29,840.0,Good,No,Local,2010s,,7,7,8,,CR 1141 Hopewell ,McGrady Creek,"42' Single span, PPCDU at 30 degree skew","A Open, no restriction",,1 Highway,5 Waterway
District 02,Henderson,37.676053,-87.73213,County,KYTC,051C00119N,02,3,2024-03-06,1152.0,Good,No,Local,2010s,,7,7,7,,CR 1222 ,Opossum Creek,1-48' span PPCBB,P Posted for load,33.0,1 Highway,5 Waterway
District 02,Ohio,37.559775483,-86.641605323,County,KYTC,092C00136N,02,3,2025-04-30,5229.0,Good,No,Local,2000s,,8,8,8,25.0,CANE FORD LN,ROUGH RIVER @ GRAYSON CO,"53-6-100-53-6 PPC I-BEAM, CONT., TYPE 4 SPANS","A Open, no restriction",,1 Highway,5 Waterway
District 02,Hopkins,37.252579,-87.451953,KYTC,KYTC,054B00228N,01,3,2017-01-26,18172.0,Good,Yes,State,2010s,State Primary (Interst.),8,8,7,1603.0,I 69 exit ramp,Flat Creek,649' structure with continous ppcdu beams.,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Christian,36.951239,-87.356121,County,KYTC,024C00194N,02,3,2022-08-03,697.0,Good,No,Local,2010s,,N,N,N,,"CR1021, Owen-West ","Forbes Creek, trib.","Dbl 13' x 7.65' x 26' RCBC 0 deg sk, 0' fill",P Posted for load,18.0,1 Highway,5 Waterway
District 02,Christian,36.791367,-87.660773,County,KYTC,024C00195N,02,3,2022-08-03,648.0,Fair,No,Local,2010s,,N,N,N,100.0,CR1330,Drainage ditch,Dbl. 13 x 7.75 x 24 RCBC  0 dg sk  0' fill,P Posted for load,18.0,1 Highway,5 Waterway
District 02,Caldwell,37.170512,-87.742488,KYTC,KYTC,017B00091N,01,3,2024-11-20,5467.0,Fair,No,State,2010s,Supplemental Road,8,6,8,192.0,KY 2619,I-69,4 span cont. PPCBB 43'-51'-51'-43',"A Open, no restriction",,1 Highway,1 Highway
District 02,Daviess,37.759081,-86.884522,County,KYTC,030C00194N,02,3,2023-03-23,912.0,Fair,No,Local,2010s,,6,7,5,,CR 1031,Trib. to Joes Run Creek,1-38' PPCBB span,P Posted for load,39.0,1 Highway,5 Waterway
District 02,Webster,37.635504,-87.731803,County,KYTC,117C00066N,02,3,2025-04-14,1348.0,Poor,No,Local,1980s,,6,4,7,,CR 1315,Highland Creek,1- 63' - PPCBB span,P Posted for load,18.0,1 Highway,5 Waterway
District 02,Caldwell,37.135173,-87.860052,County,KYTC,017C00066N,02,3,2025-05-09,408.0,Poor,No,Local,2000s,,6,6,3,,CR 1200,Trib. to Wiley Creek,1 span 25' steel beam,P Posted for load,20.0,1 Highway,5 Waterway
District 02,Caldwell,37.259904,-87.905518,KYTC,KYTC,017B00090N,01,3,2025-05-08,5858.0,Good,No,State,2010s,Rural Secondary,8,8,8,512.0,KY 139,DONALDSON CREEK,46.5'-76.6'-75.75' PPC BOX BEAM CONTINUOUS 0° SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Henderson,37.662319,-87.710679,County,KYTC,051C00120N,02,3,2024-05-16,1145.0,Fair,No,Local,2010s,,7,7,5,,CR 1220,Camp Creek,1- 46' Span PPCBB (Used),P Posted for load,29.0,1 Highway,5 Waterway
District 02,Union,37.744222911,-87.840276002,County,KYTC,113C00007N,02,3,2022-08-03,2335.0,Poor,No,Local,1970s,,6,5,4,130.0,HITESVILLE RD,MASON CREEK,3-29 CLEAR-SPAN PRECAST CONCRETE SPANS,P Posted for load,14.0,1 Highway,5 Waterway
District 02,Christian,36.718287,-87.594786,County,KYTC,024C00196N,02,3,2022-08-03,697.0,Good,No,Local,2010s,,N,N,N,50.0,"CR1318, Jago Thoma",Drainage ditch,"DBL 13 X 6.38 X 26 RCBC, 0' FILL, 0d sk.",P Posted for load,18.0,1 Highway,5 Waterway
District 02,Daviess,37.794745,-87.05274,KYTC,KYTC,030B00174L,01,3,2025-09-08,8613.0,Fair,No,State,2010s,State Secondary,6,6,8,6722.0,KY 144,CSX RAILROAD,3 span 60'-70'-60'PPC I-beamsContinuous concrete deck,"A Open, no restriction",,1 Highway,2 Railroad
District 02,Daviess,37.797458,-87.049062,KYTC,KYTC,030B00173N,01,3,2020-08-27,26285.0,Fair,No,State,2010s,State Secondary,6,7,7,8622.0,KY 144,US 60 ,4 Span 60'-86'-86'- 60' PPC I-beams Continuous,"A Open, no restriction",,1 Highway,1 Highway
District 02,Christian,37.001114,-87.710431,County,KYTC,024C00198N,02,3,2022-08-03,643.0,Good,No,Local,2010s,,N,N,N,101.0,"CR1443, Cerulan Rd",Trib. to Wallace Fork Cr,DBL RCBC 13 X 5.65 X 26   0 sk   0 fill,P Posted for load,18.0,1 Highway,5 Waterway
District 02,Caldwell,37.196684,-88.026243,County,KYTC,017C00069N,02,3,2024-03-15,485.0,Fair,No,Local,2000s,,7,6,7,12.0,"CR 1354, Turley Rd",Unknown ditch,1- 24' span PPCDU,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Daviess,37.77476,-87.067523,City,KYTC,030C00197N,04,3,2015-01-22,8200.0,Good,No,Local,2010s,,7,7,8,3515.0,CS1013 Pleasant Va,Yellow Creek,3 span 38.8' X 53' X 38.8' clear PPCBB spread 30 d sk,P Posted for load,32.0,1 Highway,5 Waterway
District 02,Caldwell,37.024586852,-87.87508392,KYTC,KYTC,017B00087N,01,3,2023-06-26,1650.0,Fair,No,State,2010s,State Secondary,6,5,7,1544.0,KY 139,Dry Creek,"2 span (32'-3""x32'-3"") PPCBB cont. spread","A Open, no restriction",,1 Highway,5 Waterway
District 02,Caldwell,37.130447554,-87.80191595,KYTC,KYTC,017B00013N,01,3,2022-04-28,2883.0,Fair,No,State,Over 75,State Secondary,6,5,5,892.0,US-62,FORK OF PHELPS CREEK,2-45 FT R.C.D.G. SPANS - 45 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 02,McLean,37.558291433,-87.254307373,KYTC,KYTC,075B00001N,01,3,2021-04-26,805.94,Fair,No,State,Over 75,State Secondary,N,N,N,4105.0,KY-81,MYER CREEK,DBL 9X7X59 RC CULV-45 DEG SK FILL= 2 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 02,McLean,37.583908995,-87.199923008,KYTC,KYTC,075B00002N,01,3,2022-10-10,1460.0,Fair,No,State,Over 75,State Secondary,6,6,6,4105.0,KY-81,LONG FALLS CREEK,1-50 FT R.C.D.G. SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 02,McLean,37.573035118,-87.306072698,KYTC,KYTC,075B00003N,01,3,2022-06-20,2700.0,Fair,No,State,1950s,Supplemental Road,6,6,5,73.0,KY-1792,PORTERS DRAINAGE DITCH,3-30 FT R.C.D.G. SPANS - 30 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 02,McLean,37.552298017,-87.189291643,KYTC,KYTC,075B00004N,01,3,2016-05-05,621.0,Fair,No,State,Over 75,Rural Secondary,N,N,N,512.0,KY-250,HAINER CREEK,DBL 10X7X27 RC CULVERT FILL= 1.5 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 02,McLean,37.547125929,-87.165232063,KYTC,KYTC,075B00005N,01,3,2019-10-30,738.0,Fair,No,State,Over 75,Rural Secondary,N,N,N,620.0,KY-250,BR OF W FK BUCK CREEK,DBL 10X7X32 RC CULV-30 DEG SK FILL= 2 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 02,McLean,37.537032517,-87.190372075,KYTC,KYTC,075B00008N,01,3,2022-10-10,1312.0,Fair,No,State,Over 75,State Secondary,5,6,5,1367.0,KY-136,HAINER CREEK,1-40 FT R.C.D.G. SPAN WIDENED 8 WITH PPCBB,P Posted for load,,1 Highway,5 Waterway
District 02,McLean,37.530319093,-87.154428858,KYTC,KYTC,075B00009N,01,3,2022-06-10,2620.0,Fair,No,State,Over 75,State Secondary,5,5,5,1367.0,KY-136,WEST FORK BUCK CREEK,2-30 FT & 1-50 FT R.C.D.G. SPANS,P Posted for load,,1 Highway,5 Waterway
District 02,McLean,37.508619305,-87.140732797,KYTC,KYTC,075B00010N,01,3,2022-10-10,5617.0,Poor,No,State,Over 75,State Secondary,6,5,4,1367.0,KY-136,BUCK CREEK,6-30 FT & 1-50 FT R.C.D.G. SPANS - 30 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 02,McLean,37.547198119,-87.25621265,KYTC,KYTC,075B00011N,01,3,2017-10-17,1011.0,Poor,No,State,1950s,State Secondary,N,N,N,3076.0,KY-136,MYER CREEK,DBL 14X6X32 RC CULV-30 DEG SK FILL= 4 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 02,McLean,37.542218668,-87.108110552,KYTC,KYTC,075B00013N,01,3,2019-10-30,745.0,Fair,No,State,Over 75,State Primary (Other),N,N,N,6309.0,US-431,BRANCH BUCK CREEK,SNGL 10X6X57 RC CLVT -1FT FILL                       OD,"A Open, no restriction",,1 Highway,5 Waterway
District 02,McLean,37.507373826,-87.118919431,KYTC,KYTC,075B00014N,01,3,2019-10-30,874.0,Fair,No,State,Over 75,State Primary (Other),N,N,N,6309.0,US-431,BRANCH BUCK CREEK,DBL 10X8X38 RC CULVERT FILL= 2 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 02,McLean,37.535178617,-87.107939871,KYTC,KYTC,075B00015N,01,3,2025-08-06,3640.0,Fair,No,State,1960s,State Primary (Other),6,6,6,6309.0,US-431,BUCK CREEK,30 FT- 35 FT- 30 FT R.C.D.G. SPANS - 30 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 02,McLean,37.484185092,-87.134785344,KYTC,KYTC,075B00018N,01,3,2023-03-15,44224.0,Fair,No,State,Over 75,State Primary (Other),6,6,5,5663.0,US-431,GREEN RIVER & ROUGH RIVE,"3-150DECK TRUS,1-320THRY TRUSS,10-56I-BMS         K",P Posted for load,,1 Highway,6 Highway-waterway
District 02,McLean,37.476057333,-87.138084205,KYTC,KYTC,075B00021N,01,3,2022-06-16,9966.0,Fair,No,State,1950s,State Primary (Other),5,5,5,5271.0,US-431,UNNAMED STREAM TO GREEN,10-30 FT R.C.D.G. SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 02,McLean,37.480839996,-87.1623905,KYTC,KYTC,075B00022N,01,3,2023-03-23,1348.0,Fair,No,State,1960s,Rural Secondary,7,6,6,623.0,KY-138,DRAINAGE DITCH,1-54 FT PRECAST PRESTRESSED CONCRETE SPAN - 0 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 02,McLean,37.450347146,-87.237789985,KYTC,KYTC,075B00027N,01,3,2022-07-06,644.0,Fair,No,State,Over 100,State Secondary,6,5,6,1530.0,KY-81,UNNAME STREAM,1-26 FT R.C.D.G. SPAN - 30 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 02,McLean,37.386424829,-87.251773991,KYTC,KYTC,075B00028N,01,3,2022-07-06,768.0,Poor,No,State,Over 100,State Secondary,4,5,4,2979.0,KY-81,UNNAME STREAM,1-30 FT R.C.D.G. SPAN,P Posted for load,,1 Highway,5 Waterway
District 02,McLean,37.399784722,-87.272318216,KYTC,KYTC,075B00029N,01,3,2019-11-01,504.02,Fair,No,State,Over 75,State Secondary,N,N,N,1339.0,KY-85,UNNAMED BRANCH,DBL 9X4X37 RC CULV-30 DEG SK FILL= 2 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 02,McLean,37.532557519,-87.268453089,KYTC,KYTC,075B00030N,01,3,2018-05-08,5557.0,Fair,No,State,1950s,Rural Secondary,6,5,6,217.0,KY-256,LONG FALLS CREEK,2-61.92 FT & 1-62 FT I-BEAM SPAN-R.C. FLOOR - 30 DEG SK,P Posted for load,,1 Highway,5 Waterway
District 02,McLean,37.585246441,-87.367475324,KYTC,KYTC,075B00033N,01,3,2025-06-17,3215.0,Poor,No,State,1960s,Rural Secondary,4,6,4,153.0,KY-256,YELLOW CREEK,3-35 FT R.C.D.G. SPANS - 30 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 02,McLean,37.5639397,-87.275660182,KYTC,KYTC,075B00034N,01,3,2022-06-09,2836.0,Fair,No,State,Over 75,State Secondary,5,6,5,1192.0,KY-136,LONG FALLS CREEK,3-40 FT R.C.D.G. SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 02,McLean,37.616381982,-87.40152184,KYTC,KYTC,075B00036N,01,3,2022-10-10,1204.0,Fair,No,State,Over 75,State Secondary,6,6,6,1839.0,KY-56,UNNAME STREAM,1-40RCDG SPAN -WIDENED 8FT W/PREST. CONC BOX BEAMS,P Posted for load,,1 Highway,5 Waterway
District 02,McLean,37.596524035,-87.311437121,KYTC,KYTC,075B00037N,01,3,2019-10-30,598.0,Fair,No,State,Over 75,State Secondary,N,N,N,981.0,KY-136,UNNAMED BRANCH,DBL 10X6X26 RC CULV-0 DEG SK FILL= 2 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 02,McLean,37.636662016,-87.375735046,KYTC,KYTC,075B00038N,01,3,2022-06-13,751.0,Fair,No,State,Over 75,State Secondary,6,6,6,1203.0,KY-56,DELAWARE CREEK,1-24 FT. RCDG SPAN WIDEND 8 WITH PREST BOX BEAMS,P Posted for load,,1 Highway,5 Waterway
District 02,McLean,37.586469491,-87.193807838,KYTC,KYTC,075B00060N,01,3,2023-03-23,678.0,Fair,No,State,1970s,Supplemental Road,7,6,6,391.0,KY-1046,BR OF LONG FALLS CREEK,1-28 FT PRECAST PRESTRESSED CONCRETE SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 02,McLean,37.582414362,-87.193681263,KYTC,KYTC,075B00061N,01,3,2023-03-23,576.0,Fair,No,State,1970s,Supplemental Road,7,5,7,391.0,KY-1046,LONG FALLS CREEK,1-24 FT PRECAST PRESTRESSED(21 CLR SPAN) 15 DEG RT SKW,"A Open, no restriction",,1 Highway,5 Waterway
District 02,McLean,37.661531846,-87.390177134,KYTC,KYTC,075B00062N,01,3,2023-03-27,968.0,Fair,No,State,1970s,Rural Secondary,7,6,5,102.0,KY-593,DELAWARE CREEK,1-36 FT CLEAR SPAN PRECAST PRESTRESSED CONCRETE SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 02,McLean,37.573235812,-87.16505133,KYTC,KYTC,075B00064N,01,3,2022-09-01,839.0,Fair,No,State,1980s,Supplemental Road,6,5,5,181.0,KY-798,LONG FALLS CREEK,1-29 CLEAR PPCDU SPAN,P Posted for load,26.0,1 Highway,5 Waterway
District 02,McLean,37.450969,-87.10488296,KYTC,KYTC,075B00065N,01,3,2024-12-03,46481.0,Fair,No,State,1980s,State Secondary,5,6,6,1428.0,KY-85,GREEN RIVER,153-330-151 CONT.WSPG SPAN (1-93 & 8-94 P.CIB SPANS),P Posted for load,23.0,1 Highway,5 Waterway
District 02,McLean,37.563751714,-87.309562595,KYTC,KYTC,075B00068N,01,3,2023-11-29,1935.0,Good,No,State,1980s,Rural Secondary,7,7,7,242.0,KY-256,PORTERS DITCH,1-68 PPC DECK UNIT SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 02,McLean,37.459491876,-87.267142754,KYTC,KYTC,075B00069N,01,3,2023-03-27,1252.0,Poor,No,State,1980s,Rural Secondary,7,7,4,120.0,KY-2385,POND DRAIN DITCH,1-51 PPC DECK UNIT SPAN-USED,"A Open, no restriction",,1 Highway,5 Waterway
District 02,McLean,37.446019349,-87.198050656,KYTC,KYTC,075B00070N,01,3,2023-11-29,3834.0,Fair,No,State,1990s,State Secondary,7,6,7,1016.0,KY-85,CYPRESS CREEK,33-39-33 FT PREST CONC BOX BEAMS W/6 CONC SLAB  HYDRO,"A Open, no restriction",,1 Highway,5 Waterway
District 02,McLean,37.552361883,-87.134574029,KYTC,KYTC,075B00071N,01,3,2023-03-23,1228.0,Fair,No,State,1990s,,7,8,6,88.0,KY-2437,WEST FORK BUCK CREEK,1-50 FT PREST CONC BOX BEAM,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Daviess,37.785277778,-87.0375,KYTC,KYTC,030B00179N,01,3,2025-05-05,1653.0,Good,No,State,2010s,State Secondary,7,8,8,3583.0,KY 1456,YELLOW CREEK,58' Single Span PPCIB,"A Open, no restriction",,1 Highway,5 Waterway
District 02,McLean,37.510731974,-87.159443527,County,KYTC,075C00020N,02,3,2024-07-09,888.0,Fair,No,Local,1980s,,6,6,6,42.0,HICKS ROAD,BUCK CREEK,1-36 PPCDU SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 02,McLean,37.62813776,-87.31810823,County,CONTRACTOR,075C00022N,02,3,2017-09-18,524.0,Good,No,Local,1990s,,N,N,N,194.0,BEULAH CHURCH ROAD,BR OF LONG FALLS CREEK,single 20X9X26 RCBC 15 DEG SKW,"A Open, no restriction",,1 Highway,5 Waterway
District 02,McLean,37.500455342,-87.222615167,County,KYTC,075C00023N,02,3,2024-04-12,829.0,Fair,No,Local,1990s,,6,6,6,4.0,BUNN-COBB ROAD,TRIB-CYPRESS CREEK,1- 32 FT PRESTRESSED CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
