DISTRICT,COUNTY,LATITUDE,LONGITUDE,OWNERSHIP,LOAD_RATING_AGENCY,BRIDGE_ID,OWNER,ADMINAREA,RATINGDATE,DECK_AREA,GFP,NHS,STATE_LOCAL,DECADE,SS_CODE,DECK_RATING,SUB_RATING,SUPER_RATING,ADT,FACILITY_CARRIED,FEATURE_INTERSECT,BRIDGE_DESCRIPTION,POSTED,GROSS_POSTING,SERVICE_ON,SERVICE_UNDER
District 01,Hickman,36.721130212,-89.039606956,KYTC,KYTC,053B00040N,01,3,2016-08-04,1220.4,Fair,No,State,Over 75,State Secondary,N,N,N,627.0,KY-58,UNNAME STREAM,QNTPL 10X8X35 RC CLVT -4 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Hickman,36.667051698,-88.997209871,KYTC,KYTC,053B00076N,01,3,2019-10-30,2101.12,Fair,No,State,1960s,State Secondary,N,N,N,1603.0,KY-58,IC (SOU) RAILROAD,1-14X3X134 & 1-10X3X55 RC CLVT -NO FILL-COMMON OUTLET,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Hickman,36.72724643,-89.044489195,KYTC,KYTC,053B00043N,01,3,2025-08-07,1684.0,Fair,No,State,Over 75,State Secondary,7,6,6,627.0,KY-58,FORK OF OBION CREEK,2-30 FT RCDG SPANS,P Posted for load,,1 Highway,5 Waterway
District 01,Hickman,36.646730739,-89.02568392,KYTC,KYTC,053B00045N,01,3,2019-10-30,1012.0,Fair,No,State,Over 75,State Secondary,N,N,N,921.0,KY-239,UNNAME STREAM,DBL 10X8X44 RC CLVT -2.5 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Hickman,36.616628515,-89.030038023,KYTC,KYTC,053B00046N,01,3,2025-02-05,2564.0,Fair,No,State,Over 75,State Secondary,7,6,6,921.0,KY-239,BAYOU DE CHIEN OVERFLOW,3-30 FT CONCRETE DECK GIRDER SPANS,P Posted for load,,1 Highway,5 Waterway
District 01,Hickman,36.615331417,-89.030167996,KYTC,KYTC,053B00047N,01,3,2025-08-07,4530.0,Fair,No,State,Over 75,State Secondary,6,6,6,921.0,KY-239,BAYOU DE CHIEN DREDGE DI,4-30 FT & 1-40 FT CONCRETE DECK GIRDER SPANS 45 DEG SKE,P Posted for load,,1 Highway,5 Waterway
District 01,Hickman,36.620428864,-88.871329638,KYTC,KYTC,053B00017N,01,3,2025-07-23,2576.0,Poor,No,State,Over 75,State Secondary,5,5,4,726.0,KY-307,NORTH FORK BAYOU DE CHIE,2-25 FT & 1-50 FT RCDG SPANS 45 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Hickman,36.680063552,-88.871084859,KYTC,KYTC,053B00018N,01,3,2016-05-05,460.3,Fair,No,State,Over 75,State Secondary,N,N,N,693.0,KY-307,BURGESS CREEK,DBL 10X8X28 RC CLVT -2.5 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Hickman,36.74142901,-88.868661056,KYTC,KYTC,053B00021N,01,3,2022-09-22,4757.0,Fair,No,State,Over 75,State Secondary,7,5,6,1009.0,KY-307,OBION CREEK OVERFLOW,6-30 FT RCDG SPANS ON 18 INCH RC PILE BENTS 0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 01,Hickman,36.655325668,-88.81908465,KYTC,KYTC,053B00023N,01,3,2016-08-04,573.0,Fair,No,State,Over 75,State Secondary,N,N,N,1369.0,KY-58,JACKSON CREEK,DBL 10X5X26 RC CLVT -1.8 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Hickman,36.560026561,-88.817026389,KYTC,KYTC,053B00024N,01,3,2016-09-09,588.0,Fair,No,State,Over 75,State Secondary,N,N,N,1457.0,US-45,ZION BRANCH,DBL 10X4X28 RC CLVT -2 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Hickman,36.73197418,-88.868712616,KYTC,KYTC,053B00019N,01,3,2022-09-22,8710.0,Fair,No,State,Over 75,State Secondary,6,5,6,1009.0,KY-307,CYPRESS CREEK,11-30 FT RCDG SPANS ON 18 INCH RC PILE BENTS 0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 01,Calloway,36.651774,-88.287944,KYTC,KYTC,018B00129R,01,3,2014-04-15,10240.0,Good,Yes,State,2000s,State Primary (Other),8,8,8,2498.0,KY-80,BRIDGE OVER UNNAM CREEK,73.8'-78.7'-73.8' PPC I Beam Span 23 DEG SK. RT,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Calloway,36.651964,-88.287862,KYTC,KYTC,018B00129L,01,3,2014-04-15,10240.0,Good,Yes,State,2000s,State Primary (Other),8,8,8,2498.0,KY-80,UNNAMED STREAM,73.8'-78.7'-73.8' PPC I-Beam Span,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Calloway,36.651606,-88.28172,KYTC,KYTC,018B00130R,01,3,2014-04-15,33628.0,Poor,Yes,State,2000s,State Primary (Other),7,7,4,2498.0,KY-80,FORK OF CLARKS RIVER,2-59' & 6-105'  PPC I-BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Calloway,36.711283,-88.18386,KYTC,KYTC,018B00131R,01,3,2023-06-27,12176.0,Fair,Yes,State,2000s,State Primary (Other),7,6,6,2293.0,KY-80,LITTLE JONATHAN CREEK,3-90' PRECAST CONC. I-BEAM TY. 4 28 DEGREE SK RT,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Calloway,36.666729,-88.206147,KYTC,KYTC,018B00133L,01,3,2023-03-14,6868.0,Fair,Yes,State,2000s,State Primary (Other),6,8,8,2498.0,KY-80,JONATHAN CREEK,39.4'-72.2'-39.4' PCIB CONT. TY. III 11 DEGREE SK. LT,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Hickman,36.639056832,-88.862038757,County,KYTC,053C00054N,02,3,2024-02-12,651.0,Fair,No,Local,1990s,,6,6,6,25.0,HUMPHREY ROAD,BRANCH SAND CREEK,1-30 FT PRECAST ONLY CHANNEL SPAN,P Posted for load,28.0,1 Highway,5 Waterway
District 01,Hickman,36.725047352,-89.019448074,County,KYTC,053C00055N,02,3,2015-06-08,700.0,Fair,No,Local,1990s,,6,6,6,,HARPER ROAD,BR OBION CR,1-36 FT TIMBER BEAM SPAN,P Posted for load,26.0,1 Highway,5 Waterway
District 01,Hickman,36.611090115,-89.03930803,County,KYTC,053C00056N,02,3,2024-05-16,1606.0,Fair,No,Local,1990s,,6,7,6,29.0,DEWEESE ROAD,BAYOU DE CHIEN CREEK,1-74 FT PREST CONC BOX BEAM SPAN  (HYDROCONDUIT)REP C24,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Calloway,36.711445,-88.184026,KYTC,KYTC,018B00131L,01,3,2023-06-27,12176.0,Fair,Yes,State,2000s,State Primary (Other),7,6,8,2293.0,KY-80,JONATHAN CREEK,3-90' PRECAST CONCRETE I-BEAM CONT. TY. 4,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Hickman,36.656007399,-88.941502757,County,KYTC,053C00058N,02,3,2024-02-13,893.0,Good,No,Local,1990s,,7,7,7,10.0,HATCH ROAD,CANE CK FK-OBION CREEK,1- 44 FT PRESTRESSED CONCRETE BOX BEAM SPAN,P Posted for load,18.0,1 Highway,5 Waterway
District 01,Hickman,36.599117982,-88.909060986,County,KYTC,053C00059N,02,3,2024-05-16,1052.0,Fair,No,Local,1990s,,6,7,7,6.0,COOLEY ROAD,CANE CREEK,1-52  FT PRESTRESSED CONC BOX BEAM SPAN (HYDRO),"A Open, no restriction",,1 Highway,5 Waterway
District 01,Hickman,36.560555072,-88.87008342,KYTC,KYTC,053B00103N,01,3,2023-11-29,4018.0,Good,No,State,2000s,Supplemental Road,7,8,8,17.0,KY-1698,OVER IC RAILROAD (NOR.),43.29 - 56.08 - 43.29 PPC BOX BEAMS 21 DEG SK. RT,"A Open, no restriction",,1 Highway,2 Railroad
District 01,Hickman,36.635439141,-88.976202697,KYTC,KYTC,053B00104N,01,4,2024-01-23,899.0,Poor,No,State,1960s,Rural Secondary,5,4,2,140.0,KY-780,OVER BAYOU DE CHIEN,1-32 STEEL BEAM SPAN,K Closed to all traffic,0.0,1 Highway,5 Waterway
District 01,Hickman,36.62744674,-88.844156308,County,CONTRACTOR,053C00009N,02,3,2020-11-05,384.0,Fair,No,Local,1970s,,N,N,N,30.0,JACKSON CHAPEL ROA,SAND CREEK,CLVT-3 6 FT PIPES -3 FT FILL OVER,P Posted for load,18.0,1 Highway,5 Waterway
District 01,Hickman,36.691544788,-88.940120289,County,KYTC,053C00061N,02,3,2025-02-28,733.0,Good,No,Local,1990s,,7,7,7,13.0,SWEEZY ROAD,BRUSH CREEK,1- 36  FT. PRESTRESSED CONC BOX BEAM SPAN,P Posted for load,35.0,1 Highway,5 Waterway
District 01,Hickman,36.597448026,-88.840789915,County,KYTC,053C00010N,02,3,2023-09-11,873.0,Fair,No,Local,1970s,,6,6,6,,ROSE ROAD,BR OF BAYOU DU CHIEN,1-31.5 FT. SPAN: PRECAST CONCRETE T-BEAM TYPE 2,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Hickman,36.62829119,-88.92742127,County,KYTC,053C00017N,02,4,2025-02-13,1290.0,Poor,No,Local,1970s,,6,2,6,38.0,HOWELL ROAD,BAYOU DU CHIEN,1-51.5 FT. SPAN: PPC TYPE I BOX BEAM,K Closed to all traffic,0.0,1 Highway,5 Waterway
District 01,Hickman,36.669975379,-88.994595061,City,KYTC,053C00038N,04,3,2022-08-03,690.0,Fair,No,Local,Over 75,,7,6,6,,JEFFERSON STREET,BR OF CANE CREEK,1-22 FT. SPAN: STEEL I-BEAMS,P Posted for load,12.0,1 Highway,5 Waterway
District 01,Hickman,36.656345057,-88.835029544,KYTC,CONTRACTOR,053B00093N,01,3,2022-08-03,782.0,Poor,No,State,1970s,Rural Secondary,5,4,5,125.0,KY-3061,BR OF BRUSH CREEK (EAST),1-31 SPAN PRECAST TYPE 2 CONCRETE T-BEAM,P Posted for load,14.0,1 Highway,5 Waterway
District 01,Hickman,36.667108724,-88.990189518,KYTC,KYTC,053B00095N,01,3,2023-11-29,751.0,Good,No,State,1980s,Rural Secondary,7,7,7,789.0,KY-123,BRANCH OF SPRING CREEK,1-28 FT. PREST CONC DECK UNIT,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Hickman,36.753836575,-89.003089047,KYTC,KYTC,053B00096N,01,3,2023-06-27,7000.0,Fair,No,State,1990s,State Primary (Other),6,6,8,1611.0,US-51,OBION CREEK,45 - 55 - 45 FT CONT PCIB SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Hickman,36.649582228,-88.99795791,KYTC,KYTC,053B00100N,01,3,2025-03-17,6545.0,Good,No,State,1990s,Rural Secondary,7,8,8,140.0,KY-780,CANADIAN NATIONAL RAIL,59-95-54 CONT PRESTRESSED CONC TYPE4 I-BEAM SPANS,"A Open, no restriction",,1 Highway,2 Railroad
District 01,Graves,36.860586017,-88.572199924,KYTC,KYTC,042B00208N,01,3,2023-09-21,2317.0,Good,No,State,1980s,State Secondary,7,7,7,2249.0,KY-131,SPRING CREEK OVERFLOW,1-53.5 PREST CONC SPREAD BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Graves,36.862400954,-88.572617946,KYTC,KYTC,042B00209N,01,3,2023-02-06,4741.0,Fair,No,State,1980s,State Secondary,7,6,7,2249.0,KY-131,SPRING CREEK,28-53-28 CONT PRES SPREAD CONC BOX BEAMS,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Graves,36.86384852,-88.57294222,KYTC,KYTC,042B00210N,01,3,2023-09-21,2317.0,Good,No,State,1980s,State Secondary,7,7,7,2249.0,KY-131,SPRING CREEK OVERFLOW,1-53.5 PREST CONC SPREAD BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Graves,36.930114368,-88.673380118,KYTC,KYTC,042B00212L,01,3,2021-03-26,14327.0,Fair,Yes,State,1980s,State Primary (Other),7,7,6,6434.0,US-45,MAYFIELD CREEK,90 - 140 - 90 FT. CONT. W.S.P. GIRDER SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Graves,36.841895474,-88.661072347,KYTC,KYTC,042B00214L,01,3,2024-11-12,4879.0,Fair,Yes,State,1970s,State Primary (Other),6,7,8,6826.0,US-45,STAFFORDS CREEK,1-107 FT. PREST CONC. I-BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Graves,36.84196689,-88.660766021,KYTC,KYTC,042B00214R,01,3,2024-11-12,4879.0,Fair,Yes,State,1970s,State Primary (Other),6,8,8,6826.0,US-45,STAFFORDS CREEK,1-107 FT. PREST CONC. I-BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Trigg,36.731691,-87.775632,County,KYTC,111C00039N,02,3,2024-10-16,1200.0,Good,No,Local,2010s,,7,8,7,,CR-1165,SKINNER CREEK,1-50' PRECAST PRESTRESSED CON. BOX BEAM,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Graves,36.924131,-88.77,County,KYTC,042C00326N,02,3,2025-09-10,4862.0,Good,No,Local,2010s,,8,8,8,19.0,White Mountian Rd.,IC RAILROAD,44' - 96' - 44' PRESTRESSED CONCRETE I-BEAM SPANS,"A Open, no restriction",,1 Highway,2 Railroad
District 01,Livingston,37.10519,-88.248254,County,KYTC,070C00064N,02,4,2025-05-09,377.0,Fair,No,Local,1990s,,6,6,6,18.0,VANHOOSER RD.,SPRING BRANCH,1 - 24' TIMBER SLAB BEAM SPAN,P Posted for load,17.0,1 Highway,5 Waterway
District 01,Lyon,37.048566,-88.159732,County,KYTC,072C00027N,02,3,2025-05-01,468.0,Good,No,Local,2000s,,7,7,7,19.0,PARRISH ROAD,UNNAMED STREAM,1 - 24' TIMBER SLAB BEAM SPAN,P Posted for load,17.0,1 Highway,5 Waterway
District 01,Marshall,36.933568842,-88.48341339,County,KYTC,079C00038N,02,3,2015-11-24,902.0,Fair,No,Local,1980s,,6,6,6,225.0,OAK LEVEL ELVA RD,LICK CREEK,2-20.5 FT. TIMBER STRINGER SPANS,P Posted for load,26.0,1 Highway,5 Waterway
District 01,Marshall,36.755318896,-88.431254045,County,KYTC,079C00039N,02,3,2017-02-07,1542.0,Fair,No,Local,1980s,,7,6,7,61.0,CHESTER RD,DUNCAN CREEK,2-28.5 FT.TIMBER STRINGER SPANS,P Posted for load,19.0,1 Highway,5 Waterway
District 01,Marshall,36.780209157,-88.408754058,County,KYTC,079C00040N,02,3,2022-12-13,686.0,Good,No,Local,1970s,,7,7,7,101.0,WILKINS RD,PATTY CREEK,1-32 FT PREST. CONC. DECK UNIT,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.946610997,-88.463591222,County,KYTC,079C00041N,02,3,2023-03-02,3118.0,Fair,No,Local,1980s,,7,6,7,226.0,SHARPE /ELVA RD,EAST FORK CLARKS RIVER,28-34SLAB SPANS & 1-68 PREST CONC. BOX BEAMS,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.7760358,-88.195922451,County,KYTC,079C00042N,02,3,2018-12-03,1152.0,Fair,No,Local,1980s,,8,5,8,80.0,UNITY CHURCH RD E,CLEAR CREEK,1-21.5 & 1-25.7 TIMBER STRINGER SPAN,P Posted for load,17.0,1 Highway,5 Waterway
District 01,Marshall,36.983379765,-88.436031583,County,KYTC,079C00029N,02,3,2023-12-01,853.0,Fair,No,Local,1970s,,6,6,5,,MOUNT MORIAH RD,BR. LITTLE CYPRESS CREEK,1-31 FT PREST  CONC BOX BEAM SPAN,P Posted for load,18.0,1 Highway,5 Waterway
District 01,Marshall,36.914658221,-88.286557633,County,KYTC,079C00036N,02,3,2017-11-21,720.0,Fair,No,Local,1970s,,6,7,6,,COLDWATER LN,LITTLE BEAR CREEK,1-30 FT. SIMPLE CLEAR SPAN - STEEL WF BEAMS,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,37.016422222,-88.460541667,County,KYTC,079C00104N,02,3,2021-11-04,1080.0,Good,No,Local,2020s,,N,N,N,,Little Cypress Cr,LITTLE WHITE OAK CREEK,24.67' X 10.5' X 36' ALUM. BOX CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.808217789,-88.337230404,County,KYTC,079C00046N,02,3,2022-11-29,1278.0,Fair,No,Local,1980s,,6,5,5,83.0,HUNTER RD,SOUTH FORK,3-20 PRECAST NOT PRESTRESSED CONCRETE SPANS,P Posted for load,18.0,1 Highway,5 Waterway
District 01,Marshall,36.79254961,-88.413563368,County,KYTC,079C00049N,02,3,2024-11-15,1278.0,Poor,No,Local,1980s,,6,4,4,92.0,LELA GREEN RD,SOLDIER CREEK,1-60 PRESTRESSED CONCRETE BOX BEAM,P Posted for load,9.0,1 Highway,5 Waterway
District 01,Marshall,36.965371328,-88.313349031,County,KYTC,079C00050N,02,3,2018-02-07,776.0,Fair,No,Local,1980s,,6,6,6,,ENGLISH RD,CYPRESS CREEK,2-20 FT TIMBER STRINGER SPANS,P Posted for load,28.0,1 Highway,5 Waterway
District 01,Marshall,36.822282929,-88.30422998,County,KYTC,079C00051N,02,3,2018-02-07,1182.0,Fair,No,Local,1980s,,7,5,7,153.0,DOGTOWN RD,BEAVER DAM CREEK,18 FT - 24 - 18 TIMBER STRINGER SPANS,P Posted for load,21.0,1 Highway,5 Waterway
District 01,Marshall,36.940512499,-88.466452672,County,KYTC,079C00052N,02,3,2018-02-07,1515.0,Fair,No,Local,1990s,,7,6,6,226.0,SHARPE ELVA RD,BR E FK CLARKS RIVER,3-26 FT TIMBER STRINGER SPANS,P Posted for load,19.0,1 Highway,5 Waterway
District 01,Marshall,36.909423313,-88.444702432,County,KYTC,079C00053N,02,3,2023-11-27,914.0,Good,No,Local,1990s,,7,7,7,35.0,NEW HARMONY RD,HARRISON CREEK,1-38 FT PREST CONC BOX BEAM SPAN             REPL C35,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.775963333,-88.381089161,County,KYTC,079C00055N,02,3,2024-08-20,1296.0,Good,No,Local,1990s,,7,7,7,20.0,GORE CEMETERY LN,SOUTH FORK SOLDIER CREEK,1-54 FT PREST CONC BOX BEAM SPANS             REPL C14,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Graves,36.507343978,-88.610109599,County,KYTC,042C00283N,02,3,2024-11-27,622.0,Fair,No,Local,1990s,,5,6,6,57.0,WARREN ROAD,BRANCH - POWELL CREEK,1- 34 FT STEEL BEAM SPAN W/ STEEL DECK,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Graves,36.598712927,-88.743813648,County,KYTC,042C00284N,02,3,2024-02-13,1550.0,Fair,No,Local,1990s,,6,5,6,,WRAY ROAD,BRUSH CREEK,1- 63 FT PRESTRESSED CONCRETE BOX BEAM SPAN,P Posted for load,18.0,1 Highway,5 Waterway
District 01,Graves,36.836283174,-88.594731443,County,KYTC,042C00285N,02,3,2023-10-31,1430.0,Good,No,Local,1990s,,7,7,7,65.0,HERMAN ROAD,HASKELL CREEK,1- 58 FT PRESTRESSED CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.76456218,-88.300665896,City,KYTC,079C00056N,04,3,2024-11-22,418.0,Poor,No,Local,1990s,,6,4,6,154.0,4TH ST IN HARDIN,MARTINS CREEK,1-24 FT TIMBER BEAM SPAN                       REPL C12,P Posted for load,9.0,1 Highway,5 Waterway
District 01,Marshall,36.759221914,-88.295312775,County,KYTC,079C00057N,02,3,2024-08-20,1088.0,Fair,No,Local,1990s,,6,7,6,,TROUT RD,WADES CREEK,1-68 FT PREST CONC BOX BEAM SPAN (HYDRO) (BY OAKLEY ),"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,37.028537819,-88.44867777,County,KYTC,079C00059N,02,3,2013-11-13,3276.0,Fair,No,Local,1990s,,6,6,6,424.0,SHAR-CAL RD,LITTLE CYPRESS CREEK,7-24 FT TIMBER  BEAM SPANS,P Posted for load,22.0,1 Highway,5 Waterway
District 01,Marshall,36.942144676,-88.402470452,County,KYTC,079C00061N,02,3,2022-08-03,385.83,Fair,No,Local,1990s,,N,N,N,195.0,NEW HOPE RD,SALYER CREEK,TRPL 7.5X7.5X24 TREATD TMBR CLVT-2 FT FILL(GRVL),P Posted for load,18.0,1 Highway,5 Waterway
District 01,Marshall,37.034595032,-88.345310031,County,KYTC,079C00062N,02,3,2021-11-16,968.0,Fair,No,Local,1990s,,6,6,6,,DR SMITH LN,CYPRESS CREEK,12-26-12 TREATED TIMBER SPANS,P Posted for load,17.0,1 Highway,5 Waterway
District 01,Marshall,37.009062698,-88.434007078,County,KYTC,079C00063N,02,3,2024-08-20,1512.0,Good,No,Local,1990s,,7,7,7,408.0,LITTLE CYPRESS RD,LITTLE CYPRESS CREEK,1- 63 FT PRESTRESSED CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,37.01383853,-88.422971206,County,KYTC,079C00065N,02,3,2024-08-20,1198.0,Good,No,Local,1990s,,7,7,7,25.0,WALKER HARRIS RD,ANGLE CREEK,1-50  FT PRESTRESSED CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Graves,36.508097309,-88.5084905,County,KYTC,042C00289N,02,3,2024-11-26,1032.0,Good,No,Local,1990s,,7,7,7,19.0,ALDERDICE ROAD,BR-TERRAPIN CREEK,1-43  FT PRESTRESSED CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Graves,36.502151932,-88.554415708,County,KYTC,042C00290N,02,3,2024-04-26,1320.0,Good,No,Local,1990s,,7,7,7,73.0,EMERSON ROAD,BR-TERRAPIN CREEK,1-55  FT PRESTRESSED CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Graves,36.562925575,-88.532517416,County,KYTC,042C00291N,02,3,2024-04-26,1179.0,Good,No,Local,1990s,,7,7,7,213.0,SWAN ROAD,TERRAPIN CREEK,1-58  FT PRESTRESSED CONC BOX BEAM SPAN (M-GILBERT),"A Open, no restriction",,1 Highway,5 Waterway
District 01,Graves,36.605425045,-88.712305244,County,KYTC,042C00286N,02,3,2024-04-26,1296.0,Fair,No,Local,1990s,,6,5,6,79.0,WAGGONER BOTTOM RD,BARN CREEK,1- 54 FT PRESTRESSED CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Graves,36.709726244,-88.541822227,County,KYTC,042C00287N,02,3,2024-03-07,1380.0,Good,No,Local,1990s,,7,7,7,,STOKES ROAD,VULTON CREEK,1-63 FT. PRESTRESSED CONC BOX BEAM SPAN (KYLER),"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.786434625,-88.414297514,County,KYTC,079C00067N,02,3,2024-11-15,466.0,Poor,No,Local,1990s,,6,4,6,20.0,TREAS CEMETERY RD,PATTY CREEK,1-24 FT  TIMBER SPAN,P Posted for load,9.0,1 Highway,5 Waterway
District 01,Marshall,37.029527247,-88.413054953,County,KYTC,079C00066N,02,3,2018-02-07,1377.0,Fair,No,Local,1990s,,6,6,6,50.0,MCFARLAN RD,CYPRESS CREEK,22 - 24 - 24 FT TIMBER SPANS,P Posted for load,23.0,1 Highway,5 Waterway
District 01,Fulton,36.515283,-89.182147,County,CONTRACTOR,038C00027N,02,3,2021-01-04,654.0,Good,No,Local,2010s,,N,N,N,,MANGOLD RD.,UNNAMED STREAM,SINGLE 27' X 4.9' X 30.3' ALUMINUM BOX CULVERT,P Posted for load,37.0,1 Highway,5 Waterway
District 01,Ballard,37.081931445,-88.886254468,KYTC,KYTC,004B00013N,01,3,2016-06-16,582.92,Fair,Yes,State,Over 75,State Primary (Other),N,N,N,7187.0,US-60,PAGE BRANCH,DBL 8X5X39.58 RC CLVT -45 DEG SKW -2 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Ballard,36.966441987,-89.085223705,KYTC,KYTC,004B00052N,01,3,2023-02-27,586.0,Fair,No,State,1960s,Rural Secondary,6,6,6,270.0,KY-1290,UNNAMED STREAM,1-22 FT PRESTRESSED CONCRETE SPAN,P Posted for load,,1 Highway,5 Waterway
District 01,Calloway,36.523032853,-88.380699224,KYTC,KYTC,018B00122N,01,3,2023-11-29,1298.0,Good,No,State,1990s,Rural Secondary,8,8,8,531.0,KY-783,FARLEY BRANCH,1-54        FT PRESTRESSED CONC-BOX       BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Calloway,36.579416796,-88.388406379,KYTC,KYTC,018B00123N,01,3,2023-11-29,1571.0,Good,No,State,1990s,Rural Secondary,8,8,7,833.0,KY-783,Stoney Creek,1. 56       FT PRESTRESSED CONC-BOX       BEAM SPANS,P Posted for load,,1 Highway,5 Waterway
District 01,Calloway,36.55457,-88.424177,KYTC,KYTC,018B00124N,01,3,2023-11-29,1394.0,Good,No,State,1990s,Rural Secondary,8,8,7,136.0,KY 893,MID FK CLARKS R.,1-54        FT PRESTRESSED CONC-BOX       BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Calloway,36.590903863,-88.300013016,KYTC,KYTC,018B00125N,01,3,2023-09-20,5690.0,Good,No,State,1950s,State Secondary,7,7,8,6438.0,KY-121,CLARKS RIVER OVERFLOW,6-27 PPC BOX BEAMS (SPREAD),"A Open, no restriction",,1 Highway,5 Waterway
District 01,Calloway,36.726663049,-88.294593845,KYTC,KYTC,018B00127N,01,3,2023-06-26,6311.0,Good,No,State,2000s,Rural Secondary,7,8,8,834.0,KY-1824,FR.OF ROCK HOUSE CR.,40 - 60 - 40 PRECAST PRESTRESSED CONC. BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Calloway,36.71283713,-88.185339725,KYTC,KYTC,018B00132N,01,3,2014-10-31,3229.0,Good,No,State,2000s,Rural Secondary,7,7,7,442.0,KY-1346,OVER LITTLE JONATHAN CR.,20-4 - 49-3 -20-4 PPC BOX BEAM CONT.,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Calloway,36.651898546,-88.24595228,County,KYTC,018C00004N,02,3,2025-07-16,1033.0,Poor,No,Local,1960s,,6,6,4,478.0,VAN CLEAVE RD,BR.OF E.FK CLARKS RIVER,1-41 FT. SPAN P.P.C. SLAB BEAM TYPE 3,P Posted for load,31.0,1 Highway,5 Waterway
District 01,Calloway,36.68173932,-88.269278314,County,KYTC,018C00003N,02,3,2019-01-29,676.0,Fair,No,Local,1970s,,6,5,6,263.0,ELM GROVE RD,BR.OF E.FK CLARKS RIVER,1-28 FT. SIMPLE SPAN STEEL W/ STEEL GRID DECK,P Posted for load,33.0,1 Highway,5 Waterway
District 01,Carlisle,36.907442098,-89.053967527,KYTC,KYTC,020B00046N,01,3,2023-03-24,1008.0,Poor,No,State,1960s,Rural Secondary,6,5,4,167.0,KY-1203,GRAY CREEK,1-40 FT PRECAST PRESTRESSED CONCRETE SPAN - 0 DEG,P Posted for load,,1 Highway,5 Waterway
District 01,Carlisle,36.879786419,-89.070606684,KYTC,KYTC,020B00047N,01,3,2023-03-09,768.0,Poor,No,State,1960s,Rural Secondary,5,4,4,167.0,KY-1203,GRAY CREEK,1-30 FT PRECAST NOT PRESTRESSED  SPANS- 45 DEG    LEFT,P Posted for load,8.0,1 Highway,5 Waterway
District 01,Carlisle,36.870238547,-89.011426215,KYTC,CONTRACTOR,020B00052N,01,3,2021-09-21,437.67,Fair,No,State,Over 75,State Secondary,N,N,N,1372.0,KY-123,TOWN BRANCH,DBL 10X10X43 RC CLVRT -4.5 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
