DISTRICT,COUNTY,LATITUDE,LONGITUDE,OWNERSHIP,LOAD_RATING_AGENCY,BRIDGE_ID,OWNER,ADMINAREA,RATINGDATE,DECK_AREA,GFP,NHS,STATE_LOCAL,DECADE,SS_CODE,DECK_RATING,SUB_RATING,SUPER_RATING,ADT,FACILITY_CARRIED,FEATURE_INTERSECT,BRIDGE_DESCRIPTION,POSTED,GROSS_POSTING,SERVICE_ON,SERVICE_UNDER
District 04,Washington,37.707435,-85.235161,County,KYTC,115C00070N,02,3,2021-11-23,700.0,Good,No,Local,2000s,,7,7,7,,Willis Ln.,Road Run Creek,,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.683168,-85.870788,City,KYTC,047C00082N,04,3,2016-04-28,460.0,Good,No,Local,2010s,,N,N,N,1022.0,Nicholas St ,Unknown Creek,1-Single Barrel 20X5X82 on 30 degree skew -1.5 FT Fill,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Breckinridge,37.799867,-86.277226,County,KYTC,014C00060N,02,3,2010-11-18,651.0,Fair,No,Local,2010s,,6,6,6,,Rosetta-Dents B Rd,Trib. to Sinking Creek,1-43 ft. steel beam span with concrete deck,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Taylor,37.408917,-85.13345,County,KYTC,109C00064N,02,3,2024-11-28,414.0,Good,No,Local,2010s,,7,7,8,18.0,Raikes Hill Rd.,Robinson Creek,1-23' Single Span Slab,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.688823,-85.899352,City,KYTC,047C00080N,04,3,2023-09-21,840.0,Good,No,Local,2010s,,8,8,8,,E-town Sports Park,Field Drain,1 - 32.5' Single Span Open Box Girder Strucutre,"A Open, no restriction",,5 Highway-pedestrian,5 Waterway
District 04,Washington,37.706548,-85.235278,KYTC,KYTC,115B00067N,01,3,2025-05-09,3962.0,Good,No,State,2000s,State Primary (Other),8,7,8,4288.0,US 150,Road Run Creek,1-60' PCI Beam Simple Span ,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.672334,-85.95585,County,KYTC,047C00085N,02,3,2013-05-21,720.0,Good,No,Local,2010s,,8,7,7,,Wimp Lane,Branch of W Rhudes Creek,1-Single Steel Girder Span,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hart,37.405516,-85.704401,County,KYTC,050C00037N,02,3,2019-07-10,752.0,Good,No,Local,2010s,,7,8,7,,Die - Shiboley Rd.,Lynn Camp Creek,1 - 45' Steel Beam Span,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Washington,37.745833333,-85.091944444,County,KYTC,115C00084N,02,3,2021-01-12,297.0,Good,No,Local,1990s,,7,7,7,,Long Lick Lane,Long Lick Creek,,P Posted for load,33.0,1 Highway,5 Waterway
District 04,Hardin,37.767384,-85.703093,KYTC,KYTC,047B00189N,01,3,2021-01-21,17907.5,Good,No,State,Over 75,State Secondary,8,8,8,1865.0,US 62,Rolling Fork River,63' PCIB 62'-100'-62' STEEL 88'-88'-88' CONT PCIB SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.685426,-85.899234,City,KYTC,047C00077N,04,3,2023-02-10,12138.0,Good,No,Local,2010s,,8,8,8,1196.0,West Park Rd.,Billy Creek,1-3 span PCI Beam with Concrete Deck,"A Open, no restriction",,5 Highway-pedestrian,5 Waterway
District 04,Washington,37.663373,-85.352587,County,KYTC,115C00067N,02,3,2011-11-16,820.0,Good,No,Local,2010s,,8,7,7,252.0,Makers Mark Rd., Branch of Hardins Creek,1 Single Span Steel Structure w/ Bare Concrete Deck,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Marion,37.593035,-85.097154,County,KYTC,078C00141N,02,3,2012-06-19,720.0,Fair,No,Local,2010s,,7,6,6,43.0,Lander Creek Rd,Landers Creek,1 -  33 FT SPAN UNPAINTED STEEL GIRDER,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.60353,-85.980393,KYTC,KYTC,047B00167N,01,3,2023-09-21,6229.0,Good,No,State,2010s,Rural Secondary,8,8,8,802.0,KY 1375,Western KY Parkway,1-4 Span P/S Concrete Spread Box Structure,"A Open, no restriction",,1 Highway,1 Highway
District 04,Hart,37.302843668,-85.844968158,KYTC,KYTC,050B00014N,01,3,2019-10-30,667.65,Fair,No,State,Over 75,Rural Secondary,N,N,N,153.0,KY-2185,BOILING SPRING BRANCH,TRPL 10X8X36 RC CLVT -2 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hart,37.33500649,-85.907466449,KYTC,CONTRACTOR,050B00015N,01,3,2024-08-23,3808.0,Fair,Yes,State,1960s,State Primary (Interst.),N,N,N,46546.0,I-65,KY-2756,20X14X170 RC CLVT (UNDRPSS) FILL=5.4,"A Open, no restriction",,1 Highway,1 Highway
District 04,Hart,37.380077799,-85.884429679,KYTC,KYTC,050B00016N,01,3,2022-09-22,5091.0,Fair,No,State,1960s,Supplemental Road,7,6,7,174.0,KY-2754,BACON CREEK,3-50 FT R.C.D.G. SPANS - 0 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hart,37.375523544,-85.713542757,KYTC,KYTC,050B00017N,01,3,2022-09-22,3419.0,Fair,No,State,1950s,Rural Secondary,7,6,6,189.0,KY-936,LYNN CAMP CREEK,"4-30 FT R.C.D.G. SPANS,CONCRETE FLOOR AND SUBSTRUCTURE",P Posted for load,,1 Highway,5 Waterway
District 04,Hart,37.401842579,-85.852377828,KYTC,KYTC,050B00010N,01,3,2025-07-23,3738.0,Fair,No,State,1970s,Rural Secondary,6,6,6,589.0,KY-728,BACON CREEK,3-40 FT SIMPLE RCDG SPANS - 0 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hart,37.31915739,-86.134857644,KYTC,KYTC,050B00019N,01,3,2014-02-17,9558.0,Fair,No,State,1960s,Rural Secondary,6,7,6,433.0,KY-1015,DOG CREEK,107.75 FT- 134.5 FT- 107.75 FT CONT. STEEL GIRDER SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hart,37.334723761,-86.056701738,KYTC,KYTC,050B00020N,01,3,2019-01-02,5861.0,Fair,No,State,1960s,Rural Secondary,6,6,7,839.0,KY-728,CANE RUN CREEK,61 FT - 76 FT - 61 FT CONTINUOUS STEEL GIRDER SPANS - 0,P Posted for load,,1 Highway,5 Waterway
District 04,Hart,37.356751437,-86.041569912,KYTC,KYTC,050B00021N,01,3,2019-01-02,5339.0,Fair,No,State,1960s,Rural Secondary,6,7,7,1029.0,KY-728,BACON CREEK,90 FT - 90 FT CONTINUOUS STEEL GIRDER SPAN - 0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 04,Hart,37.380981803,-86.072253788,KYTC,KYTC,050B00022N,01,3,2017-08-29,8019.0,Fair,No,State,1960s,Rural Secondary,6,7,6,354.0,KY-1214,NOLIN RIVER,76 FT - 96 FT - 76 FT CONT STEEL GIRDER & 1-45 FT SIMP,P Posted for load,,1 Highway,5 Waterway
District 04,Washington,37.664621847,-85.23481245,KYTC,KYTC,115B00016N,01,3,2022-08-03,840.0,Poor,No,State,Over 75,Supplemental Road,N,N,N,134.0,KY-3164,BOOKER BRANCH,DBL 10X8X36.5 RC CLVT -4.5 FT FILL,P Posted for load,16.0,1 Highway,5 Waterway
District 04,Washington,37.649679095,-85.242875274,KYTC,KYTC,115B00017N,01,3,2023-03-30,737.0,Poor,No,State,Over 75,Supplemental Road,5,6,4,34.0,KY-3165,SERVANTS RUN,1-30 FT R.C.D.G. SPAN,P Posted for load,12.0,1 Highway,5 Waterway
District 04,Washington,37.662823812,-85.284827756,KYTC,KYTC,115B00018N,01,3,2022-08-03,1636.48,Fair,No,State,1960s,Rural Secondary,N,N,N,623.0,KY-429,SHEPHERDS RUN CREEK,DBL 14X6X40 RC CLVT -1.5 FT FILL                     W,P Posted for load,22.0,1 Highway,5 Waterway
District 04,Washington,37.759006594,-85.313216116,KYTC,KYTC,115B00021N,01,3,2017-11-17,2419.0,Fair,No,State,1950s,State Primary (Other),N,N,N,9268.0,US-150,PARKER RUN,TRIPLE 12 FT X 11 FT X 49.67 FT R.C. CULVERT - 30 DEG S,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Washington,37.731475656,-85.087585276,KYTC,KYTC,115B00008N,01,3,2022-10-10,1641.0,Fair,No,State,Over 75,State Secondary,7,5,6,572.0,KY-152,LONG LICK CREEK,2-30 FT R.C.D.G. SPANS - 45 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Washington,37.73142877,-85.28717346,KYTC,KYTC,115B00023N,01,3,2022-07-11,6835.0,Fair,No,State,1960s,State Primary (Other),5,5,5,8709.0,US-150,CARTWRIGHT CREEK,4-45 FT R.C.D.G. SPANS - 45 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Washington,37.693854577,-85.234315566,KYTC,KYTC,115B00024N,01,3,2024-03-26,1104.0,Poor,No,State,Over 75,State Secondary,6,6,4,2412.0,KY-55,ROAD RUN CREEK,1-45 FT R.C.D.G. SPAN - 45 DEG SKEW,P Posted for load,17.0,1 Highway,5 Waterway
District 04,Hart,37.417430216,-85.694166678,County,KYTC,050C00029N,02,3,2024-05-16,1056.0,Good,No,Local,1990s,,7,7,7,35.0,MAGNOLIA GAS STORA,LYNN CAMP CREEK,1- 44 FT PRESTRESSED CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hart,37.392523298,-86.026645622,County,KYTC,050C00032N,02,3,2015-08-06,6068.0,Good,No,Local,1990s,,7,8,8,98.0,WHEELERS MILL ROAD,NOLIN RIVER,59-118-43  FT. PRESTRESSED CONC I   BEAM SPAN-CONT.,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hart,37.348381,-85.713959,County,KYTC,050C00034N,02,3,2023-09-05,540.0,Good,No,Local,1990s,,8,7,8,10.0,POWDER MILL LANE,LYNN CAMP CREEK,Single span 45' PPCDU,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hart,37.357461371,-86.024536688,County,KYTC,050C00030N,02,3,2019-01-07,983.0,Fair,No,Local,1990s,,6,6,6,60.0,CHARLES JAGGERS RD,BACON CREEK,12-25-12 TIMBER SPANS,P Posted for load,20.0,1 Highway,5 Waterway
District 04,Taylor,37.34721006,-85.389869302,KYTC,KYTC,109B00034N,01,3,2022-07-29,4252.0,Fair,No,State,1970s,Rural Secondary,7,6,6,402.0,KY-323,LITTLE PITMAN CREEK,3-50 FT P.C.I-BEAM SPANS-15 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hart,37.414778954,-85.798352983,KYTC,KYTC,050B00012N,01,3,2022-09-22,1824.0,Good,No,State,Over 75,State Secondary,7,7,7,577.0,KY-357,SOUTH FORK OF BACON CREE,2-35 FT R.C.D.G. SPANS - 0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 04,Hart,37.418679464,-85.798465745,KYTC,KYTC,050B00013N,01,3,2022-09-22,1296.0,Fair,No,State,Over 75,State Secondary,7,6,6,577.0,KY-357,BACON CREEK,1-45 FT R.C.D.G. SPANS - 30 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 04,Grayson,37.591863802,-86.329549729,KYTC,KYTC,043B00001N,01,3,2018-07-09,13735.0,Fair,No,State,1960s,State Primary (Other),5,6,6,2006.0,KY-259,ROUGH RIVER,120 -170- 120 FT CONT WELDED STL PLATE GIRDER SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Grayson,37.397996579,-86.121531137,KYTC,KYTC,043B00061N,01,3,2013-10-07,613.52,Fair,No,State,Over 75,Rural Secondary,N,N,N,577.0,KY-1214,HUNTING FORK CREEK,TRPL 10X6X26 RC CLVT -2 FT FILL,P Posted for load,,1 Highway,5 Waterway
District 04,Hardin,37.663106957,-85.996780044,KYTC,KYTC,047B00061N,01,3,2023-11-06,702.0,Poor,No,State,Over 75,State Secondary,N,N,N,3477.0,KY-86,BLACK BRANCH,,P Posted for load,10.0,1 Highway,5 Waterway
District 04,Hardin,37.760157182,-85.948549226,KYTC,KYTC,047B00062N,01,3,2019-10-30,529.0,Good,No,State,1950s,State Secondary,N,N,N,4113.0,KY-220,OTTER CREEK,DBL 10'X10'X27' with 3' Fill Height,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.553294328,-85.892602431,KYTC,KYTC,047B00066N,01,3,2022-08-03,826.0,Poor,No,State,1950s,Supplemental Road,N,N,N,222.0,KY-1407,COX RUN,TRPL 12X10X63 RC CLVT -9 FT FILL                     G,P Posted for load,22.0,1 Highway,5 Waterway
District 04,Hardin,37.786362312,-85.885931938,KYTC,CONTRACTOR,047B00067N,01,3,2021-01-28,4817.0,Fair,No,State,Over 75,State Secondary,N,N,N,5579.0,KY-434,MILL CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.789374778,-85.769512247,KYTC,KYTC,047B00068N,01,3,2017-02-10,718.0,Good,No,State,Over 75,State Secondary,N,N,N,1367.0,KY-434,MUD CREEK,DBL 12X8X57 R.C. Culvert 3FT Fill ,P Posted for load,,1 Highway,5 Waterway
District 04,Hardin,37.777399982,-85.836223879,KYTC,KYTC,047B00069N,01,3,2017-09-18,569.32,Fair,No,State,Over 75,State Secondary,N,N,N,1710.0,KY-434,CEDAR CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Larue,37.461882,-85.670948,KYTC,KYTC,062B00057N,01,3,2018-08-06,834.35,Good,No,State,2010s,State Primary (Other),N,N,N,2257.0,KY 61,South Fork Branch,14.5' X 8.5' X 57.5'  RCBC,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.822684357,-85.747860348,KYTC,KYTC,047B00071N,01,3,2022-10-31,18053.0,Fair,No,State,Over 75,State Secondary,5,5,5,1367.0,KY-434,ROLLING FORK RIVER,7-50 FT R.C.D.G. SPANS & 2-70.75 FT & 1-100 FT R.C. CON,P Posted for load,,1 Highway,5 Waterway
District 04,Hardin,37.737670838,-85.699910359,KYTC,KYTC,047B00072N,01,3,2022-10-31,7314.0,Poor,No,State,1960s,Rural Secondary,4,7,4,557.0,KY-583,BLUEGRASS PARKWAY,50 FT- 62 FT- 62 FT- 50 FT CONT. R.C.D.G. SPANS - 20 DE,P Posted for load,,1 Highway,1 Highway
District 04,Hardin,37.702289164,-86.113796555,KYTC,KYTC,047B00076N,01,3,2022-06-15,2378.0,Fair,No,State,Over 75,Rural Secondary,6,6,6,477.0,KY-920,ROUGH RIVER,,P Posted for load,,1 Highway,5 Waterway
District 04,Grayson,37.429968173,-86.517057713,KYTC,KYTC,043B00037N,01,3,2022-06-08,1088.0,Fair,No,State,Over 75,State Secondary,6,6,6,1077.0,US-62,BUCK CREEK,1-40 FT R.C.D.G. SPAN,P Posted for load,,1 Highway,5 Waterway
District 04,Hardin,37.784566939,-85.779872228,KYTC,KYTC,047B00070N,01,3,2017-09-18,1342.0,Fair,No,State,Over 75,State Secondary,N,N,N,1710.0,KY-434,PATTY BRANCH,,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Grayson,37.426313043,-86.568865574,KYTC,KYTC,043B00038N,01,3,2022-06-27,6360.0,Fair,No,State,Over 75,State Secondary,6,5,5,550.0,US-62,CANEY CREEK,5-50 FT R.C.D.G. SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Grayson,37.430956602,-86.600626657,KYTC,KYTC,043B00039N,01,3,2017-01-27,1075.36,Fair,No,State,Over 75,State Secondary,N,N,N,550.0,US-62,CLIFTY BRANCH,TRPL 12X3X37 RC CLVT -2 FT FILL,P Posted for load,,1 Highway,5 Waterway
District 04,Grayson,37.443262656,-86.620153517,KYTC,KYTC,043B00040N,01,3,2022-06-27,1253.0,Fair,No,State,Over 75,State Secondary,6,6,7,550.0,US-62,RICHLAND CREEK,1-50 FT R.C.D.G. SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.725700994,-85.728694676,KYTC,CONTRACTOR,047B00040N,01,3,2020-09-16,7667.0,Fair,Yes,State,1960s,State Primary (Parkway),N,N,N,14562.0,BG-9002,MILLER ROAD,,"A Open, no restriction",,1 Highway,1 Highway
District 04,Hardin,37.634208434,-85.992871016,KYTC,KYTC,047B00041N,01,3,2017-11-03,649.0,Good,No,State,1960s,Rural Secondary,N,N,N,280.0,KY-1375,BLACK BRANCH,DBL 10X7X31 RC CLVT -2 FT FILL                       W,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Grayson,37.519494323,-86.44622357,KYTC,KYTC,043B00042N,01,3,2019-10-30,461.61,Fair,No,State,Over 75,State Secondary,N,N,N,1711.0,KY-54,DRY CREEK,DOUBLE 10 FT X 4 FT X 27 FT CONCRETE CULVERT  3  FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Grayson,37.524504034,-86.524495003,KYTC,KYTC,043B00044N,01,3,2022-06-16,3564.0,Fair,No,State,Over 75,State Secondary,6,6,7,657.0,KY-54,SHORT CREEK,4-30 FT R.C.D.G. SPANS-R.C. SUBSTRUCTURE - 0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 04,Grayson,37.524312908,-86.52749113,KYTC,KYTC,043B00045N,01,3,2021-03-05,773.0,Good,No,State,Over 75,State Secondary,N,N,N,657.0,KY-54,BR OF SHORT CREEK,DBL 10X4X41 RC CLVT -3 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.564641781,-85.868821475,KYTC,KYTC,047B00030N,01,3,2024-11-27,7423.0,Fair,No,State,Over 75,State Secondary,6,5,5,2594.0,US-31W,NOLIN RIVER,5-50 FT R.C.D.G. SPANS,P Posted for load,,1 Highway,5 Waterway
District 04,Hardin,37.626462837,-85.856720203,KYTC,KYTC,047B00031N,01,3,2021-09-20,855.33,Fair,No,State,Over 75,State Secondary,N,N,N,3330.0,US-31W,E RHUDES CREEK,TRPL 10X8X69 RC CLVT -8 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.627279587,-85.861970903,KYTC,KYTC,047B00035N,01,3,2017-11-03,4122.83,Good,Yes,State,1950s,State Primary (Interst.),N,N,N,53566.0,I-65,EAST RHUDES CREEK,DBL 14X9X215 RC CLVT -20 FT FILL                     W,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.542757844,-85.880277953,KYTC,KYTC,047B00037N,01,3,2025-05-29,4417.31,Fair,Yes,State,1950s,State Primary (Interst.),N,N,N,42404.0,I-65,COX RUN,DBL 16X8X185 RC CLVT -15 FT FILL                     W,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.509752962,-85.887435105,KYTC,KYTC,047B00038N,01,3,2017-11-03,3600.78,Good,Yes,State,1950s,State Primary (Interst.),N,N,N,49935.0,I-65,DORSEY CREEK,DBL 12X8X183 RC CLVT -14 FT FILL                     G,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.540633857,-85.87645148,KYTC,KYTC,047B00032N,01,3,2019-11-05,1214.0,Fair,No,State,Over 75,State Secondary,N,N,N,2594.0,US-31W,COX CREEK,DBL 12X8X41 RC CLVT -3 FT FILL,P Posted for load,,1 Highway,5 Waterway
District 04,Hardin,37.785021978,-85.771922638,KYTC,KYTC,047B00118R,01,3,2025-06-23,7125.0,Fair,Yes,State,1980s,State Primary (Interst.),6,6,8,25853.0,I-65,COLESBURG ROAD,-1,"A Open, no restriction",,1 Highway,1 Highway
District 04,Hart,37.419582,-85.676652,County,KYTC,050C00039N,02,3,2024-11-28,400.0,Good,No,Local,2000s,,8,8,8,35.0,Magnolia Gas Stor,Pottinger Creek,"1-Single Span 25' R/C Slab 17"" thick","A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.764074502,-85.793452655,KYTC,KYTC,047B00119L,01,3,2020-09-24,3672.0,Good,Yes,State,1980s,State Primary (Interst.),7,7,7,25853.0,I-65 SB,CLEAR CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.740563372,-85.706747478,KYTC,KYTC,047B00121N,01,3,2024-12-04,4460.0,Fair,No,State,1980s,Rural Secondary,6,7,7,557.0,KY-583,YOUNGERS CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.728171662,-85.81975268,KYTC,KYTC,047B00122N,01,3,2021-03-30,11649.0,Fair,No,State,1980s,,5,7,6,1853.0,Tunnel Hill Rd,I-65,"1-39SIMPLE,(2-118CONT),1-39SIMPLE STEEL STRINGER","A Open, no restriction",,1 Highway,1 Highway
District 04,Hardin,37.767213716,-85.79190235,KYTC,CONTRACTOR,047B00123N,01,3,2017-11-02,5961.91,Fair,Yes,State,1980s,State Primary (Interst.),N,N,N,51705.0,I-65,CLEAR CREEK,Double 12' X 5' X 270' RC Culvert,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.679141678,-85.846094759,KYTC,KYTC,047B00125L,01,3,2023-06-27,24869.0,Fair,Yes,State,1980s,State Primary (Interst.),6,7,6,34429.0,INTERSTATE 65 NC,CSX RAILROAD& HAWKINS DR,,"A Open, no restriction",,1 Highway,4 Highway-railroad
District 04,Hardin,37.67893762,-85.845867583,KYTC,KYTC,047B00125R,01,3,2023-06-27,17449.0,Good,Yes,State,1980s,State Primary (Interst.),7,7,7,34429.0,I-65,CSX RAILROAD& HAWKINS DR,,"A Open, no restriction",,1 Highway,4 Highway-railroad
District 04,Marion,37.508055556,-85.205833333,County,KYTC,078C00151N,02,4,2018-06-10,601.8,Poor,No,Local,Over 100,,4,6,4,30.0,Tucker Rd.,Pope Creek,,P Posted for load,3.0,1 Highway,5 Waterway
District 04,Green,37.3325,-85.506944444,County,KYTC,044C00045N,02,3,2024-04-26,1218.0,Good,No,Local,2010s,,7,7,7,,Roy Chaudoin Rd.,Big Pitman Creek,,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.673653448,-85.850652037,KYTC,KYTC,047B00127R,01,3,2021-03-30,22372.0,Fair,Yes,State,1980s,State Primary (Parkway),7,7,6,15178.0,WK-9001,I-65,,"A Open, no restriction",,1 Highway,1 Highway
District 04,Hardin,37.67759863,-85.847051988,KYTC,KYTC,047B00126R,01,3,2018-11-21,18764.0,Fair,Yes,State,1980s,State Primary (Interst.),7,6,7,34429.0,I-65,US 31 W,47 - 108 - 59 FT WELDED PLATE & WF GIRDERS,"A Open, no restriction",,1 Highway,1 Highway
District 04,Hardin,37.64863358,-85.905590592,KYTC,KYTC,047B00093R,01,3,2022-10-31,7347.0,Good,Yes,State,1960s,State Primary (Parkway),7,7,7,7091.0,WK-9001,VALLEY CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.636334361,-85.928305592,KYTC,KYTC,047B00094R,01,3,2025-06-18,5200.0,Fair,Yes,State,1960s,State Primary (Parkway),7,6,7,7091.0,WK-9001,W RHUDES CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.648947121,-85.902742532,KYTC,KYTC,047B00092R,01,3,2022-07-01,5709.0,Fair,Yes,State,1960s,State Primary (Parkway),6,5,6,7091.0,WK-9001,CSX RR-GAITHER STA. RD,,"A Open, no restriction",,1 Highway,4 Highway-railroad
District 04,Hardin,37.648804765,-85.90561864,KYTC,KYTC,047B00093L,01,3,2022-10-31,7347.0,Good,Yes,State,1960s,State Primary (Parkway),7,7,7,7091.0,WESTERN KENTUCKY P,VALLEY CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.812149067,-85.988729974,KYTC,KYTC,047B00099N,01,3,2022-07-01,1178.0,Fair,No,State,1960s,State Secondary,6,7,6,2723.0,KY-1500,BRUSHY FORK CREEK,,P Posted for load,,1 Highway,5 Waterway
District 04,Hardin,37.691961184,-85.856305034,KYTC,KYTC,047B00100N,01,3,2022-07-01,4472.0,Fair,No,State,Over 75,State Secondary,6,5,6,13890.0,US-31W,VALLEY CREEK,2-40 FT R.C.D.G. SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.692712963,-85.873041317,KYTC,CONTRACTOR,047B00105N,01,3,2017-11-02,4879.0,Good,Yes,State,1970s,State Primary (Other),N,N,N,22947.0,US-31W Bypass,FREEMAN CREEK,DBL 12X8X170 RC CLVT -4 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.604357398,-85.979032674,KYTC,KYTC,047B00095N,01,3,2021-10-19,6163.0,Fair,Yes,State,1960s,State Primary (Parkway),N,N,N,14181.0,Western KY Parkway,OVERFLOW STRUCTURE,,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.690411729,-85.869403313,KYTC,KYTC,047B00106N,01,3,2017-11-03,3866.54,Fair,Yes,State,1970s,State Primary (Other),N,N,N,25226.0,US-31WB,VALLEY CREEK,DBL 14X10X172 RC CLVT -12 FT FILL,P Posted for load,,1 Highway,5 Waterway
District 04,Hardin,37.688487239,-85.866525281,KYTC,KYTC,047B00107L,01,3,2018-05-14,26057.0,Fair,Yes,State,1970s,State Primary (Other),7,6,6,12613.0,31W BYPASS NC,CSX RR - P&L RR - US 62,58-65-85-79 FT CCWS;120.4-54.4 FT SSCSW PLATE GIRDER SP,"A Open, no restriction",,1 Highway,1 Highway
District 04,Washington,37.772225,-85.296513,County,KYTC,115C00073N,02,3,2024-11-28,520.0,Good,No,Local,2010s,,8,7,8,70.0,Valley Hill Rd,Br of Cartwright Creek,"1-Single Span R/C Slab 16"" Thick","A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.662545,-85.896679,KYTC,KYTC,047B00169L,01,3,2025-03-25,10191.0,Good,No,State,2010s,State Primary (Other),8,8,8,3436.0,KY 3005,Gaither Station/CSX RR,,"A Open, no restriction",,1 Highway,4 Highway-railroad
District 04,Hardin,37.65838,-85.893762,KYTC,KYTC,047B00170N,01,3,2017-06-02,4695.6,Good,No,State,2010s,State Primary (Other),N,N,N,6872.0,KY 3005,Valley Creek,,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.65446,-85.889467,KYTC,KYTC,047B00171N,01,3,2025-01-03,22355.0,Good,No,State,2010s,State Primary (Other),8,8,8,6872.0,KY 3005 ,Western KY Parkway,1-263' 4 Span PCI Beam Structure,"A Open, no restriction",,1 Highway,1 Highway
District 04,Hardin,37.662655,-85.896469,KYTC,KYTC,047B00169R,01,3,2025-03-25,10191.0,Good,No,State,2010s,State Primary (Other),8,8,8,3436.0,KY 3005,Gaither Station/CSX RR,,"A Open, no restriction",,1 Highway,4 Highway-railroad
District 04,Hardin,37.809145648,-85.951315776,KYTC,KYTC,047B00005N,01,3,2022-01-24,1645.0,Fair,No,State,1950s,State Secondary,N,N,N,2601.0,KY 1500,BRUSHY FORK,Triple 15'x10'x35' culvert-6' fill height,P Posted for load,22.0,1 Highway,5 Waterway
District 04,Green,37.428045061,-85.578763823,County,KYTC,044C00019N,02,3,2025-04-28,500.0,Poor,No,Local,1970s,,5,4,4,42.0,UNION CHURCH RD,BR OF UPPER BRUSH CREEK,2-15 FT STEEL BEAM SPANS,P Posted for load,11.0,1 Highway,5 Waterway
District 04,Green,37.398952935,-85.619477696,County,KYTC,044C00023N,02,3,2019-09-30,481.0,Good,No,Local,1950s,,8,7,8,29.0,JONES SCHOOL RD,BRUSH CREEK,1-37' R/C Slab Span,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Green,37.280318634,-85.439495976,County,KYTC,044C00025N,02,3,2024-09-12,1711.0,Good,No,Local,1970s,,7,7,7,133.0,WHITEWOOD ROAD,LITTLE MEADOW CREEK,1-59 FT PPC BOX BEAM SPAN -(1.9 MI. S. US 68),"A Open, no restriction",,1 Highway,5 Waterway
