TRAK_ORG_PROGRAM,DISTRICT,COUNTY,ITEM_NUMBER,RT_NUMBER,ROAD_NAME,PHASE_CODE,PROGRAM_CODE,APPROPRIATION_CODE,FUND_NBR,CONTRACT_ID,EMARS_PROGRAM_CODE,LENGTH,PROJECT_TYPE,MOD_LEVEL,CURRENT_MOD_LEVEL,AUTH_NBR,APPROVED_DATE,SCOPE_LINES,REMARK_LINE,STATE_FISCAL_YEAR,FISCAL_YEAR,AUTHORIZED
Alternative Delivery Projects,District 11,Harlan,11-00269.11,US 421,US 421,C,FD06,,1000,229004,6463601D,3.8300,,16,17,64636,2025-02-17,HARLAN-VA. STATE LINE; RECONSTRUCT US-421 FROM BARN BRANCH TO VIRGINIA STATE LINE,"THIS AUTHORIZATION PROVIDES $64,177.29 OF FD04 STATE FUNDS FOR CHANGE ORDER NO. 4 FOR PHASE 2 ARCHAEOLOGY AS AWARDED IN PRECONSTRUCTION PHASE AMENDMENT NO. 3 AS APPROVED BY THE AWARDS COMMITTEE MAY 17, 2024. RBR",2025,2025,0.0
Alternative Delivery Projects,District 11,Harlan,11-00269.11,US 421,US 421,U,FD04,,1100,229004,6463601D,3.8300,,16,17,64636,2025-02-17,HARLAN-VA. STATE LINE; RECONSTRUCT US-421 FROM BARN BRANCH TO VIRGINIA STATE LINE,"THIS AUTHORIZATION PROVIDES $64,177.29 OF FD04 STATE FUNDS FOR CHANGE ORDER NO. 4 FOR PHASE 2 ARCHAEOLOGY AS AWARDED IN PRECONSTRUCTION PHASE AMENDMENT NO. 3 AS APPROVED BY THE AWARDS COMMITTEE MAY 17, 2024. RBR",2025,2025,0.0
Highway Improvement,District 11,Harlan,,KY 72,KY 72,C,FD52,,1100,,1314202D,,TRANS ENHANCEMENT,2,2,13142,2023-03-28,SIDEWALKS ALONG KY 72 AND CUMBERLAND AVE IN HARLAN ,"AS PER THE MOA WITH THE CITY OF HARLAN, KENTUCKY THIS AUTHORIZATION PROVIDES $325,000 OF FD52 1100 NON-PARTICIPATING FEDERAL FUNDING FOR THE CONSTRUCTION PHASE OF THE NONELIGIBLE TAP PROJECT. RBR",2023,2023,325000.0
Highway Improvement,District 11,Harlan,,KY 72,KY 72,C,FD39,,1100,,1314202D,,TRANS ENHANCEMENT,2,2,13142,2023-03-28,SIDEWALKS ALONG KY 72 AND CUMBERLAND AVE IN HARLAN ,"AS PER THE MOA WITH THE CITY OF HARLAN, KENTUCKY THIS AUTHORIZATION PROVIDES $325,000 OF FD52 1100 NON-PARTICIPATING FEDERAL FUNDING FOR THE CONSTRUCTION PHASE OF THE NONELIGIBLE TAP PROJECT. RBR",2023,2023,-19000.0
Highway Improvement,District 11,Harlan,,KY 72,KY 72,D,FD39,,1100,,1314202D,,TRANS ENHANCEMENT,2,2,13142,2023-03-28,SIDEWALKS ALONG KY 72 AND CUMBERLAND AVE IN HARLAN ,"AS PER THE MOA WITH THE CITY OF HARLAN, KENTUCKY THIS AUTHORIZATION PROVIDES $325,000 OF FD52 1100 NON-PARTICIPATING FEDERAL FUNDING FOR THE CONSTRUCTION PHASE OF THE NONELIGIBLE TAP PROJECT. RBR",2023,2023,19000.0
Pavement Asset Management,District 11,Harlan,11-04403.00,KY 840,WATTS CREEK ROAD,C,FD04,,1100,252330,2016801C,0.2400,ROADWAY SAFETY-M&P,0,0,20168,2025-09-08,"WATTS CREEK ROAD (KY 840) (MP 2.580) FROM 0.25 MILES WEST OF US 119 EXTENDING EAST TO US 119 (MP 2.811), A DISTANCE OF 0.23 MILES. GUARDRAIL.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.  ,2026,2026,20700.0
Pavement Asset Management,District 11,Harlan,11-04402.00,KY 72,INSULL - ALVA ROAD,C,FD04,,1100,252330,2016701C,,ROADWAY SAFETY-M&P,0,0,20167,2025-09-08,"INSULL - ALVA ROAD (KY 72) (MP 0.890) FROM 0.2 MILES EAST OF JEFF HOWARD DRIVE EXTENDING EAST TO 0.2 MILES WEST OF CHARLEY HENSELY CEMETERY ROAD (MP 1.100), A DISTANCE OF 0.21 MILES. GUARDRAIL.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.  ,2026,2026,54280.0
Highway Improvement,District 11,Harlan,,CS 1059,"RIVER STREET,CENTRAL STREET",C,FD39,,1100,,1137701C,,NOT APPLICABLE,0,0,11377,2019-11-21,"RESURFACE RIVER STREET (CS 1059) FROM KY 72 EXTENDING NORTHEASTERLY TO KELLY STREET FOR APPROXIMATELY 0.793 MILE.,RESURFACE EAST CENTRAL STREET (CS 1019) FROM WILLIAMS STREET EXTENDING WESTERLY TO 3RD STREET FOR APPROXIMATELY 0.130 MILE.","THIS AUTHORIZATION PROVIDES $103,000 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE THE CITY OF HARLAN UP TO $103,000 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2020,2020,103000.0
Highway Improvement,District 11,Harlan,, ,VARIOUS COUNTY ROADS,C,FD39,,1100,,1132901C,,NOT APPLICABLE,0,0,11329,2019-11-07,RESURFACE VARIOUS ROADS IN HARLAN COUNTY,"THIS AUTHORIZATION PROVIDES $223,189 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE HARLAN COUNTY UP TO $223,189 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2020,2020,223189.0
Highway Improvement,District 11,Harlan,,KY 2010,KY 2010,C,FD51,,1300,,1524401C,,RESTORATION & REHAB,0,0,15244,2022-06-21,RESTORE STORM DAMAGED ROADWAY ON KY 2010 AT MP 4.06.,DISASTER #4595 - 2021 FLOODING; FEMA WILL REIMBURSE THE CABINET 90% OF THE PROJECT COST.,2022,2022,105241.5
Highway Improvement,District 11,Harlan,,KY 2007,HIGHWAY 2007 ,C,CB01,,1100,,1273401C,0.2000,SLIP OR SLIDE REPAIR,0,0,12734,2020-12-18,SLIDE REPAIR LOCATED 0.128 MILES EAST OF J CIRCLE DR AT MILE POINT 3.000,RS EMERGENCY FUNDS TO BE USED FOR THIS PROJECT.  STATE DOH FORCES TO PREFORM WORK/PRICE CONTRACT. ,2021,2021,350000.0
Alternative Delivery Projects,District 11,Harlan,11-00269.11,US 421,US 421,R,FD04,,1100,229004,6463601D,3.8300,,16,17,64636,2025-02-17,HARLAN-VA. STATE LINE; RECONSTRUCT US-421 FROM BARN BRANCH TO VIRGINIA STATE LINE,"THIS AUTHORIZATION PROVIDES $64,177.29 OF FD04 STATE FUNDS FOR CHANGE ORDER NO. 4 FOR PHASE 2 ARCHAEOLOGY AS AWARDED IN PRECONSTRUCTION PHASE AMENDMENT NO. 3 AS APPROVED BY THE AWARDS COMMITTEE MAY 17, 2024. RBR",2024,2025,0.0
Alternative Delivery Projects,District 11,Harlan,11-00269.11,US 421,US 421,D,FD52,Z232,1100,229004,6463601D,3.8300,,16,17,64636,2025-02-17,HARLAN-VA. STATE LINE; RECONSTRUCT US-421 FROM BARN BRANCH TO VIRGINIA STATE LINE,"THIS AUTHORIZATION PROVIDES $64,177.29 OF FD04 STATE FUNDS FOR CHANGE ORDER NO. 4 FOR PHASE 2 ARCHAEOLOGY AS AWARDED IN PRECONSTRUCTION PHASE AMENDMENT NO. 3 AS APPROVED BY THE AWARDS COMMITTEE MAY 17, 2024. RBR",2021,2025,0.0
Highway Improvement,District 11,Harlan,, ,COUNTYWIDE DEBRIS CLEAN UP,C,FD51,,1300,,1424001C,,RESTORATION & REHAB,0,0,14240,2021-10-29,COUNTYWIDE DEBRIS CLEAN UP,"DISASTER #4592 - 2021 ICE STORM, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  JL",2022,2022,115625.25
Highway Improvement,District 11,Harlan,, ,COUNTYWIDE DEBRIS CLEAN UP,C,FD51,,1100,,1424001C,,RESTORATION & REHAB,0,0,14240,2021-10-29,COUNTYWIDE DEBRIS CLEAN UP,"DISASTER #4592 - 2021 ICE STORM, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  JL",2022,2022,38541.75
Highway Improvement,District 11,Harlan,,KY 1084,KY 1084,C,FD51,,1100,,1416101C,,RESTORATION & REHAB,0,0,14161,2021-10-12,RESTORE STORM DAMAGED ROADWAY ON KY 1084 AT MP .040 AND MP 1.450.,"DISASTER #4595 - 2021 FLOODING, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  JL",2022,2022,19754.75
Highway Improvement,District 11,Harlan,,KY 1084,KY 1084,C,FD51,,1300,,1416101C,,RESTORATION & REHAB,0,0,14161,2021-10-12,RESTORE STORM DAMAGED ROADWAY ON KY 1084 AT MP .040 AND MP 1.450.,"DISASTER #4595 - 2021 FLOODING, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  JL",2022,2022,59264.25
Highway Improvement,District 11,Harlan,11-00269.11,US 421,US 421,D,FD52,Z232,1100,,6463601D,3.8300,,11,17,64636,2024-03-18,HARLAN-VA. STATE LINE; RECONSTRUCT US-421 FROM BARN BRANCH TO VIRGINIA STATE LINE,THIS MODIFICATION PROVIDES ADDITIONAL FD04 FUNDS FOR DESIGN.,2021,2024,0.0
Highway Improvement,District 11,Harlan,11-00269.11,US 421,US 421,U,FD04,,1100,,6463601D,3.8300,,11,17,64636,2024-03-18,HARLAN-VA. STATE LINE; RECONSTRUCT US-421 FROM BARN BRANCH TO VIRGINIA STATE LINE,THIS MODIFICATION PROVIDES ADDITIONAL FD04 FUNDS FOR DESIGN.,2024,2024,0.0
Alternative Delivery Projects,District 11,Harlan,11-00269.00,US 421,US 421,D,FD04,,1100,229004,6463601D,3.8300,,16,17,64636,2025-02-17,HARLAN-VA. STATE LINE; RECONSTRUCT US-421 FROM BARN BRANCH TO VIRGINIA STATE LINE,"THIS AUTHORIZATION PROVIDES $64,177.29 OF FD04 STATE FUNDS FOR CHANGE ORDER NO. 4 FOR PHASE 2 ARCHAEOLOGY AS AWARDED IN PRECONSTRUCTION PHASE AMENDMENT NO. 3 AS APPROVED BY THE AWARDS COMMITTEE MAY 17, 2024. RBR",2024,2025,0.0
Pavement Asset Management,District 11,Harlan,,KY 522,OLD US 119,C,FD04,,1100,242299,1850501C,,ROADWAY SAFETY-M&P,0,0,18505,2024-09-16,"OLD US 119 (KY 522) (MP 9.004) FROM 0.131 MILES NORTH OF BLANTON ROAD EXTENDING NORTH TO 0.120 MILES SOUTH OF US 119 CONNECTOR (MP 11.678), A DISTANCE OF 2.67 MILES. GUARDRAIL. SYP NO. 11-4344.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.  ,2025,2025,376970.0
Pavement Asset Management,District 11,Harlan,,KY 522,OLD US 119,C,FD04,,1100,242299,1850601C,3.0000,ROADWAY SAFETY-M&P,0,0,18506,2024-09-16,"OLD US 119 (KY 522) (MP 5.662) FROM 0.027 MILES NORTH OF SHRINERS ROAD EXTENDING NORTH TO 0.256 MILES SOUTH OF GREEN DRIVE (MP 8.976), A DISTANCE OF 3.31 MILES. GUARDRAIL.  SYP NO. 11--4343",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2025,2025,405570.0
Pavement Asset Management,District 11,Harlan,,KY 840,LAWNVALE ROAD,C,FD04,,1100,242299,1850701C,0.1700,ROADWAY SAFETY-M&P,0,0,18507,2024-09-16,"LAWNVALE ROAD (KY 840) (MP 4.918) FROM MORGAN DRIVE EXTENDING EAST BRANON DRIVE (MP 5.228), A DISTANCE OF 0.31 MILES. GUARDRAIL. SYP NO. 11-4354.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.  ,2025,2025,65450.0
Pavement Asset Management,District 11,Harlan,,KY 1601,JONES CREEK ROAD,C,FD04,,1100,242299,1850801C,0.3200,ROADWAY SAFETY-M&P,0,0,18508,2024-09-16,"JONES CREEK ROAD (KY 1601) (MP 1.520) FROM COOTS LANE EXTENDING NORTH TO 0.045 MILES NORTH OF DYKES LANE (MP 1.845), A DISTANCE OF 0.33 MILES. GUARDRAIL. SYP NO. 11-4332.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2025,2025,156750.0
Pavement Asset Management,District 11,Harlan,,KY 2007,HAPPY TOP ROAD,C,FD04,,1100,242299,1850901C,1.1300,ROADWAY SAFETY-M&P,0,0,18509,2024-09-16,"HAPPY TOP ROAD (KY 2007) (MP 0.782) FROM 0.052 MILES NORTH OF ABE LANE EXTENDING NORTH TO 0.044 MILES SOUTH OF SYLVIA LANE (MP 1.925), A DISTANCE OF 1.14 MILES. GUARDRAIL. SYP NO. 11-4353.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2025,2025,220550.0
Pavement Asset Management,District 11,Harlan,,KY 3449,FORESTERS CREEK ROAD,C,FD04,,1100,242299,1851001C,1.5000,ROADWAY SAFETY-M&P,0,0,18510,2024-09-16,"FORESTERS CREEK ROAD (KY 3449) (MP 0.410) FROM 0.045 MILES NORTH OF FORESTRY CREEK BRIDGE ROAD EXTENDING NORTH TO FORESTRY CREEK BRIDGE (MP 1.924), A DISTANCE OF 1.51 MILES. GUARDRAIL. SYP NO. 11-4323.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2025,2025,461120.0
Bridge Asset Management,District 11,Harlan,,CR 1215,CR 1215,C,FD55,,1100,215220,1161801C,0.0200,BRIDGE REPLACEMENT,0,0,11618,2021-12-28,"CR 1215 (MP 0.00) ADDRESS DEFICIENCIES OF CR 1215 BRIDGE OVER MARTINS FK CUMBERLAND RV. 048C00076N (MP 0.02), A DISTANCE OF 0.02 MILES. BRIDGE REPLACEMENT.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.  ,2022,2022,359030.0
Highway Improvement,District 11,Harlan,,KY 38,KY 38,R,FD04,,1100,,1575701C,,TRANS ENHANCEMENT,0,0,15757,2022-09-20,IMPROVE SAFETY ALONG KY 38 BY REMOVING TREES ALONG MILEPOINT 8.6 TO MILEPOINT 9.6.,"THIS AUTHORIZATION PROVIDES $100,000 FD04 FUNDS FOR RIGHT OF WAY AND $1,200,000 FD04 FUNDS FOR CONSTRUCTION FOR THE PROJECT WHICH WILL BE COMPLETED BY MASTER AGREEMENT AND STATE FORCES.  LPI",2023,2023,100000.0
Highway Improvement,District 11,Harlan,,KY 38,KY 38,C,FD04,,1100,,1575701C,,TRANS ENHANCEMENT,0,0,15757,2022-09-20,IMPROVE SAFETY ALONG KY 38 BY REMOVING TREES ALONG MILEPOINT 8.6 TO MILEPOINT 9.6.,"THIS AUTHORIZATION PROVIDES $100,000 FD04 FUNDS FOR RIGHT OF WAY AND $1,200,000 FD04 FUNDS FOR CONSTRUCTION FOR THE PROJECT WHICH WILL BE COMPLETED BY MASTER AGREEMENT AND STATE FORCES.  LPI",2023,2023,1200000.0
Highway Improvement,District 11,Harlan,, ,VARIOUS COUNTY ROADS,C,FD39,,1100,,9031301C,,NOT APPLICABLE,1,1,90313,2021-03-09,RESURFACE VARIOUS COUNTY ROADS,"THIS MOD RELEASES $16,644.92 OF UNOBLIGATED FD39 FUNDS FROM THIS PROJECT.  LPI",2021,2021,-16644.92
Alternative Delivery Projects,District 11,Harlan,11-00269.11,US 421,US 421,D,FD52,Z232,1200,229004,6463601D,3.8300,,16,17,64636,2025-02-17,HARLAN-VA. STATE LINE; RECONSTRUCT US-421 FROM BARN BRANCH TO VIRGINIA STATE LINE,"THIS AUTHORIZATION PROVIDES $64,177.29 OF FD04 STATE FUNDS FOR CHANGE ORDER NO. 4 FOR PHASE 2 ARCHAEOLOGY AS AWARDED IN PRECONSTRUCTION PHASE AMENDMENT NO. 3 AS APPROVED BY THE AWARDS COMMITTEE MAY 17, 2024. RBR",2021,2025,0.0
Alternative Delivery Projects,District 11,Harlan,11-00269.11,US 421,US 421,D,FD04,,1100,229004,6463601D,3.8300,,16,17,64636,2025-02-17,HARLAN-VA. STATE LINE; RECONSTRUCT US-421 FROM BARN BRANCH TO VIRGINIA STATE LINE,"THIS AUTHORIZATION PROVIDES $64,177.29 OF FD04 STATE FUNDS FOR CHANGE ORDER NO. 4 FOR PHASE 2 ARCHAEOLOGY AS AWARDED IN PRECONSTRUCTION PHASE AMENDMENT NO. 3 AS APPROVED BY THE AWARDS COMMITTEE MAY 17, 2024. RBR",2023,2025,0.0
Alternative Delivery Projects,District 11,Harlan,11-00269.11,US 421,US 421,D,FD04,,1100,229004,6463601D,3.8300,,16,17,64636,2025-02-17,HARLAN-VA. STATE LINE; RECONSTRUCT US-421 FROM BARN BRANCH TO VIRGINIA STATE LINE,"THIS AUTHORIZATION PROVIDES $64,177.29 OF FD04 STATE FUNDS FOR CHANGE ORDER NO. 4 FOR PHASE 2 ARCHAEOLOGY AS AWARDED IN PRECONSTRUCTION PHASE AMENDMENT NO. 3 AS APPROVED BY THE AWARDS COMMITTEE MAY 17, 2024. RBR",2024,2025,0.0
Rural Roads Projects,District 11,Harlan,,KY 219,"KY 219,KY 1115",C,CB06,,1100,233013,1622201C,2.9230,BIT. RESURFACE,0,0,16222,2023-02-08,"BIT. RESURFACING - FROM US 119 AT EXTENDING SOUTH TO MP 5.141 (MP 5.141), A DISTANCE OF 02.74 MILES.,BIT. RESURFACING - FROM US 421 EXTENDING EAST TO MP 0.182 (MP 0.182), A DISTANCE OF 0.18 MILES.",THIS REFLECTS THE LOW BID PLUS 10% CONSTR. ENGR. ,2023,2023,560744.0
Pavement Asset Management,District 11,Harlan,,KY 160,CUMBERLAND - SAND HILL,C,FD05,,1100,202328,1268001C,1.1560,BIT SURF & RESTORE,0,0,12680,2020-12-28,(KY 160) (MP 11.798) BEGINNING AT KY 2179 EXTENDING NORTH TO KY 522. (MP 12.954),THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2021,2021,109680.0
Pavement Asset Management,District 11,Harlan,,KY 38,EVARTS - VIRGINIA ROAD,C,FD05,,1100,202330,1268101C,1.6470,BIT SURF & RESTORE,0,0,12681,2020-12-28,(KY 38) (MP 8.568) BEGINNING AT THE EASTERN END OF THE  BRIDGE OVER YOCUM CREEK EXTENDING EAST TO TOM COAL ROAD. (MP 10.215),THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2021,2021,140578.0
Highway Improvement,District 11,Harlan,11-80256.00,KY 522,KY-522,C,FD04,,1100,,1532401C,0.2000,,0,0,15324,2022-07-11,CONSTRUCT A RIGHT TURNING LANE AT INTERSECTION OF KY 522 AND US 199W TO IMPROVE SAFETY AND ACCESS TO ROSS POINT SCHOOL (2022CCN),"THIS AUTHORIZATION PROVIDES $22,000 OF FD04 STATE FUNDS TO CONSTRUCT RIGHT TURN LANE AT ROSSPOINT ELEMENTARY SCHOOL ON KY 522 IN HARLAN COUNTY, KENTUCKY AND THE WORK WILL BE CONDUCTED THROUGH MASTER AGREEMENTS AND STATE FORCES. RBR",2023,2023,22000.0
Highway Improvement,District 11,Harlan,11-00269.11,US 421,US 421,U,FD04,,1100,,6463601D,3.8300,,12,17,64636,2024-05-06,HARLAN-VA. STATE LINE; RECONSTRUCT US-421 FROM BARN BRANCH TO VIRGINIA STATE LINE,THIS MODIFICATION PROVIDES ADDITIONAL FD04 FUNDS FOR DESIGN TO COVER AMENDMENT #2 FOR THE PROGRESSIVE DESIGN-BUILD PROJECT.,2024,2024,0.0
Bridge Asset Management,District 11,Harlan,11-10225.00,KY 840,KY-840,C,FD55,,1100,245339,1796802C,0.0200,BRIDGE REPLACEMENT,0,0,17968,2024-04-29,BRIDGE PROJECT IN HARLAN COUNTY ON (048B00053N) KY-840 AT WATTS CREEK,THIS AUTHORIZATION PROVIDES FEDERAL BRIDGE FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2024,2024,25020.0
Highway Improvement,District 11,Harlan,11-00269.11,US 421,US 421,D,FD52,Z232,1200,,6463601D,3.8300,,12,17,64636,2024-05-06,HARLAN-VA. STATE LINE; RECONSTRUCT US-421 FROM BARN BRANCH TO VIRGINIA STATE LINE,THIS MODIFICATION PROVIDES ADDITIONAL FD04 FUNDS FOR DESIGN TO COVER AMENDMENT #2 FOR THE PROGRESSIVE DESIGN-BUILD PROJECT.,2021,2024,0.0
Highway Improvement,District 11,Harlan,11-00269.11,US 421,US 421,U,FD04,,1100,,6463602D,3.8300,,15,17,64636,2025-02-05,IMPROVE MOBILITY ON US 421 FROM MILEPOINT 1.5 TO THE VIRGINIA STATE LINE. (2020CCR) (2022CCR) (2024CCR),THIS MODIFICATION PROVIDES ADDITIONAL FD52 STP FUNDS WITH STATE MATCHING FUNDS TO COVER LETTER AGREEMENT #3.,2024,2025,0.0
Highway Improvement,District 11,Harlan,11-00269.00,US 421,US 421,D,FD04,,1100,,6463601D,3.8300,,12,17,64636,2024-05-06,HARLAN-VA. STATE LINE; RECONSTRUCT US-421 FROM BARN BRANCH TO VIRGINIA STATE LINE,THIS MODIFICATION PROVIDES ADDITIONAL FD04 FUNDS FOR DESIGN TO COVER AMENDMENT #2 FOR THE PROGRESSIVE DESIGN-BUILD PROJECT.,2024,2024,665000.0
Highway Improvement,District 11,Harlan,11-00269.11,US 421,US 421,R,FD04,,1100,,6463601D,3.8300,,12,17,64636,2024-05-06,HARLAN-VA. STATE LINE; RECONSTRUCT US-421 FROM BARN BRANCH TO VIRGINIA STATE LINE,THIS MODIFICATION PROVIDES ADDITIONAL FD04 FUNDS FOR DESIGN TO COVER AMENDMENT #2 FOR THE PROGRESSIVE DESIGN-BUILD PROJECT.,2024,2024,0.0
Highway Improvement,District 11,Harlan,11-00269.11,US 421,US 421,D,FD52,Y238,1200,,6463602D,3.8300,,15,17,64636,2025-02-05,IMPROVE MOBILITY ON US 421 FROM MILEPOINT 1.5 TO THE VIRGINIA STATE LINE. (2020CCR) (2022CCR) (2024CCR),THIS MODIFICATION PROVIDES ADDITIONAL FD52 STP FUNDS WITH STATE MATCHING FUNDS TO COVER LETTER AGREEMENT #3.,2025,2025,132000.0
Highway Improvement,District 11,Harlan,11-00269.11,US 421,US 421,D,FD52,Y238,1100,,6463602D,3.8300,,15,17,64636,2025-02-05,IMPROVE MOBILITY ON US 421 FROM MILEPOINT 1.5 TO THE VIRGINIA STATE LINE. (2020CCR) (2022CCR) (2024CCR),THIS MODIFICATION PROVIDES ADDITIONAL FD52 STP FUNDS WITH STATE MATCHING FUNDS TO COVER LETTER AGREEMENT #3.,2025,2025,33000.0
Highway Improvement,District 11,Harlan,11-00269.11,US 421,US 421,D,FD52,Z232,1100,,6463601D,3.8300,,12,17,64636,2024-05-06,HARLAN-VA. STATE LINE; RECONSTRUCT US-421 FROM BARN BRANCH TO VIRGINIA STATE LINE,THIS MODIFICATION PROVIDES ADDITIONAL FD04 FUNDS FOR DESIGN TO COVER AMENDMENT #2 FOR THE PROGRESSIVE DESIGN-BUILD PROJECT.,2021,2024,0.0
Highway Improvement,District 11,Harlan,11-00269.00,US 421,US 421,D,FD04,,1100,,6463601U,3.8300,,13,17,64636,2024-09-16,IMPROVE MOBILITY ON US 421 FROM MILEPOINT 1.5 TO THE VIRGINIA STATE LINE. (2020CCR) (2022CCR) (2024CCR),THIS MODIFICATION PROVIDES ADDITIONAL FD04 FUNDS FOR UTILITY RELOCATION EXPENSES NOT INCLUDED IN ORIGINAL ESTIMATE.,2024,2025,0.0
Highway Improvement,District 11,Harlan,11-00269.11,US 421,US 421,D,FD52,Z232,1200,,6463601U,3.8300,,13,17,64636,2024-09-16,IMPROVE MOBILITY ON US 421 FROM MILEPOINT 1.5 TO THE VIRGINIA STATE LINE. (2020CCR) (2022CCR) (2024CCR),THIS MODIFICATION PROVIDES ADDITIONAL FD04 FUNDS FOR UTILITY RELOCATION EXPENSES NOT INCLUDED IN ORIGINAL ESTIMATE.,2021,2025,0.0
Highway Improvement,District 11,Harlan,11-00269.11,US 421,US 421,U,FD04,,1100,,6463601U,3.8300,,13,17,64636,2024-09-16,IMPROVE MOBILITY ON US 421 FROM MILEPOINT 1.5 TO THE VIRGINIA STATE LINE. (2020CCR) (2022CCR) (2024CCR),THIS MODIFICATION PROVIDES ADDITIONAL FD04 FUNDS FOR UTILITY RELOCATION EXPENSES NOT INCLUDED IN ORIGINAL ESTIMATE.,2024,2025,0.0
Highway Improvement,District 11,Harlan,11-00269.11,US 421,US 421,D,FD04,,1100,,6463601U,3.8300,,13,17,64636,2024-09-16,IMPROVE MOBILITY ON US 421 FROM MILEPOINT 1.5 TO THE VIRGINIA STATE LINE. (2020CCR) (2022CCR) (2024CCR),THIS MODIFICATION PROVIDES ADDITIONAL FD04 FUNDS FOR UTILITY RELOCATION EXPENSES NOT INCLUDED IN ORIGINAL ESTIMATE.,2023,2025,0.0
Highway Improvement,District 11,Harlan,11-00269.11,US 421,US 421,D,FD04,,1100,,6463601U,3.8300,,13,17,64636,2024-09-16,IMPROVE MOBILITY ON US 421 FROM MILEPOINT 1.5 TO THE VIRGINIA STATE LINE. (2020CCR) (2022CCR) (2024CCR),THIS MODIFICATION PROVIDES ADDITIONAL FD04 FUNDS FOR UTILITY RELOCATION EXPENSES NOT INCLUDED IN ORIGINAL ESTIMATE.,2024,2025,0.0
Highway Improvement,District 11,Harlan,11-00269.11,US 421,US 421,D,FD52,Z232,1100,,6463601U,3.8300,,13,17,64636,2024-09-16,IMPROVE MOBILITY ON US 421 FROM MILEPOINT 1.5 TO THE VIRGINIA STATE LINE. (2020CCR) (2022CCR) (2024CCR),THIS MODIFICATION PROVIDES ADDITIONAL FD04 FUNDS FOR UTILITY RELOCATION EXPENSES NOT INCLUDED IN ORIGINAL ESTIMATE.,2021,2025,0.0
Highway Improvement,District 11,Harlan,,CR 1351,DAWS BRANCH ROAD,C,FD14,,1100,,1973601C,,ROADWAY SAFETY-M&P,0,0,19736,2025-07-14,RESURFACE DAWS BRANCH ROAD (CR 1351) FROM MILEPOINT 0.00 EXTENDING EASTERLY TO JACKSON CEMETERY ROAD FOR APPROXIMATELY 0.310 MILE.,"THIS AUTHORIZATION PROVIDES $42,000 FD14 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE HARLAN COUNTY UP TO $42,000 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2026,2026,42000.0
Highway Improvement,District 11,Harlan,,CS 1050,OAK STREET,C,FD14,,1100,,1973501C,,ROADWAY SAFETY-M&P,0,0,19735,2025-07-14,RESURFACE OAK STREET (CS 1050) FROM MOUNTAIN VIEW AVENUE EXTENDING EASTERLY TO MILEPOINT 0.770 FOR APPROXIMATELY 0.220 MILE.,"THIS AUTHORIZATION PROVIDES $28,000 FD14 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE THE CITY OF HARLAN UP TO $28,000 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2026,2026,28000.0
