TRAK_ORG_PROGRAM,DISTRICT,COUNTY,ITEM_NUMBER,RT_NUMBER,ROAD_NAME,PHASE_CODE,PROGRAM_CODE,APPROPRIATION_CODE,FUND_NBR,CONTRACT_ID,EMARS_PROGRAM_CODE,LENGTH,PROJECT_TYPE,MOD_LEVEL,CURRENT_MOD_LEVEL,AUTH_NBR,APPROVED_DATE,SCOPE_LINES,REMARK_LINE,STATE_FISCAL_YEAR,FISCAL_YEAR,AUTHORIZED
Bridge Asset Management,District 09,Fleming,09-10083.00,KY 597,CHERRY GROVE RD,D,FD52,,1100,,1961201D,0.0080,BRIDGE REPLACEMENT,0,0,19612,2025-07-01,BRIDGE PROJECT ON KY 597 OVER INDIAN CREEK IN FLEMMING COUNTY KENTUCKY ON BRIDGE NUMBER 035B00004N. ,THIS AUTHORIZATION PROVIDES FD52 (80/20) FEDERAL FUNDING FROM ZVARIOUS 99-65.20 FOR THE DESIGN PHASE OF THE PROJECT TO CONDUCT EMERGENCY BRIDGE REPAIRS/REPLACEMENT PROJECT ON BRIDGE NUMBER 035B00004N DUE TO THE POOR CONDITION AND POSTING. ,2026,2026,21400.0
Bridge Asset Management,District 09,Fleming,09-10083.00,KY 597,CHERRY GROVE RD,D,FD52,Y240,1200,,1961201D,0.0080,BRIDGE REPLACEMENT,0,0,19612,2025-07-01,BRIDGE PROJECT ON KY 597 OVER INDIAN CREEK IN FLEMMING COUNTY KENTUCKY ON BRIDGE NUMBER 035B00004N. ,THIS AUTHORIZATION PROVIDES FD52 (80/20) FEDERAL FUNDING FROM ZVARIOUS 99-65.20 FOR THE DESIGN PHASE OF THE PROJECT TO CONDUCT EMERGENCY BRIDGE REPAIRS/REPLACEMENT PROJECT ON BRIDGE NUMBER 035B00004N DUE TO THE POOR CONDITION AND POSTING. ,2026,2026,85600.0
Highway Improvement,District 09,Fleming,09-08504.00,KY 989,BOURTONVILLE-PLEASUREVILLE RD.,C,JL03,,1300,,8371801C,0.1000,BRIDGE REPLACEMENT,1,1,83718,2020-07-02,RECONSTRUCT BRIDGE AND APPROACHES FROM BOURTONVILLE TO PLEASUREVILLE BRIDGE.,THIS AUTHORIZATION REDUCES PROGRAM 8371801C TO $100 DUE TO NO EXPENDITURES SINCE 2013.,2020,2021,-2408.67
Bridge Asset Management,District 09,Fleming,09-01084.00,KY 32,ELIZAVILLE ROAD,R,FD52,,1100,,8732701R,0.0400,BRIDGE REPLACEMENT,3,4,87327,2020-01-03,REPLACE BRIDGE ON KY 32 OVER MUD LICK CREEK 0.2 MILES W OF CRAINTOWN RD (CR 1302)(SR 48.9) 035B00038N,"OBLIGATE AN ADDITIONAL $25,000 TO THE R/W PHASE.  JL",2020,2020,5000.0
Bridge Asset Management,District 09,Fleming,09-01084.00,KY 32,ELIZAVILLE ROAD,R,FD52,M231,1200,,8732701R,0.0400,BRIDGE REPLACEMENT,3,4,87327,2020-01-03,REPLACE BRIDGE ON KY 32 OVER MUD LICK CREEK 0.2 MILES W OF CRAINTOWN RD (CR 1302)(SR 48.9) 035B00038N,"OBLIGATE AN ADDITIONAL $25,000 TO THE R/W PHASE.  JL",2020,2020,20000.0
Highway Improvement,District 09,Fleming,09-01084.00,KY 32,ELIZAVILLE ROAD,C,FD52,Z24E,1200,211016,8732701C,0.0400,BRIDGE REPLACEMENT,4,4,87327,2021-05-07,REPLACE BRIDGE ON KY 32 OVER MUD LICK CREEK 0.2 MILES W OF CRAINTOWN RD (CR 1302)(SR 48.9) 035B00038N,THIS AUTHORIZATION PROVIDES FEDERAL STP CONSTRUCTION FUNDS TO COVER LOW-BID PLUS ENGINEERING WITH STATE FUND MATCH.,2021,2021,1025800.0
Highway Improvement,District 09,Fleming,09-01084.00,KY 32,ELIZAVILLE ROAD,C,FD52,,1100,211016,8732701C,0.0400,BRIDGE REPLACEMENT,4,4,87327,2021-05-07,REPLACE BRIDGE ON KY 32 OVER MUD LICK CREEK 0.2 MILES W OF CRAINTOWN RD (CR 1302)(SR 48.9) 035B00038N,THIS AUTHORIZATION PROVIDES FEDERAL STP CONSTRUCTION FUNDS TO COVER LOW-BID PLUS ENGINEERING WITH STATE FUND MATCH.,2021,2021,256450.0
Highway Improvement,District 09,Fleming,09-01084.00,KY 32,ELIZAVILLE ROAD,R,FD52,,1100,211016,8732701C,0.0400,BRIDGE REPLACEMENT,4,4,87327,2021-05-07,REPLACE BRIDGE ON KY 32 OVER MUD LICK CREEK 0.2 MILES W OF CRAINTOWN RD (CR 1302)(SR 48.9) 035B00038N,THIS AUTHORIZATION PROVIDES FEDERAL STP CONSTRUCTION FUNDS TO COVER LOW-BID PLUS ENGINEERING WITH STATE FUND MATCH.,2020,2021,0.0
Highway Improvement,District 09,Fleming,09-01084.00,KY 32,ELIZAVILLE ROAD,R,FD52,M231,1200,211016,8732701C,0.0400,BRIDGE REPLACEMENT,4,4,87327,2021-05-07,REPLACE BRIDGE ON KY 32 OVER MUD LICK CREEK 0.2 MILES W OF CRAINTOWN RD (CR 1302)(SR 48.9) 035B00038N,THIS AUTHORIZATION PROVIDES FEDERAL STP CONSTRUCTION FUNDS TO COVER LOW-BID PLUS ENGINEERING WITH STATE FUND MATCH.,2020,2021,0.0
Highway Improvement,District 09,Fleming,09-01092.00,CR 1240,MCINTIRE ROAD,C,FD55,Z233,1200,191233,9201202C,,BRIDGE REPLACEMENT,3,3,92012,2019-09-11,REPLACE  BRIDGE OVER FLEMING CREEK ON MCINTIRE ROAD (CR 1240) AT THE JCT WITH PIKE BLUFF (CR 1305)(035C00065N)(SR=24),"THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS PLUS ENGINEERING FOR THE PROJECT.  AUGUST 23, 2019 LETTING.  JL",2020,2020,842511.36
Highway Improvement,District 09,Fleming,09-01092.00,CR 1240,MCINTIRE ROAD,C,FD55,M233,1200,191233,9201202C,,BRIDGE REPLACEMENT,3,3,92012,2019-09-11,REPLACE  BRIDGE OVER FLEMING CREEK ON MCINTIRE ROAD (CR 1240) AT THE JCT WITH PIKE BLUFF (CR 1305)(035C00065N)(SR=24),"THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS PLUS ENGINEERING FOR THE PROJECT.  AUGUST 23, 2019 LETTING.  JL",2020,2020,634523.64
Highway Improvement,District 09,Fleming,,CR 1119,CRANE CREEK ROAD,C,CA03,,1100,,1421401C,0.0100,DRAINAGE STRUCTURE,0,0,14214,2021-10-14,DRAINAGE STRUCTURE LOCATED 0.05 MILE NORTHEAST OF KY 32 AT MILE POINT 0.050,COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK.  COUNTY ROAD AID EMERGENCY FUNDS TO BE USED FOR THIS PROJECT.  PAYMENT TO BE MADE DIRECTLY TO THE COUNTY.  ,2022,2022,18400.0
Highway Improvement,District 09,Fleming,,CR 1036,WILSON RUN RD (CR 1036),C,CB01,,1100,,1871701C,0.0260,DRAINAGE STRUCTURE,0,0,18717,2024-11-04,"DRAINAGE STRUCTURE - FROM KY 559, NORTHEAST 1.345 MILES (MP), EXTENDING EAST TO ENDING MP 1.371.",COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT).,2025,2025,20000.0
Highway Improvement,District 09,Fleming,,CR 1149,PARKER ROAD,C,CA03,,1100,,2007401C,0.0040,DRAINAGE STRUCTURE,0,0,20074,2025-08-12,DRAINAGE STRUCTURE LOCATED FROM 0.439 MILE EAST OF KY 111 (MP 0.439) EXTENDING EAST TO MILE POINT 0.443,COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK.  COUNTY ROAD AID EMERGENCY FUNDS TO BE USED FOR THIS PROJECT.  PAYMENTS TO BE MADE DIRECTLY TO THE COUNTY.,2026,2026,27900.0
Highway Improvement,District 09,Fleming,,CR 1141,MARTIN MILL BRANCH ROAD,C,CA03,,1100,,2029301C,0.0080,DRAINAGE STRUCTURE,0,0,20293,2025-09-23,DRAINAGE STRUCTURE LOCATED FROM 0.029 MILE NORTH OF KY 1013 (MP 0.029) EXTENDING NORTH TO MILE POINT 0.037,COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK.  COUNTY ROAD AID EMERGENCY FUNDS TO BE USED FOR THIS PROJECT.  PAYMENTS TO BE MADE DIRECTLY TO THE COUNTY.,2026,2026,28840.0
Bridge Asset Management,District 09,Fleming,09-10021.00,KY 681,BUCHANAN RD,C,FD55,Z240,1200,195083,1015002C,,MINOR BRIDGE REHAB,0,1,10150,2020-03-04,ADDRESS DEFICIENCIES OF KY 681 BRIDGE OVER DELANEY CREEK. (035B00103N),"THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS PLUS ENGINEERING FOR THE PROJECT.  APRIL 26, 2019 LETTING.,THIS MODIFICATION PROVIDES $484,920 FD55 FEDERAL FUNDS,  WITH $86,580 STATE MATCHING FUNDS, AND $27,720 BRIDGING KY DESIGN CREDIT SOFT MATCH TO COVER THE LOW BID PLUS ENGINEERING.",2020,2020,484920.0
Bridge Asset Management,District 09,Fleming,09-10021.00,KY 681,BUCHANAN RD,C,FD55,Z240,1100,195083,1015002C,,MINOR BRIDGE REHAB,0,1,10150,2020-03-04,ADDRESS DEFICIENCIES OF KY 681 BRIDGE OVER DELANEY CREEK. (035B00103N),"THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS PLUS ENGINEERING FOR THE PROJECT.  APRIL 26, 2019 LETTING.,THIS MODIFICATION PROVIDES $484,920 FD55 FEDERAL FUNDS,  WITH $86,580 STATE MATCHING FUNDS, AND $27,720 BRIDGING KY DESIGN CREDIT SOFT MATCH TO COVER THE LOW BID PLUS ENGINEERING.",2020,2020,86580.0
Bridge Asset Management,District 09,Fleming,09-10021.00,KY 681,BUCHANAN RD,C,FD55,Z240,1200,195083,1015001C,,MINOR BRIDGE REHAB,1,1,10150,2022-06-14,ADDRESS DEFICIENCIES OF KY 681 BRIDGE OVER DELANEY CREEK. (035B00103N),THIS MODIFICATION PROVIDES ADDITIONAL FD55 FEDERAL FUNDS WITH STATE MATCHING FUNDS TO COVER CURRENT CONSTRUCTION EXPENDITURES.,2020,2022,0.0
Bridge Asset Management,District 09,Fleming,09-10021.00,KY 681,BUCHANAN RD,C,FD55,Z240,1100,195083,1015001C,,MINOR BRIDGE REHAB,1,1,10150,2022-06-14,ADDRESS DEFICIENCIES OF KY 681 BRIDGE OVER DELANEY CREEK. (035B00103N),THIS MODIFICATION PROVIDES ADDITIONAL FD55 FEDERAL FUNDS WITH STATE MATCHING FUNDS TO COVER CURRENT CONSTRUCTION EXPENDITURES.,2022,2022,8000.0
Bridge Asset Management,District 09,Fleming,09-10021.00,KY 681,BUCHANAN RD,C,FD55,Z240,1100,195083,1015001C,,MINOR BRIDGE REHAB,1,1,10150,2022-06-14,ADDRESS DEFICIENCIES OF KY 681 BRIDGE OVER DELANEY CREEK. (035B00103N),THIS MODIFICATION PROVIDES ADDITIONAL FD55 FEDERAL FUNDS WITH STATE MATCHING FUNDS TO COVER CURRENT CONSTRUCTION EXPENDITURES.,2020,2022,0.0
Bridge Asset Management,District 09,Fleming,09-10021.00,KY 681,BUCHANAN RD,C,FD55,Z240,1200,195083,1015001C,,MINOR BRIDGE REHAB,1,1,10150,2022-06-14,ADDRESS DEFICIENCIES OF KY 681 BRIDGE OVER DELANEY CREEK. (035B00103N),THIS MODIFICATION PROVIDES ADDITIONAL FD55 FEDERAL FUNDS WITH STATE MATCHING FUNDS TO COVER CURRENT CONSTRUCTION EXPENDITURES.,2022,2022,32000.0
Highway Improvement,District 09,Fleming,09-03021.00,PF 9999,,D,FD04,,1100,,1557101D,0.0220,MINOR BRIDGE REHAB,0,1,15571,2022-08-05,RESTORATION OF RINGO'S MILL COVERED BRIDGE LOCATED ON KY 158 AT RAWLINGS ROAD APPROX 7.274 MILES EAST OF HILLSBORO (FY2010 AND FY2011 NHCB PROJECT) (2010 BOPC).,THIS AUTHORIZATION PROVIDES STATE (FD04) DESIGN FUNDS TO BEGIN PRELIMINARY ENGINEERING &amp; ENVIRONMENTAL ACTIVITIES ON THE PROJECT. (FHWA APPROVED DESIGN FUNDING FOR FUTURE FEDERAL MATCH ON OTHER PHASES),2023,2023,50000.0
Highway Improvement,District 09,Fleming,09-03021.00,PF 9999,,D,FD04,,1100,,1557101C,0.0220,MINOR BRIDGE REHAB,1,1,15571,2023-05-08,RESTORATION OF RINGO'S MILL COVERED BRIDGE LOCATED ON KY 158 AT RAWLINGS ROAD APPROX 7.274 MILES EAST OF HILLSBORO (FY2010 AND FY2011 NHCB PROJECT) (2010 BOPC).,"OBLIGATE  $406,400 2010 NATIONAL HISTORIC COVERED BRIDGE (NHCB) FUNDS AND $101,600 2011 NHCB FUNDS AND $336,000 OF FEDERAL STP FUNDS FOR A TOTAL OF $844,000 FEDERAL FUNDS FOR THE DESIGN BUILD PROJECT (STATE MATCH). TOTAL CONTRACT AMOUNT IS $1,055,000.",2023,2023,0.0
Highway Improvement,District 09,Fleming,09-03021.00,PF 9999,,C,FD52,Y240,1200,,1557101C,0.0220,MINOR BRIDGE REHAB,1,1,15571,2023-05-08,RESTORATION OF RINGO'S MILL COVERED BRIDGE LOCATED ON KY 158 AT RAWLINGS ROAD APPROX 7.274 MILES EAST OF HILLSBORO (FY2010 AND FY2011 NHCB PROJECT) (2010 BOPC).,"OBLIGATE  $406,400 2010 NATIONAL HISTORIC COVERED BRIDGE (NHCB) FUNDS AND $101,600 2011 NHCB FUNDS AND $336,000 OF FEDERAL STP FUNDS FOR A TOTAL OF $844,000 FEDERAL FUNDS FOR THE DESIGN BUILD PROJECT (STATE MATCH). TOTAL CONTRACT AMOUNT IS $1,055,000.",2023,2023,844000.0
Highway Improvement,District 09,Fleming,09-03021.00,PF 9999,,C,FD52,Y240,1100,,1557101C,0.0220,MINOR BRIDGE REHAB,1,1,15571,2023-05-08,RESTORATION OF RINGO'S MILL COVERED BRIDGE LOCATED ON KY 158 AT RAWLINGS ROAD APPROX 7.274 MILES EAST OF HILLSBORO (FY2010 AND FY2011 NHCB PROJECT) (2010 BOPC).,"OBLIGATE  $406,400 2010 NATIONAL HISTORIC COVERED BRIDGE (NHCB) FUNDS AND $101,600 2011 NHCB FUNDS AND $336,000 OF FEDERAL STP FUNDS FOR A TOTAL OF $844,000 FEDERAL FUNDS FOR THE DESIGN BUILD PROJECT (STATE MATCH). TOTAL CONTRACT AMOUNT IS $1,055,000.",2023,2023,211000.0
Bridge Asset Management,District 09,Fleming,09-10005.00, ,KY-111,C,FD04,,1100,185013,9521601C,0.0100,MINOR BRIDGE REHAB,1,2,95216,2019-10-07,ADDRESS DEFICIENCIES OF KY-111 BRIDGE OVER BRANCH OF HILLSBORO CREEK (035B00018N) FROM MP 7.568 TO MP 7.576,"ADD $35,000 FD04 FUNDS TO THE CONSTRUCTION PHASE OF THE PROJECT.  JL",2020,2020,35000.0
Bridge Asset Management,District 09,Fleming,09-10005.00, ,KY-111,C,FD04,,1100,185013,9521601C,0.0100,MINOR BRIDGE REHAB,2,2,95216,2020-01-13,ADDRESS DEFICIENCIES OF KY-111 BRIDGE OVER BRANCH OF HILLSBORO CREEK (035B00018N) FROM MP 7.568 TO MP 7.576,THIS MOD PROVIDES FD04 CONSTRUCTION FUNDS TO PROGRAM CODE 9521601C TO COVER CHANGE ORDER #1.,2020,2020,25000.0
Bridge Asset Management,District 09,Fleming,09-10006.00,KY 367,NEPTON RD,C,FD55,,1100,195071,9546402C,,MINOR BRIDGE REHAB,2,3,95464,2019-09-03,ADDRESS DEFICIENCIES OF KY-367 BRIDGE OVER JOHNSON CREEK. (035B00074N),"OBLIGATE AN ADDITIONAL $8,000 (Z240) FUNDS AND $2,000 1100 FUNDS TO COVER ADDITIONAL ENGINEERING COSTS.  JL",2020,2020,2000.0
Bridge Asset Management,District 09,Fleming,09-10006.00,KY 367,NEPTON RD,C,FD55,Z240,1200,195071,9546402C,,MINOR BRIDGE REHAB,2,3,95464,2019-09-03,ADDRESS DEFICIENCIES OF KY-367 BRIDGE OVER JOHNSON CREEK. (035B00074N),"OBLIGATE AN ADDITIONAL $8,000 (Z240) FUNDS AND $2,000 1100 FUNDS TO COVER ADDITIONAL ENGINEERING COSTS.  JL",2020,2020,8000.0
Bridge Asset Management,District 09,Fleming,09-10006.00,KY 367,NEPTON RD,C,FD55,,1100,195071,9546402C,,MINOR BRIDGE REHAB,3,3,95464,2019-12-27,ADDRESS DEFICIENCIES OF KY-367 BRIDGE OVER JOHNSON CREEK. (035B00074N),"OBLIGATE AN ADDITIONAL $30,000 FUNDS FOR THE CONSTRUCTION PHASE.  JL",2020,2020,6000.0
Bridge Asset Management,District 09,Fleming,09-10006.00,KY 367,NEPTON RD,C,FD55,Z240,1200,195071,9546402C,,MINOR BRIDGE REHAB,3,3,95464,2019-12-27,ADDRESS DEFICIENCIES OF KY-367 BRIDGE OVER JOHNSON CREEK. (035B00074N),"OBLIGATE AN ADDITIONAL $30,000 FUNDS FOR THE CONSTRUCTION PHASE.  JL",2020,2020,24000.0
Bridge Asset Management,District 09,Fleming,09-10019.00,KY 2508,STOCKYARD RD,C,FD55,,1100,195071,9546602C,,MINOR BRIDGE REHAB,2,2,95466,2019-09-03,ADDRESS DEFICIENCIES OF KY 2508 BRIDGE OVER TOWN BRANCH. (035B00030N),"OBLIGATE $12,000 (Z240) FUNDS AND $3,000 1100 FUNDS TO COVER ADDITIONAL ENGINEERING COSTS.  JL",2020,2020,3000.0
Bridge Asset Management,District 09,Fleming,09-10019.00,KY 2508,STOCKYARD RD,C,FD55,Z240,1200,195071,9546602C,,MINOR BRIDGE REHAB,2,2,95466,2019-09-03,ADDRESS DEFICIENCIES OF KY 2508 BRIDGE OVER TOWN BRANCH. (035B00030N),"OBLIGATE $12,000 (Z240) FUNDS AND $3,000 1100 FUNDS TO COVER ADDITIONAL ENGINEERING COSTS.  JL",2020,2020,12000.0
Highway Improvement,District 09,Fleming,,CR 1047,"MADDOX PIKE,LOGAN RUN ROAD,MAD",C,FD39,,1100,,1008601C,,NOT APPLICABLE,1,1,10086,2022-05-24,"RESURFACE MADDOX PIKE (CR 1037) FROM BEECHTREE PIKE EXTENDING NORTHWESTERLY TO MT. CARAMEL ROAD FOR APPROXIMATELY 2.073 MILES.,RESURFACE LOGAN RUN ROAD (CR 1047) FROM MT. CARAMEL ROAD EXTENDING NORTHWESTERLY TO TURNER ROAD FOR APPROXIMATELY 2.033 MILES.,RESURFACE MADDOX PIKE Y (CR 1037) FROM MADDOX PIKE EXTENDING NORTHERLY TO MT. CARAMEL ROAD FOR APPROXIMATELY 0.013 MILE.,RESURFACE TURNER ROAD (CR 1049) FROM SOUTH BEAR WALLOW ROAD EXTENDING SOUTHWESTERLY TO HARN ROAD FOR APPROXIMATELY 4.11 MILES.",THIS MOD RELEASES THE UNUSED FD39 FUNDS FROM THE BUDGET OF THIS COMPLETED PROJECT.  FINAL INVOICES HAVE BEEN PAID.  LPI,2022,2022,-104944.06
Highway Improvement,District 09,Fleming,,CS 1025,"LAKE TERRACE DRIVE,PUMPHREY LA",C,FD39,,1100,,1146301C,,NOT APPLICABLE,0,0,11463,2019-12-02,"RESURFACE LAKE TERRACE DRIVE (CS 1018) FROM US 32X EXTENDING NORTHERLY TO THE END OF CITY MAINTENANCE FOR APPROXIMATELY 0.056 MILE.,RESURFACE PUMPHREY LANE (CS 1025) FROM KY 32X EXTENDING NORTHWESTERLY TO THE END OF CITY MAINTENANCE FOR APPROXIMATELY 0.090 MILE.,REPAIR/REPLACE SIDEWALK ALONG EAST WATER STREET (KY 32X) FROM MILEPOINT 1.318 EXTENDING SOUTHEASTERLY TO GARR AVENUE FOR APPROXIMATELY 0.074 MILE.,REPAIR/REPLACE SIDEWALK ALONG INGRAM AVENUE (CS 1047) FROM KY 559 EXTENDING SOUTHEASTERLY TO MILEPOINT 0.075 FOR APPROXIMATELY 0.075 MILE.,RESURFACE WEDDLE STREET (CS 1024) FROM PUMPHREY LANE EXTENDING SOUTHERLY TO MILLS AVENUE FOR APPROXIMATELY 0.078 MILE.,RESURFACE RIDGECREST WAY (CS 1117) FROM GRANDVIEW CIRCLE EXTENDING SOUTHERLY TO MILEPOINT 0.072 FOR APPROXIMATELY 0.072 MILE.","THIS AUTHORIZATION PROVIDES $83,970 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE THE CITY OF FLEMINGSBURG UP TO $83,970 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2020,2020,83970.0
Highway Improvement,District 09,Fleming,,"CR 1138, CR 1321","DEERLICK ROAD,VISE ROAD",C,FD39,,1100,,1327901C,,NOT APPLICABLE,0,1,13279,2021-04-29,"RESURFACE VISE ROAD (CR 1138) FROM KY 1013 EXTENDING SOUTHERLY TO KY 158 FOR APPROXIMATELY 1.250 MILES.,RESURFACE DEERLICK ROAD (CR 1321) FROM KY 165 EXTENDING NORTHERLY TO LOG CABIN LANE FOR APPROXIMATELY 0.525 MILE.","THIS AUTHORIZATION PROVIDES $110,750 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE FLEMING COUNTY UP TO $110.750 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2021,2021,110750.0
Highway Improvement,District 09,Fleming,,"CR 1138, CR 1321","DEERLICK ROAD,VISE ROAD",C,FD39,,1100,,1327901C,,NOT APPLICABLE,1,1,13279,2022-05-24,"RESURFACE DEERLICK ROAD (CR 1321) FROM KY 165 EXTENDING NORTHERLY TO LOG CABIN LANE FOR APPROXIMATELY 0.525 MILE.,RESURFACE VISE ROAD (CR 1138) FROM KY 1013 EXTENDING SOUTHERLY TO KY 158 FOR APPROXIMATELY 1.250 MILES.",THIS MOD RELEASES THE UNUSED FD39 FUNDS FROM THE BUDGET OF THIS COMPLETED PROJECT.  FINAL INVOICES HAVE BEEN PAID.  LPI,2021,2022,0.0
Highway Improvement,District 09,Fleming,,"CR 1138, CR 1321","DEERLICK ROAD,VISE ROAD",C,FD39,,1100,,1327901C,,NOT APPLICABLE,1,1,13279,2022-05-24,"RESURFACE DEERLICK ROAD (CR 1321) FROM KY 165 EXTENDING NORTHERLY TO LOG CABIN LANE FOR APPROXIMATELY 0.525 MILE.,RESURFACE VISE ROAD (CR 1138) FROM KY 1013 EXTENDING SOUTHERLY TO KY 158 FOR APPROXIMATELY 1.250 MILES.",THIS MOD RELEASES THE UNUSED FD39 FUNDS FROM THE BUDGET OF THIS COMPLETED PROJECT.  FINAL INVOICES HAVE BEEN PAID.  LPI,2022,2022,-14940.28
Highway Improvement,District 09,Fleming,,CR 1322,KIDWELL ROAD,C,FD39,,1100,,1456501C,,NOT APPLICABLE,0,1,14565,2022-02-07,RESURFACE CRANE CREEK ROAD (CR 1119) FROM MILEPOINT 0.00 EXTENDING EASTERLY TO THE END OF COUNTY MAINTENANCE FOR APPROXIMATELY 1.159 MILES.,"THIS AUTHORIZATION PROVIDES $112,000 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE FLEMING COUNTY UP TO $112,000 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2022,2022,112000.0
Highway Improvement,District 09,Fleming,,CR 1322,KIDWELL ROAD,C,FD39,,1100,,1456501C,,NOT APPLICABLE,1,1,14565,2022-05-16,RESURFACE KIDWELL ROAD (CR 1322) FROM MILEPOINT 0.00 EXTENDING NORTHERLY TO MILEPOINT 1.447 FOR APPROXIMATELY 1.447 MILES.,"THIS MOD DELETES CRANE CREEK ROAD REDUCES PREVIOUSLY AUTHORIZED FD39 FUNDING TO $86,500, WHICH WILL BE AUTHORIZED FOR RESURFACING KIDWELL ROAD.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE FLEMING COUNTY UP TO $86,500 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2022,2022,-25500.0
Highway Improvement,District 09,Fleming,,CR 1207,BRANCH BROTHERS ROAD,C,FD39,,1100,,1637301C,,NOT APPLICABLE,0,0,16373,2023-04-06,REPLACING THE BRIDGE (035C00041N) ON BRANCH BROTHERS ROAD (CR 1207) IN FLEMING COUNTY.,"THIS AUTHORIZATION PROVIDES $122,258 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE FLEMING COUNTY UP TO $122,258 FOR THIS PROJECT.  LPC CONTRACT.  LPI",2023,2023,122258.0
Highway Improvement,District 09,Fleming,, ,VARIOUS CITY STREETS,C,FD39,,1100,,1670901C,,NOT APPLICABLE,0,0,16709,2023-06-13,RESURFACE VARIOUS CITY STREETS IN CITY OF FLEMINGSBURG.,"THIS AUTHORIZATION PROVIDES $24,920 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE THE CITY OF FLEMINGSBURG UP TO $24,920 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2023,2023,24920.0
Highway Improvement,District 09,Fleming,,CS 1037,CIRCLE DRIVE,C,FD39,,1100,,1913201C,,NOT APPLICABLE,0,0,19132,2025-03-27,RESURFACE CIRCLE DRIVE (CS 1037) FROM MILEPOINT 0.00 EXTENDING FROM RUCKER STREET AND RETURNING TO RUCKER STREET FOR APPROXIMATELY 0.166 MILE.,"THIS AUTHORIZATION PROVIDES $30,000 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE THE CITY OF FLEMINGSBURG UP TO $30,000 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2025,2025,30000.0
Highway Improvement,District 09,Fleming,,CR 1238,HAMMONDS ROAD,C,FD39,,1100,,1928601C,,NOT APPLICABLE,0,0,19286,2025-04-18,COMPLETE SLIDE REPAIRS ON HAMMONDS ROAD (CR 1238) FROM MILEPOINT 1.40 TO MILEPOINT 1.45 FOR APPROXIMATELY 0.050 MILE.,"THIS AUTHORIZATION PROVIDES $34,935 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE FLEMING COUNTY UP TO $34,935 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2025,2025,34935.0
Highway Improvement,District 09,Fleming,,CR 1001,KENDALL LANE,C,FD39,,1100,,9259101C,,NOT APPLICABLE,1,1,92591,2021-03-10,RESURFACE KENDALL LANE (CR 1001) IN FLEMING COUNTY.,"THIS MOD RELEASES $13,983.23 UNOBLIGATED FD39 FUNDS FROM THIS PROJECT.  LPI",2021,2021,-13983.23
Highway Improvement,District 09,Fleming,,CR 1125,JOHNSON FLAT ROAD AND STEPPING,C,FD39,,1100,,9320301C,1.2650,NOT APPLICABLE,1,1,93203,2021-03-10,RESURFACE JOHNSON FLAT ROAD (CR 1125) AND STEPPING STONE LANE (CR 1161) IN FLEMING COUNTY.,"THIS MOD RELEASES $9,283.43 UNOBLIGATED FD39 FUNDS FROM THIS PROJECT.  LPI",2021,2021,-9283.43
Highway Improvement,District 09,Fleming,,CR 1240,MCINTIRE ROAD AND STORY BRANCH,C,FD39,,1100,,9471901C,3.3540,NOT APPLICABLE,1,1,94719,2021-03-15,RESURFACE MCINTIRE ROAD (CR 1240) AND STORY BRANCH ROAD (CR 1133) IN FLEMING COUNTY,"THIS MOD RELEASES $58,760.41 UNOBLIGATED FD39 FUNDS FROM THIS PROJECT.  LPI",2021,2021,-58760.41
Highway Improvement,District 09,Fleming,,CR 1012,ANDERSON BRANCH,C,FD39,,1100,,9504301C,2.1520,NOT APPLICABLE,1,1,95043,2021-03-15,RESURFACE ANDERSON BRANCH (CR 1012) IN FLEMING COUNTY,"THIS MOD RELEASES $51,828.54 UNOBLIGATED FD39 FUNDS FROM THIS PROJECT.  LPI",2021,2021,-51828.54
