TRAK_ORG_PROGRAM,DISTRICT,COUNTY,ITEM_NUMBER,RT_NUMBER,ROAD_NAME,PHASE_CODE,PROGRAM_CODE,APPROPRIATION_CODE,FUND_NBR,CONTRACT_ID,EMARS_PROGRAM_CODE,LENGTH,PROJECT_TYPE,MOD_LEVEL,CURRENT_MOD_LEVEL,AUTH_NBR,APPROVED_DATE,SCOPE_LINES,REMARK_LINE,STATE_FISCAL_YEAR,FISCAL_YEAR,AUTHORIZED
Highway Improvement,District 06,Grant,,CR 1225,KEEFER RD ,C,CA03,,1100,--,1322001C,0.0100,BRIDGE,0,0,13220,2021-04-15,BRIDGE REPLACEMENT LOCATED AT THE OWEN COUNTY LINE AT MILE POINT 0.005 - C00013N,COUNTY ROAD AID EMERGECNY FUNDS TO BE USED FOR THIS PROJECT.  CHECKS TO BE ISSUED DIRECTLY TO THE COUNTY.  COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK.,2021,2021,6240.0
Pavement Asset Management,District 06,Grant,,KY 2363,KY 2363,C,FD05,,1100,212426,1429101C,1.0400,BIT SURF & RESTORE,0,0,14291,2021-11-05,"DETENTION CENTER ROAD (KY 2363) (MP 0.000) BEGIN AT KY 491 EXTENDING NORTH TO GRANT/KENTON COUNTY LINE (MP 1.040), A DISTANCE OF 1.04 MILES.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.  JL,2022,2022,127380.0
Highway Improvement,District 06,Grant,,CR 1314,"BATON ROUGE ROAD,STONE SCHOOLH",C,FD39,,1100,,1034001C,,NOT APPLICABLE,1,1,10340,2022-05-24,"RESURFACE BATON ROUGE ROAD (CR 1100) FROM KY 22 EXTENDING EASTERLY TO MILEPOINT 4.00 FOR APPROXIMATELY 4.00 MILES.,RESURFACE STONE SCHOOLHOUSE ROAD (CR 1116) FROM KY 330 EXTENDING NORTHERLY TO HIGHTOWER-TIBLEMAN ROAD FOR APPROXIMATELY 2.922 MILES.,RESURFACE LINCOLN RIDGE ROAD (CR 1148) FROM US 25 EXTENDING EASTERLY TO KY 36 FOR APPROXIMATELY 3.902 MILES.,RESURFACE ELLISTON-NAPOLEON ROAD (CR 1314) FROM KY 1942 EXTENDING NORTHERLY TO THE END OF COUNTY MAINTENANCE FOR APPROXIMATELY 2.957 MILES.",THIS MOD RELEASES THE UNUSED FD39 FUNDS FROM THE BUDGET OF THIS COMPLETED PROJECT.  FINAL INVOICES HAVE BEEN PAID.  LPI,2022,2022,-106910.62
Highway Improvement,District 06,Grant,,CR 1017,SHADY LN,C,CB01,,1100,,1313901C,0.0080,BRIDGE,0,0,13139,2021-03-26,BRIDGE REPAIR LOCATED 0.096 MILES SOUTH OF THE KENTON COUNTY LINE AT MILE POINT 2.213 - C00029N ,COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT). ,2021,2021,80000.0
Highway Improvement,District 06,Grant,,CR 1302,CLARKS CREEK ROAD,C,CA03,,1100,,1193801C,2.6370,BIT. PATCHING,0,0,11938,2020-04-29,BIT. PATCHING FROM KY 467 (MP 0.000) EXTENDING SOUTH TO FORDS MILL ROAD/CR 1303 (MP 2.6370),COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK. PAYMENTS WILL BE ISSUED DIRECTLY TO THE COUNTY.  COUNTY ROAD AID EMERGENCY FUNDS WILL BE USED FOR THIS PROJECT.,2020,2020,31190.0
Highway Improvement,District 06,Grant,,KY 1993,LAWRENCEVILLE ROAD,C,CB06,,1100,,1395001C,0.0470,SLIP OR SLIDE REPAIR,0,0,13950,2021-08-25,REPAIR SLIDE AT MP 2.802,WORK TO BE PERFORMED BY STATE DOH FORCES/PRICE CONTRACT. ,2022,2022,162528.0
Pavement Asset Management,District 06,Grant,,US 25,NORTH MAIN STREET,C,FD05,,1100,212149,1306001C,1.0560,BIT SURF & RESTORE,0,0,13060,2021-04-01,(US 25) (MP 11.624) BEGIN AT KY 3025 EXTENDING NORTH TO RIDGLEA DRIVE (MP 12.680),THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2021,2021,169056.0
Pavement Asset Management,District 06,Grant,,KY 330,CORINTH ROAD,C,FD05,,1100,212148,1306101C,3.2530,BIT SURF & RESTORE,0,0,13061,2021-04-01,(KY 330) (MP 0.000) BEGIN AT THE OWEN/GRANT COUNTY LINE EXTENDING EAST TO US 25 (MP 3.253),THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2021,2021,452106.0
Safety,District 06,Grant,06-09021.00,KY 1560,BARNES RD.,D,FD52,ZS30,1200,,9470201D,0.1000,ROADWAY SFTY-CAPITAL,1,2,94702,2020-10-02,REMOVE RR CROSSING AND IMPROVE SAFETY AT THE INTERSECTIONS OF KY 1560 &amp; US 25 AND KY 1560 &amp; KY 3025. (2018BOP),"THIS MODIFICATION PROVIDES ADDITIONAL $50,000 OF HSIP FUNDS FOR DESIGN, TOLL CREDIT MATCH.",2021,2021,50000.0
Safety,District 06,Grant,06-09021.00,KY 1560,BARNES RD.,C,FD52,YS30,1200,224453,9470201C,0.1000,ROADWAY SFTY-CAPITAL,2,2,94702,2023-01-10,REMOVE RR CROSSING AND IMPROVE SAFETY AT THE INTERSECTIONS OF KY 1560 &amp; US 25 AND KY 1560 &amp; KY 3025. (2018BOP),"THIS AUTHORIZATION PROVIDES FD52 HSIP FUNDS TO COVER THE LOW BID PLUS ENGINEERING, 100% FEDERAL.",2023,2023,208000.0
Safety,District 06,Grant,06-09021.00,KY 1560,BARNES RD.,D,FD52,ZS30,1200,224453,9470201C,0.1000,ROADWAY SFTY-CAPITAL,2,2,94702,2023-01-10,REMOVE RR CROSSING AND IMPROVE SAFETY AT THE INTERSECTIONS OF KY 1560 &amp; US 25 AND KY 1560 &amp; KY 3025. (2018BOP),"THIS AUTHORIZATION PROVIDES FD52 HSIP FUNDS TO COVER THE LOW BID PLUS ENGINEERING, 100% FEDERAL.",2021,2023,0.0
Highway Improvement,District 06,Grant,06-80216.00,US 25,US-25+NORTH MAIN ST+DRY RIDGE ,D,FD04,,1100,,1549702D,,,1,1,15497,2025-07-25,Update US 25 from KY 2842 to south intersection of KY 491. (2024BOP),THIS MODIFICATION PROVIDES ADDITIONAL FD04 FUNDS FOR FINAL DESIGN FOR ITEM NO. 6-80216.10.,2023,2026,0.0
Highway Improvement,District 06,Grant,06-80216.10,US 25,US-25+NORTH MAIN ST+DRY RIDGE ,D,FD04,,1100,,1549702D,,,1,1,15497,2025-07-25,Update US 25 from KY 2842 to south intersection of KY 491. (2024BOP),THIS MODIFICATION PROVIDES ADDITIONAL FD04 FUNDS FOR FINAL DESIGN FOR ITEM NO. 6-80216.10.,2026,2026,600000.0
Highway Improvement,District 06,Grant,06-80216.00,US 25,US-25+NORTH MAIN ST+DRY RIDGE ,D,FD04,,1100,,1549701D,3.8000,,0,1,15497,2022-08-03,Updating US-25 from KY 1994 to KY 491 north junction. (2022CCN),THIS AUTHORIZATION PROVIDES FD04 FUNDS FOR PRELIMINARY ENGINEERING AND ENVIRONMENTAL.,2023,2023,1200000.0
Pavement Asset Management,District 06,Grant,,KY 467,KNOXVILLE ROAD,C,FD04,,1100,212394,1414501C,0.0800,ROADWAY SAFETY-M&P,0,0,14145,2021-10-19,"KNOXVILLE ROAD (KY 467) (MP 12.150) FROM 0.466 MILES EAST OF US 25 EXTENDING EAST TO 0.016 MILES EAST OF PEACEFUL HOLLOW ROAD (MP 12.220), A DISTANCE OF 0.07 MILES. GUARDRAIL.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2022,2022,22154.0
Highway Improvement,District 06,Grant,06-20057.00,I 75,I-75,D,FD52,,1100,211044,1216401C,,BIT SURF & RESTORE,1,1,12164,2021-10-19,ADDRESS PAVEMENT CONDITIONS OF I-75 CARDINAL DIRECTION FROM MP 143.239 TO MP 145.5 IN GRANT COUNTY.,THIS AUTHORIZATION PROVIDES FEDERAL NHPP CONSTUCTION FUNDS TO COVER LOW-BID PLUS ENGINEEERING WITH STATE FUND MATCH.,2021,2022,0.0
Bridge Asset Management,District 06,Grant,06-10010.00,KY 22,TAFT HWY DRY RIDGE BYP PARIS S,C,FD55,,1100,195152,9544101C,,MINOR BRIDGE REHAB,2,2,95441,2021-09-09,ADDRESS DEFICIENCIES OF KY 22 BRIDGE OVER CLARKS CRK+BATON ROUGE R. (041B00011N),"THIS MODIFICATION RELEASES $911,400 FD55 FUNDS AND $227,850 STATE MATCHING FUNDS FROM THE CONSTRUCTION PHASE TO MATCH THE LOW BID PLUS ENGINEERING.",2020,2022,0.0
Highway Improvement,District 06,Grant,,CR 1301,"HUFF ROAD Y,HUFF ROAD,RAINBOW ",C,CB06,,1100,,1555801C,1.5670,BIT. RESURFACE,0,0,15558,2022-08-05,"BIT RESURFACING - HUFF ROAD Y (CR 1301-20) - FROM HUFF ROAD (CR 1301), NORTHWEST AT 0.00 MP, EXTENDING NORTHWEST TO ENDING MP 0.061,BIT. RESURFACING - FROM KY 467, SOUTH AT 0.00 MP, EXTENDING SOUTH TO ENDING MP 0.946.,BIT. RESURFACING - FROM KY 491, NORTHEAST 0.239 MILES, EXTENDING EAST TO ENDING MP 0.799.",COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT).,2023,2023,142888.0
Pavement Asset Management,District 06,Grant,,US 25,"KY 3025,US 25X,US 25",C,FD05,,1100,222096,1519901C,1.3200,BIT SURF & RESTORE,0,0,15199,2022-06-14,"ARNIE RISEN BLVD. (KY 3025) (MP 1.072) BEGIN AT KY 1560 EXTENDING NORTH TO US 25X (MP 1.757), A DISTANCE OF 0.68 MILES. ,DIXIE HIGHWAY (US 25X) (MP 0.000) BEGINNING AT US 25 EXTENDING NORTH TO US 25. (MP 2.239), A DISTANCE OF 2.23 MILES. ,DIXIE HIGHWAY (US 25) (MP 12.680) BEGINNING AT RIDGELEA DRIVE/KY 1560 EXTENDING NORTH TO THE PAVEMENT JOINT 0.114 MILES SOUTH OF HOGAN'S PARKWAY. (MP 14.000), A DISTANCE OF 1.32 MILES.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING. ,2022,2022,1068375.0
Pavement Asset Management,District 06,Grant,,KY 22,"KY 22X,KY 22",C,FD05,,1100,222356,1520001C,,BIT SURF & RESTORE,0,0,15200,2022-06-14,"BROADWAY (KY 22X) (MP 0.062) BEGINNING AT THE CONCRETE JOINT 0.007 MILES EAST OF JUDITH STREET EXTENDING EAST TO 0.021 MILES WEST OF US 25X. (MP 0.315), A DISTANCE OF 0.25 MILES.,TAFT HIGHWAY (KY 22) (MP 5.730) BEGINNING AT KY 36 EXTENDING EAST TO THE CONCRETE INTERSECTION 0.092 MILES WEST OF KY 467. (MP 10.656), A DISTANCE OF 4.92 MILES. ",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING. ,2022,2022,447370.0
Highway Improvement,District 06,Grant,06-20024.00,I 75,I-75,C,FD52,Y001,1200,221033,1524901C,,BIT SURF & RESTORE,0,0,15249,2022-08-15,ADDRESS CONDITION OF I-75 FROM MILEPOINT 145.5 TO MILEPOINT 152.112 (2022CCR),THIS AUTHORIZATION PROVIDES FEDERAL NHPP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2022,2023,8480241.0
Highway Improvement,District 06,Grant,06-20024.00,I 75,I-75,C,FD52,,1100,221033,1524901C,,BIT SURF & RESTORE,0,0,15249,2022-08-15,ADDRESS CONDITION OF I-75 FROM MILEPOINT 145.5 TO MILEPOINT 152.112 (2022CCR),THIS AUTHORIZATION PROVIDES FEDERAL NHPP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2022,2023,942249.0
Safety,District 06,Grant,06-09025.00,KY 467,WARSAW RD KNOXVILLE RD,R,FD52,YS30,1200,,1188501D,,ROADWAY SAFETY-M&P,4,6,11885,2025-06-13,"PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 467 FROM MP 3.800 TO MP 9.000 IN GRANT COUNTY, KY. (2018BOP)",THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS FOR DESIGN.,2024,2025,0.0
Bridge Asset Management,District 06,Grant,06-10010.00,KY 22,TAFT HWY DRY RIDGE BYP PARIS S,C,FD55,Z233,1200,195152,9544101C,,MINOR BRIDGE REHAB,2,2,95441,2021-09-09,ADDRESS DEFICIENCIES OF KY 22 BRIDGE OVER CLARKS CRK+BATON ROUGE R. (041B00011N),"THIS MODIFICATION RELEASES $911,400 FD55 FUNDS AND $227,850 STATE MATCHING FUNDS FROM THE CONSTRUCTION PHASE TO MATCH THE LOW BID PLUS ENGINEERING.",2022,2022,-911400.0
Safety,District 06,Grant,06-09025.00,KY 467,WARSAW RD KNOXVILLE RD,D,FD52,YS30,1200,,1188501D,,ROADWAY SAFETY-M&P,5,6,11885,2025-06-20,"PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 467 FROM MP 3.800 TO MP 9.000 IN GRANT COUNTY, KY. (2018BOP)",THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS FOR DESIGN.,2024,2025,0.0
Highway Improvement,District 06,Grant,06-03212.00,KY 467,WARSAW ROAD,C,FD52,Z303,1200,,9346702C,,NOT APPLICABLE,2,2,93467,2021-04-08,"CONSTRUCT 1,745 FT OF MISSING SIDEWALK BETWEEN 31 WARSAW RD AND 61 WARSAW RD  SERVICING GRANT COUNTY HIGH SCHOOL AND TECHNICAL CENTER CAMPUS IN DRY RIDGE.","OBLIGATE $175,000 OF FEDERAL TAP FUNDS FOR THE CONSTRUCTION PHASE (MATCH PROVIDED BY THE CITY OF DRY RIDGE); OBLIGATE $5,000 OF FEDERAL TAP FUNDS FOR PROJECT OVERSIGHT BY STATE FORCES (TOLL CREDIT MATCH). LPA CONTRACT. SAC",2021,2021,180000.0
Highway Improvement,District 06,Grant,06-20057.00,I 75,I-75,C,FD52,,1100,211044,1216401C,,BIT SURF & RESTORE,1,1,12164,2021-10-19,ADDRESS PAVEMENT CONDITIONS OF I-75 CARDINAL DIRECTION FROM MP 143.239 TO MP 145.5 IN GRANT COUNTY.,THIS AUTHORIZATION PROVIDES FEDERAL NHPP CONSTUCTION FUNDS TO COVER LOW-BID PLUS ENGINEEERING WITH STATE FUND MATCH.,2022,2022,268778.0
Highway Improvement,District 06,Grant,06-20057.00,I 75,I-75,C,FD52,Z0E1,1200,211044,1216401C,,BIT SURF & RESTORE,1,1,12164,2021-10-19,ADDRESS PAVEMENT CONDITIONS OF I-75 CARDINAL DIRECTION FROM MP 143.239 TO MP 145.5 IN GRANT COUNTY.,THIS AUTHORIZATION PROVIDES FEDERAL NHPP CONSTUCTION FUNDS TO COVER LOW-BID PLUS ENGINEEERING WITH STATE FUND MATCH.,2022,2022,2419002.0
Highway Improvement,District 06,Grant,06-20057.00,I 75,I-75,D,FD52,Z001,1200,211044,1216401C,,BIT SURF & RESTORE,1,1,12164,2021-10-19,ADDRESS PAVEMENT CONDITIONS OF I-75 CARDINAL DIRECTION FROM MP 143.239 TO MP 145.5 IN GRANT COUNTY.,THIS AUTHORIZATION PROVIDES FEDERAL NHPP CONSTUCTION FUNDS TO COVER LOW-BID PLUS ENGINEEERING WITH STATE FUND MATCH.,2021,2022,0.0
Pavement Asset Management,District 06,Grant,06-20057.00,I 75,I-75,D,FD52,,1100,,1216401D,,BIT SURF & RESTORE,0,1,12164,2020-09-02,ADDRESS PAVEMENT CONDITIONS OF I-75 CARDINAL DIRECTION FROM MP 143.239 TO MP 145.5 IN GRANT COUNTY.,"THIS AUTHORIZATION OBLIGATES $180,000 (FD52) FUNDS TO THE DESIGN PHASE OF THE PROJECT.  JL",2021,2021,18000.0
Safety,District 06,Grant,06-09025.00,KY 467,WARSAW RD KNOXVILLE RD,C,FD52,YS30,1200,,1188501D,,ROADWAY SAFETY-M&P,5,6,11885,2025-06-20,"PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 467 FROM MP 3.800 TO MP 9.000 IN GRANT COUNTY, KY. (2018BOP)",THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS FOR DESIGN.,2025,2025,27000.0
Safety,District 06,Grant,06-09025.00,KY 467,WARSAW RD KNOXVILLE RD,D,FD52,YS30,1100,,1188501D,,ROADWAY SAFETY-M&P,5,6,11885,2025-06-20,"PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 467 FROM MP 3.800 TO MP 9.000 IN GRANT COUNTY, KY. (2018BOP)",THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS FOR DESIGN.,2025,2025,0.0
Rural Roads Projects,District 06,Grant,,KY 36,JONESVILLE ROAD,C,CB06,,1100,213193,1432301C,6.4350,BIT. RESURFACE,1,1,14323,2023-05-01,FROM THE OWEN LINE EXTENDING EASTERLY TO KY 22,"THIS REFLECTS THE LOW BID PLUS 10% CONSTR. ENGR.,MOD TO ADD FUNDS FOR CHANGE ORDER #1",2023,2023,356000.0
Safety,District 06,Grant,06-09025.00,KY 467,WARSAW RD KNOXVILLE RD,D,FD52,ZS30,1100,,1188501R,,ROADWAY SAFETY-M&P,3,6,11885,2024-03-19,"PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 467 FROM MP 3.800 TO MP 9.000 IN GRANT COUNTY, KY. (2018BOP)",THIS AUTHORIZATION PROVIDES FD52 HSIP FUNDS WITH STATE MATCHING FUNDS FOR RIGHT OF WAY.,2020,2024,0.0
Pavement Asset Management,District 06,Grant,,US 25,DIXIE HIGHWAY,C,FD05,,1100,232362,1698501C,,BIT SURF & RESTORE,0,0,16985,2023-08-11,"DIXIE HIGHWAY (US 25) (MP 15.987) BEGIN AT US 25X EXTENDING NORTH TO 0.035 MILES SOUTH OF KY 1994 (MP 19.400), A DISTANCE OF 3.41 MILES. ASPHALT RESURFACING",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2024,2024,531850.0
Safety,District 06,Grant,06-09025.00,KY 467,WARSAW RD KNOXVILLE RD,C,FD52,YS30,1100,,1188501D,,ROADWAY SAFETY-M&P,5,6,11885,2025-06-20,"PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 467 FROM MP 3.800 TO MP 9.000 IN GRANT COUNTY, KY. (2018BOP)",THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS FOR DESIGN.,2025,2025,3000.0
Bridge Asset Management,District 06,Grant,06-10002.00,KY 22,TAFT HWY DRY RIDGE BYP PARIS S,C,FD55,,1100,195152,9544202C,,MINOR BRIDGE REHAB,1,2,95442,2020-01-03,ADDRESS DEFICIENCIES OF KY-22 BRIDGE OVER EAGLE CREEK. (041B00014N),"THIS AUTHORIZATION PROVIDES FUNDS FOR THE CONSTRUCTION PHASE OF THE PROJECT.  NOVEMBER 22, 2019 LETTING.  JL",2020,2020,415554.0
Rural Roads Projects,District 06,Grant,,KY 36,JONESVILLE ROAD,C,CB06,,1100,213193,1432301C,6.4350,BIT. RESURFACE,1,1,14323,2023-05-01,FROM THE OWEN LINE EXTENDING EASTERLY TO KY 22,"THIS REFLECTS THE LOW BID PLUS 10% CONSTR. ENGR.,MOD TO ADD FUNDS FOR CHANGE ORDER #1",2022,2023,0.0
Rural Roads Projects,District 06,Grant,,KY 36,JONESVILLE ROAD,C,CB06,,1100,213193,1432301C,6.4350,BIT. RESURFACE,0,1,14323,2021-11-04,FROM THE OWEN LINE EXTENDING EASTERLY TO KY 22,THIS REFLECTS THE LOW BID PLUS 10% CONSTR. ENGR.,2022,2022,613606.0
Safety,District 06,Grant,06-09025.00,KY 467,WARSAW RD KNOXVILLE RD,D,FD52,YS30,1100,,1188501D,,ROADWAY SAFETY-M&P,5,6,11885,2025-06-20,"PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 467 FROM MP 3.800 TO MP 9.000 IN GRANT COUNTY, KY. (2018BOP)",THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS FOR DESIGN.,2023,2025,0.0
Safety,District 06,Grant,06-09025.00,KY 467,WARSAW RD KNOXVILLE RD,D,FD52,YS30,1200,,1188501D,,ROADWAY SAFETY-M&P,5,6,11885,2025-06-20,"PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 467 FROM MP 3.800 TO MP 9.000 IN GRANT COUNTY, KY. (2018BOP)",THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS FOR DESIGN.,2023,2025,0.0
Safety,District 06,Grant,06-09025.00,KY 467,WARSAW RD KNOXVILLE RD,R,FD52,YS30,1100,,1188501D,,ROADWAY SAFETY-M&P,5,6,11885,2025-06-20,"PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 467 FROM MP 3.800 TO MP 9.000 IN GRANT COUNTY, KY. (2018BOP)",THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS FOR DESIGN.,2024,2025,0.0
Highway Improvement,District 06,Grant,,CR 1146,TURNER ROAD,C,CB01,,1100,,1657201C,0.0080,BRIDGE,0,0,16572,2023-05-19,BRIDGE 041C00046N LOCATED FROM 0.517 MILE NORTHEAST OF MOON ROAD AT MILE POINT 1.153 EXTENDING TO MILE POINT 1.161,COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT).,2023,2023,80000.0
Highway Improvement,District 06,Grant,06-20023.00,I 75,I-75,C,FD52,M0E1,1200,191241,1102002C,,RESTORATION & REHAB,0,0,11020,2019-10-17,ADDRESS PAVEMENT CONDITION OF I-75 NON-CARDINAL DIRECTION(S) FROM MILEPOINT 143.239 TO MILEPOINT 145.5,"THIS AUTHORIZATION PROVIDES FUNDS FOR THE CONSTRUCTION PHASE.  SEPTEMBER 20, 2019 LETTING.  JL",2020,2020,500000.0
Highway Improvement,District 06,Grant,06-20023.00,I 75,I-75,C,FD52,M001,1200,191241,1102002C,,RESTORATION & REHAB,0,0,11020,2019-10-17,ADDRESS PAVEMENT CONDITION OF I-75 NON-CARDINAL DIRECTION(S) FROM MILEPOINT 143.239 TO MILEPOINT 145.5,"THIS AUTHORIZATION PROVIDES FUNDS FOR THE CONSTRUCTION PHASE.  SEPTEMBER 20, 2019 LETTING.  JL",2020,2020,1171625.0
Highway Improvement,District 06,Grant,,CR 1214,DOWINGSVILLE ROAD (CR 1214),C,CA03,,1100,,1683401C,0.0040,BRIDGE,0,0,16834,2023-07-07,"BRIDGE REPAIRS - FROM US 36, SOUTH 0.443 MILES (0.174 MP), EXTENDING NORTH TO ENDING MP 0.178.",CRA EMERGENCY FUNDS WILL BE USED FOR THIS PROJECT.  CHECKS WILL BE ISSUED DIRECTLY TO THE COUNTY.  COUNTY IS RESPONSBILE FOR ALL PHASES OF WORK. ,2024,2024,100000.0
Safety,District 06,Grant,06-09025.00,KY 467,WARSAW RD KNOXVILLE RD,D,FD52,ZS30,1100,,1188501D,,ROADWAY SAFETY-M&P,5,6,11885,2025-06-20,"PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 467 FROM MP 3.800 TO MP 9.000 IN GRANT COUNTY, KY. (2018BOP)",THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS FOR DESIGN.,2020,2025,0.0
Highway Improvement,District 06,Grant,06-20029.00,KY 22,TAFT HWY+DRY RIDGE BYP+PARIS S,C,FD52,,1100,251314,1912801C,0.7960,RESTORATION & REHAB,0,0,19128,2025-07-17,ADDRESS CONDITION OF KY-22 FROM MILEPOINT 10.748 TO MILEPOINT 11.544 (2024CCR),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2026,2026,240580.0
Highway Improvement,District 06,Grant,06-20029.00,KY 22,TAFT HWY+DRY RIDGE BYP+PARIS S,C,FD52,Y240,1200,251314,1912801C,0.7960,RESTORATION & REHAB,0,0,19128,2025-07-17,ADDRESS CONDITION OF KY-22 FROM MILEPOINT 10.748 TO MILEPOINT 11.544 (2024CCR),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2026,2026,962320.0
Highway Improvement,District 06,Grant,06-20026.00, ,I-75,C,FD52,Y001,1200,241112,1881201C,4.7900,RESTORATION & REHAB,0,0,18812,2024-11-27,ADDRESS PAVEMENT CONDITION OF I-075 NON-CARDINAL DIRECTION(S) FROM MILEPOINT 157.73 TO MILEPOINT 162.52 (2024CCR),THIS AUTHORIZATION PROVIDES FEDERAL NHPP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2025,2025,6627654.0
Highway Improvement,District 06,Grant,06-20026.00, ,I-75,C,FD52,,1100,241112,1881201C,4.7900,RESTORATION & REHAB,0,0,18812,2024-11-27,ADDRESS PAVEMENT CONDITION OF I-075 NON-CARDINAL DIRECTION(S) FROM MILEPOINT 157.73 TO MILEPOINT 162.52 (2024CCR),THIS AUTHORIZATION PROVIDES FEDERAL NHPP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2025,2025,736406.0
Pavement Asset Management,District 06,Grant,,KY 36,"STEWARTSVILLE ROAD,CYNTHIANA R",C,FD05,,1100,232360,1719601C,,BIT SURF & RESTORE,0,0,17196,2023-09-14,"STEWARTSVILLE ROAD (KY 36) (MP 6.452) BEGIN AT KY 22 EXTENDING EAST TO 0.016 MILES WEST OF KY 1995 (MP 10.576), A DISTANCE OF 4.12 MILES. ASPHALT RESURFACING.,CYNTHIANA ROAD (KY 36) (MP 19.070) BEGIN AT THE EAST END OF LICK CREEK BRIDGE EXTENDING EAST TO 16 FEET EAST OF KY 330 (MP 21.050), A DISTANCE OF 1.98 MILES. ASPHALT RESURFACING.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2024,2024,763620.0
Highway Improvement,District 06,Grant,,CR 1303,FORDS MILL ROAD,C,CA03,,1100,,1806401C,0.0140,BRIDGE,0,0,18064,2024-05-17,BRIDGE 041C00022N LOCATED 0.962 MILE NORTHWEST OF KY 36,COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK.  COUNTY ROAD AID EMERGENCY FUNDS TO BE USED FOR THIS PROJECT. PAYMENTS WILL BE MADE DIRECTLY TO THE COUNTY.  ,2024,2024,38800.0
Highway Improvement,District 06,Grant,,CR 1048B,"TYLER DR,SIPPLE RD,MORGAN CREE",C,CB06,,1100,,1387501C,6.6130,BIT. RESURFACE,0,0,13875,2021-08-16,"FROM REEVES RD EXTENDING SOUTH TO DORA BILL LN,FROM KY-467 EXTENDING NORTH TO KY-1942,FROM KY-330 EXTENDING NORTH TO KY-330,FROM PEACEFUL RD EXTENDING SOUTH TO END OF COUNTY ROAD MAINTENANCE,FROM REEVES RD EXTENDING SOUTH TO DORA BILL LN,FROM REEVES RD EXTENDING EAST TO TYLER DR,FROM PEACEFUL RD EXTENDING  SOUTH TO END OF COUNTY ROAD MAINTENANCE,FROM REEVES RD EXTENDING NORTH TO TYLER DR",COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT). ,2022,2022,316004.0
