"DISTRICT","COUNTY","SYP_NO","ROUTE_PREFIX","ROUTE_NO","ROUTE","TYPE_WORK","BMP","EMP","DESCRIPTION","BRIDGE_ID","ENACT_INITIAL_YEAR","ENACT_YEAR","ENACT_PHASE","FUND_CODE","RSY_FUND","RSY_YEAR","LATEST_LETTING_DATE","AWARDED","NUMBER_OF_LETTINGS","RT_UNIQUE","GEOMETRY_WKT"
"District 07","Fayette","07-80401.00","CS","4524","CS-4524","CONGESTION MITIGTN(O)","11.823","12.794","MAN O WAR BLVD - address congestion and improve safety from Richmond Rd (US 25) to Alumni Dr (CS 316) (2026CCN)","","2026","2026","R","SPP","3500000","2031","","","","034-CS-4524-000","LINESTRING (-84.4567297825 37.9902491413, -84.456650916 37.990353195, -84.4562658704 37.9907790828, -84.4558948525 37.9911765582, -84.4552700308 37.9917978378, -84.4549183018 37.9921238379, -84.4541543359 37.9927625343, -84.4538901034 37.9929672711, -84.4535859016 37.9931949125, -84.4526651149 37.9938294032, -84.4522892794 37.9941040431, -84.4511052777 37.9949424414, -84.4509247883 37.995081352, -84.4506420888 37.9952891732, -84.450432902 37.9954612744, -84.4502864643 37.9955978128, -84.4499931202 37.995897525, -84.4497929147 37.9961309727, -84.44964452 37.9963193984, -84.4493841457 37.9966977494, -84.449161161 37.9971207322, -84.4487213905 37.9979689624, -84.4484529668 37.9984686205, -84.4482329081 37.9988627949, -84.448052629 37.9991464473, -84.447917214 37.9993264996, -84.4477534325 37.999520796, -84.4476242129 37.9996643877, -84.4473230537 37.9999530204, -84.4470614939 38.0001610661, -84.446936359 38.0002500456, -84.4466245466 38.0004536909, -84.4459595722 38.0008632672, -84.4457909544 38.0009575318, -84.445673761 38.0010290193)"
"District 07","Fayette","07-80401.00","CS","4524","CS-4524","CONGESTION MITIGTN(O)","11.823","12.794","MAN O WAR BLVD - address congestion and improve safety from Richmond Rd (US 25) to Alumni Dr (CS 316) (2026CCN)","","2026","2026","D","SPP","2500000","2029","","","","034-CS-4524-000","LINESTRING (-84.4567297825 37.9902491413, -84.456650916 37.990353195, -84.4562658704 37.9907790828, -84.4558948525 37.9911765582, -84.4552700308 37.9917978378, -84.4549183018 37.9921238379, -84.4541543359 37.9927625343, -84.4538901034 37.9929672711, -84.4535859016 37.9931949125, -84.4526651149 37.9938294032, -84.4522892794 37.9941040431, -84.4511052777 37.9949424414, -84.4509247883 37.995081352, -84.4506420888 37.9952891732, -84.450432902 37.9954612744, -84.4502864643 37.9955978128, -84.4499931202 37.995897525, -84.4497929147 37.9961309727, -84.44964452 37.9963193984, -84.4493841457 37.9966977494, -84.449161161 37.9971207322, -84.4487213905 37.9979689624, -84.4484529668 37.9984686205, -84.4482329081 37.9988627949, -84.448052629 37.9991464473, -84.447917214 37.9993264996, -84.4477534325 37.999520796, -84.4476242129 37.9996643877, -84.4473230537 37.9999530204, -84.4470614939 38.0001610661, -84.446936359 38.0002500456, -84.4466245466 38.0004536909, -84.4459595722 38.0008632672, -84.4457909544 38.0009575318, -84.445673761 38.0010290193)"
"District 07","Fayette","07-80401.00","CS","4524","CS-4524","CONGESTION MITIGTN(O)","11.823","12.794","MAN O WAR BLVD - address congestion and improve safety from Richmond Rd (US 25) to Alumni Dr (CS 316) (2026CCN)","","2026","2026","C","SPP","20250000","2032","","","","034-CS-4524-000","LINESTRING (-84.4567297825 37.9902491413, -84.456650916 37.990353195, -84.4562658704 37.9907790828, -84.4558948525 37.9911765582, -84.4552700308 37.9917978378, -84.4549183018 37.9921238379, -84.4541543359 37.9927625343, -84.4538901034 37.9929672711, -84.4535859016 37.9931949125, -84.4526651149 37.9938294032, -84.4522892794 37.9941040431, -84.4511052777 37.9949424414, -84.4509247883 37.995081352, -84.4506420888 37.9952891732, -84.450432902 37.9954612744, -84.4502864643 37.9955978128, -84.4499931202 37.995897525, -84.4497929147 37.9961309727, -84.44964452 37.9963193984, -84.4493841457 37.9966977494, -84.449161161 37.9971207322, -84.4487213905 37.9979689624, -84.4484529668 37.9984686205, -84.4482329081 37.9988627949, -84.448052629 37.9991464473, -84.447917214 37.9993264996, -84.4477534325 37.999520796, -84.4476242129 37.9996643877, -84.4473230537 37.9999530204, -84.4470614939 38.0001610661, -84.446936359 38.0002500456, -84.4466245466 38.0004536909, -84.4459595722 38.0008632672, -84.4457909544 38.0009575318, -84.445673761 38.0010290193)"
"District 07","Fayette","07-80401.00","CS","4524","CS-4524","CONGESTION MITIGTN(O)","11.823","12.794","MAN O WAR BLVD - address congestion and improve safety from Richmond Rd (US 25) to Alumni Dr (CS 316) (2026CCN)","","2026","2026","U","SPP","5000000","2031","","","","034-CS-4524-000","LINESTRING (-84.4567297825 37.9902491413, -84.456650916 37.990353195, -84.4562658704 37.9907790828, -84.4558948525 37.9911765582, -84.4552700308 37.9917978378, -84.4549183018 37.9921238379, -84.4541543359 37.9927625343, -84.4538901034 37.9929672711, -84.4535859016 37.9931949125, -84.4526651149 37.9938294032, -84.4522892794 37.9941040431, -84.4511052777 37.9949424414, -84.4509247883 37.995081352, -84.4506420888 37.9952891732, -84.450432902 37.9954612744, -84.4502864643 37.9955978128, -84.4499931202 37.995897525, -84.4497929147 37.9961309727, -84.44964452 37.9963193984, -84.4493841457 37.9966977494, -84.449161161 37.9971207322, -84.4487213905 37.9979689624, -84.4484529668 37.9984686205, -84.4482329081 37.9988627949, -84.448052629 37.9991464473, -84.447917214 37.9993264996, -84.4477534325 37.999520796, -84.4476242129 37.9996643877, -84.4473230537 37.9999530204, -84.4470614939 38.0001610661, -84.446936359 38.0002500456, -84.4466245466 38.0004536909, -84.4459595722 38.0008632672, -84.4457909544 38.0009575318, -84.445673761 38.0010290193)"
"District 07","Fayette","07-80402.00","KY","4","KY-4","CONGESTION MITIGTN(O)","16.2","17.8","Improve Capacity on New Circle Road between Alumni Drive and Tatescreek Road (2026CCN)","","2026","2026","R","SPP","1500000","2031","","","","034-KY-0004-000","LINESTRING (-84.4669489293 37.9949143343, -84.4673904601 37.9946356605, -84.4679475477 37.9943330068, -84.4682494192 37.9941772626, -84.4686160836 37.9940076654, -84.4690825395 37.9938072908, -84.4693834594 37.9936861411, -84.4695567497 37.9936199079, -84.4701349897 37.9934174479, -84.4703960401 37.9933337638, -84.470905585 37.9931898802, -84.4715351917 37.9930269709, -84.4721373831 37.9929038611, -84.4724325819 37.9928521288, -84.4731038314 37.9927492628, -84.473523181 37.992702992, -84.4758770855 37.9925117473, -84.4806974187 37.9921426892, -84.4842723751 37.9918608701, -84.4909035002 37.9913504207, -84.4924864292 37.9912255912, -84.4949824641 37.9910376796, -84.4953818346 37.9910015552, -84.4956570087 37.9909798726)"
"District 07","Fayette","07-80402.00","KY","4","KY-4","CONGESTION MITIGTN(O)","16.2","17.8","Improve Capacity on New Circle Road between Alumni Drive and Tatescreek Road (2026CCN)","","2026","2026","C","SPP","58000000","2032","","","","034-KY-0004-000","LINESTRING (-84.4669489293 37.9949143343, -84.4673904601 37.9946356605, -84.4679475477 37.9943330068, -84.4682494192 37.9941772626, -84.4686160836 37.9940076654, -84.4690825395 37.9938072908, -84.4693834594 37.9936861411, -84.4695567497 37.9936199079, -84.4701349897 37.9934174479, -84.4703960401 37.9933337638, -84.470905585 37.9931898802, -84.4715351917 37.9930269709, -84.4721373831 37.9929038611, -84.4724325819 37.9928521288, -84.4731038314 37.9927492628, -84.473523181 37.992702992, -84.4758770855 37.9925117473, -84.4806974187 37.9921426892, -84.4842723751 37.9918608701, -84.4909035002 37.9913504207, -84.4924864292 37.9912255912, -84.4949824641 37.9910376796, -84.4953818346 37.9910015552, -84.4956570087 37.9909798726)"
"District 07","Fayette","07-80402.00","KY","4","KY-4","CONGESTION MITIGTN(O)","16.2","17.8","Improve Capacity on New Circle Road between Alumni Drive and Tatescreek Road (2026CCN)","","2026","2026","D","SPP","5500000","2029","","","","034-KY-0004-000","LINESTRING (-84.4669489293 37.9949143343, -84.4673904601 37.9946356605, -84.4679475477 37.9943330068, -84.4682494192 37.9941772626, -84.4686160836 37.9940076654, -84.4690825395 37.9938072908, -84.4693834594 37.9936861411, -84.4695567497 37.9936199079, -84.4701349897 37.9934174479, -84.4703960401 37.9933337638, -84.470905585 37.9931898802, -84.4715351917 37.9930269709, -84.4721373831 37.9929038611, -84.4724325819 37.9928521288, -84.4731038314 37.9927492628, -84.473523181 37.992702992, -84.4758770855 37.9925117473, -84.4806974187 37.9921426892, -84.4842723751 37.9918608701, -84.4909035002 37.9913504207, -84.4924864292 37.9912255912, -84.4949824641 37.9910376796, -84.4953818346 37.9910015552, -84.4956570087 37.9909798726)"
"District 07","Fayette","07-80402.00","KY","4","KY-4","CONGESTION MITIGTN(O)","16.2","17.8","Improve Capacity on New Circle Road between Alumni Drive and Tatescreek Road (2026CCN)","","2026","2026","U","SPP","1000000","2031","","","","034-KY-0004-000","LINESTRING (-84.4669489293 37.9949143343, -84.4673904601 37.9946356605, -84.4679475477 37.9943330068, -84.4682494192 37.9941772626, -84.4686160836 37.9940076654, -84.4690825395 37.9938072908, -84.4693834594 37.9936861411, -84.4695567497 37.9936199079, -84.4701349897 37.9934174479, -84.4703960401 37.9933337638, -84.470905585 37.9931898802, -84.4715351917 37.9930269709, -84.4721373831 37.9929038611, -84.4724325819 37.9928521288, -84.4731038314 37.9927492628, -84.473523181 37.992702992, -84.4758770855 37.9925117473, -84.4806974187 37.9921426892, -84.4842723751 37.9918608701, -84.4909035002 37.9913504207, -84.4924864292 37.9912255912, -84.4949824641 37.9910376796, -84.4953818346 37.9910015552, -84.4956570087 37.9909798726)"
"District 07","Fayette","07-80403.00","KY","1974","KY-1974","CONGESTION MITIGTN(O)","9.363","9.455","To relieve traffic congestion at the New Circle Road and Tates Creek Road interchange. (2026CCN)","","2026","2026","U","SPP","850000","2031","","","","034-KY-1974-000","LINESTRING (-84.4946871843 37.9903402093, -84.494801026 37.9912378939, -84.4948666608 37.9916846314)"
"District 07","Fayette","07-80403.00","KY","1974","KY-1974","CONGESTION MITIGTN(O)","9.363","9.455","To relieve traffic congestion at the New Circle Road and Tates Creek Road interchange. (2026CCN)","","2026","2026","D","SPP","2250000","2029","","","","034-KY-1974-000","LINESTRING (-84.4946871843 37.9903402093, -84.494801026 37.9912378939, -84.4948666608 37.9916846314)"
"District 07","Fayette","07-80403.00","KY","1974","KY-1974","CONGESTION MITIGTN(O)","9.363","9.455","To relieve traffic congestion at the New Circle Road and Tates Creek Road interchange. (2026CCN)","","2026","2026","R","SPP","475000","2030","","","","034-KY-1974-000","LINESTRING (-84.4946871843 37.9903402093, -84.494801026 37.9912378939, -84.4948666608 37.9916846314)"
"District 07","Fayette","07-80403.00","KY","1974","KY-1974","CONGESTION MITIGTN(O)","9.363","9.455","To relieve traffic congestion at the New Circle Road and Tates Creek Road interchange. (2026CCN)","","2026","2026","C","SPP","17500000","2032","","","","034-KY-1974-000","LINESTRING (-84.4946871843 37.9903402093, -84.494801026 37.9912378939, -84.4948666608 37.9916846314)"
"District 07","Fayette","07-80404.00","KY","1974","KY-1974","CONGESTION MITIGTN(O)","8.8","9.455","Improve capacity & multimodal access on KY 1974 (Tates Creek Rd) from Armstrong Mill Rd to Malabu Dr. Revise to match the Lexington Area MPO 2040 Metropolitan Transportation Plan. (2026CCN)","","2026","2026","U","SPP","2000000","2031","","","","034-KY-1974-000","LINESTRING (-84.4949896188 37.9824978699, -84.4948477365 37.9826699825, -84.4946739929 37.9829087303, -84.4945795598 37.9830543912, -84.494342326 37.983475932, -84.4942455786 37.9836759492, -84.4941547515 37.9839155793, -84.4940976995 37.9840871804, -84.4940471947 37.9842819219, -84.4940097263 37.9844649926, -84.4939775065 37.9846659715, -84.4939689906 37.9847177903, -84.4939384085 37.9850876993, -84.4939482089 37.9854500737, -84.4939982164 37.9858356733, -84.4941284764 37.9865220507, -84.4943163902 37.9875119853, -84.4944110187 37.9880900438, -84.4945335833 37.9890866975, -84.4946003186 37.9896317741, -84.4946871843 37.9903402093, -84.494801026 37.9912378939, -84.4948666608 37.9916846314)"
"District 07","Fayette","07-80404.00","KY","1974","KY-1974","CONGESTION MITIGTN(O)","8.8","9.455","Improve capacity & multimodal access on KY 1974 (Tates Creek Rd) from Armstrong Mill Rd to Malabu Dr. Revise to match the Lexington Area MPO 2040 Metropolitan Transportation Plan. (2026CCN)","","2026","2026","R","SPP","1500000","2030","","","","034-KY-1974-000","LINESTRING (-84.4949896188 37.9824978699, -84.4948477365 37.9826699825, -84.4946739929 37.9829087303, -84.4945795598 37.9830543912, -84.494342326 37.983475932, -84.4942455786 37.9836759492, -84.4941547515 37.9839155793, -84.4940976995 37.9840871804, -84.4940471947 37.9842819219, -84.4940097263 37.9844649926, -84.4939775065 37.9846659715, -84.4939689906 37.9847177903, -84.4939384085 37.9850876993, -84.4939482089 37.9854500737, -84.4939982164 37.9858356733, -84.4941284764 37.9865220507, -84.4943163902 37.9875119853, -84.4944110187 37.9880900438, -84.4945335833 37.9890866975, -84.4946003186 37.9896317741, -84.4946871843 37.9903402093, -84.494801026 37.9912378939, -84.4948666608 37.9916846314)"
"District 07","Fayette","07-80404.00","KY","1974","KY-1974","CONGESTION MITIGTN(O)","8.8","9.455","Improve capacity & multimodal access on KY 1974 (Tates Creek Rd) from Armstrong Mill Rd to Malabu Dr. Revise to match the Lexington Area MPO 2040 Metropolitan Transportation Plan. (2026CCN)","","2026","2026","D","SPP","1500000","2029","","","","034-KY-1974-000","LINESTRING (-84.4949896188 37.9824978699, -84.4948477365 37.9826699825, -84.4946739929 37.9829087303, -84.4945795598 37.9830543912, -84.494342326 37.983475932, -84.4942455786 37.9836759492, -84.4941547515 37.9839155793, -84.4940976995 37.9840871804, -84.4940471947 37.9842819219, -84.4940097263 37.9844649926, -84.4939775065 37.9846659715, -84.4939689906 37.9847177903, -84.4939384085 37.9850876993, -84.4939482089 37.9854500737, -84.4939982164 37.9858356733, -84.4941284764 37.9865220507, -84.4943163902 37.9875119853, -84.4944110187 37.9880900438, -84.4945335833 37.9890866975, -84.4946003186 37.9896317741, -84.4946871843 37.9903402093, -84.494801026 37.9912378939, -84.4948666608 37.9916846314)"
"District 07","Fayette","07-80404.00","KY","1974","KY-1974","CONGESTION MITIGTN(O)","8.8","9.455","Improve capacity & multimodal access on KY 1974 (Tates Creek Rd) from Armstrong Mill Rd to Malabu Dr. Revise to match the Lexington Area MPO 2040 Metropolitan Transportation Plan. (2026CCN)","","2026","2026","C","SPP","12500000","2031","","","","034-KY-1974-000","LINESTRING (-84.4949896188 37.9824978699, -84.4948477365 37.9826699825, -84.4946739929 37.9829087303, -84.4945795598 37.9830543912, -84.494342326 37.983475932, -84.4942455786 37.9836759492, -84.4941547515 37.9839155793, -84.4940976995 37.9840871804, -84.4940471947 37.9842819219, -84.4940097263 37.9844649926, -84.4939775065 37.9846659715, -84.4939689906 37.9847177903, -84.4939384085 37.9850876993, -84.4939482089 37.9854500737, -84.4939982164 37.9858356733, -84.4941284764 37.9865220507, -84.4943163902 37.9875119853, -84.4944110187 37.9880900438, -84.4945335833 37.9890866975, -84.4946003186 37.9896317741, -84.4946871843 37.9903402093, -84.494801026 37.9912378939, -84.4948666608 37.9916846314)"
"District 07","Fayette","07-80405.00","KY","1974","KY-1974","CONGESTION MITIGTN(O)","7.8","8.8","Improve capacity & multimodal access on KY 1974 (Tates Creek Rd) from Man o War Blvd to Armstrong Mill (2026CCN)","","2026","2026","D","SPP","2000000","2029","","","","034-KY-1974-000","LINESTRING (-84.496792165 37.9696031294, -84.4968208068 37.9697247633, -84.4972907117 37.971680637, -84.4974428131 37.9722864962, -84.4975363412 37.9727046916, -84.4978028024 37.9740967298, -84.4982516411 37.9766027844, -84.4983101699 37.9770392833, -84.4983290621 37.9772553627, -84.4983333229 37.9774748578, -84.4983266874 37.9776821526, -84.4983165437 37.9778097594, -84.4982712918 37.9781254066, -84.4982232217 37.978361649, -84.4981651828 37.978592293, -84.4981091081 37.9787888995, -84.4980365233 37.978997416, -84.4979497743 37.9792022117, -84.4978455423 37.9794147865, -84.4977370155 37.9796146814, -84.4976167802 37.9798092333, -84.4974158049 37.9800996065, -84.4971878318 37.9803858462, -84.4969312483 37.9806607954, -84.4963117877 37.981237303, -84.4953306922 37.9821230657, -84.495234284 37.9822217397, -84.4950730786 37.9823966272, -84.4949896188 37.9824978699)"
"District 07","Fayette","07-80405.00","KY","1974","KY-1974","CONGESTION MITIGTN(O)","7.8","8.8","Improve capacity & multimodal access on KY 1974 (Tates Creek Rd) from Man o War Blvd to Armstrong Mill (2026CCN)","","2026","2026","R","SPP","1415000","2030","","","","034-KY-1974-000","LINESTRING (-84.496792165 37.9696031294, -84.4968208068 37.9697247633, -84.4972907117 37.971680637, -84.4974428131 37.9722864962, -84.4975363412 37.9727046916, -84.4978028024 37.9740967298, -84.4982516411 37.9766027844, -84.4983101699 37.9770392833, -84.4983290621 37.9772553627, -84.4983333229 37.9774748578, -84.4983266874 37.9776821526, -84.4983165437 37.9778097594, -84.4982712918 37.9781254066, -84.4982232217 37.978361649, -84.4981651828 37.978592293, -84.4981091081 37.9787888995, -84.4980365233 37.978997416, -84.4979497743 37.9792022117, -84.4978455423 37.9794147865, -84.4977370155 37.9796146814, -84.4976167802 37.9798092333, -84.4974158049 37.9800996065, -84.4971878318 37.9803858462, -84.4969312483 37.9806607954, -84.4963117877 37.981237303, -84.4953306922 37.9821230657, -84.495234284 37.9822217397, -84.4950730786 37.9823966272, -84.4949896188 37.9824978699)"
"District 07","Fayette","07-80405.00","KY","1974","KY-1974","CONGESTION MITIGTN(O)","7.8","8.8","Improve capacity & multimodal access on KY 1974 (Tates Creek Rd) from Man o War Blvd to Armstrong Mill (2026CCN)","","2026","2026","U","SPP","2500000","2031","","","","034-KY-1974-000","LINESTRING (-84.496792165 37.9696031294, -84.4968208068 37.9697247633, -84.4972907117 37.971680637, -84.4974428131 37.9722864962, -84.4975363412 37.9727046916, -84.4978028024 37.9740967298, -84.4982516411 37.9766027844, -84.4983101699 37.9770392833, -84.4983290621 37.9772553627, -84.4983333229 37.9774748578, -84.4983266874 37.9776821526, -84.4983165437 37.9778097594, -84.4982712918 37.9781254066, -84.4982232217 37.978361649, -84.4981651828 37.978592293, -84.4981091081 37.9787888995, -84.4980365233 37.978997416, -84.4979497743 37.9792022117, -84.4978455423 37.9794147865, -84.4977370155 37.9796146814, -84.4976167802 37.9798092333, -84.4974158049 37.9800996065, -84.4971878318 37.9803858462, -84.4969312483 37.9806607954, -84.4963117877 37.981237303, -84.4953306922 37.9821230657, -84.495234284 37.9822217397, -84.4950730786 37.9823966272, -84.4949896188 37.9824978699)"
"District 07","Fayette","07-80405.00","KY","1974","KY-1974","CONGESTION MITIGTN(O)","7.8","8.8","Improve capacity & multimodal access on KY 1974 (Tates Creek Rd) from Man o War Blvd to Armstrong Mill (2026CCN)","","2026","2026","C","SPP","18250000","2032","","","","034-KY-1974-000","LINESTRING (-84.496792165 37.9696031294, -84.4968208068 37.9697247633, -84.4972907117 37.971680637, -84.4974428131 37.9722864962, -84.4975363412 37.9727046916, -84.4978028024 37.9740967298, -84.4982516411 37.9766027844, -84.4983101699 37.9770392833, -84.4983290621 37.9772553627, -84.4983333229 37.9774748578, -84.4983266874 37.9776821526, -84.4983165437 37.9778097594, -84.4982712918 37.9781254066, -84.4982232217 37.978361649, -84.4981651828 37.978592293, -84.4981091081 37.9787888995, -84.4980365233 37.978997416, -84.4979497743 37.9792022117, -84.4978455423 37.9794147865, -84.4977370155 37.9796146814, -84.4976167802 37.9798092333, -84.4974158049 37.9800996065, -84.4971878318 37.9803858462, -84.4969312483 37.9806607954, -84.4963117877 37.981237303, -84.4953306922 37.9821230657, -84.495234284 37.9822217397, -84.4950730786 37.9823966272, -84.4949896188 37.9824978699)"
"District 07","Fayette","07-80411.00","CS","2690","CS-2690","RECONSTRUCTION(O)","0.237","1.793","Reconstruct Old Todds Rd from Codell Dr to Liberty Rd. (2026CCN)","","2026","2026","U","SPP","3000000","2031","","","","034-CS-2690-000","LINESTRING (-84.4510915169 38.011391698, -84.4506948952 38.0114809868, -84.4504985449 38.0115128806, -84.4502481165 38.0115403332, -84.4500737336 38.0115469257, -84.4498135078 38.0115393879, -84.4495389224 38.0115193325, -84.4492782403 38.0114785552, -84.4490510475 38.0114285344, -84.4479034133 38.011112101, -84.4470204223 38.0108680681, -84.4446574794 38.0102170988, -84.443556528 38.0099129497, -84.4433709631 38.0098650263, -84.4431723778 38.0098271209, -84.4415138702 38.0096834894, -84.4408224773 38.0096384636, -84.4403740492 38.0096148087, -84.4376329508 38.009445089, -84.436617138 38.0093917584, -84.4322701064 38.0090721845, -84.431226115 38.0089643861, -84.4304029008 38.0089150781, -84.4293919171 38.0089029377, -84.428737005 38.0089151035, -84.4284086489 38.0089520742, -84.4274808412 38.0090831216, -84.4266825949 38.0091708468, -84.425566658 38.0093005928, -84.4245704216 38.0094528215, -84.4240503112 38.0095356896, -84.4238273455 38.0095801493, -84.4236167099 38.00963381, -84.4234615766 38.0096897431, -84.4231777586 38.0098557387, -84.4230629807 38.0099453587)"
"District 07","Fayette","07-80411.00","CS","2690","CS-2690","RECONSTRUCTION(O)","0.237","1.793","Reconstruct Old Todds Rd from Codell Dr to Liberty Rd. (2026CCN)","","2026","2026","C","SPP","14000000","2032","","","","034-CS-2690-000","LINESTRING (-84.4510915169 38.011391698, -84.4506948952 38.0114809868, -84.4504985449 38.0115128806, -84.4502481165 38.0115403332, -84.4500737336 38.0115469257, -84.4498135078 38.0115393879, -84.4495389224 38.0115193325, -84.4492782403 38.0114785552, -84.4490510475 38.0114285344, -84.4479034133 38.011112101, -84.4470204223 38.0108680681, -84.4446574794 38.0102170988, -84.443556528 38.0099129497, -84.4433709631 38.0098650263, -84.4431723778 38.0098271209, -84.4415138702 38.0096834894, -84.4408224773 38.0096384636, -84.4403740492 38.0096148087, -84.4376329508 38.009445089, -84.436617138 38.0093917584, -84.4322701064 38.0090721845, -84.431226115 38.0089643861, -84.4304029008 38.0089150781, -84.4293919171 38.0089029377, -84.428737005 38.0089151035, -84.4284086489 38.0089520742, -84.4274808412 38.0090831216, -84.4266825949 38.0091708468, -84.425566658 38.0093005928, -84.4245704216 38.0094528215, -84.4240503112 38.0095356896, -84.4238273455 38.0095801493, -84.4236167099 38.00963381, -84.4234615766 38.0096897431, -84.4231777586 38.0098557387, -84.4230629807 38.0099453587)"
"District 07","Fayette","07-80411.00","CS","2690","CS-2690","RECONSTRUCTION(O)","0.237","1.793","Reconstruct Old Todds Rd from Codell Dr to Liberty Rd. (2026CCN)","","2026","2026","D","SPP","2000000","2029","","","","034-CS-2690-000","LINESTRING (-84.4510915169 38.011391698, -84.4506948952 38.0114809868, -84.4504985449 38.0115128806, -84.4502481165 38.0115403332, -84.4500737336 38.0115469257, -84.4498135078 38.0115393879, -84.4495389224 38.0115193325, -84.4492782403 38.0114785552, -84.4490510475 38.0114285344, -84.4479034133 38.011112101, -84.4470204223 38.0108680681, -84.4446574794 38.0102170988, -84.443556528 38.0099129497, -84.4433709631 38.0098650263, -84.4431723778 38.0098271209, -84.4415138702 38.0096834894, -84.4408224773 38.0096384636, -84.4403740492 38.0096148087, -84.4376329508 38.009445089, -84.436617138 38.0093917584, -84.4322701064 38.0090721845, -84.431226115 38.0089643861, -84.4304029008 38.0089150781, -84.4293919171 38.0089029377, -84.428737005 38.0089151035, -84.4284086489 38.0089520742, -84.4274808412 38.0090831216, -84.4266825949 38.0091708468, -84.425566658 38.0093005928, -84.4245704216 38.0094528215, -84.4240503112 38.0095356896, -84.4238273455 38.0095801493, -84.4236167099 38.00963381, -84.4234615766 38.0096897431, -84.4231777586 38.0098557387, -84.4230629807 38.0099453587)"
"District 07","Fayette","07-80411.00","CS","2690","CS-2690","RECONSTRUCTION(O)","0.237","1.793","Reconstruct Old Todds Rd from Codell Dr to Liberty Rd. (2026CCN)","","2026","2026","R","SPP","3000000","2030","","","","034-CS-2690-000","LINESTRING (-84.4510915169 38.011391698, -84.4506948952 38.0114809868, -84.4504985449 38.0115128806, -84.4502481165 38.0115403332, -84.4500737336 38.0115469257, -84.4498135078 38.0115393879, -84.4495389224 38.0115193325, -84.4492782403 38.0114785552, -84.4490510475 38.0114285344, -84.4479034133 38.011112101, -84.4470204223 38.0108680681, -84.4446574794 38.0102170988, -84.443556528 38.0099129497, -84.4433709631 38.0098650263, -84.4431723778 38.0098271209, -84.4415138702 38.0096834894, -84.4408224773 38.0096384636, -84.4403740492 38.0096148087, -84.4376329508 38.009445089, -84.436617138 38.0093917584, -84.4322701064 38.0090721845, -84.431226115 38.0089643861, -84.4304029008 38.0089150781, -84.4293919171 38.0089029377, -84.428737005 38.0089151035, -84.4284086489 38.0089520742, -84.4274808412 38.0090831216, -84.4266825949 38.0091708468, -84.425566658 38.0093005928, -84.4245704216 38.0094528215, -84.4240503112 38.0095356896, -84.4238273455 38.0095801493, -84.4236167099 38.00963381, -84.4234615766 38.0096897431, -84.4231777586 38.0098557387, -84.4230629807 38.0099453587)"
"District 07","Fayette","07-80413.00","KY","859","KY-859","CONGESTION MITIGTN(O)","0.0","1.565","Improve capacity of KY 859 (Haley Road) between US 60 and the interchange on I-64. (2026CCN)","","2026","2026","R","SPP","500000","2030","","","","034-KY-0859-000","LINESTRING (-84.3415240604 38.0291952219, -84.3415220402 38.0294649128, -84.3414949725 38.0297005219, -84.341433966 38.0298950757, -84.341372549 38.0300201364, -84.3413106202 38.0301174504, -84.3412204874 38.0302369488, -84.3410550998 38.030424214, -84.3409201773 38.0305253247, -84.3398647715 38.0312779141, -84.3386152031 38.0321410558, -84.3351882465 38.0345304656, -84.3314016448 38.0372628965, -84.3276795563 38.0399668721, -84.3266560699 38.0407790556, -84.3258422017 38.0414896652, -84.3247097178 38.0425306814, -84.3243189746 38.0430357276, -84.3240300484 38.0435016282, -84.3240000674 38.0435614159, -84.3237407956 38.0440740918, -84.3236265801 38.0442872194, -84.3235133669 38.0444844294, -84.3231686177 38.0451424632, -84.3229703052 38.0455734763, -84.32286594 38.0457798566, -84.3227789057 38.0459521133, -84.3226033778 38.0463361609, -84.322596472 38.0463499672)"
"District 07","Fayette","07-80413.00","KY","859","KY-859","CONGESTION MITIGTN(O)","0.0","1.565","Improve capacity of KY 859 (Haley Road) between US 60 and the interchange on I-64. (2026CCN)","","2026","2026","C","SPP","21450000","2032","","","","034-KY-0859-000","LINESTRING (-84.3415240604 38.0291952219, -84.3415220402 38.0294649128, -84.3414949725 38.0297005219, -84.341433966 38.0298950757, -84.341372549 38.0300201364, -84.3413106202 38.0301174504, -84.3412204874 38.0302369488, -84.3410550998 38.030424214, -84.3409201773 38.0305253247, -84.3398647715 38.0312779141, -84.3386152031 38.0321410558, -84.3351882465 38.0345304656, -84.3314016448 38.0372628965, -84.3276795563 38.0399668721, -84.3266560699 38.0407790556, -84.3258422017 38.0414896652, -84.3247097178 38.0425306814, -84.3243189746 38.0430357276, -84.3240300484 38.0435016282, -84.3240000674 38.0435614159, -84.3237407956 38.0440740918, -84.3236265801 38.0442872194, -84.3235133669 38.0444844294, -84.3231686177 38.0451424632, -84.3229703052 38.0455734763, -84.32286594 38.0457798566, -84.3227789057 38.0459521133, -84.3226033778 38.0463361609, -84.322596472 38.0463499672)"
