"DISTRICT","COUNTY","SYP_NO","ROUTE_PREFIX","ROUTE_NO","ROUTE","TYPE_WORK","BMP","EMP","DESCRIPTION","BRIDGE_ID","ENACT_INITIAL_YEAR","ENACT_YEAR","ENACT_PHASE","FUND_CODE","RSY_FUND","RSY_YEAR","LATEST_LETTING_DATE","AWARDED","NUMBER_OF_LETTINGS","RT_UNIQUE","GEOMETRY_WKT"
"District 03","Warren","03-08854.00","KY","234","KY-234","MAJOR WIDENING(O)","7.878","9.625","MAJOR WIDENING/RECONSTRUCTION OF CEMETERY ROAD (KY-234) FROM FOUNTAIN TRACE TO ROGER PORTER ROAD (MP 7.878 TO MP 9.625).(14CCN) (2020CCN) (2022CCR) (2024CCR)","","2014","2026","C","SPP","6380000","2031","","","","114-KY-0234-000","LINESTRING (-86.354980975 36.9589424461, -86.354999436 36.9589672058, -86.3554109809 36.9594965104, -86.3555756045 36.9597087809, -86.3556944971 36.9598523531, -86.3558188361 36.9599920513, -86.35587335 36.9600464222, -86.3562365179 36.9603903131, -86.3565293173 36.9606236118, -86.3566033268 36.9606762328, -86.3567533439 36.9607745983, -86.3571364472 36.9610013821, -86.3572989717 36.9610804564, -86.3574621602 36.9611567806, -86.3577880868 36.9612962479, -86.358305526 36.9615014518, -86.3625136041 36.9632283316, -86.3628779709 36.9633785676, -86.3631438319 36.9634947165, -86.3635081941 36.9636441265, -86.3638652887 36.9637834125, -86.36439746 36.9639863143, -86.3645742428 36.9640493738, -86.365021735 36.964193122, -86.3654910243 36.9643235691, -86.3657808133 36.9643934437, -86.3660736286 36.9644567105, -86.3662690339 36.9644949503, -86.3666642121 36.964561243, -86.3670345901 36.9646084413, -86.3672613845 36.9646344278, -86.367754902 36.9646721814, -86.3706845366 36.9648172519, -86.3713745091 36.9648539412, -86.3724408668 36.964918549, -86.3727128257 36.9649423604, -86.3729835003 36.9649763403, -86.3732549485 36.9650210275, -86.3735275237 36.9650777925, -86.3738911159 36.9651722446, -86.3740719596 36.9652284009, -86.3744382228 36.965355795, -86.3748117803 36.9654957826, -86.3753716399 36.9657303461, -86.3762947478 36.966139825, -86.3766583392 36.9663150153, -86.3770074062 36.9665130793, -86.3771815258 36.966623923, -86.3773478249 36.9667408506, -86.3777217601 36.9670469907, -86.3778617913 36.9671742217, -86.3780575061 36.9673700888, -86.3781794406 36.9675023605, -86.3782921432 36.9676357812, -86.3784447876 36.967838197, -86.3785851662 36.9680472712, -86.3786729798 36.968192087, -86.3787553612 36.9683421494, -86.3788706239 36.9685763522, -86.3792370826 36.9693757991, -86.3799643992 36.9709977909, -86.38006964 36.9712196869, -86.3801718407 36.9714056212)"
"District 03","Warren","03-08854.00","KY","234","KY-234","MAJOR WIDENING(O)","7.878","9.625","MAJOR WIDENING/RECONSTRUCTION OF CEMETERY ROAD (KY-234) FROM FOUNTAIN TRACE TO ROGER PORTER ROAD (MP 7.878 TO MP 9.625).(14CCN) (2020CCN) (2022CCR) (2024CCR)","","2014","2026","U","SPP","4800000","2030","","","","114-KY-0234-000","LINESTRING (-86.354980975 36.9589424461, -86.354999436 36.9589672058, -86.3554109809 36.9594965104, -86.3555756045 36.9597087809, -86.3556944971 36.9598523531, -86.3558188361 36.9599920513, -86.35587335 36.9600464222, -86.3562365179 36.9603903131, -86.3565293173 36.9606236118, -86.3566033268 36.9606762328, -86.3567533439 36.9607745983, -86.3571364472 36.9610013821, -86.3572989717 36.9610804564, -86.3574621602 36.9611567806, -86.3577880868 36.9612962479, -86.358305526 36.9615014518, -86.3625136041 36.9632283316, -86.3628779709 36.9633785676, -86.3631438319 36.9634947165, -86.3635081941 36.9636441265, -86.3638652887 36.9637834125, -86.36439746 36.9639863143, -86.3645742428 36.9640493738, -86.365021735 36.964193122, -86.3654910243 36.9643235691, -86.3657808133 36.9643934437, -86.3660736286 36.9644567105, -86.3662690339 36.9644949503, -86.3666642121 36.964561243, -86.3670345901 36.9646084413, -86.3672613845 36.9646344278, -86.367754902 36.9646721814, -86.3706845366 36.9648172519, -86.3713745091 36.9648539412, -86.3724408668 36.964918549, -86.3727128257 36.9649423604, -86.3729835003 36.9649763403, -86.3732549485 36.9650210275, -86.3735275237 36.9650777925, -86.3738911159 36.9651722446, -86.3740719596 36.9652284009, -86.3744382228 36.965355795, -86.3748117803 36.9654957826, -86.3753716399 36.9657303461, -86.3762947478 36.966139825, -86.3766583392 36.9663150153, -86.3770074062 36.9665130793, -86.3771815258 36.966623923, -86.3773478249 36.9667408506, -86.3777217601 36.9670469907, -86.3778617913 36.9671742217, -86.3780575061 36.9673700888, -86.3781794406 36.9675023605, -86.3782921432 36.9676357812, -86.3784447876 36.967838197, -86.3785851662 36.9680472712, -86.3786729798 36.968192087, -86.3787553612 36.9683421494, -86.3788706239 36.9685763522, -86.3792370826 36.9693757991, -86.3799643992 36.9709977909, -86.38006964 36.9712196869, -86.3801718407 36.9714056212)"
"District 03","Warren","03-10049.00","KY","185","KY-185","AM-BRIDGE (P)","1.915","2.025","BRIDGE PROJECT IN WARREN COUNTY ON (114B00003N) KY-185 AT BARREN RIVER","114B00003N","2022","2026","D","BRX","1448144","2031","","","","114-KY-0185-000","LINESTRING (-86.4449314003 37.0292697785, -86.4452500728 37.0308243772)"
"District 03","Warren","03-10049.00","KY","185","KY-185","AM-BRIDGE (P)","1.915","2.025","BRIDGE PROJECT IN WARREN COUNTY ON (114B00003N) KY-185 AT BARREN RIVER","114B00003N","2022","2026","C","BRX","9654291","2031","","","","114-KY-0185-000","LINESTRING (-86.4449314003 37.0292697785, -86.4452500728 37.0308243772)"
"District 03","Warren","03-10051.00","US","68","US-68","AM-BRIDGE (P)","12.734","12.772","BRIDGE PROJECT IN WARREN COUNTY ON (114B00076N) KY-880 AT JENNINGS CREEK (2026CCR)","114B00076N","2022","2026","C","BRX","924665","2029","","","","114-US-0068-000","LINESTRING (-86.4717296051 37.0071468544, -86.4711145221 37.0070982218, -86.4710406538 37.0070931865)"
"District 03","Warren","03-10051.00","US","68","US-68","AM-BRIDGE (P)","12.734","12.772","BRIDGE PROJECT IN WARREN COUNTY ON (114B00076N) KY-880 AT JENNINGS CREEK (2026CCR)","114B00076N","2022","2026","D","BRX","92466","2029","","","","114-US-0068-000","LINESTRING (-86.4717296051 37.0071468544, -86.4711145221 37.0070982218, -86.4710406538 37.0070931865)"
"District 03","Warren","03-10052.00","I","65","I-65","AM-BRIDGE (P)","26.486","26.604","BRIDGE PROJECT IN WARREN COUNTY ON (114B00095N) I-65 AT BARREN RIVER","114B00095N","2022","2026","D","BRO","2785992","2031","","","","114-I-0065-000","LINESTRING (-86.3853168879 36.9879580066, -86.3851896326 36.9881976476, -86.3846860808 36.9891361314, -86.3844702312 36.989533555)"
"District 03","Warren","03-10052.00","I","65","I-65","AM-BRIDGE (P)","26.486","26.604","BRIDGE PROJECT IN WARREN COUNTY ON (114B00095N) I-65 AT BARREN RIVER","114B00095N","2022","2026","C","BRO","18573282","2031","","","","114-I-0065-000","LINESTRING (-86.3853168879 36.9879580066, -86.3851896326 36.9881976476, -86.3846860808 36.9891361314, -86.3844702312 36.989533555)"
"District 03","Warren","03-10053.00","CR","1388","CR-1388","AM-BRIDGE (P)","1.908","1.922","BRIDGE PROJECT IN WARREN COUNTY ON (114C00016N) GREENCASTLE RD AT TAYLOR BRANCH","114C00016N","2022","2026","C","BRZ","1049720","2026","","","","114-CR-1388-000","LINESTRING (-86.4976487847 37.0904211063, -86.4977188027 37.090223179)"
"District 03","Warren","03-10053.00","CR","1388","CR-1388","AM-BRIDGE (P)","1.908","1.922","BRIDGE PROJECT IN WARREN COUNTY ON (114C00016N) GREENCASTLE RD AT TAYLOR BRANCH","114C00016N","2022","2026","D","BRZ","157458","2026","","","","114-CR-1388-000","LINESTRING (-86.4976487847 37.0904211063, -86.4977188027 37.090223179)"
"District 03","Warren","03-22132.00","I","165","I-165","AM-PAVEMENT (INT)(P)","0.521","7.121","ADDRESS CONDITION OF I-165 FROM MILEPOINT 0.521 TO MILEPOINT 7.121","","2022","2026","C","STP5","5017600","2029","","","","114-I-0165-000","LINESTRING (-86.4399958833 36.9143673117, -86.440085061 36.9144383841, -86.4405346921 36.9148303847, -86.4409741052 36.9152265646, -86.442942771 36.9170247853, -86.4444646563 36.9184013101, -86.448914034 36.9224608817, -86.4521064107 36.9253581528, -86.4535908815 36.9267216045, -86.4553002925 36.9282800476, -86.456574219 36.9294340821, -86.4580619448 36.9307988318, -86.4593369927 36.931953929, -86.4597719885 36.932332214, -86.4599957799 36.9325173354, -86.4604542504 36.9328809183, -86.4609249646 36.93323646, -86.4611650676 36.9334093943, -86.4616557701 36.9337433872, -86.462160002 36.9340605426, -86.4624173704 36.9342135943, -86.4629419498 36.9345111204, -86.463478058 36.9347973132, -86.4637496695 36.934936542, -86.4643037214 36.935202297, -86.4648689105 36.9354515013, -86.4654408066 36.9356861052, -86.4663050939 36.9360133857, -86.4671844084 36.9363369958, -86.4704144105 36.937496651, -86.474801996 36.9390793835, -86.4762678309 36.9396143196, -86.476845806 36.9398337243, -86.477420788 36.9400616591, -86.4782807193 36.9404229351, -86.4793907128 36.9409180386, -86.4802112664 36.9413094842, -86.4855811827 36.9439589781, -86.4891731218 36.9457403838, -86.4897176394 36.9460280519, -86.49025614 36.9463297624, -86.4905198069 36.9464868321, -86.4907783809 36.9466477791, -86.4910308431 36.9468134335, -86.4912761508 36.9469821537, -86.4917477057 36.9473296023, -86.4921985025 36.9476881669, -86.4924172835 36.9478729843, -86.4928426499 36.9482545055, -86.4930488889 36.9484509373, -86.4934457472 36.948855709, -86.4936370421 36.9490632209, -86.4940022919 36.9494890664, -86.494347808 36.9499260244, -86.4945129054 36.9501482595, -86.4946722229 36.9503741015, -86.4949745049 36.950833031, -86.4952515686 36.95130201, -86.4953802049 36.9515393085, -86.4956183535 36.9520175983, -86.4957282151 36.9522594116, -86.4958309092 36.9525029189, -86.4959886629 36.952914435, -86.4961194829 36.9533016789, -86.4961796068 36.95349712, -86.4962491976 36.9537496278, -86.4963119576 36.9540035527, -86.4964238207 36.9545142373, -86.4967666576 36.9562917826, -86.4975338357 36.9603613208, -86.4988841223 36.9674911274, -86.4992801222 36.9695413301, -86.4995607079 36.9710707117, -86.4998563797 36.9726013681, -86.4999971974 36.9733661922, -86.5000531831 36.9736242801, -86.5003420707 36.9751590993, -86.5004018355 36.975418261, -86.5006327258 36.9766983012, -86.500968006 36.978487424, -86.5017005697 36.9823033908, -86.5019366218 36.9835817491, -86.502278392 36.985363137, -86.5024435263 36.9861239573, -86.5027435101 36.9873906401, -86.5028337137 36.9877484789)"
"District 03","Warren","03-22132.00","I","165","I-165","AM-PAVEMENT (INT)(P)","0.521","7.121","ADDRESS CONDITION OF I-165 FROM MILEPOINT 0.521 TO MILEPOINT 7.121","","2022","2026","D","STP5","500000","2029","","","","114-I-0165-000","LINESTRING (-86.4399958833 36.9143673117, -86.440085061 36.9144383841, -86.4405346921 36.9148303847, -86.4409741052 36.9152265646, -86.442942771 36.9170247853, -86.4444646563 36.9184013101, -86.448914034 36.9224608817, -86.4521064107 36.9253581528, -86.4535908815 36.9267216045, -86.4553002925 36.9282800476, -86.456574219 36.9294340821, -86.4580619448 36.9307988318, -86.4593369927 36.931953929, -86.4597719885 36.932332214, -86.4599957799 36.9325173354, -86.4604542504 36.9328809183, -86.4609249646 36.93323646, -86.4611650676 36.9334093943, -86.4616557701 36.9337433872, -86.462160002 36.9340605426, -86.4624173704 36.9342135943, -86.4629419498 36.9345111204, -86.463478058 36.9347973132, -86.4637496695 36.934936542, -86.4643037214 36.935202297, -86.4648689105 36.9354515013, -86.4654408066 36.9356861052, -86.4663050939 36.9360133857, -86.4671844084 36.9363369958, -86.4704144105 36.937496651, -86.474801996 36.9390793835, -86.4762678309 36.9396143196, -86.476845806 36.9398337243, -86.477420788 36.9400616591, -86.4782807193 36.9404229351, -86.4793907128 36.9409180386, -86.4802112664 36.9413094842, -86.4855811827 36.9439589781, -86.4891731218 36.9457403838, -86.4897176394 36.9460280519, -86.49025614 36.9463297624, -86.4905198069 36.9464868321, -86.4907783809 36.9466477791, -86.4910308431 36.9468134335, -86.4912761508 36.9469821537, -86.4917477057 36.9473296023, -86.4921985025 36.9476881669, -86.4924172835 36.9478729843, -86.4928426499 36.9482545055, -86.4930488889 36.9484509373, -86.4934457472 36.948855709, -86.4936370421 36.9490632209, -86.4940022919 36.9494890664, -86.494347808 36.9499260244, -86.4945129054 36.9501482595, -86.4946722229 36.9503741015, -86.4949745049 36.950833031, -86.4952515686 36.95130201, -86.4953802049 36.9515393085, -86.4956183535 36.9520175983, -86.4957282151 36.9522594116, -86.4958309092 36.9525029189, -86.4959886629 36.952914435, -86.4961194829 36.9533016789, -86.4961796068 36.95349712, -86.4962491976 36.9537496278, -86.4963119576 36.9540035527, -86.4964238207 36.9545142373, -86.4967666576 36.9562917826, -86.4975338357 36.9603613208, -86.4988841223 36.9674911274, -86.4992801222 36.9695413301, -86.4995607079 36.9710707117, -86.4998563797 36.9726013681, -86.4999971974 36.9733661922, -86.5000531831 36.9736242801, -86.5003420707 36.9751590993, -86.5004018355 36.975418261, -86.5006327258 36.9766983012, -86.500968006 36.978487424, -86.5017005697 36.9823033908, -86.5019366218 36.9835817491, -86.502278392 36.985363137, -86.5024435263 36.9861239573, -86.5027435101 36.9873906401, -86.5028337137 36.9877484789)"
"District 03","Warren","03-80051.00","KY","3225","KY-3225","SAFETY(P)","0.0","1.0","SAFETY IMPROVEMENTS AND REHABILITATION ON KY-3225. KEEP EXISTING FOOTPRINT BY REPLACING CURBLINE IN SAME LOCATION FROM MP 0 TO MP 1(18CCN) (2022CCR)","","2018","2026","R","SPP","1420000","2029","","","","114-KY-3225-000","LINESTRING (-86.4079303174 37.0088230989, -86.4079883327 37.0085662458, -86.4080455037 37.008407998, -86.4080889222 37.0083215124, -86.40814325 37.0082294709, -86.4082035173 37.0081508543, -86.4082951497 37.0080561301, -86.4084328433 37.0079419204, -86.4086902632 37.0077732003, -86.4089561843 37.0076368407, -86.4098287058 37.0072396939, -86.4103934724 37.0070120995, -86.4107406275 37.0068843379, -86.4109363116 37.0068225285, -86.411155957 37.0067594841, -86.4115276875 37.0066615173, -86.4120082242 37.006552769, -86.4125846732 37.0064470434, -86.4133247993 37.0063392825, -86.4156350501 37.0060344096, -86.416698439 37.0058874249, -86.4171061126 37.0058274114, -86.4176043171 37.0057429825, -86.4179024279 37.0056857917, -86.4185645277 37.0055474102, -86.4192879299 37.0053713193, -86.4200024921 37.0051645139, -86.4207151687 37.0049387639, -86.4217793853 37.0045434433, -86.4221120488 37.0044069419, -86.4227501688 37.004117342, -86.4234798063 37.0037615663, -86.4239731439 37.0035192132, -86.4240791343 37.0034625708)"
"District 03","Warren","03-80051.00","KY","3225","KY-3225","SAFETY(P)","0.0","1.0","SAFETY IMPROVEMENTS AND REHABILITATION ON KY-3225. KEEP EXISTING FOOTPRINT BY REPLACING CURBLINE IN SAME LOCATION FROM MP 0 TO MP 1(18CCN) (2022CCR)","","2018","2026","C","SPP","1460000","2031","","","","114-KY-3225-000","LINESTRING (-86.4079303174 37.0088230989, -86.4079883327 37.0085662458, -86.4080455037 37.008407998, -86.4080889222 37.0083215124, -86.40814325 37.0082294709, -86.4082035173 37.0081508543, -86.4082951497 37.0080561301, -86.4084328433 37.0079419204, -86.4086902632 37.0077732003, -86.4089561843 37.0076368407, -86.4098287058 37.0072396939, -86.4103934724 37.0070120995, -86.4107406275 37.0068843379, -86.4109363116 37.0068225285, -86.411155957 37.0067594841, -86.4115276875 37.0066615173, -86.4120082242 37.006552769, -86.4125846732 37.0064470434, -86.4133247993 37.0063392825, -86.4156350501 37.0060344096, -86.416698439 37.0058874249, -86.4171061126 37.0058274114, -86.4176043171 37.0057429825, -86.4179024279 37.0056857917, -86.4185645277 37.0055474102, -86.4192879299 37.0053713193, -86.4200024921 37.0051645139, -86.4207151687 37.0049387639, -86.4217793853 37.0045434433, -86.4221120488 37.0044069419, -86.4227501688 37.004117342, -86.4234798063 37.0037615663, -86.4239731439 37.0035192132, -86.4240791343 37.0034625708)"
"District 03","Warren","03-80051.00","KY","3225","KY-3225","SAFETY(P)","0.0","1.0","SAFETY IMPROVEMENTS AND REHABILITATION ON KY-3225. KEEP EXISTING FOOTPRINT BY REPLACING CURBLINE IN SAME LOCATION FROM MP 0 TO MP 1(18CCN) (2022CCR)","","2018","2026","U","SPP","130000","2030","","","","114-KY-3225-000","LINESTRING (-86.4079303174 37.0088230989, -86.4079883327 37.0085662458, -86.4080455037 37.008407998, -86.4080889222 37.0083215124, -86.40814325 37.0082294709, -86.4082035173 37.0081508543, -86.4082951497 37.0080561301, -86.4084328433 37.0079419204, -86.4086902632 37.0077732003, -86.4089561843 37.0076368407, -86.4098287058 37.0072396939, -86.4103934724 37.0070120995, -86.4107406275 37.0068843379, -86.4109363116 37.0068225285, -86.411155957 37.0067594841, -86.4115276875 37.0066615173, -86.4120082242 37.006552769, -86.4125846732 37.0064470434, -86.4133247993 37.0063392825, -86.4156350501 37.0060344096, -86.416698439 37.0058874249, -86.4171061126 37.0058274114, -86.4176043171 37.0057429825, -86.4179024279 37.0056857917, -86.4185645277 37.0055474102, -86.4192879299 37.0053713193, -86.4200024921 37.0051645139, -86.4207151687 37.0049387639, -86.4217793853 37.0045434433, -86.4221120488 37.0044069419, -86.4227501688 37.004117342, -86.4234798063 37.0037615663, -86.4239731439 37.0035192132, -86.4240791343 37.0034625708)"
"District 03","Warren","03-80052.00","KY","234","KY-234","MINOR WIDENING(O)","11.9","12.4","WIDEN KY-234 FROM MP 11.9 TO 12.4. IMPROVEMENTS MAY INCLUDE A ROUNDABOUT, TURN LANE, AND A SIGNAL AT HAMPTON DR. (18CCN) (2022CCR) (2024CCR)","","2018","2026","C","SPP","1260000","2026","","","","114-KY-0234-000","LINESTRING (-86.4128788816 36.9896370785, -86.4142555716 36.989860095, -86.4156824331 36.9900697367, -86.415817502 36.9900887392, -86.4178648213 36.9903804938, -86.4187382758 36.9904987941, -86.4191250771 36.9905265075, -86.4195352958 36.9905310136, -86.4209873037 36.9905635707, -86.4216413503 36.990573529, -86.421709986 36.9905758793)"
"District 03","Warren","03-80201.00","CR","1704","CR-1704","CONGESTION MITIGTN(O)","0.0","0.879","Reduce congestion and increase safety on Cave Mill Road/Dishman Lane from the end of the three-lane section near Raintree Drive (MP 0.570) just east of Grider Pond Road. (2022CCN) (2024CCR) (Memorandum of Agreement with Warren County to construct and move","","2022","2026","U","SPP","6450000","2030","","","","114-CR-1704X-000","MULTILINESTRING ((-86.4665627614 36.9478566772, -86.4662650356 36.9477115727, -86.4658163953 36.947458086, -86.4650185482 36.9469351162, -86.462761091 36.9454562474, -86.4626233489 36.945364809, -86.4613009874 36.9444816638), (-86.4612865372 36.9444733655, -86.4608963831 36.9442493123, -86.4605485457 36.9440852742, -86.4602625098 36.9439793593, -86.4601046686 36.9439328086, -86.4597627799 36.9438546979, -86.4593895887 36.9437951791, -86.4579886593 36.9436065192, -86.4537578477 36.9430035308, -86.4524765695 36.9428052461))"
"District 03","Warren","03-80201.00","CR","1704","CR-1704","CONGESTION MITIGTN(O)","0.0","0.879","Reduce congestion and increase safety on Cave Mill Road/Dishman Lane from the end of the three-lane section near Raintree Drive (MP 0.570) just east of Grider Pond Road. (2022CCN) (2024CCR) (Memorandum of Agreement with Warren County to construct and move","","2022","2026","C","SPP","12400000","2032","","","","114-CR-1704X-000","MULTILINESTRING ((-86.4665627614 36.9478566772, -86.4662650356 36.9477115727, -86.4658163953 36.947458086, -86.4650185482 36.9469351162, -86.462761091 36.9454562474, -86.4626233489 36.945364809, -86.4613009874 36.9444816638), (-86.4612865372 36.9444733655, -86.4608963831 36.9442493123, -86.4605485457 36.9440852742, -86.4602625098 36.9439793593, -86.4601046686 36.9439328086, -86.4597627799 36.9438546979, -86.4593895887 36.9437951791, -86.4579886593 36.9436065192, -86.4537578477 36.9430035308, -86.4524765695 36.9428052461))"
"District 03","Warren","03-80201.00","CR","1704","CR-1704","CONGESTION MITIGTN(O)","0.0","0.879","Reduce congestion and increase safety on Cave Mill Road/Dishman Lane from the end of the three-lane section near Raintree Drive (MP 0.570) just east of Grider Pond Road. (2022CCN) (2024CCR) (Memorandum of Agreement with Warren County to construct and move","","2022","2026","R","SPP","6830000","2027","","","","114-CR-1704X-000","MULTILINESTRING ((-86.4665627614 36.9478566772, -86.4662650356 36.9477115727, -86.4658163953 36.947458086, -86.4650185482 36.9469351162, -86.462761091 36.9454562474, -86.4626233489 36.945364809, -86.4613009874 36.9444816638), (-86.4612865372 36.9444733655, -86.4608963831 36.9442493123, -86.4605485457 36.9440852742, -86.4602625098 36.9439793593, -86.4601046686 36.9439328086, -86.4597627799 36.9438546979, -86.4593895887 36.9437951791, -86.4579886593 36.9436065192, -86.4537578477 36.9430035308, -86.4524765695 36.9428052461))"
"District 03","Warren","03-80203.00","US","31","US-31","CONGESTION MITIGTN(O)","22.489","23.239","Transpark: Improve mobility and reduce congestion on US-31W from Mizpah Road to Freeport Road (2022CCN) (2024CCR)","","2022","2026","C","SPP","4630000","2026","","","","114-US-0031W-000","LINESTRING (-86.3098122921 37.0514343785, -86.3082346054 37.0522831948, -86.3053264368 37.053811252, -86.3047079996 37.0541465278, -86.3040879026 37.0544897728, -86.302874771 37.0551772229, -86.3023798691 37.0554457077, -86.3008460045 37.0562329829, -86.2983624911 37.0574836559, -86.298224873 37.0575529312)"
"District 03","Warren","03-80214.00","KY","101","KY-101","MINOR WIDENING(O)","7.55","8.2","Construct a two-lane roundabout at the intersection of KY 101 and the I-65 southbound entrance and exit ramps in Smiths Grove. Widen the existing I-65 southbound exit ramp to two lanes and extend the beginning point if the ramp approximately five-hundred","","2022","2026","C","SPP","5176000","2030","","","","114-KY-0101-000","LINESTRING (-86.2122740338 37.037726295, -86.2122111414 37.0378386013, -86.2121208778 37.0379790304, -86.211971714 37.038179292, -86.2118611918 37.0383126613, -86.2117033161 37.0384893373, -86.2113789698 37.0388383294, -86.2110011728 37.0392427357, -86.2109428342 37.0392827909, -86.2107220347 37.0395901738, -86.2106661568 37.0396403813, -86.2105101594 37.0397335544, -86.210471577 37.0397551302, -86.2104184896 37.0398135661, -86.2104033283 37.0398550972, -86.2103987905 37.0398971367, -86.2102852504 37.0400975305, -86.2101734817 37.040363283, -86.2101314049 37.0404851191, -86.2101465064 37.0405452073, -86.2100808696 37.0406800445, -86.2100488257 37.0407620168, -86.2099832205 37.0409578262, -86.2099729156 37.0410092265, -86.2099557683 37.041062301, -86.2099135719 37.041276145, -86.2098969869 37.0414764299, -86.2098382965 37.0421841572, -86.2098061405 37.0426940331, -86.2098004904 37.0427780981, -86.2097741153 37.0431695772, -86.2097381437 37.0435045165, -86.2097268036 37.0436663293, -86.2096474367 37.0446342318, -86.2096053096 37.0451386539, -86.2095562722 37.0458570555, -86.2095078463 37.0462845999, -86.2094894992 37.0464214479, -86.209465691 37.0465653744)"
"District 03","Warren","03-80214.00","KY","101","KY-101","MINOR WIDENING(O)","7.55","8.2","Construct a two-lane roundabout at the intersection of KY 101 and the I-65 southbound entrance and exit ramps in Smiths Grove. Widen the existing I-65 southbound exit ramp to two lanes and extend the beginning point if the ramp approximately five-hundred","","2022","2026","U","SPP","2710000","2029","","","","114-KY-0101-000","LINESTRING (-86.2122740338 37.037726295, -86.2122111414 37.0378386013, -86.2121208778 37.0379790304, -86.211971714 37.038179292, -86.2118611918 37.0383126613, -86.2117033161 37.0384893373, -86.2113789698 37.0388383294, -86.2110011728 37.0392427357, -86.2109428342 37.0392827909, -86.2107220347 37.0395901738, -86.2106661568 37.0396403813, -86.2105101594 37.0397335544, -86.210471577 37.0397551302, -86.2104184896 37.0398135661, -86.2104033283 37.0398550972, -86.2103987905 37.0398971367, -86.2102852504 37.0400975305, -86.2101734817 37.040363283, -86.2101314049 37.0404851191, -86.2101465064 37.0405452073, -86.2100808696 37.0406800445, -86.2100488257 37.0407620168, -86.2099832205 37.0409578262, -86.2099729156 37.0410092265, -86.2099557683 37.041062301, -86.2099135719 37.041276145, -86.2098969869 37.0414764299, -86.2098382965 37.0421841572, -86.2098061405 37.0426940331, -86.2098004904 37.0427780981, -86.2097741153 37.0431695772, -86.2097381437 37.0435045165, -86.2097268036 37.0436663293, -86.2096474367 37.0446342318, -86.2096053096 37.0451386539, -86.2095562722 37.0458570555, -86.2095078463 37.0462845999, -86.2094894992 37.0464214479, -86.209465691 37.0465653744)"
"District 03","Warren","03-80214.00","KY","101","KY-101","MINOR WIDENING(O)","7.55","8.2","Construct a two-lane roundabout at the intersection of KY 101 and the I-65 southbound entrance and exit ramps in Smiths Grove. Widen the existing I-65 southbound exit ramp to two lanes and extend the beginning point if the ramp approximately five-hundred","","2022","2026","R","SPP","2370000","2026","","","","114-KY-0101-000","LINESTRING (-86.2122740338 37.037726295, -86.2122111414 37.0378386013, -86.2121208778 37.0379790304, -86.211971714 37.038179292, -86.2118611918 37.0383126613, -86.2117033161 37.0384893373, -86.2113789698 37.0388383294, -86.2110011728 37.0392427357, -86.2109428342 37.0392827909, -86.2107220347 37.0395901738, -86.2106661568 37.0396403813, -86.2105101594 37.0397335544, -86.210471577 37.0397551302, -86.2104184896 37.0398135661, -86.2104033283 37.0398550972, -86.2103987905 37.0398971367, -86.2102852504 37.0400975305, -86.2101734817 37.040363283, -86.2101314049 37.0404851191, -86.2101465064 37.0405452073, -86.2100808696 37.0406800445, -86.2100488257 37.0407620168, -86.2099832205 37.0409578262, -86.2099729156 37.0410092265, -86.2099557683 37.041062301, -86.2099135719 37.041276145, -86.2098969869 37.0414764299, -86.2098382965 37.0421841572, -86.2098061405 37.0426940331, -86.2098004904 37.0427780981, -86.2097741153 37.0431695772, -86.2097381437 37.0435045165, -86.2097268036 37.0436663293, -86.2096474367 37.0446342318, -86.2096053096 37.0451386539, -86.2095562722 37.0458570555, -86.2095078463 37.0462845999, -86.2094894992 37.0464214479, -86.209465691 37.0465653744)"
