"DISTRICT","COUNTY","SYP_NO","ROUTE_PREFIX","ROUTE_NO","ROUTE","TYPE_WORK","BMP","EMP","DESCRIPTION","BRIDGE_ID","ENACT_INITIAL_YEAR","ENACT_YEAR","ENACT_PHASE","FUND_CODE","RSY_FUND","RSY_YEAR","LATEST_LETTING_DATE","AWARDED","NUMBER_OF_LETTINGS","RT_UNIQUE","GEOMETRY_WKT"
"District 04","Taylor","04-80256.00","KY","70","KY-70","AIR QUALITY(P)","3.1","4.1","ADDRESS SAFETY AND GEOMETRIC DEFICIENCIES ALONG KY 70 FROM 0. MILES EAST OF ROBERTS RD (NEAR ELKHORN BAPTIST CHURCH) TO NEAR KY 76 (MILEPOINT 3.1 TO MILEPOINT 4.1) (2022CCN)","","2022","2026","R","SPP","1880000","2031","","","","109-KY-0070-000","LINESTRING (-85.2974264729 37.3281805811, -85.2952232271 37.3261144577, -85.2951164498 37.3260283504, -85.2950055021 37.3259490933, -85.2948711906 37.3258661747, -85.2946824797 37.3257932058, -85.2945101122 37.3257472164, -85.29419639 37.3257017742, -85.2936465145 37.325636733, -85.2925349587 37.3255252728, -85.2915471047 37.3254321394, -85.2913274141 37.3254200166, -85.2911836598 37.3254194523, -85.2908980805 37.325439753, -85.2906836523 37.3254666505, -85.2897406614 37.3256277309, -85.2895303333 37.3256587622, -85.2894312546 37.3256635907, -85.2892105255 37.3256525581, -85.2891012748 37.3256337253, -85.288990014 37.3256063711, -85.2887800274 37.325526717, -85.2886984157 37.3254876686, -85.2864325958 37.3238961563, -85.2862411148 37.3237729016, -85.2860392828 37.3236553735, -85.2858346123 37.3235518402, -85.2856926328 37.3234875574, -85.2854761544 37.3234026534, -85.2852547832 37.3233303631, -85.2849529782 37.3232514361, -85.2847235195 37.3232076769, -85.284494333 37.323175454, -85.2842657541 37.3231561412, -85.2840422453 37.3231508555, -85.2838203917 37.3231560135, -85.2835299825 37.3231798479, -85.2832418487 37.3232248384, -85.2830283429 37.3232698526, -85.2827482672 37.3233459103, -85.2825463186 37.3234123924, -85.2822918846 37.3235124466, -85.2821718489 37.3235688186, -85.2819982963 37.3236587595, -85.2818353677 37.3237547839)"
"District 04","Taylor","04-80256.00","KY","70","KY-70","AIR QUALITY(P)","3.1","4.1","ADDRESS SAFETY AND GEOMETRIC DEFICIENCIES ALONG KY 70 FROM 0. MILES EAST OF ROBERTS RD (NEAR ELKHORN BAPTIST CHURCH) TO NEAR KY 76 (MILEPOINT 3.1 TO MILEPOINT 4.1) (2022CCN)","","2022","2026","D","SPP","840000","2029","","","","109-KY-0070-000","LINESTRING (-85.2974264729 37.3281805811, -85.2952232271 37.3261144577, -85.2951164498 37.3260283504, -85.2950055021 37.3259490933, -85.2948711906 37.3258661747, -85.2946824797 37.3257932058, -85.2945101122 37.3257472164, -85.29419639 37.3257017742, -85.2936465145 37.325636733, -85.2925349587 37.3255252728, -85.2915471047 37.3254321394, -85.2913274141 37.3254200166, -85.2911836598 37.3254194523, -85.2908980805 37.325439753, -85.2906836523 37.3254666505, -85.2897406614 37.3256277309, -85.2895303333 37.3256587622, -85.2894312546 37.3256635907, -85.2892105255 37.3256525581, -85.2891012748 37.3256337253, -85.288990014 37.3256063711, -85.2887800274 37.325526717, -85.2886984157 37.3254876686, -85.2864325958 37.3238961563, -85.2862411148 37.3237729016, -85.2860392828 37.3236553735, -85.2858346123 37.3235518402, -85.2856926328 37.3234875574, -85.2854761544 37.3234026534, -85.2852547832 37.3233303631, -85.2849529782 37.3232514361, -85.2847235195 37.3232076769, -85.284494333 37.323175454, -85.2842657541 37.3231561412, -85.2840422453 37.3231508555, -85.2838203917 37.3231560135, -85.2835299825 37.3231798479, -85.2832418487 37.3232248384, -85.2830283429 37.3232698526, -85.2827482672 37.3233459103, -85.2825463186 37.3234123924, -85.2822918846 37.3235124466, -85.2821718489 37.3235688186, -85.2819982963 37.3236587595, -85.2818353677 37.3237547839)"
"District 04","Taylor","04-80257.00","KY","3350","KY-3350","AIR QUALITY(P)","0.0","2.621","EXTEND KY 3350 (CAMPBELLSVILLE BYPASS) FROM ky 289 TO US 68 ON THE EAST SIDE OF CAMPBELLSVILLE. (2022CCN) (2024CCR)","","2022","2026","R","SPP","3450000","2030","","","","109-KY-3350-000","LINESTRING (-85.3654613928 37.3433917713, -85.3652933215 37.3436298903, -85.3649557296 37.3440536635, -85.3648117348 37.3442256703, -85.3646941074 37.3443543683, -85.3645924436 37.3444559287, -85.3644555656 37.3445818174, -85.3642548367 37.3447481425, -85.3639865155 37.3449463793, -85.3633257824 37.3453896791, -85.3624687268 37.3459427353, -85.3605642916 37.3471888153, -85.3591644651 37.3481091682, -85.3587549467 37.3483961823, -85.3585397568 37.3485602523, -85.3582097303 37.3488420376, -85.3579580192 37.349081513, -85.3578137785 37.3492298904, -85.3576518268 37.3494095178, -85.3574738752 37.3496220503, -85.3573675428 37.3497579202, -85.3572254595 37.3499532695, -85.357109994 37.3501245379, -85.3569489757 37.3503873874, -85.3568523916 37.3505661352, -85.3567463379 37.3507789076, -85.3566492073 37.350995555, -85.356586098 37.3511543659, -85.3564844645 37.3514418583, -85.3564091176 37.3517027977, -85.3562943079 37.3522047488, -85.3561591364 37.3528486249, -85.3559997248 37.3535866252, -85.3559264158 37.3538516906, -85.3558715254 37.3540171206, -85.3557791651 37.3542414739, -85.3556393769 37.3545208722, -85.355494301 37.3547590541, -85.3553313882 37.3549870149, -85.3552222806 37.3551247952, -85.3550343404 37.3553356424, -85.3548472401 37.3555176529, -85.3546650869 37.3556749613, -85.3543873032 37.3558934682, -85.3530397247 37.3569073073, -85.3528324194 37.3570700201, -85.3525901094 37.3572798542, -85.3524836033 37.3573800145, -85.3523476411 37.3575193501, -85.3521908352 37.3576959664, -85.352064393 37.3578564815, -85.3519451307 37.3580255353, -85.3518027938 37.3582628991, -85.3517085521 37.3584496156, -85.3516242543 37.3586426823, -85.3515295859 37.3589090466, -85.3514649966 37.3591483221, -85.351429985 37.3593253525, -85.3513921837 37.3595737833, -85.3513614091 37.359859316, -85.3512856466 37.3605143756, -85.351252978 37.360703773, -85.3512096506 37.3608914869, -85.3511343433 37.3611397891, -85.3510659083 37.3613254946, -85.3509572373 37.3615712118, -85.3508609556 37.3617521524, -85.3507148247 37.3619892273, -85.3505900291 37.3621615561, -85.3503832713 37.3624107828, -85.3502579894 37.3625452081, -85.3500206825 37.3627800472, -85.3455141002 37.3670287793, -85.3446493869 37.367843971, -85.3444903065 37.3679884353, -85.3442431247 37.3681976857, -85.3441305138 37.3682763947, -85.3440116312 37.3683693635, -85.3438313449 37.3684898583, -85.3436435199 37.3686042851, -85.3434243559 37.3687232712, -85.3431921484 37.368835894, -85.3429565696 37.3689355965, -85.3427217347 37.3690251396, -85.3424859322 37.3691025934, -85.3421740344 37.3691882958, -85.3417850682 37.3692709817, -85.3412050168 37.3693714004, -85.3399750713 37.3695686874, -85.3396240669 37.3696309007, -85.3389920376 37.369733048, -85.338810506 37.369765368, -85.3386106834 37.369806962, -85.3383784045 37.3698684895, -85.3381398563 37.3699434536, -85.337998458 37.3699989849, -85.3378366544 37.3700728451, -85.3376986117 37.3701437676, -85.3375656989 37.3702204759, -85.3367500398 37.3707311941, -85.3364036688 37.3709491413)"
"District 04","Taylor","04-80257.00","KY","3350","KY-3350","AIR QUALITY(P)","0.0","2.621","EXTEND KY 3350 (CAMPBELLSVILLE BYPASS) FROM ky 289 TO US 68 ON THE EAST SIDE OF CAMPBELLSVILLE. (2022CCN) (2024CCR)","","2022","2026","D","SPP","1560000","2028","","","","109-KY-3350-000","LINESTRING (-85.3654613928 37.3433917713, -85.3652933215 37.3436298903, -85.3649557296 37.3440536635, -85.3648117348 37.3442256703, -85.3646941074 37.3443543683, -85.3645924436 37.3444559287, -85.3644555656 37.3445818174, -85.3642548367 37.3447481425, -85.3639865155 37.3449463793, -85.3633257824 37.3453896791, -85.3624687268 37.3459427353, -85.3605642916 37.3471888153, -85.3591644651 37.3481091682, -85.3587549467 37.3483961823, -85.3585397568 37.3485602523, -85.3582097303 37.3488420376, -85.3579580192 37.349081513, -85.3578137785 37.3492298904, -85.3576518268 37.3494095178, -85.3574738752 37.3496220503, -85.3573675428 37.3497579202, -85.3572254595 37.3499532695, -85.357109994 37.3501245379, -85.3569489757 37.3503873874, -85.3568523916 37.3505661352, -85.3567463379 37.3507789076, -85.3566492073 37.350995555, -85.356586098 37.3511543659, -85.3564844645 37.3514418583, -85.3564091176 37.3517027977, -85.3562943079 37.3522047488, -85.3561591364 37.3528486249, -85.3559997248 37.3535866252, -85.3559264158 37.3538516906, -85.3558715254 37.3540171206, -85.3557791651 37.3542414739, -85.3556393769 37.3545208722, -85.355494301 37.3547590541, -85.3553313882 37.3549870149, -85.3552222806 37.3551247952, -85.3550343404 37.3553356424, -85.3548472401 37.3555176529, -85.3546650869 37.3556749613, -85.3543873032 37.3558934682, -85.3530397247 37.3569073073, -85.3528324194 37.3570700201, -85.3525901094 37.3572798542, -85.3524836033 37.3573800145, -85.3523476411 37.3575193501, -85.3521908352 37.3576959664, -85.352064393 37.3578564815, -85.3519451307 37.3580255353, -85.3518027938 37.3582628991, -85.3517085521 37.3584496156, -85.3516242543 37.3586426823, -85.3515295859 37.3589090466, -85.3514649966 37.3591483221, -85.351429985 37.3593253525, -85.3513921837 37.3595737833, -85.3513614091 37.359859316, -85.3512856466 37.3605143756, -85.351252978 37.360703773, -85.3512096506 37.3608914869, -85.3511343433 37.3611397891, -85.3510659083 37.3613254946, -85.3509572373 37.3615712118, -85.3508609556 37.3617521524, -85.3507148247 37.3619892273, -85.3505900291 37.3621615561, -85.3503832713 37.3624107828, -85.3502579894 37.3625452081, -85.3500206825 37.3627800472, -85.3455141002 37.3670287793, -85.3446493869 37.367843971, -85.3444903065 37.3679884353, -85.3442431247 37.3681976857, -85.3441305138 37.3682763947, -85.3440116312 37.3683693635, -85.3438313449 37.3684898583, -85.3436435199 37.3686042851, -85.3434243559 37.3687232712, -85.3431921484 37.368835894, -85.3429565696 37.3689355965, -85.3427217347 37.3690251396, -85.3424859322 37.3691025934, -85.3421740344 37.3691882958, -85.3417850682 37.3692709817, -85.3412050168 37.3693714004, -85.3399750713 37.3695686874, -85.3396240669 37.3696309007, -85.3389920376 37.369733048, -85.338810506 37.369765368, -85.3386106834 37.369806962, -85.3383784045 37.3698684895, -85.3381398563 37.3699434536, -85.337998458 37.3699989849, -85.3378366544 37.3700728451, -85.3376986117 37.3701437676, -85.3375656989 37.3702204759, -85.3367500398 37.3707311941, -85.3364036688 37.3709491413)"
"District 04","Taylor","04-80257.00","KY","3350","KY-3350","AIR QUALITY(P)","0.0","2.621","EXTEND KY 3350 (CAMPBELLSVILLE BYPASS) FROM ky 289 TO US 68 ON THE EAST SIDE OF CAMPBELLSVILLE. (2022CCN) (2024CCR)","","2022","2026","U","SPP","1800000","2031","","","","109-KY-3350-000","LINESTRING (-85.3654613928 37.3433917713, -85.3652933215 37.3436298903, -85.3649557296 37.3440536635, -85.3648117348 37.3442256703, -85.3646941074 37.3443543683, -85.3645924436 37.3444559287, -85.3644555656 37.3445818174, -85.3642548367 37.3447481425, -85.3639865155 37.3449463793, -85.3633257824 37.3453896791, -85.3624687268 37.3459427353, -85.3605642916 37.3471888153, -85.3591644651 37.3481091682, -85.3587549467 37.3483961823, -85.3585397568 37.3485602523, -85.3582097303 37.3488420376, -85.3579580192 37.349081513, -85.3578137785 37.3492298904, -85.3576518268 37.3494095178, -85.3574738752 37.3496220503, -85.3573675428 37.3497579202, -85.3572254595 37.3499532695, -85.357109994 37.3501245379, -85.3569489757 37.3503873874, -85.3568523916 37.3505661352, -85.3567463379 37.3507789076, -85.3566492073 37.350995555, -85.356586098 37.3511543659, -85.3564844645 37.3514418583, -85.3564091176 37.3517027977, -85.3562943079 37.3522047488, -85.3561591364 37.3528486249, -85.3559997248 37.3535866252, -85.3559264158 37.3538516906, -85.3558715254 37.3540171206, -85.3557791651 37.3542414739, -85.3556393769 37.3545208722, -85.355494301 37.3547590541, -85.3553313882 37.3549870149, -85.3552222806 37.3551247952, -85.3550343404 37.3553356424, -85.3548472401 37.3555176529, -85.3546650869 37.3556749613, -85.3543873032 37.3558934682, -85.3530397247 37.3569073073, -85.3528324194 37.3570700201, -85.3525901094 37.3572798542, -85.3524836033 37.3573800145, -85.3523476411 37.3575193501, -85.3521908352 37.3576959664, -85.352064393 37.3578564815, -85.3519451307 37.3580255353, -85.3518027938 37.3582628991, -85.3517085521 37.3584496156, -85.3516242543 37.3586426823, -85.3515295859 37.3589090466, -85.3514649966 37.3591483221, -85.351429985 37.3593253525, -85.3513921837 37.3595737833, -85.3513614091 37.359859316, -85.3512856466 37.3605143756, -85.351252978 37.360703773, -85.3512096506 37.3608914869, -85.3511343433 37.3611397891, -85.3510659083 37.3613254946, -85.3509572373 37.3615712118, -85.3508609556 37.3617521524, -85.3507148247 37.3619892273, -85.3505900291 37.3621615561, -85.3503832713 37.3624107828, -85.3502579894 37.3625452081, -85.3500206825 37.3627800472, -85.3455141002 37.3670287793, -85.3446493869 37.367843971, -85.3444903065 37.3679884353, -85.3442431247 37.3681976857, -85.3441305138 37.3682763947, -85.3440116312 37.3683693635, -85.3438313449 37.3684898583, -85.3436435199 37.3686042851, -85.3434243559 37.3687232712, -85.3431921484 37.368835894, -85.3429565696 37.3689355965, -85.3427217347 37.3690251396, -85.3424859322 37.3691025934, -85.3421740344 37.3691882958, -85.3417850682 37.3692709817, -85.3412050168 37.3693714004, -85.3399750713 37.3695686874, -85.3396240669 37.3696309007, -85.3389920376 37.369733048, -85.338810506 37.369765368, -85.3386106834 37.369806962, -85.3383784045 37.3698684895, -85.3381398563 37.3699434536, -85.337998458 37.3699989849, -85.3378366544 37.3700728451, -85.3376986117 37.3701437676, -85.3375656989 37.3702204759, -85.3367500398 37.3707311941, -85.3364036688 37.3709491413)"
"District 04","Taylor","04-80257.00","KY","3350","KY-3350","AIR QUALITY(P)","0.0","2.621","EXTEND KY 3350 (CAMPBELLSVILLE BYPASS) FROM ky 289 TO US 68 ON THE EAST SIDE OF CAMPBELLSVILLE. (2022CCN) (2024CCR)","","2022","2026","C","SPP","13000000","2032","","","","109-KY-3350-000","LINESTRING (-85.3654613928 37.3433917713, -85.3652933215 37.3436298903, -85.3649557296 37.3440536635, -85.3648117348 37.3442256703, -85.3646941074 37.3443543683, -85.3645924436 37.3444559287, -85.3644555656 37.3445818174, -85.3642548367 37.3447481425, -85.3639865155 37.3449463793, -85.3633257824 37.3453896791, -85.3624687268 37.3459427353, -85.3605642916 37.3471888153, -85.3591644651 37.3481091682, -85.3587549467 37.3483961823, -85.3585397568 37.3485602523, -85.3582097303 37.3488420376, -85.3579580192 37.349081513, -85.3578137785 37.3492298904, -85.3576518268 37.3494095178, -85.3574738752 37.3496220503, -85.3573675428 37.3497579202, -85.3572254595 37.3499532695, -85.357109994 37.3501245379, -85.3569489757 37.3503873874, -85.3568523916 37.3505661352, -85.3567463379 37.3507789076, -85.3566492073 37.350995555, -85.356586098 37.3511543659, -85.3564844645 37.3514418583, -85.3564091176 37.3517027977, -85.3562943079 37.3522047488, -85.3561591364 37.3528486249, -85.3559997248 37.3535866252, -85.3559264158 37.3538516906, -85.3558715254 37.3540171206, -85.3557791651 37.3542414739, -85.3556393769 37.3545208722, -85.355494301 37.3547590541, -85.3553313882 37.3549870149, -85.3552222806 37.3551247952, -85.3550343404 37.3553356424, -85.3548472401 37.3555176529, -85.3546650869 37.3556749613, -85.3543873032 37.3558934682, -85.3530397247 37.3569073073, -85.3528324194 37.3570700201, -85.3525901094 37.3572798542, -85.3524836033 37.3573800145, -85.3523476411 37.3575193501, -85.3521908352 37.3576959664, -85.352064393 37.3578564815, -85.3519451307 37.3580255353, -85.3518027938 37.3582628991, -85.3517085521 37.3584496156, -85.3516242543 37.3586426823, -85.3515295859 37.3589090466, -85.3514649966 37.3591483221, -85.351429985 37.3593253525, -85.3513921837 37.3595737833, -85.3513614091 37.359859316, -85.3512856466 37.3605143756, -85.351252978 37.360703773, -85.3512096506 37.3608914869, -85.3511343433 37.3611397891, -85.3510659083 37.3613254946, -85.3509572373 37.3615712118, -85.3508609556 37.3617521524, -85.3507148247 37.3619892273, -85.3505900291 37.3621615561, -85.3503832713 37.3624107828, -85.3502579894 37.3625452081, -85.3500206825 37.3627800472, -85.3455141002 37.3670287793, -85.3446493869 37.367843971, -85.3444903065 37.3679884353, -85.3442431247 37.3681976857, -85.3441305138 37.3682763947, -85.3440116312 37.3683693635, -85.3438313449 37.3684898583, -85.3436435199 37.3686042851, -85.3434243559 37.3687232712, -85.3431921484 37.368835894, -85.3429565696 37.3689355965, -85.3427217347 37.3690251396, -85.3424859322 37.3691025934, -85.3421740344 37.3691882958, -85.3417850682 37.3692709817, -85.3412050168 37.3693714004, -85.3399750713 37.3695686874, -85.3396240669 37.3696309007, -85.3389920376 37.369733048, -85.338810506 37.369765368, -85.3386106834 37.369806962, -85.3383784045 37.3698684895, -85.3381398563 37.3699434536, -85.337998458 37.3699989849, -85.3378366544 37.3700728451, -85.3376986117 37.3701437676, -85.3375656989 37.3702204759, -85.3367500398 37.3707311941, -85.3364036688 37.3709491413)"
"District 04","Taylor","04-80420.00","KY","658","KY-658","CONGESTION MITIGTN(O)","0.0","0.67","ADDRESS CONGESTION AND SAFETY ALONG KY 658 AND KY 3518 IN CAMPBELLSVILLE BETWEEN US 68 AND KY 70 AND IMPROVE THE INTERSECTION AT US 68. (MP 0-0.665) (2026CCN)","","2026","2026","U","SPP","1500000","2030","","","","109-KY-0658-000","LINESTRING (-85.3320595393 37.3511736167, -85.3318188154 37.3509714362, -85.3315023054 37.3506643425, -85.3311228787 37.3502894572, -85.3306893948 37.3498616435, -85.3306055605 37.3497811442, -85.3305337081 37.3497111252, -85.3299479496 37.349139395, -85.3291947648 37.3484272607, -85.3274127561 37.3467215619, -85.3254446038 37.3448547637, -85.3250645785 37.3444746381, -85.3247784796 37.3441530794, -85.3245146869 37.3438414882, -85.3244184073 37.3437136996, -85.3243500708 37.3436324287, -85.324329846 37.3436199958, -85.3242934264 37.3436121723, -85.3242663712 37.3436109757)"
"District 04","Taylor","04-80420.00","KY","658","KY-658","CONGESTION MITIGTN(O)","0.0","0.67","ADDRESS CONGESTION AND SAFETY ALONG KY 658 AND KY 3518 IN CAMPBELLSVILLE BETWEEN US 68 AND KY 70 AND IMPROVE THE INTERSECTION AT US 68. (MP 0-0.665) (2026CCN)","","2026","2026","D","SPP","1000000","2027","","","","109-KY-0658-000","LINESTRING (-85.3320595393 37.3511736167, -85.3318188154 37.3509714362, -85.3315023054 37.3506643425, -85.3311228787 37.3502894572, -85.3306893948 37.3498616435, -85.3306055605 37.3497811442, -85.3305337081 37.3497111252, -85.3299479496 37.349139395, -85.3291947648 37.3484272607, -85.3274127561 37.3467215619, -85.3254446038 37.3448547637, -85.3250645785 37.3444746381, -85.3247784796 37.3441530794, -85.3245146869 37.3438414882, -85.3244184073 37.3437136996, -85.3243500708 37.3436324287, -85.324329846 37.3436199958, -85.3242934264 37.3436121723, -85.3242663712 37.3436109757)"
"District 04","Taylor","04-80420.00","KY","658","KY-658","CONGESTION MITIGTN(O)","0.0","0.67","ADDRESS CONGESTION AND SAFETY ALONG KY 658 AND KY 3518 IN CAMPBELLSVILLE BETWEEN US 68 AND KY 70 AND IMPROVE THE INTERSECTION AT US 68. (MP 0-0.665) (2026CCN)","","2026","2026","R","SPP","3000000","2029","","","","109-KY-0658-000","LINESTRING (-85.3320595393 37.3511736167, -85.3318188154 37.3509714362, -85.3315023054 37.3506643425, -85.3311228787 37.3502894572, -85.3306893948 37.3498616435, -85.3306055605 37.3497811442, -85.3305337081 37.3497111252, -85.3299479496 37.349139395, -85.3291947648 37.3484272607, -85.3274127561 37.3467215619, -85.3254446038 37.3448547637, -85.3250645785 37.3444746381, -85.3247784796 37.3441530794, -85.3245146869 37.3438414882, -85.3244184073 37.3437136996, -85.3243500708 37.3436324287, -85.324329846 37.3436199958, -85.3242934264 37.3436121723, -85.3242663712 37.3436109757)"
"District 04","Taylor","04-80420.00","KY","658","KY-658","CONGESTION MITIGTN(O)","0.0","0.67","ADDRESS CONGESTION AND SAFETY ALONG KY 658 AND KY 3518 IN CAMPBELLSVILLE BETWEEN US 68 AND KY 70 AND IMPROVE THE INTERSECTION AT US 68. (MP 0-0.665) (2026CCN)","","2026","2026","C","SPP","6000000","2031","","","","109-KY-0658-000","LINESTRING (-85.3320595393 37.3511736167, -85.3318188154 37.3509714362, -85.3315023054 37.3506643425, -85.3311228787 37.3502894572, -85.3306893948 37.3498616435, -85.3306055605 37.3497811442, -85.3305337081 37.3497111252, -85.3299479496 37.349139395, -85.3291947648 37.3484272607, -85.3274127561 37.3467215619, -85.3254446038 37.3448547637, -85.3250645785 37.3444746381, -85.3247784796 37.3441530794, -85.3245146869 37.3438414882, -85.3244184073 37.3437136996, -85.3243500708 37.3436324287, -85.324329846 37.3436199958, -85.3242934264 37.3436121723, -85.3242663712 37.3436109757)"
"District 04","Taylor","04-80421.00","KY","210","KY-210","CONGESTION MITIGTN(O)","15.67","16.63","Address congestion and improve intersections along KY 210 in Campbellsville from Arbor Lane to US 68. (MP 15.669-16.626) (2026CCN)","","2026","2026","R","SPP","1500000","2030","","","","109-KY-0210-000","LINESTRING (-85.3726387836 37.3470481103, -85.3724396724 37.3468806173, -85.3721775332 37.3466765282, -85.3718550208 37.3464387361, -85.3714690087 37.3461729977, -85.3713130044 37.346070322, -85.3709367945 37.3458397695, -85.3707443675 37.3457290102, -85.3703498232 37.345518994, -85.3699500342 37.3453259884, -85.369510706 37.3451292825, -85.3684041536 37.3446343247, -85.3676963579 37.3443329165, -85.3656762946 37.3434776199, -85.3654613928 37.3433917713, -85.3654061665 37.3433611033, -85.3649326293 37.3431318581, -85.3645724349 37.3429373171, -85.3641739051 37.3427061192, -85.3639297736 37.3425526065, -85.3637107339 37.3424030227, -85.3634962036 37.342246586, -85.3632276036 37.3420361387, -85.3627580478 37.3416393609, -85.3625064231 37.3414067211, -85.3623791299 37.3412774873, -85.3621845105 37.3410637124, -85.361880926 37.3407029117, -85.361650304 37.340401677, -85.3615413692 37.3402486092, -85.3613413879 37.3399428071, -85.3611412978 37.339592236, -85.3610139622 37.3393405061, -85.3606311729 37.3385383491, -85.3604930318 37.3382486811, -85.3604741768 37.3381706168, -85.3604600581 37.3381155749)"
"District 04","Taylor","04-80421.00","KY","210","KY-210","CONGESTION MITIGTN(O)","15.67","16.63","Address congestion and improve intersections along KY 210 in Campbellsville from Arbor Lane to US 68. (MP 15.669-16.626) (2026CCN)","","2026","2026","D","SPP","2000000","2028","","","","109-KY-0210-000","LINESTRING (-85.3726387836 37.3470481103, -85.3724396724 37.3468806173, -85.3721775332 37.3466765282, -85.3718550208 37.3464387361, -85.3714690087 37.3461729977, -85.3713130044 37.346070322, -85.3709367945 37.3458397695, -85.3707443675 37.3457290102, -85.3703498232 37.345518994, -85.3699500342 37.3453259884, -85.369510706 37.3451292825, -85.3684041536 37.3446343247, -85.3676963579 37.3443329165, -85.3656762946 37.3434776199, -85.3654613928 37.3433917713, -85.3654061665 37.3433611033, -85.3649326293 37.3431318581, -85.3645724349 37.3429373171, -85.3641739051 37.3427061192, -85.3639297736 37.3425526065, -85.3637107339 37.3424030227, -85.3634962036 37.342246586, -85.3632276036 37.3420361387, -85.3627580478 37.3416393609, -85.3625064231 37.3414067211, -85.3623791299 37.3412774873, -85.3621845105 37.3410637124, -85.361880926 37.3407029117, -85.361650304 37.340401677, -85.3615413692 37.3402486092, -85.3613413879 37.3399428071, -85.3611412978 37.339592236, -85.3610139622 37.3393405061, -85.3606311729 37.3385383491, -85.3604930318 37.3382486811, -85.3604741768 37.3381706168, -85.3604600581 37.3381155749)"
"District 04","Taylor","04-80421.00","KY","210","KY-210","CONGESTION MITIGTN(O)","15.67","16.63","Address congestion and improve intersections along KY 210 in Campbellsville from Arbor Lane to US 68. (MP 15.669-16.626) (2026CCN)","","2026","2026","C","SPP","10000000","2032","","","","109-KY-0210-000","LINESTRING (-85.3726387836 37.3470481103, -85.3724396724 37.3468806173, -85.3721775332 37.3466765282, -85.3718550208 37.3464387361, -85.3714690087 37.3461729977, -85.3713130044 37.346070322, -85.3709367945 37.3458397695, -85.3707443675 37.3457290102, -85.3703498232 37.345518994, -85.3699500342 37.3453259884, -85.369510706 37.3451292825, -85.3684041536 37.3446343247, -85.3676963579 37.3443329165, -85.3656762946 37.3434776199, -85.3654613928 37.3433917713, -85.3654061665 37.3433611033, -85.3649326293 37.3431318581, -85.3645724349 37.3429373171, -85.3641739051 37.3427061192, -85.3639297736 37.3425526065, -85.3637107339 37.3424030227, -85.3634962036 37.342246586, -85.3632276036 37.3420361387, -85.3627580478 37.3416393609, -85.3625064231 37.3414067211, -85.3623791299 37.3412774873, -85.3621845105 37.3410637124, -85.361880926 37.3407029117, -85.361650304 37.340401677, -85.3615413692 37.3402486092, -85.3613413879 37.3399428071, -85.3611412978 37.339592236, -85.3610139622 37.3393405061, -85.3606311729 37.3385383491, -85.3604930318 37.3382486811, -85.3604741768 37.3381706168, -85.3604600581 37.3381155749)"
"District 04","Taylor","04-80421.00","KY","210","KY-210","CONGESTION MITIGTN(O)","15.67","16.63","Address congestion and improve intersections along KY 210 in Campbellsville from Arbor Lane to US 68. (MP 15.669-16.626) (2026CCN)","","2026","2026","U","SPP","1500000","2031","","","","109-KY-0210-000","LINESTRING (-85.3726387836 37.3470481103, -85.3724396724 37.3468806173, -85.3721775332 37.3466765282, -85.3718550208 37.3464387361, -85.3714690087 37.3461729977, -85.3713130044 37.346070322, -85.3709367945 37.3458397695, -85.3707443675 37.3457290102, -85.3703498232 37.345518994, -85.3699500342 37.3453259884, -85.369510706 37.3451292825, -85.3684041536 37.3446343247, -85.3676963579 37.3443329165, -85.3656762946 37.3434776199, -85.3654613928 37.3433917713, -85.3654061665 37.3433611033, -85.3649326293 37.3431318581, -85.3645724349 37.3429373171, -85.3641739051 37.3427061192, -85.3639297736 37.3425526065, -85.3637107339 37.3424030227, -85.3634962036 37.342246586, -85.3632276036 37.3420361387, -85.3627580478 37.3416393609, -85.3625064231 37.3414067211, -85.3623791299 37.3412774873, -85.3621845105 37.3410637124, -85.361880926 37.3407029117, -85.361650304 37.340401677, -85.3615413692 37.3402486092, -85.3613413879 37.3399428071, -85.3611412978 37.339592236, -85.3610139622 37.3393405061, -85.3606311729 37.3385383491, -85.3604930318 37.3382486811, -85.3604741768 37.3381706168, -85.3604600581 37.3381155749)"
