"DISTRICT","COUNTY","SYP_NO","ROUTE_PREFIX","ROUTE_NO","ROUTE","TYPE_WORK","BMP","EMP","DESCRIPTION","BRIDGE_ID","ENACT_INITIAL_YEAR","ENACT_YEAR","ENACT_PHASE","FUND_CODE","RSY_FUND","RSY_YEAR","LATEST_LETTING_DATE","AWARDED","NUMBER_OF_LETTINGS","RT_UNIQUE","GEOMETRY_WKT"
"District 06","Carroll","06-22101.00","I","71","I-71","AM-PAVEMENT (INT)(P)","38.81","46.12","ADDRESS CONDITION OF I-071 FROM MILEPOINT 38.808 TO MILEPOINT 46.1205","","2022","2026","D","NHPM","3170000","2026","","","","021-I-0071-000","LINESTRING (-85.1762674025 38.5845197356, -85.1758936379 38.5851637594, -85.1756493104 38.5856280038, -85.175475856 38.5860656809, -85.1753658536 38.5863973986, -85.1752835303 38.5867234841, -85.1752412349 38.5869418511, -85.1751891675 38.5872908731, -85.1751620998 38.5877086623, -85.1751571045 38.587988442, -85.1751839185 38.5883164278, -85.1753564351 38.5896490053, -85.1754098233 38.5902020059, -85.1754419541 38.5906552284, -85.175436855 38.5909929446, -85.1754015127 38.5914397997, -85.1753442177 38.5918305333, -85.1750860657 38.5927601318, -85.1749468653 38.5931548624, -85.1747019505 38.5936896696, -85.1740527016 38.5949644488, -85.17342552 38.5962330149, -85.1732630251 38.5966070362, -85.1731195625 38.5970077849, -85.1730440067 38.5973160524, -85.1729716267 38.5978871135, -85.1729565829 38.5983310445, -85.1729686985 38.5989250316, -85.1729988513 38.6000273633, -85.1729951278 38.600411215, -85.1729600703 38.6007748704, -85.1729239767 38.6010479069, -85.1728366748 38.6014253125, -85.1727256419 38.6017498822, -85.1725610491 38.6021216947, -85.1723970488 38.6024182738, -85.1722427748 38.6026792038, -85.1720296087 38.6029535766, -85.1717537257 38.6032820122, -85.1699449956 38.6050906805, -85.1696007715 38.6055184513, -85.1693157346 38.6059396456, -85.1691402468 38.6062699379, -85.168977275 38.6066543837, -85.1686150034 38.6075905942, -85.1681204925 38.6089168893, -85.1679094352 38.6093617814, -85.1677178574 38.6096892466, -85.1675424949 38.6099577548, -85.1673981063 38.6101596907, -85.1672028046 38.6103827943, -85.1667244613 38.6108601485, -85.1662911523 38.6112188262, -85.1650118317 38.6121653473, -85.1643078664 38.6127135226, -85.1637636806 38.613148803, -85.1633281935 38.6136010922, -85.1627283948 38.6142925542, -85.1617984531 38.6154321502, -85.1608788382 38.6165462523, -85.1589764064 38.6188757176, -85.157020961 38.6212534871, -85.1564940156 38.6218804783, -85.1560372638 38.6223963371, -85.1556192654 38.622837426, -85.1552085576 38.6232423049, -85.1543910575 38.6239559744, -85.1538016433 38.6244258541, -85.1531615003 38.624891906, -85.1525698808 38.6252870814, -85.1516732423 38.6258273471, -85.1508417364 38.6262773225, -85.1498736462 38.6267345652, -85.1490178624 38.6271119152, -85.1462472204 38.6283120905, -85.1441215743 38.6292225082, -85.1367867218 38.6323931489, -85.1337960725 38.6336896519, -85.1323146766 38.6343420651, -85.1315659009 38.6347116074, -85.1308980223 38.6350766237, -85.1302083974 38.6355285647, -85.1296252006 38.6359376732, -85.1290558005 38.6364116514, -85.128499446 38.6369150763, -85.1280030501 38.6374479172, -85.1275119211 38.6380189498, -85.127154342 38.6385288996, -85.1267030929 38.6392253467, -85.125259688 38.6416406858, -85.1245605032 38.6428311676, -85.1238455105 38.6440251309, -85.123396739 38.6447517812, -85.123094355 38.6451873223, -85.1228439037 38.6454863944, -85.122612839 38.6457292793, -85.122372466 38.6459550903, -85.1204698803 38.6476227295, -85.1165228323 38.6510568348, -85.1161460542 38.6513818538, -85.1156263262 38.6517972704, -85.1152295981 38.6520798955, -85.1148200625 38.6523451513, -85.1144392485 38.6525688242, -85.1139000753 38.6528424458, -85.1135545002 38.6529995797, -85.1130930951 38.6531882201, -85.1125887189 38.6533653694, -85.1122084635 38.6534833241, -85.1117918315 38.653596414, -85.1113451747 38.6536991825, -85.1108695749 38.653788064, -85.1104929891 38.6538461746, -85.1100436139 38.6538989497, -85.1095680813 38.6539397751, -85.1091385926 38.6539608024, -85.1086878848 38.6539657884, -85.1083531922 38.6539582179, -85.107989526 38.6539403304, -85.1075258782 38.653903506, -85.0927650858 38.6522904679, -85.0913788495 38.6521414276)"
"District 06","Carroll","06-22101.00","I","71","I-71","AM-PAVEMENT (INT)(P)","38.81","46.12","ADDRESS CONDITION OF I-071 FROM MILEPOINT 38.808 TO MILEPOINT 46.1205","","2022","2026","C","NHPM","31670000","2026","","","","021-I-0071-000","LINESTRING (-85.1762674025 38.5845197356, -85.1758936379 38.5851637594, -85.1756493104 38.5856280038, -85.175475856 38.5860656809, -85.1753658536 38.5863973986, -85.1752835303 38.5867234841, -85.1752412349 38.5869418511, -85.1751891675 38.5872908731, -85.1751620998 38.5877086623, -85.1751571045 38.587988442, -85.1751839185 38.5883164278, -85.1753564351 38.5896490053, -85.1754098233 38.5902020059, -85.1754419541 38.5906552284, -85.175436855 38.5909929446, -85.1754015127 38.5914397997, -85.1753442177 38.5918305333, -85.1750860657 38.5927601318, -85.1749468653 38.5931548624, -85.1747019505 38.5936896696, -85.1740527016 38.5949644488, -85.17342552 38.5962330149, -85.1732630251 38.5966070362, -85.1731195625 38.5970077849, -85.1730440067 38.5973160524, -85.1729716267 38.5978871135, -85.1729565829 38.5983310445, -85.1729686985 38.5989250316, -85.1729988513 38.6000273633, -85.1729951278 38.600411215, -85.1729600703 38.6007748704, -85.1729239767 38.6010479069, -85.1728366748 38.6014253125, -85.1727256419 38.6017498822, -85.1725610491 38.6021216947, -85.1723970488 38.6024182738, -85.1722427748 38.6026792038, -85.1720296087 38.6029535766, -85.1717537257 38.6032820122, -85.1699449956 38.6050906805, -85.1696007715 38.6055184513, -85.1693157346 38.6059396456, -85.1691402468 38.6062699379, -85.168977275 38.6066543837, -85.1686150034 38.6075905942, -85.1681204925 38.6089168893, -85.1679094352 38.6093617814, -85.1677178574 38.6096892466, -85.1675424949 38.6099577548, -85.1673981063 38.6101596907, -85.1672028046 38.6103827943, -85.1667244613 38.6108601485, -85.1662911523 38.6112188262, -85.1650118317 38.6121653473, -85.1643078664 38.6127135226, -85.1637636806 38.613148803, -85.1633281935 38.6136010922, -85.1627283948 38.6142925542, -85.1617984531 38.6154321502, -85.1608788382 38.6165462523, -85.1589764064 38.6188757176, -85.157020961 38.6212534871, -85.1564940156 38.6218804783, -85.1560372638 38.6223963371, -85.1556192654 38.622837426, -85.1552085576 38.6232423049, -85.1543910575 38.6239559744, -85.1538016433 38.6244258541, -85.1531615003 38.624891906, -85.1525698808 38.6252870814, -85.1516732423 38.6258273471, -85.1508417364 38.6262773225, -85.1498736462 38.6267345652, -85.1490178624 38.6271119152, -85.1462472204 38.6283120905, -85.1441215743 38.6292225082, -85.1367867218 38.6323931489, -85.1337960725 38.6336896519, -85.1323146766 38.6343420651, -85.1315659009 38.6347116074, -85.1308980223 38.6350766237, -85.1302083974 38.6355285647, -85.1296252006 38.6359376732, -85.1290558005 38.6364116514, -85.128499446 38.6369150763, -85.1280030501 38.6374479172, -85.1275119211 38.6380189498, -85.127154342 38.6385288996, -85.1267030929 38.6392253467, -85.125259688 38.6416406858, -85.1245605032 38.6428311676, -85.1238455105 38.6440251309, -85.123396739 38.6447517812, -85.123094355 38.6451873223, -85.1228439037 38.6454863944, -85.122612839 38.6457292793, -85.122372466 38.6459550903, -85.1204698803 38.6476227295, -85.1165228323 38.6510568348, -85.1161460542 38.6513818538, -85.1156263262 38.6517972704, -85.1152295981 38.6520798955, -85.1148200625 38.6523451513, -85.1144392485 38.6525688242, -85.1139000753 38.6528424458, -85.1135545002 38.6529995797, -85.1130930951 38.6531882201, -85.1125887189 38.6533653694, -85.1122084635 38.6534833241, -85.1117918315 38.653596414, -85.1113451747 38.6536991825, -85.1108695749 38.653788064, -85.1104929891 38.6538461746, -85.1100436139 38.6538989497, -85.1095680813 38.6539397751, -85.1091385926 38.6539608024, -85.1086878848 38.6539657884, -85.1083531922 38.6539582179, -85.107989526 38.6539403304, -85.1075258782 38.653903506, -85.0927650858 38.6522904679, -85.0913788495 38.6521414276)"
"District 06","Carroll","06-80219.00","KY","36","KY-36","SAFETY(P)","5.15","5.45","Improve safety and mobility and address geometric deficiencies at the intersection of KY 36 & KY 1492 (Locust Road). (2022CCN) (2024CCR)","","2022","2026","U","SPP","280000","2031","","","","021-KY-0036-000","LINESTRING (-85.2460047056 38.7156365306, -85.2458932571 38.7155917464, -85.2456102323 38.715468913, -85.2453328837 38.7153364931, -85.2450626023 38.7151955915, -85.2448021975 38.7150456696, -85.2445509581 38.7148880988, -85.2443078089 38.7147264419, -85.2438516117 38.714409022, -85.2428852185 38.7137297416, -85.2426424643 38.7135625917, -85.2423916379 38.713397604, -85.2416809099 38.7129508969)"
"District 06","Carroll","06-80219.00","KY","36","KY-36","SAFETY(P)","5.15","5.45","Improve safety and mobility and address geometric deficiencies at the intersection of KY 36 & KY 1492 (Locust Road). (2022CCN) (2024CCR)","","2022","2026","R","SPP","450000","2030","","","","021-KY-0036-000","LINESTRING (-85.2460047056 38.7156365306, -85.2458932571 38.7155917464, -85.2456102323 38.715468913, -85.2453328837 38.7153364931, -85.2450626023 38.7151955915, -85.2448021975 38.7150456696, -85.2445509581 38.7148880988, -85.2443078089 38.7147264419, -85.2438516117 38.714409022, -85.2428852185 38.7137297416, -85.2426424643 38.7135625917, -85.2423916379 38.713397604, -85.2416809099 38.7129508969)"
"District 06","Carroll","06-80219.00","KY","36","KY-36","SAFETY(P)","5.15","5.45","Improve safety and mobility and address geometric deficiencies at the intersection of KY 36 & KY 1492 (Locust Road). (2022CCN) (2024CCR)","","2022","2026","C","SPP","3948000","2032","","","","021-KY-0036-000","LINESTRING (-85.2460047056 38.7156365306, -85.2458932571 38.7155917464, -85.2456102323 38.715468913, -85.2453328837 38.7153364931, -85.2450626023 38.7151955915, -85.2448021975 38.7150456696, -85.2445509581 38.7148880988, -85.2443078089 38.7147264419, -85.2438516117 38.714409022, -85.2428852185 38.7137297416, -85.2426424643 38.7135625917, -85.2423916379 38.713397604, -85.2416809099 38.7129508969)"
"District 06","Carroll","06-80219.00","KY","36","KY-36","SAFETY(P)","5.15","5.45","Improve safety and mobility and address geometric deficiencies at the intersection of KY 36 & KY 1492 (Locust Road). (2022CCN) (2024CCR)","","2022","2026","D","SPP","740000","2029","","","","021-KY-0036-000","LINESTRING (-85.2460047056 38.7156365306, -85.2458932571 38.7155917464, -85.2456102323 38.715468913, -85.2453328837 38.7153364931, -85.2450626023 38.7151955915, -85.2448021975 38.7150456696, -85.2445509581 38.7148880988, -85.2443078089 38.7147264419, -85.2438516117 38.714409022, -85.2428852185 38.7137297416, -85.2426424643 38.7135625917, -85.2423916379 38.713397604, -85.2416809099 38.7129508969)"
"District 06","Carroll","06-80301.00","US","42","US-42","SAFETY(P)","14.2","16.5","IMPROVE SAFETY AND MOBILITY AND ADDRESS GEOMETRIC DEFICIENCIES ALONG US 42 FROM THE WESTERN CITY LIMIT OF GHENT TO THE GALLATIN COUNTY LINE. (2024CCN)","","2024","2026","U","SPP","930000","2030","","","","021-US-0042-000","LINESTRING (-85.0565139411 38.7408013914, -85.0563954944 38.7409068694, -85.0562439467 38.7410276226, -85.05608227 38.7411444729, -85.0559101007 38.741258515, -85.055728147 38.7413692058, -85.0555350104 38.7414759864, -85.0553310537 38.7415777624, -85.0551162717 38.741674806, -85.0546671334 38.7418627388, -85.0516040642 38.7431070295, -85.0496463616 38.7439096435, -85.0492560369 38.7440671493, -85.0488679404 38.7442114877, -85.048671333 38.7442762278, -85.0484688079 38.7443365394, -85.0482593054 38.7443932403, -85.0479297081 38.7444695514, -85.0475882958 38.7445348093, -85.0473590091 38.7445705247, -85.0471308324 38.7446002058, -85.046905175 38.7446230366, -85.0464585874 38.7446511529, -85.0462397648 38.7446559016, -85.0460231098 38.7446540725, -85.0455948725 38.7446334198, -85.0447226693 38.7445508315, -85.0443698359 38.7445276013, -85.0440060004 38.7445183071, -85.0437608911 38.744522346, -85.0435164265 38.7445321546, -85.0432705003 38.7445479937, -85.0430220444 38.7445717808, -85.0427096005 38.744613858, -85.0425280383 38.7446449054, -85.0422888289 38.74469126, -85.0419392084 38.7447707311, -85.0415901343 38.7448661289, -85.0413228287 38.7449535003, -85.0409403665 38.7450931785, -85.0402601019 38.7453551886, -85.038545057 38.7460269968, -85.0373728909 38.7465024139, -85.0348863222 38.7475443428, -85.0306000273 38.749325222, -85.0261707673 38.7511816837, -85.0224910343 38.7527133489, -85.0198115253 38.7538614159, -85.0181188831 38.7546030827)"
"District 06","Carroll","06-80301.00","US","42","US-42","SAFETY(P)","14.2","16.5","IMPROVE SAFETY AND MOBILITY AND ADDRESS GEOMETRIC DEFICIENCIES ALONG US 42 FROM THE WESTERN CITY LIMIT OF GHENT TO THE GALLATIN COUNTY LINE. (2024CCN)","","2024","2026","D","SPP","2160000","2029","","","","021-US-0042-000","LINESTRING (-85.0565139411 38.7408013914, -85.0563954944 38.7409068694, -85.0562439467 38.7410276226, -85.05608227 38.7411444729, -85.0559101007 38.741258515, -85.055728147 38.7413692058, -85.0555350104 38.7414759864, -85.0553310537 38.7415777624, -85.0551162717 38.741674806, -85.0546671334 38.7418627388, -85.0516040642 38.7431070295, -85.0496463616 38.7439096435, -85.0492560369 38.7440671493, -85.0488679404 38.7442114877, -85.048671333 38.7442762278, -85.0484688079 38.7443365394, -85.0482593054 38.7443932403, -85.0479297081 38.7444695514, -85.0475882958 38.7445348093, -85.0473590091 38.7445705247, -85.0471308324 38.7446002058, -85.046905175 38.7446230366, -85.0464585874 38.7446511529, -85.0462397648 38.7446559016, -85.0460231098 38.7446540725, -85.0455948725 38.7446334198, -85.0447226693 38.7445508315, -85.0443698359 38.7445276013, -85.0440060004 38.7445183071, -85.0437608911 38.744522346, -85.0435164265 38.7445321546, -85.0432705003 38.7445479937, -85.0430220444 38.7445717808, -85.0427096005 38.744613858, -85.0425280383 38.7446449054, -85.0422888289 38.74469126, -85.0419392084 38.7447707311, -85.0415901343 38.7448661289, -85.0413228287 38.7449535003, -85.0409403665 38.7450931785, -85.0402601019 38.7453551886, -85.038545057 38.7460269968, -85.0373728909 38.7465024139, -85.0348863222 38.7475443428, -85.0306000273 38.749325222, -85.0261707673 38.7511816837, -85.0224910343 38.7527133489, -85.0198115253 38.7538614159, -85.0181188831 38.7546030827)"
"District 06","Carroll","06-80301.00","US","42","US-42","SAFETY(P)","14.2","16.5","IMPROVE SAFETY AND MOBILITY AND ADDRESS GEOMETRIC DEFICIENCIES ALONG US 42 FROM THE WESTERN CITY LIMIT OF GHENT TO THE GALLATIN COUNTY LINE. (2024CCN)","","2024","2026","R","SPP","5400000","2030","","","","021-US-0042-000","LINESTRING (-85.0565139411 38.7408013914, -85.0563954944 38.7409068694, -85.0562439467 38.7410276226, -85.05608227 38.7411444729, -85.0559101007 38.741258515, -85.055728147 38.7413692058, -85.0555350104 38.7414759864, -85.0553310537 38.7415777624, -85.0551162717 38.741674806, -85.0546671334 38.7418627388, -85.0516040642 38.7431070295, -85.0496463616 38.7439096435, -85.0492560369 38.7440671493, -85.0488679404 38.7442114877, -85.048671333 38.7442762278, -85.0484688079 38.7443365394, -85.0482593054 38.7443932403, -85.0479297081 38.7444695514, -85.0475882958 38.7445348093, -85.0473590091 38.7445705247, -85.0471308324 38.7446002058, -85.046905175 38.7446230366, -85.0464585874 38.7446511529, -85.0462397648 38.7446559016, -85.0460231098 38.7446540725, -85.0455948725 38.7446334198, -85.0447226693 38.7445508315, -85.0443698359 38.7445276013, -85.0440060004 38.7445183071, -85.0437608911 38.744522346, -85.0435164265 38.7445321546, -85.0432705003 38.7445479937, -85.0430220444 38.7445717808, -85.0427096005 38.744613858, -85.0425280383 38.7446449054, -85.0422888289 38.74469126, -85.0419392084 38.7447707311, -85.0415901343 38.7448661289, -85.0413228287 38.7449535003, -85.0409403665 38.7450931785, -85.0402601019 38.7453551886, -85.038545057 38.7460269968, -85.0373728909 38.7465024139, -85.0348863222 38.7475443428, -85.0306000273 38.749325222, -85.0261707673 38.7511816837, -85.0224910343 38.7527133489, -85.0198115253 38.7538614159, -85.0181188831 38.7546030827)"
"District 06","Carroll","06-80301.00","US","42","US-42","SAFETY(P)","14.2","16.5","IMPROVE SAFETY AND MOBILITY AND ADDRESS GEOMETRIC DEFICIENCIES ALONG US 42 FROM THE WESTERN CITY LIMIT OF GHENT TO THE GALLATIN COUNTY LINE. (2024CCN)","","2024","2026","C","SPP","25200000","2031","","","","021-US-0042-000","LINESTRING (-85.0565139411 38.7408013914, -85.0563954944 38.7409068694, -85.0562439467 38.7410276226, -85.05608227 38.7411444729, -85.0559101007 38.741258515, -85.055728147 38.7413692058, -85.0555350104 38.7414759864, -85.0553310537 38.7415777624, -85.0551162717 38.741674806, -85.0546671334 38.7418627388, -85.0516040642 38.7431070295, -85.0496463616 38.7439096435, -85.0492560369 38.7440671493, -85.0488679404 38.7442114877, -85.048671333 38.7442762278, -85.0484688079 38.7443365394, -85.0482593054 38.7443932403, -85.0479297081 38.7444695514, -85.0475882958 38.7445348093, -85.0473590091 38.7445705247, -85.0471308324 38.7446002058, -85.046905175 38.7446230366, -85.0464585874 38.7446511529, -85.0462397648 38.7446559016, -85.0460231098 38.7446540725, -85.0455948725 38.7446334198, -85.0447226693 38.7445508315, -85.0443698359 38.7445276013, -85.0440060004 38.7445183071, -85.0437608911 38.744522346, -85.0435164265 38.7445321546, -85.0432705003 38.7445479937, -85.0430220444 38.7445717808, -85.0427096005 38.744613858, -85.0425280383 38.7446449054, -85.0422888289 38.74469126, -85.0419392084 38.7447707311, -85.0415901343 38.7448661289, -85.0413228287 38.7449535003, -85.0409403665 38.7450931785, -85.0402601019 38.7453551886, -85.038545057 38.7460269968, -85.0373728909 38.7465024139, -85.0348863222 38.7475443428, -85.0306000273 38.749325222, -85.0261707673 38.7511816837, -85.0224910343 38.7527133489, -85.0198115253 38.7538614159, -85.0181188831 38.7546030827)"
"District 06","Carroll","06-80302.00","KY","55","KY-55","SAFETY(P)","5.75","8.25","IMPROVE SAFETY AND MOBILITY AND ADDRESS GEOMETRIC DEFICIENCIES ALONG KY 55 FROM KY 389 TO US 42. (2024CCN)","","2024","2026","C","SPP","51200000","2032","","","","021-KY-0055-000","LINESTRING (-85.1778030161 38.6495405854, -85.1778285722 38.6497885493, -85.177914514 38.6503507523, -85.178027466 38.6512206143, -85.1780833581 38.6515512017, -85.1781531756 38.6518920159, -85.1782262129 38.6522243333, -85.178303964 38.6525360798, -85.1783836434 38.6528250451, -85.1784724938 38.6531055429, -85.1786090059 38.6534708397, -85.1787059949 38.6536959111, -85.1787828968 38.653847573, -85.1794655109 38.6550867276, -85.1796421599 38.655380276, -85.1798224121 38.6556609357, -85.1801780239 38.65617665, -85.180335164 38.6564129909, -85.1804330158 38.6565732641, -85.1805224483 38.6567356941, -85.1806882844 38.6570698262, -85.1809888625 38.6577744594, -85.1811757641 38.658192163, -85.1813437758 38.6585175183, -85.1814948817 38.6587653606, -85.1816672752 38.6590229151, -85.182832725 38.6606918706, -85.1839550593 38.6622823535, -85.1874831275 38.6673702559, -85.1885117346 38.6688325696, -85.188698354 38.6690682127, -85.1888327799 38.6692135488, -85.188902995 38.6692830735, -85.1890511974 38.6694133724, -85.1892092536 38.6695376766, -85.1894603762 38.6697203549, -85.1907925072 38.670660732, -85.1914167216 38.671109027, -85.1920354293 38.6715457602, -85.1924999505 38.6718554622, -85.1931817285 38.6722905631, -85.1937482295 38.6726402766, -85.1955543073 38.673727239, -85.1958150605 38.6738910025, -85.1959363191 38.673974489, -85.1960358621 38.6740578747, -85.1961171546 38.6741461175, -85.1961745916 38.6742394664, -85.1962095858 38.6743362796, -85.1962200532 38.6744340775, -85.1962094054 38.6744988281, -85.1962049828 38.6745279126, -85.1961703118 38.6746197344, -85.1961167357 38.67471037, -85.1960446028 38.6748000957, -85.195861274 38.6750035276, -85.1949606779 38.6759353628, -85.194735519 38.6761575437, -85.1944961066 38.6763653791, -85.1942470485 38.6765517523, -85.1940618267 38.6766804877, -85.1927828587 38.6775699015, -85.1926782474 38.6776460183, -85.1925851866 38.6777230133, -85.1925208949 38.6777941018, -85.1924591589 38.6778973282, -85.1924332331 38.677990013, -85.1924276167 38.6780833434, -85.1924352771 38.6781814021, -85.1924865805 38.6785737377, -85.1925168305 38.6787410956, -85.1925704016 38.6791117496, -85.1926744487 38.6798588612)"
"District 06","Carroll","06-80302.00","KY","55","KY-55","SAFETY(P)","5.75","8.25","IMPROVE SAFETY AND MOBILITY AND ADDRESS GEOMETRIC DEFICIENCIES ALONG KY 55 FROM KY 389 TO US 42. (2024CCN)","","2024","2026","U","SPP","1800000","2031","","","","021-KY-0055-000","LINESTRING (-85.1778030161 38.6495405854, -85.1778285722 38.6497885493, -85.177914514 38.6503507523, -85.178027466 38.6512206143, -85.1780833581 38.6515512017, -85.1781531756 38.6518920159, -85.1782262129 38.6522243333, -85.178303964 38.6525360798, -85.1783836434 38.6528250451, -85.1784724938 38.6531055429, -85.1786090059 38.6534708397, -85.1787059949 38.6536959111, -85.1787828968 38.653847573, -85.1794655109 38.6550867276, -85.1796421599 38.655380276, -85.1798224121 38.6556609357, -85.1801780239 38.65617665, -85.180335164 38.6564129909, -85.1804330158 38.6565732641, -85.1805224483 38.6567356941, -85.1806882844 38.6570698262, -85.1809888625 38.6577744594, -85.1811757641 38.658192163, -85.1813437758 38.6585175183, -85.1814948817 38.6587653606, -85.1816672752 38.6590229151, -85.182832725 38.6606918706, -85.1839550593 38.6622823535, -85.1874831275 38.6673702559, -85.1885117346 38.6688325696, -85.188698354 38.6690682127, -85.1888327799 38.6692135488, -85.188902995 38.6692830735, -85.1890511974 38.6694133724, -85.1892092536 38.6695376766, -85.1894603762 38.6697203549, -85.1907925072 38.670660732, -85.1914167216 38.671109027, -85.1920354293 38.6715457602, -85.1924999505 38.6718554622, -85.1931817285 38.6722905631, -85.1937482295 38.6726402766, -85.1955543073 38.673727239, -85.1958150605 38.6738910025, -85.1959363191 38.673974489, -85.1960358621 38.6740578747, -85.1961171546 38.6741461175, -85.1961745916 38.6742394664, -85.1962095858 38.6743362796, -85.1962200532 38.6744340775, -85.1962094054 38.6744988281, -85.1962049828 38.6745279126, -85.1961703118 38.6746197344, -85.1961167357 38.67471037, -85.1960446028 38.6748000957, -85.195861274 38.6750035276, -85.1949606779 38.6759353628, -85.194735519 38.6761575437, -85.1944961066 38.6763653791, -85.1942470485 38.6765517523, -85.1940618267 38.6766804877, -85.1927828587 38.6775699015, -85.1926782474 38.6776460183, -85.1925851866 38.6777230133, -85.1925208949 38.6777941018, -85.1924591589 38.6778973282, -85.1924332331 38.677990013, -85.1924276167 38.6780833434, -85.1924352771 38.6781814021, -85.1924865805 38.6785737377, -85.1925168305 38.6787410956, -85.1925704016 38.6791117496, -85.1926744487 38.6798588612)"
"District 06","Carroll","06-80302.00","KY","55","KY-55","SAFETY(P)","5.75","8.25","IMPROVE SAFETY AND MOBILITY AND ADDRESS GEOMETRIC DEFICIENCIES ALONG KY 55 FROM KY 389 TO US 42. (2024CCN)","","2024","2026","R","SPP","3130000","2030","","","","021-KY-0055-000","LINESTRING (-85.1778030161 38.6495405854, -85.1778285722 38.6497885493, -85.177914514 38.6503507523, -85.178027466 38.6512206143, -85.1780833581 38.6515512017, -85.1781531756 38.6518920159, -85.1782262129 38.6522243333, -85.178303964 38.6525360798, -85.1783836434 38.6528250451, -85.1784724938 38.6531055429, -85.1786090059 38.6534708397, -85.1787059949 38.6536959111, -85.1787828968 38.653847573, -85.1794655109 38.6550867276, -85.1796421599 38.655380276, -85.1798224121 38.6556609357, -85.1801780239 38.65617665, -85.180335164 38.6564129909, -85.1804330158 38.6565732641, -85.1805224483 38.6567356941, -85.1806882844 38.6570698262, -85.1809888625 38.6577744594, -85.1811757641 38.658192163, -85.1813437758 38.6585175183, -85.1814948817 38.6587653606, -85.1816672752 38.6590229151, -85.182832725 38.6606918706, -85.1839550593 38.6622823535, -85.1874831275 38.6673702559, -85.1885117346 38.6688325696, -85.188698354 38.6690682127, -85.1888327799 38.6692135488, -85.188902995 38.6692830735, -85.1890511974 38.6694133724, -85.1892092536 38.6695376766, -85.1894603762 38.6697203549, -85.1907925072 38.670660732, -85.1914167216 38.671109027, -85.1920354293 38.6715457602, -85.1924999505 38.6718554622, -85.1931817285 38.6722905631, -85.1937482295 38.6726402766, -85.1955543073 38.673727239, -85.1958150605 38.6738910025, -85.1959363191 38.673974489, -85.1960358621 38.6740578747, -85.1961171546 38.6741461175, -85.1961745916 38.6742394664, -85.1962095858 38.6743362796, -85.1962200532 38.6744340775, -85.1962094054 38.6744988281, -85.1962049828 38.6745279126, -85.1961703118 38.6746197344, -85.1961167357 38.67471037, -85.1960446028 38.6748000957, -85.195861274 38.6750035276, -85.1949606779 38.6759353628, -85.194735519 38.6761575437, -85.1944961066 38.6763653791, -85.1942470485 38.6765517523, -85.1940618267 38.6766804877, -85.1927828587 38.6775699015, -85.1926782474 38.6776460183, -85.1925851866 38.6777230133, -85.1925208949 38.6777941018, -85.1924591589 38.6778973282, -85.1924332331 38.677990013, -85.1924276167 38.6780833434, -85.1924352771 38.6781814021, -85.1924865805 38.6785737377, -85.1925168305 38.6787410956, -85.1925704016 38.6791117496, -85.1926744487 38.6798588612)"
